編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPWNMLQJJIIGFDN66DA,5,64.95,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、水箱、樓梯間、電梯間、台電配電室、停車空間兼防空避難室、發電機房、電信機室、門廳、梯廳、排煙室、沿街步道式開放空間、公共服務空間、垃圾集中室、水錶室、設備空間、電梯機房等１８項。,鋼筋混凝土造,107年5月4日,十一層,,持分移轉
RPUNMLQJKIIGFDN56DA,6,90.41,集合住宅,鋼筋混凝土造,107年1月3日,十五層,十一層 陽台 雨遮,全筆移轉
RPUNMLQJKIIGFDN56DA,6,60.14,本共有部分係依使用執照之建築概要表記載項目有停車空間、水箱、安全梯、排煙室、消防機房、機械室、污水機房、防空避難室兼停車空間、台電配電室、水景機房、發電機室、電信室、車道、管委會使用空間、梯廳、開放空間、資源回收室、管道間、梯間、水錶室等２０項,鋼筋混凝土造,107年1月3日,十五層,,持分移轉
RPPNMLPJKIIGFBN48EA,43,103.40,住家用,加強磚造,69年12月30日,二層,一層 二層,全筆移轉
RPRUMLSJJIIGFAN76DA,42,107.48,住商用,加強磚造,70年8月20日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPJKIIGFDN68EA,38,85.82,住家用,鋼筋混凝土造,74年12月28日,五層,三層 陽台,全筆移轉
RPSNMLPJKIIGFDN88DA,18,183.77,住家用,鋼筋混凝土造,95年2月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLSLJIIGFAN66DA,32,96.02,住家用,鋼筋混凝土造,80年12月17日,九層,二層 陽台,全筆移轉
RPVNMLSLJIIGFAN66DA,32,13.16,住家用,鋼筋混凝土造,80年12月17日,十層,,持分移轉
RPVNMLSLJIIGFAN66DA,32,12.02,防空避難室,鋼筋混凝土造,80年12月17日,十層,,持分移轉
RPXNMLQKIIIGFGN07DA,31,215.88,住工用,鋼筋混凝土造,81年12月4日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLSKIIIGFGN07DA,31,114.23,住家用,加強磚造,81年4月22日,二層,一層 二層 騎樓 見其他登記事項,全筆移轉
RPPNMLRKIIIGFDN68DA,40,90.77,住家用,鋼筋混凝土造,72年11月19日,五層,三層 陽台,全筆移轉
RPQNMLKLIIIGFDN18DA,19,73.48,住家用,鋼筋混凝土造,94年3月31日,三層,一層 二層 三層 陽台,持分移轉
RPRNMLSKIIIGFDN98DA,39,217.99,住家用,鋼筋混凝土造,73年4月17日,五層,一層 地下層,全筆移轉
RPRNMLSKIIIGFDN98DA,39,27.36,見其他登記事項,鋼筋混凝土造,73年4月17日,五層,,持分移轉
RPRNMLOLIIIGFAN48EA,29,42.27,住家用,鋼筋混凝土造,84年1月16日,八層,四層 陽台,持分移轉
RPRNMLOLIIIGFAN48EA,29,5.55,停車空間、避難室,鋼筋混凝土造,84年1月16日,八層,,持分移轉
RPRNMLOLIIIGFAN48EA,29,2.59,梯間,鋼筋混凝土造,84年1月16日,八層,,持分移轉
RPPNMLNLIIIGFCN28DA,1,167.21,住宅、人行道、樓梯間,鋼筋混凝土造,111年9月21日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPPNMLNLIIIGFFN58DA,2,145.73,住宅,鋼筋混凝土造,110年6月25日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPVNMLOLIIIGFAN78DA,38,92.44,住家用,鋼筋混凝土造,74年8月10日,五層,一層 見其他登記事項,全筆移轉
RPQNMLPLIIIGFCN58DA,40,178.80,住商用,加強磚造,72年5月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLPLIIIGFCN58DA,40,172.62,住商用,加強磚造,72年5月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLNLIIIGFBN28DA,3,156.48,住宅、樓梯間,鋼筋混凝土造,110年3月3日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPVNMLKLIIIGFBN48DA,18,195.83,住家用,鋼筋混凝土造,94年6月7日,四層,一層 二層 三層 四層 屋頂突出物,全筆移轉
RPQNMLOKIIIGFFN68DA,39,353.85,住家用,鋼筋混凝土造,73年5月18日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPUNMLQLIIIGFDN56DA,1,330.36,店鋪、住宅,鋼筋混凝土造,111年12月1日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPPNMLQLIIIGFDN68DA,28,82.15,住家用,鋼筋混凝土造,85年2月12日,十三層,十三層 陽台 花台,全筆移轉
RPPNMLQLIIIGFDN68DA,28,.18,商業用,鋼筋混凝土造,85年2月12日,十三層,地下一層,持分移轉
RPPNMLQLIIIGFDN68DA,28,56.00,陽台、水塔、車道、機械室、梯間、機房、電梯、樓梯、受電室,鋼筋混凝土造,85年2月12日,十三層,,持分移轉
RPPNMLQLIIIGFDN68DA,28,.81,陽台、水塔、車道、機械室、梯間、機房、電梯、樓梯、受電室,鋼筋混凝土造,85年2月12日,十三層,,持分移轉
RPVNMLPLIIIGFHN96DA,32,162.16,住商用,鋼筋混凝土造,81年1月6日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLRLIIIGFAN68EA,30,89.84,住家用,鋼筋混凝土造,82年7月2日,五層,四層 陽台,全筆移轉
RPQNMLRLIIIGFAN68EA,30,15.43,梯間,鋼筋混凝土造,82年7月2日,五層,,持分移轉
RPQNMLSKIIIGFBN68DA,28,159.07,住家用,鋼筋混凝土造,85年2月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLRLIIIGFAN98DA,28,55.06,住家用,鋼筋混凝土造,85年3月4日,十二層,九層,全筆移轉
RPUNMLRLIIIGFAN98DA,28,16.58,機械室、水箱、車道、避難室、停車空間、梯間,鋼筋混凝土造,85年3月4日,十二層,,持分移轉
RPTNMLQLIIIGFAN78DA,27,98.78,住家用,鋼筋混凝土造,85年7月29日,十四層,三層 陽台 花台,全筆移轉
RPTNMLQLIIIGFAN78DA,27,12.13,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPTNMLQLIIIGFAN78DA,27,3.42,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPTNMLQLIIIGFAN78DA,27,11.17,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPTNMLQLIIIGFAN78DA,27,3.15,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPTNMLQLIIIGFAN78DA,27,34.01,辦公室、停車空間,鋼筋混凝土造,85年7月29日,一層,地下一層,持分移轉
RPOOMLNKIIIGFAN97DA,,146.18,住宅、樓梯間,鋼筋混凝土造,112年7月21日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUOMLNKIIIGFAN58DA,,146.18,住宅、樓梯間,鋼筋混凝土造,112年7月21日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXNMLQLIIIGFAN56DA,42,110.32,住商用,加強磚造,71年1月22日,二層,一層 二層 騎樓,全筆移轉
RPUNMLPLIIIGFFN66DA,40,220.60,住商用,鋼筋混凝土加強磚造,72年6月17日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPVOMLQKIIIGFAN98DA,,146.18,住宅、樓梯間,鋼筋混凝土造,112年7月21日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLKMIIIGFCN28DA,38,118.68,住家用,鋼筋混凝土造,75年2月4日,三層,一層 二層 三層,全筆移轉
RPSOMLRLIIIGFGN86DA,28,6.48,集合住宅,鋼筋混凝土造,84年5月17日,六層,,持分移轉
RPSOMLRLIIIGFGN86DA,28,21.45,集合住宅,鋼筋混凝土造,84年5月17日,六層,六層 陽台,全筆移轉
RPPNMLLMIIIGFBN08DA,4,57.28,集合住宅,鋼筋混凝土造,108年6月4日,五層,四層 陽台,全筆移轉
RPPNMLLMIIIGFBN08DA,4,23.78,樓電梯間、停車空間、樓梯間（共有部分）,鋼筋混凝土造,108年6月4日,五層,,持分移轉
RPUNMLNKIIIGFDN78DA,26,27.25,住家用,鋼筋混凝土造,87年3月12日,九層,八層 陽台,全筆移轉
RPUNMLNKIIIGFDN78DA,26,10.17,走道、電梯、樓梯、梯間、避難室,鋼筋混凝土造,87年3月12日,九層,,持分移轉
RPWNMLQLIIIGFFN96DA,28,182.75,住商用,鋼筋混凝土造,84年11月21日,四層,一層 二層 三層 四層,全筆移轉
RPPNMLLMIIIGFFN48DA,28,155.08,住家用,鋼筋混凝土造,84年5月6日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPQNMLKMIIIGFAN97DA,49,74.70,住家用,加強磚造,63年4月22日,二層,一層 二層,全筆移轉
RPPNMLOKIIIGFFN58DA,,164.21,住宅,鋼筋混凝土造,112年4月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLKMIIIGFDN18DA,29,136.31,住商用,鋼筋混凝土造,83年12月22日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPSNMLMJJIIGFFN68DA,38,87.42,住家用,加強磚造,74年11月6日,二層,一層 二層,全筆移轉
RPQNMLLJJIIGFAN97EA,42,164.66,住商用,鋼筋混凝土造,70年8月7日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLLJJIIGFAN97DA,16,190.82,住宅、停車空間,鋼筋混凝土造,97年2月4日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLMJJIIGFAN18DA,29,85.78,住家用,鋼筋混凝土造,83年6月23日,十三層,一層 平台,全筆移轉
RPSNMLMJJIIGFAN18DA,29,16.94,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,,持分移轉
RPWNMLLMIIIGFAN68DA,1,213.47,停車空間、住宅、樓梯間、機房,鋼筋混凝土造,111年9月19日,四層,一層 二層 三層 四層 屋頂突出物,全筆移轉
RPRNMLNJJIIGFAN18DA,42,110.08,住家用,加強磚造,70年4月25日,二層,一層 二層,全筆移轉
RPSNMLMJJIIGFEN58DA,36,17.22,住家用,鋼筋混凝土造,76年6月20日,二層,一層 二層,持分移轉
RPOOMLNLIIIGFAN08DA,29,105.04,住家用,鋼筋混凝土造,83年10月14日,七層,六層 陽台 花台,全筆移轉
RPOOMLNLIIIGFAN08DA,29,43.86,梯間、門廳、防空避難室,鋼筋混凝土造,83年10月14日,七層,,持分移轉
RPWNMLKLIIIGFAN48DA,49,99.96,住家用,鋼筋混凝土加強磚造,63年10月2日,二層,一層 二層,全筆移轉
RPXNMLMJJIIGFAN68DA,29,128.65,住家、停車空間,鋼筋混凝土造,84年1月26日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPXNMLNJJIIGFAN78DA,29,23.44,住家用,鋼筋混凝土造,83年5月9日,十層,六層 陽台,全筆移轉
RPXNMLNJJIIGFAN78DA,29,7.35,車道、梯間,鋼筋混凝土造,83年5月9日,十層,,持分移轉
RPXNMLNJJIIGFAN78DA,29,2.70,停車空間、避難室,鋼筋混凝土造,83年5月9日,十層,,持分移轉
RPVNMLPLIIIGFGN86DA,30,131.04,住家用,鋼筋混凝土造,82年10月21日,三層,一層 二層 三層,全筆移轉
RPXNMLKMIIIGFAN68DA,18,216.65,住家用,鋼筋混凝土造,94年5月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLMJJIIGFCN18DA,40,30.66,住商用,鋼筋混凝土加強磚造,72年6月16日,二層,一層 二層 騎樓,持分移轉
RPRNMLNJJIIGFCN38DA,,45.38,集合住宅,鋼筋混凝土造,112年7月31日,十一層,十一層 陽台,全筆移轉
RPRNMLNJJIIGFCN38DA,,13.41,梯間、停車空間、台電配電室、發電機室、電信室、水箱、汙水機房、機械室、機房,鋼筋混凝土造,112年7月31日,三層,,持分移轉
RPRNMLNJJIIGFCN38DA,,8.84,梯廳、安全梯間,鋼筋混凝土造,112年7月31日,十一層,,持分移轉
SPRNMLNJJIIGFCN48DA,,45.38,集合住宅,鋼筋混凝土造,112年7月31日,十一層,十一層 陽台,全筆移轉
SPRNMLNJJIIGFCN48DA,,13.41,梯間、停車空間、台電配電室、發電機室、電信室、水箱、汙水機房、機械室、機房,鋼筋混凝土造,112年7月31日,三層,,持分移轉
SPRNMLNJJIIGFCN48DA,,8.84,梯廳、安全梯間,鋼筋混凝土造,112年7月31日,十一層,,持分移轉
RPTNMLNJJIIGFCN58DA,1,167.21,住宅、人行道、樓梯間,鋼筋混凝土造,111年9月21日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPUNMLNJJIIGFDN78DA,26,7.21,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,,持分移轉
RPUNMLNJJIIGFDN78DA,26,28.52,住家用,鋼筋混凝土造,86年4月11日,十五層,十五層 陽台,全筆移轉
RPUNMLNJJIIGFDN78DA,26,5.75,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,,持分移轉
RPXNMLQJJIIGFDN76DA,1,181.05,住宅、停車空間,鋼筋混凝土造,112年2月20日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPRNMLLJJIIGFFN48DA,30,174.67,住家用,鋼筋混凝土造,82年12月31日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLNJJIIGFHN09DA,1,177.30,住家用,鋼筋混凝土造,111年5月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLQJJIIGFGN98EA,2,175.89,住宅、停車空間,鋼筋混凝土造,111年2月15日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXOMLQKIIIGFAN56DA,,150.05,住宅、樓梯間,鋼筋混凝土造,112年7月21日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLOLIIIGFAN68DA,1,71.77,集合住宅,鋼筋混凝土造,111年5月4日,十層,六層 陽台,全筆移轉
RPUNMLOLIIIGFAN68DA,1,30.28,台電配電室、機械室、停車空間兼防空避難室、緊急發電機房、梯廳、安全梯、管理委員會使用空間、電信機房、樓梯間、機房,鋼筋混凝土造,111年5月4日,十層,,持分移轉
RPSNMLNJJIIGFHN98DA,17,227.66,住家用,鋼筋混凝土造,95年6月26日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLLMIIIGFHN98DA,30,129.43,住家用,鋼筋混凝土造,82年5月7日,五層,一層 二層 三層 四層 五層 騎樓,持分移轉
RPQNMLNJJIIGFDN38DA,55,92.16,住家用,鋼筋混凝土加強磚造,57年11月18日,二層,一層 二層 騎樓 浴廁,全筆移轉
RPQOMLMJJIIGFAN08DA,38,65.47,住家用,鋼筋混凝土造,74年5月18日,五層,五層 陽台,全筆移轉
RPVOMLPLIIIGFAN98DA,,155.69,住宅、樓梯間,鋼筋混凝土造,112年7月21日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPQNMLRLIIIGFAN58DA,16,207.46,住宅、停車空間,鋼筋混凝土造,96年11月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLRLIIIGFAN58DA,35,98.27,住家用,鋼筋混凝土造,78年3月2日,五層,五層 陽台,全筆移轉
RPRNMLRJJIIGFBN68DA,46,109.56,住家用,鋼筋混凝土加強磚造,66年4月15日,二層,一層 二層,全筆移轉
RPSNMLQJJIIGFEN98DA,1,83.41,集合住宅,鋼筋混凝土造,112年4月24日,五層,五層 陽台,全筆移轉
RPSNMLQJJIIGFEN98DA,1,38.60,集合住宅、停車空間（共有部分）,鋼筋混凝土造,112年4月24日,五層,,持分移轉
RPTNMLQJJIIGFEN09DA,38,125.96,住商用,鋼筋混凝土造,74年10月9日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLSJJIIGFEN88DA,1,192.60,住家用,鋼筋混凝土造,112年3月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSJJIIGFEN56DA,1,177.06,住家用,鋼筋混凝土造,111年12月21日,三層,一層 二層 三層 騎樓 見其他登記事項,全筆移轉
RPPNMLOJJIIGFGN68DA,33,174.06,住家用,鋼筋混凝土造,80年1月7日,三層,一層 二層 三層,全筆移轉
