鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉新興一路,35.36,住,,,1120908,土地1建物0車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.29,2,1,2,有,無,5200000,64300,其他,13.75,600000,,RPQNMLLKRHIGFAU86DB,太魯閣讚2.0,D棟3D8號,
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉新興一路,35.36,住,,,1120908,土地1建物0車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.1,1,1,2,有,無,5200000,64471,其他,13.75,600000,,RPRNMLLKRHIGFAU96DB,太魯閣讚2.0,D棟3D5號,
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉復興路,214.48,農,,,1120829,土地8建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,286.46,3,2,4,有,無,18600000,66448,坡道平面,13.72,477000,,RPRNMLMKRHIGFAU96CB,藝川天闊AB區,B棟09號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中正路315巷2弄,18.22,商,,,1120905,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.29,3,2,2,有,無,13880000,94251,坡道平面,25.0,1600000,,RPSNMLMKRHIGFAU07CB,三上御景,G棟1號,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村95號旁,124.95,農,,,1120820,土地3建物1車位0,全,3,透天厝,住家用,鋼骨混凝土造,,190.32,4,2,5,有,無,16000000,84069,,0.0,0,,RPTNMLMKRHIGFAU17CB,美之硯三期,A棟3號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里二街與東里三街,29.09,住,,,1120826,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,104.25,2,2,2,有,無,7680000,71178,一樓平面,13.21,1200000,,RPPNMLOKRHIGFAU96CB,卓越,4B棟4B號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,34.72,商,,,1120915,土地2建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.76,0,0,2,有,無,13800000,69547,坡道平面,29.9,1500000,本戶無隔間、無地磚。交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPQNMLPKRHIGFAU27DB,吉安之星,A棟10F-2號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中央路三段與勝安四街交接處,30.09,住,,,1120913,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.96,2,1,2,有,無,9900000,112610,升降機械,5.15,800000,,RPPNMLSKRHIGFAU37CB,沐谷川流,B7棟2號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中央路三段與勝安四街交接處,27.04,住,,,1120911,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.34,2,1,1,有,無,7520000,90578,升降機械,5.15,800000,,RPRNMLSKRHIGFAU57CB,沐谷川流,B5棟1號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,30.57,商,,,1120829,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.6,0,0,2,有,無,11370000,62193,坡道平面,29.9,1500000,本戶無隔間、無地磚。交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPPNMLSKRHIGFAU47DB,吉安之星,A棟2F-3號,
新城鄉,房地(土地+建物),花蓮縣新城鄉新興一路,34.09,住,,,1120916,土地1建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.35,1,1,2,有,無,4600000,64471,,0.0,0,,RPQNMLSKRHIGFAU57DB,太魯閣讚2.0,C棟3C5號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海十四街,26.94,住,,,1120906,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.55,2,2,2,有,無,7800000,84158,一樓平面,13.75,1000000,,RPQNMLTKRHIGFAU57CB,雙合苑一期,1棟A號,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全,145.8,農,,,1120902,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,234.21,6,2,6,有,無,13600000,58068,,0.0,0,,RPRNMLTKRHIGFAU67CB,大學農墅,C棟1號,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十街,28.54,住,,,1120916,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,96.16,2,2,1,有,無,8087000,84099,,0.0,0,,RPSNMLTKRHIGFAU77CB,典藏拉菲爾,1棟3B號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富裕十街,28.5,住,,,1120916,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,128.95,2,2,2,有,無,9567000,84022,其他,32.94,1500000,,RPUNMLTKRHIGFAU97CB,典藏拉菲爾,1棟3E號,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十街,29.6,住,,,1120916,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,99.74,2,2,2,有,無,8388000,84099,,0.0,0,,RPVNMLTKRHIGFAU08CB,典藏拉菲爾,1棟3F號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富裕十街,29.6,住,,,1120917,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,132.68,2,2,2,有,無,10770000,91939,一樓平面,32.94,1600000,,RPWNMLTKRHIGFAU18CB,典藏拉菲爾,1棟6F號,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街110巷,112.29,,一般農業區,甲種建築用地,1120914,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.6,4,2,4,有,無,12300000,81135,,0.0,0,,RPXNMLTKRHIGFAU28CB,幸福山居,A5棟0號,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十街,28.58,住,,,1120916,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,96.28,2,2,2,有,無,8097000,84098,,0.0,0,,RPOOMLTKRHIGFAU47CB,典藏拉菲爾,1棟3A號,
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路315巷2弄,17.67,商,,,1120901,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.38,3,2,2,有,無,11800000,93369,,0.0,0,,RPPOMLTKRHIGFAU57CB,三上御景,E棟1號,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村96號旁,105.05,農,,,1120821,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.2,4,2,5,有,無,15000000,89713,,0.0,0,,RPPNMLTKRHIGFAU57DB,美墅館,A3棟1號,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十街,28.58,住,,,1120919,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,96.28,2,2,2,有,無,8590000,89219,,0.0,0,,RPPNMLKLRHIGFAU66CB,典藏拉菲爾,1棟2A號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街,31.0,住,,,1120915,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.81,3,2,2,有,無,6800000,61579,一樓平面,13.75,700000,,RPQNMLKLRHIGFAU76CB,荔鑫莊園二期,1棟2FA4號,
花蓮市,房地(土地+建物),花蓮縣吉安鄉永興三街,107.9,,特定農業區,甲種建築用地,1120831,土地1建物1車位0,三層,3,其他,住家用,鋼筋混凝土造,,200.39,4,2,5,有,無,12850000,64125,,0.0,0,,RPRNMLKLRHIGFAU86CB,稻香別墅,A棟2號,
花蓮市,房地(土地+建物),花蓮縣花蓮市華安街,115.95,住,,,1120920,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,236.46,5,2,6,有,無,20600000,87118,,0.0,0,,RPPNMLLLRHIGFAU76CB,美崙儷園二期,A棟6號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中華路506號旁,30.27,住,,,1120914,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,148.84,3,2,2,有,無,11700000,82108,坡道平面,26.44,1650000,,RPPNMLMLRHIGFAU86CB,家福春天,A棟A號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中原路一段,33.0,住,,,1120916,土地2建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,155.01,3,2,2,有,無,11650000,79818,坡道平面,25.34,1300000,,RPPNMLPLRHIGFAU17CB,馥鈺,F棟8樓號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國富十街39號旁,19.65,住,,,1120909,土地2建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.67,2,2,1,有,無,9450000,80998,坡道平面,39.94,0,,RPQNMLPLRHIGFAU27CB,天麗,D棟6號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國富十街39號旁,28.01,住,,,1120813,土地2建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.45,3,2,2,有,無,11980000,80701,坡道平面,39.94,0,原申報書序號:B1UA11209050001,RPRNMLPLRHIGFAU37CB,天麗,A棟6F號,
花蓮市,房地(土地+建物),花蓮縣花蓮市沙基拉雅街39巷,114.79,,一般農業區,甲種建築用地,1120923,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.85,4,2,4,有,無,12500000,81248,,0.0,0,,RPPNMLQLRHIGFAU27CB,幸福山居,A棟2號,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中正路2段,47.79,,特定農業區,甲種建築用地,1120920,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,136.6,3,2,4,有,無,9500000,69546,,0.0,0,,RPPNMLQLRHIGFAU37DB,以樂家園8,A棟4號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中正路315巷2弄,13.78,商,,,1120915,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.85,3,2,2,有,無,9950000,93823,坡道機械,9.26,700000,,RPPNMLRLRHIGFAU37CB,三上御景,B棟1號,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路,27.53,住,,,1120922,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.73,2,2,2,有,無,9633000,86217,,0.0,0,,RPQNMLSLRHIGFAU57CB,風華居二期,1棟7A號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里五街,37.27,住,,,1120928,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.35,3,2,2,有,無,10100000,72594,坡道平面,26.75,1200000,,RPRNMLSLRHIGFAU67CB,吉美登峰1,A棟5號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富裕三街,29.17,住,,,1120911,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.9,2,2,2,有,無,11600000,104468,其他,29.22,1500000,,RPTNMLSLRHIGFAU87CB,羅馬傳家寶,1棟6B號,
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路,81.0,住,,,1120915,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,180.64,3,2,4,有,無,14900000,82484,,0.0,0,,RPUNMLSLRHIGFAU97CB,千悅藏馥一期,A棟01號,
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉民生路,33.25,住,,,1120916,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.26,2,2,2,有,無,8600000,77552,坡道平面,13.75,495000,,RPVNMLSLRHIGFAU08CB,千悅藏馥二期B、C區,B棟01號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海七街,26.56,住,,,1120919,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.94,3,2,2,有,無,10800000,78210,坡道平面,24.75,1400000,,RPPNMLMJIIIGFAU48CB,日出好學,D棟7號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海七街,26.56,住,,,1120925,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.94,3,2,2,有,無,11050000,80290,坡道平面,24.75,1400000,,RPQNMLMJIIIGFAU58CB,日出好學,B棟9號,
花蓮市,房地(土地+建物),花蓮縣花蓮市民生路31號旁,10.71,商,,,1120914,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.33,2,1,2,有,無,7000000,87141,,0.0,0,,RPPNMLNJIIIGFAU58CB,三銳海景,A棟5號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,36.11,住,,,1120912,土地1建物1車位2,九層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,170.41,3,2,2,有,無,12040000,79219,坡道平面,47.46,2300000,,RPQNMLNJIIIGFAU68CB,天悅,A棟A1號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,49.2,住,,,1120913,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,192.22,4,2,3,有,無,15600000,85373,坡道平面,24.72,1300000,,RPRNMLNJIIIGFAU78CB,天悅,B棟B6號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市菁華街4巷2弄1號旁,20.51,住,,,1120915,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,117.82,2,2,1,有,無,10300000,102962,其他,34.1,1680000,,RPRNMLOJIIIGFAU98DB,鳳羽春堤,C棟3號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,10.97,商,,,1120929,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.96,2,2,2,有,無,10790000,94393,坡道平面,24.72,1800000,,RPPNMLQJIIIGFAU88CB,超綻,A棟2-09F號,
