鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號八樓之十,11.09,都市：其他:健康休閒專用區四,,,1121101,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,74.21000000000001,1,1,1,有,有,10400000,140143,,0.0,0,,RPXNMLLLJIIGFBG18DA,34.61,0.0,2.82,有,
三星鄉,土地,腳段254地號,671.0,,特定農業區,農牧用地,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2440000,3636,,0.0,0,,RPOOMLMLJIIGFAG37DA,0.0,0.0,0.0,無,0010
三星鄉,土地,尚義段1593地號,3445.0,,特定農業區,農牧用地,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10420000,3025,,0.0,0,,RPWNMLNLJIIGFAG18DA,0.0,0.0,0.0,無,0011
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路２６９之１２號十二樓,7.7,住,,,1121101,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,76.62,3,2,2,有,有,5300000,69173,,0.0,0,,RPQNMLOLJIIGFAG67DA,46.72,0.0,8.45,有,0012
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉中興五路２０６巷１０號,408.0,,特定農業區,甲種建築用地,1121101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0801105,132.2,4,2,3,有,無,9800000,74130,,0.0,0,一樓增建其他增建；,RPQNMLNKJIIGFBG57DA,132.2,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大福路二段２號,184.41,住,,,1121103,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030115,389.41,5,2,6,有,無,21100000,54185,,0.0,0,其他增建；,RPWNMLPKJIIGFBG38DA,364.5,0.0,24.91,有,0013
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路８２號八樓之八,23.41,住,,,1121111,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930108,160.0,3,2,2,有,有,8750000,54688,,0.0,0,增建：陽台其他增建；,RPPNMLOLJIIGFBG67DA,93.48,0.0,13.78,有,
五結鄉,土地,和平段1006地號,0.34,住,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13000,0,,0.0,0,,RPSNMLNLJIIGFAG87EA,0.0,0.0,0.0,無,
頭城鎮,土地,新竹安段703地號,666.13,,一般農業區,農牧用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1612035,2420,,0.0,0,,RPPNMLOLJIIGFBG77EA,0.0,0.0,0.0,無,0014
頭城鎮,土地,新竹安段704地號,26.2,,一般農業區,甲種建築用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,261525,9982,,0.0,0,,SPPNMLOLJIIGFBG87EA,0.0,0.0,0.0,無,0015
羅東鎮,土地,東光段1381-2地號,23.34,都市：其他:道路用地,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,520000,22279,,0.0,0,包含公共設施保留地用地；,RPSOMLRJJIIGFAG08DA,0.0,0.0,0.0,無,
五結鄉,土地,百福段452地號,445.76,都市：其他:道路用地,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1105484,2480,,0.0,0,,RPTNMLMLJIIGFAG77DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉季水路４３之１號,161.99,,一般農業區,甲種建築用地,1121103,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840705,173.1,3,2,3,有,無,7100000,41017,,0.0,0,其他增建:一樓後方空地頂樓加蓋；其他增建；,RPTNMLOLJIIGFAG97DA,162.07,3.04,7.99,無,0016
壯圍鄉,土地,壯志段857地號,1750.0,,特定農業區,農牧用地,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5452563,3116,,0.0,0,,RPVNMLLLJIIGFBG97DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄３１號六樓之十六,17.61,住,,,1121116,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030825,96.52,0,0,0,無,有,7400000,76668,,0.0,0,,RPQOMLRLJIIGFBG18DA,49.96,1.03,4.48,有,0017
宜蘭市,土地,金六結五段1006-1地號,2.73,住,,,1121120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,462462,169400,,0.0,0,,RPRNMLOLJIIGFBG97EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市縣政二街５０號,131.46,住,,,1121104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950210,230.81,5,2,3,有,無,19000000,82319,,0.0,0,夾層；,RPQNMLRLJIIGFBG18EA,181.93,28.29,20.59,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路６６巷１２號,90.64,住,,,1121109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661229,122.72,5,1,2,有,無,4500000,36669,,0.0,0,,RPQNMLSLJIIGFAG08DA,122.72,0.0,0.0,無,0018
五結鄉,房地(土地+建物),宜蘭縣五結鄉大眾東路１１６巷７號,91.49,,風景區,丙種建築用地,1121122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691126,113.48,3,1,2,有,無,2500000,22030,,0.0,0,,RPTNMLSLJIIGFAG38DA,113.48,0.0,0.0,無,
宜蘭市,土地,宜福段194地號,132.62,,特定農業區,甲種建築用地,1121106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5420000,40869,,0.0,0,父女親友、員工、共有人或其他特殊關係間之交易；,RPTOMLQJJIIGFBG18DA,0.0,0.0,0.0,無,0019
宜蘭市,土地,金六結一段175地號,161.27,住,,,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10780000,66844,,0.0,0,,RPUNMLNKJIIGFBG97DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路１４１之１９號,101.49,,特定農業區,甲種建築用地,1121108,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,164.23,4,2,3,有,無,9000000,54801,,0.0,0,,RPQNMLRLJIIGFBG08DA,146.86,2.19,15.18,無,0020
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉德陽路１１３號八樓之一,16.96,住,,,1121108,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831217,98.41999999999999,1,1,1,有,有,8300000,84332,坡道平面,0.0,0,,RPXNMLRLJIIGFBG78DA,57.73,0.0,0.0,有,0021
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市聖後街５７號八樓之六,19.01,商,,,1121108,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930524,118.25,3,2,2,有,有,9300000,78647,升降機械,0.0,300000,,RPOOMLRLJIIGFBG97DA,71.55,0.0,0.0,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路１０６號二樓,19.46,住,,,1121101,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830819,102.46,3,2,2,有,有,5400000,52703,,0.0,0,一樓空地增建至樓上陽台外推；其他增建；,RPWOMLTJJIIGFAG68DA,84.47,0.0,5.33,有,0022
五結鄉,房地(土地+建物),宜蘭縣五結鄉五濱路一段１３６巷２１號四樓之１０,18.39,,一般農業區,甲種建築用地,1121111,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880128,47.61,1,1,1,有,有,1720000,36127,,0.0,0,,RPPNMLMKJIIGFAG27DA,23.77,0.0,3.78,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮北投街２３６巷８弄２號,158.94,,特定農業區,甲種建築用地,1121115,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950823,220.15,4,3,4,有,無,15000000,68135,,0.0,0,一樓後方增建，一樓前方增建雨遮，二、三樓陽台外推陽台外推；其他增建；,RPVOMLNLJIIGFAG18DA,170.94,33.42,15.79,無,0023
羅東鎮,土地,公正段760地號,243.0,都市：其他:保護區,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7800000,32099,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPRNMLPLJIIGFAG87DA,0.0,0.0,0.0,無,0024
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中興路２１５巷１０號,80.07,住,,,1121105,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0851216,237.70999999999998,4,2,5,有,無,8500000,35758,,0.0,0,,RPXNMLOLJIIGFBG48DA,195.36,19.85,21.02,無,0025
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號六樓之十,11.09,都市：其他:健康休閒專用區四,,,1121106,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,74.21000000000001,1,1,1,有,有,10200000,137448,,0.0,0,,RPRNMLSLJIIGFBG28DA,34.61,0.0,2.82,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號九樓之十,11.09,都市：其他:健康休閒專用區四,,,1121110,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,74.21000000000001,1,1,1,有,有,10380000,139873,,0.0,0,,RPSNMLSLJIIGFBG38DA,34.61,0.0,2.82,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市崇聖街６３之１１號五樓之二,8.44,商,,,1121106,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841212,41.150000000000006,1,1,1,有,有,2200000,53463,,0.0,0,,RPUNMLSLJIIGFBG58DA,25.99,0.0,4.77,有,
員山鄉,房地(土地+建物),宜蘭縣員山鄉永同路三段８０巷４５號,209.54,,一般農業區,甲種建築用地,1121111,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710227,113.1,3,2,3,有,無,9300000,82228,,0.0,0,,RPWNMLSLJIIGFBG78DA,113.1,0.0,0.0,無,0026
冬山鄉,土地,太和段631-2地號,3643.17,,一般農業區,農牧用地,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11295500,3100,,0.0,0,東林寺出資,RPVNMLSLJIIGFAG68EA,0.0,0.0,0.0,無,0027
礁溪鄉,土地,協民段1010地號,92.81,,特定農業區,甲種建築用地,1121116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3200000,34479,,0.0,0,共有人及宗親關係親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLJIIGFBG28EA,0.0,0.0,0.0,無,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮龍祥二路５巷７５號三樓之３,24.6,,工業區,丁種建築用地,1121110,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120505,85.63,3,2,2,有,有,5400000,63062,一樓平面,0.0,0,,RPWOMLRLJIIGFAG68DA,56.23,0.0,4.16,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永鎮路１０２號,68.17,,特定農業區,甲種建築用地,1121106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120613,144.24,4,2,5,有,無,8800000,61009,,0.0,0,本買賣交易分別價格：1土地：1960000元。2房屋：6840000元。,RPQPMLRLJIIGFAG18DA,132.97,0.0,11.27,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮仁愛路三段１８５巷３５號,115.01,,特定農業區,甲種建築用地,1121105,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810402,191.94,3,2,3,有,無,8800000,45848,,0.0,0,其他增建：3F鐵皮，1F後方廚房其他增建；,RPUNMLSLJIIGFAG48DA,191.94,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市康樂路９９之１號,187.06,商,,,1121120,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,106.52,0,0,0,無,無,10185408,95620,,0.0,0,,RPVNMLSLJIIGFBG68DA,106.52,0.0,0.0,無,0028
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜中路２１２號七樓之十一,5.51,住,,,1121102,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910820,43.42,1,1,1,有,有,3000000,69093,,0.0,0,,RPRNMLTLJIIGFBG38DA,23.48,0.55,2.09,有,0029
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市女中路二段２３１巷７６號三樓,35.92,住,,,1121113,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,149.28,3,2,2,有,有,6950000,46557,一樓平面,0.0,0,,RPOOMLTLJIIGFBG18DA,96.06,0.0,6.31,有,0030
南澳鄉,土地,武塔段1338地號,17849.0,,山坡地保育區,林業用地,1121120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,14,,0.0,0,,RPSNMLSLJIIGFAG38EA,0.0,0.0,0.0,無,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮朝陽路１號十四樓之三,24.37,住,,,1121115,土地1建物1車位0,十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061221,96.22,1,0,1,有,有,10500000,109125,,0.0,0,,RPRNMLTLJIIGFBG48EA,39.77,0.0,13.37,有,0031
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號八樓之二,11.5,都市：其他:健康休閒專用區四,,,1121106,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,76.83,0,0,1,有,有,11750000,152935,,0.0,0,,RPSNMLTLJIIGFBG58EA,35.94,0.0,2.82,有,0032
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號八樓之三,11.5,都市：其他:健康休閒專用區四,,,1121106,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,76.83,0,0,1,有,有,11750000,152935,,0.0,0,,RPTNMLTLJIIGFBG68EA,35.94,0.0,2.82,有,0033
壯圍鄉,土地,古結段1358-1地號,759.9,,特定農業區,農牧用地,1121116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2413635,3176,,0.0,0,父子間交易親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTLJIIGFBG78EA,0.0,0.0,0.0,無,0034
員山鄉,房地(土地+建物),宜蘭縣員山鄉金山西路２７０巷６弄１號,26.51,住,,,1121106,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830112,106.05000000000001,3,2,2,有,有,4000000,37718,,0.0,0,增建範圍：一樓空地、平台。其他增建；,RPWNMLOLJIIGFBG38DA,77.63,3.38,0.0,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉成功路１５１號三樓之五,32.77,都市：其他:住宅區,,,1121107,土地2建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110124,122.12,2,1,1,有,有,11180000,105884,一樓平面,28.81,1300000,包含公共設施保留地用地；,RPROMLSLJIIGFBG38DA,56.74,0.0,6.43,有,
員山鄉,土地,金古段524地號,324.35,都市：其他:道路用地,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,981200,3025,,0.0,0,包含公共設施保留地用地；,RPWNMLTLJIIGFBG88DA,0.0,0.0,0.0,無,
員山鄉,土地,金古段525地號,336.61,住,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7922550,23536,,0.0,0,,SPWNMLTLJIIGFBG98DA,0.0,0.0,0.0,無,
員山鄉,土地,金古段531地號,43.46,住,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,986250,22693,,0.0,0,,TPWNMLTLJIIGFBG09DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市聖後街５７號三樓之七,16.34,商,,,1121107,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930524,101.51,2,2,2,有,有,6750000,66496,,0.0,0,,RPQQMLLJKIIGFBG67DA,61.38,0.0,0.0,有,
蘇澳鎮,土地,蘇港段208地號,55.23,,,,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25000,453,,0.0,0,包含公共設施保留地用地；,RPPNMLTLJIIGFAG18EA,0.0,0.0,0.0,無,
大同鄉,土地,松羅段297地號,16105.0,,山坡地保育區,農牧用地,1121120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,31,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMJIIGFAG57EA,0.0,0.0,0.0,無,0035
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉公園路８６巷５號六樓之三,10.13,都市：其他:健康休閒專用區五,,,1121101,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711030,52.230000000000004,1,1,1,有,有,3450000,66054,,0.0,0,,RPPNMLKMJIIGFBG47EA,41.54,0.0,3.78,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿埔路４９５號,94.11,,特定農業區,甲種建築用地,1121101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700722,122.4,4,1,2,有,無,5650000,46160,,0.0,0,一樓空地約3.5坪左右其他增建；,RPQOMLKKJIIGFAG27DA,122.4,0.0,0.0,無,
