鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
仁愛區,房地(土地+建物),基隆市仁愛區仁三路９８號４樓,12.38,商,,,1121101,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0611226,77.2,0,0,0,無,無,1500000,19430,,0.0,0,,RPSNMLRJJIIGFDC97EA,77.2,0.0,0.0,無,
七堵區,土地,溪頭段466地號,7.59,住,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,506000,66667,,0.0,0,,RPXNMLQJJIIGFDC28DA,0.0,0.0,0.0,無,0001
信義區,房地(土地+建物),基隆市信義區深澳坑路１６８巷５２弄１０號,20.67,住,,,1121101,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840610,91.28,3,1,2,有,無,2300000,25197,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTJJIIGFDC58DA,42.33,42.73,0.0,無,0002
仁愛區,建物,基隆市仁愛區愛一路８７之３號,0.0,,,,1121106,土地0建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671124,78.99000000000001,2,1,2,有,無,3450000,43676,,0.0,0,,RPRNMLKKJIIGFDC17DA,62.32,0.0,0.0,無,0003
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街１１８號,6.17,住,,,1121102,土地1建物1車位0,一層，騎樓，地下一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830312,49.21,0,0,0,無,有,2400000,48780,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；含租約；,RPUNMLKKJIIGFDC47DA,32.72,2.77,0.0,有,
中正區,房地(土地+建物),基隆市中正區觀海街１８９號７樓,6.07,住,,,1121103,土地2建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,32.2,1,1,1,有,有,1870000,58075,,0.0,0,,RPOTMLQJJIIGFDC97DA,20.79,0.0,3.12,有,
中正區,土地,祥豐段443-38地號,80.0,住,,,1121106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2600000,32500,,0.0,0,,RPSNMLPKJIIGFDC87EA,0.0,0.0,0.0,無,0004
安樂區,房地(土地+建物),基隆市安樂區新西街６８巷１７之１號,29.33,住,,,1121106,土地3建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0580530,72.06,2,2,1,有,無,3700000,51346,,0.0,0,,RPUPMLSJJIIGFDC38DA,63.49,0.0,8.57,無,0005
安樂區,房地(土地+建物),基隆市安樂區中和路８５巷２７號９樓,12.91,住,,,1121104,土地7建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,50.3,2,1,1,有,有,4100000,81511,,0.0,0,夾層；,RPWPMLSJJIIGFDC58DA,35.56,0.33,4.26,有,0006
中正區,房地(土地+建物),基隆市中正區祥豐街５９號,29.41,住,,,1121105,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751229,100.69,3,2,1,有,無,5880000,58397,,0.0,0,其他增建；,RPPPMLTJJIIGFDC97DA,88.14,5.55,0.0,無,
七堵區,土地,長安段560地號,55.17,,山坡地保育區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,27189,,0.0,0,,RPWNMLOKJIIGFDC08DA,0.0,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１６４弄４１號３樓,33.63,住,,,1121130,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,120.0,3,2,2,有,有,5000,42,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKJIIGFDC77EA,97.33,0.0,7.77,無,
七堵區,土地,溪頭段582地號,58.06,住,,,1121105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3160800,54440,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKJIIGFDC87EA,0.0,0.0,0.0,無,0007
信義區,房地(土地+建物),基隆市信義區培德路１８５之１號,19.07,住,,,1121101,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710501,81.54,3,1,1,有,無,3600000,44150,,0.0,0,,RPUOMLNKJIIGFDC87DA,70.0,0.0,11.54,無,0008
七堵區,房地(土地+建物),基隆市七堵區崇禮街１２９巷２之３號,23.5,住,,,1121105,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681231,58.27,3,1,1,有,無,1500000,25742,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJJIIGFDC97DA,58.27,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區新豐街２０４號７樓,5.64,住,,,1121112,土地1建物1車位0,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,31.060000000000002,1,1,1,有,有,2400000,77270,,0.0,0,,RPVNMLOKJIIGFDC97DA,19.72,0.0,4.31,有,0009
中正區,房地(土地+建物),基隆市中正區正義路７４巷３０弄１１號,37.0,住,,,1121109,土地2建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0581107,100.37,0,0,0,無,無,4800000,47823,,0.0,0,頂樓加蓋；,RPRNMLRKJIIGFDC87DA,100.37,0.0,0.0,無,0010
中正區,車位,基隆市中正區新豐街２５１巷２弄３號地下一層,12.72,,,,1121101,土地3建物1車位1,地下一層,三層,其他,辦公室,鋼筋混凝土造,1010611,34.22,0,0,0,無,無,1200000,,坡道平面,34.22,1200000,本案為車位買賣，總價新台幣120萬元整，拆分土地價格新台幣55萬元整，建物價格新台幣65萬元整。僅車位交易；,RPVOMLKLJIIGFDC77DA,0.0,0.0,0.0,無,0011
安樂區,房地(土地+建物),基隆市安樂區麥金路１６９之２號４樓,11.98,住,,,1121102,土地8建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,102.48,3,2,2,有,有,7580000,73966,,0.0,0,,RPQNMLNJJIIGFDC27DA,69.96,0.26,8.09,有,
信義區,房地(土地+建物),基隆市信義區福民街６７巷９之２號,43.44,住,,,1121101,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,99.1,4,2,1,有,無,3100000,31282,,0.0,0,陽台外推；其他增建；,RPXSMLQJJIIGFDC78DA,88.07,0.0,11.03,無,
中山區,房地(土地+建物),基隆市中山區復興路２２７號４樓之２,22.07,住,,,1121109,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111007,79.02,2,2,1,有,有,9450000,119590,,0.0,0,,RPQNMLLKJIIGFDC17DA,45.59,1.1,4.85,有,0012
七堵區,房地(土地+建物),基隆市七堵區東新街６巷４５之２號,33.25,住,,,1121114,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650127,76.4,2,2,1,有,無,3667144,47999,,0.0,0,土地總價新台幣:3509537元整建物總價新台幣:157607元整,RPSOMLPKJIIGFDC87DA,76.4,0.0,0.0,無,0013
仁愛區,房地(土地+建物),基隆市仁愛區獅球路３１巷２４弄２９號,53.5,住,,,1121109,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620226,46.24,3,1,2,有,無,2280000,49308,,0.0,0,未登記建物；,RPQPMLKLJIIGFDC37DA,46.24,0.0,0.0,無,0014
七堵區,土地,溪頭段466地號,7.59,住,,,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,506000,66667,,0.0,0,,RPTOMLLLJIIGFDC67DA,0.0,0.0,0.0,無,0001
安樂區,房地(土地+建物),基隆市安樂區基金一路１１２巷８號底層　,23.64,住,,,1121108,土地5建物1車位0,地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690506,73.55,2,2,1,有,無,2450000,33311,,0.0,0,,RPVOMLLLJIIGFDC87DA,73.55,0.0,0.0,無,0016
安樂區,房地(土地+建物),基隆市安樂區基金三路５５之５號５樓,38.96,住,,,1121117,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810718,89.68,4,1,2,有,無,2500000,27877,,0.0,0,,RPQNMLMLJIIGFDC47EA,80.97,0.93,7.78,無,0017
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街１７５號５樓,36.66,住,,,1121105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810618,90.29,3,2,2,有,無,3800000,42087,,0.0,0,,RPXOMLRJJIIGFDC48DA,77.63,0.0,10.13,無,
安樂區,房地(土地+建物),基隆市安樂區基金一路１１２巷１１０弄１９之９號３樓,29.34,住,,,1121110,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851213,121.57,3,1,2,有,有,2500000,20564,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMLJIIGFDC57DA,93.7,0.75,9.65,有,
安樂區,房地(土地+建物),基隆市安樂區武隆街１１１巷３１號,331.09,住,,,1121108,土地1建物1車位0,全,二層,透天厝,商辦用,鋼骨構造,0950317,271.03,7,1,1,有,無,20000000,73793,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLMLJIIGFDC97DA,256.88,14.15,0.0,無,
仁愛區,建物,基隆市仁愛區南榮路１９１巷４４號,0.0,,,,1121115,土地0建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670713,38.34,2,1,1,有,無,320000,8346,,0.0,0,土地係向基隆市政府承租；建物坐落地號僅設定地上權無所有權：南新段478-100地號；,RPXNMLMLJIIGFDC08DA,38.34,0.0,0.0,無,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２２２號,14.93,其他,,,1121105,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,75.12,2,2,1,有,有,2700000,35942,,0.0,0,,RPOPMLMLJIIGFDC37DA,48.01,0.69,7.77,有,
七堵區,房地(土地+建物),基隆市七堵區南光街９號,28.9,住,,,1121106,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710623,85.82,3,2,2,有,無,7500000,87392,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXRMLQJJIIGFDC68DA,85.82,0.0,0.0,無,0018
信義區,房地(土地+建物),基隆市信義區東信路３０６號１０樓,19.0,商,,,1121104,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810210,164.76,3,3,3,有,無,12630000,76657,,0.0,0,其他增建；,RPOPMLRJJIIGFDC67DA,131.69,0.0,14.78,有,
安樂區,房地(土地+建物),基隆市安樂區基金一路１１２巷１１０弄１７之９號２樓,25.85,住,,,1121102,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851107,111.13,3,2,1,有,有,4370000,39323,,0.0,0,,RPSNMLKKJIIGFDC27DA,87.67,0.75,9.85,有,0019
中正區,房地(土地+建物),基隆市中正區祥豐街８１７號４樓,22.1,住,,,1121113,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730116,47.31,4,0,4,有,無,3600000,76094,,0.0,0,,RPQNMLRKJIIGFDC77DA,42.36,0.0,4.95,無,0020
信義區,房地(土地+建物),基隆市信義區培德路１７之１號５樓,15.43,都市：其他:住宅區,,,1121108,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830420,85.91,2,1,1,有,無,2700000,31428,,0.0,0,,RPUNMLRKJIIGFDC18DA,61.8,4.12,7.53,有,
七堵區,車位,基隆市七堵區大德路８５之２號等公共設施,0.0,,,,1121104,土地0建物1車位1,,,其他,,,,17.22,0,0,0,無,有,600000,,坡道機械,17.22,600000,僅車位交易；,RPTPMLMLJIIGFDC87DA,0.0,0.0,0.0,有,0021
暖暖區,土地,新暖碇段29-4地號,290.13,都市：其他:保護區,,,1121120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,2413,,0.0,0,增值稅由買方負擔，稅額新台幣：230835元。,RPSNMLOLJIIGFDC87EA,0.0,0.0,0.0,無,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街９８號１３樓,22.66,住,,,1121114,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,146.61,3,2,2,有,有,7500000,51156,坡道平面,0.0,0,車編247陽台外推；,RPPNMLRLJIIGFDC87EA,80.74,0.0,10.63,有,0022
仁愛區,房地(土地+建物),基隆市仁愛區成功一路１１３巷２１弄９之３號,1.32,住,,,1121115,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660809,5.14,2,1,1,有,無,183333,35668,,0.0,0,,RPQNMLRLJIIGFDC97EA,5.14,0.0,0.0,無,0023
暖暖區,房地(土地+建物),基隆市暖暖區暖中路２３９號,62.5,住,,,1121101,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0610602,84.7,3,2,1,有,無,3000000,35419,,0.0,0,,RPSVMLNLJIIGFDC48DA,84.7,0.0,0.0,無,0024
仁愛區,房地(土地+建物),基隆市仁愛區成功一路１１３巷２１弄９之３號,1.32,住,,,1121115,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660809,5.14,2,1,1,有,無,183333,35668,,0.0,0,,RPRNMLRLJIIGFDC08EA,5.14,0.0,0.0,無,0023
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１７４弄２７號４樓,25.34,住,,,1121110,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,3,2,2,有,有,4100000,44358,,0.0,0,,RPPNMLLKJIIGFDC07DA,73.43,0.0,8.78,無,0026
安樂區,房地(土地+建物),基隆市安樂區樂利三街８６號６樓,25.31,住,,,1121108,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790927,131.21,3,2,2,有,無,7000000,53350,,0.0,0,,RPQNMLOLJIIGFDC57DA,102.04,0.0,6.33,有,
安樂區,房地(土地+建物),基隆市安樂區麥金路３９９之１號８樓,7.26,住,,,1121108,土地3建物1車位0,八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050124,74.66,2,1,1,有,有,8500000,113849,,0.0,0,,RPRNMLSLJIIGFDC08DA,39.47,1.89,11.29,有,0027
七堵區,房地(土地+建物),基隆市七堵區東新街８９巷２９之４號,32.9,住,,,1121104,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761231,91.91000000000001,3,2,2,有,無,2700000,29377,,0.0,0,,RPSOMLSLJIIGFDC28DA,77.27,0.0,7.38,無,0028
安樂區,房地(土地+建物),基隆市安樂區麥金路２７９號１１樓,6.83,住,,,1121114,土地3建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,5400000,76825,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLSLJIIGFDC28DA,36.86,1.89,10.81,有,0029
安樂區,房地(土地+建物),基隆市安樂區中平街１３９之２號,31.27,住,,,1121118,土地6建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681221,59.9,3,1,1,有,無,2100000,35058,,0.0,0,陽台外推；,RPSPMLSLJIIGFDC38DA,59.9,0.0,0.0,無,0030
暖暖區,房地(土地+建物),基隆市暖暖區東勢街４之１９號,23.1,住,,,1121108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720415,83.79,4,2,2,有,無,4200000,50125,,0.0,0,頂樓加蓋；,RPQNMLTLJIIGFDC08DA,75.75,0.0,8.04,無,
中正區,房地(土地+建物),基隆市中正區中正路６５６巷３５之５號,59.5,住,,,1121106,土地2建物2車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640215,119.56,4,1,2,有,無,4100000,34292,,0.0,0,2戶建物打通使用未登記建物；,RPSOMLTLJIIGFDC38DA,119.56,0.0,0.0,無,
信義區,建物,基隆市信義區義六路９３號,0.0,,,,1121122,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0540800,86.9,2,1,1,有,無,2000000,23015,,0.0,0,建物坐落地號：中正段三小段30-127地號；陽台外推；頂樓加蓋；,RPPNMLTLJIIGFDC08EA,86.9,0.0,0.0,無,
信義區,房地(土地+建物),基隆市信義區深溪路５５巷１０２號２樓,23.58,住,,,1121113,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880122,99.94,3,2,2,有,有,7250000,72544,,0.0,0,,RPUOMLPKJIIGFDC08DA,73.04,0.0,10.02,無,0031
安樂區,車位,基金二路３巷９號等共有部分,0.24,住,,,1121114,土地1建物1車位1,,,其他,,,,32.9,0,0,0,無,有,1500000,,坡道平面,32.9,1500000,僅車位交易；,RPQOMLLLJIIGFDC37DA,0.0,0.0,0.0,有,
仁愛區,建物,基隆市仁愛區南新街２５０號,0.0,,,,1121118,土地0建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700202,83.22,3,2,1,有,無,1900000,22831,,0.0,0,房屋基地座落土地與市府承租。；建物坐落地號僅設定地上權無所有權：南新段478-35地號；,RPTOMLMLJIIGFDC77DA,83.22,0.0,0.0,無,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１１２巷１１０弄１９之８號６樓,33.22,住,,,1121105,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851213,154.54000000000002,3,2,2,有,有,7980000,51637,坡道平面,0.0,0,陽台外推；,RPUWMLOLJIIGFDC88DA,94.59,0.0,12.59,有,0032
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖碇路１６９號６樓,12.4,住,,,1121110,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870520,67.94,3,2,2,有,有,2380000,35031,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLJIIGFDC57EA,40.48,0.47,5.91,有,0033
仁愛區,土地,德厚段556地號,11.5,住,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,556600,48400,,0.0,0,,RPPNMLKMJIIGFDC27EA,0.0,0.0,0.0,無,0034
信義區,房地(土地+建物),基隆市信義區中興路４巷１２號,46.0,商,,,1121117,土地1建物1車位0,全,一層,透天厝,住家用,木造,,41.6,1,2,1,有,無,4500000,108173,,0.0,0,夾層；,RPVPMLKLJIIGFDC87DA,41.6,0.0,0.0,無,
七堵區,車位,基隆市七堵區福六街５７號,0.2,住,,,1121121,土地1建物1車位1,一層,十一層,其他,一般事務所,鋼筋混凝土造,1011025,31.98,0,0,0,無,有,1390000,,坡道平面,31.76,1390000,僅車位交易；,RPQNMLMLJIIGFDC37DA,0.0,0.0,0.0,有,0035
七堵區,房地(土地+建物),基隆市七堵區東新街４巷４２之３號,19.0,住,,,1121121,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660617,55.5,3,1,1,有,無,3300000,59459,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRLJIIGFDC08DA,55.5,0.0,0.0,無,0036
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷２５２號１１樓,13.77,住,,,1121102,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,82.49000000000001,2,2,1,有,有,5220000,63280,,0.0,0,,RPROMLTLJIIGFDC28DA,56.57,0.15,5.2,有,
中正區,土地,港濱段755地號,114.0,住,,,1121120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2430000,21316,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTLJIIGFDC48DA,0.0,0.0,0.0,無,
仁愛區,房地(土地+建物),基隆市仁愛區仁五路１２號１０樓之１,9.45,商,,,1121103,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700518,119.78999999999999,2,2,2,有,無,10200000,85149,,0.0,0,,RPOOMLKMJIIGFDC17DA,103.08,0.0,0.0,有,
七堵區,房地(土地+建物),基隆市七堵區南光街７２之２號,35.5,住,,,1121107,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660404,79.3,2,2,1,有,無,6500000,81967,,0.0,0,陽台外推；,RPROMLKMJIIGFDC47DA,79.3,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區崇德路５７號,18.51,住,,,1121123,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0720511,72.29,0,0,0,無,無,4400000,60866,,0.0,0,,RPQNMLLJKIIGFDC27EA,72.29,0.0,0.0,無,
信義區,房地(土地+建物)+車位,基隆市信義區東明路５５巷２４號５樓,36.47,住,,,1121108,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100518,106.98,3,2,2,有,無,10600000,99084,一樓平面,12.1,0,本件停車位為一樓法定空地劃設停車位分管使用。,RPWNMLKKJIIGFDC67DA,67.87,0.0,4.66,有,
安樂區,房地(土地+建物),基隆市安樂區中和路１６８巷１３弄３３號,62.51,住,,,1121109,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,242.43,7,3,3,有,無,7000000,28874,,0.0,0,後平台1樓及夾層約40坪夾層；其他增建；,RPTOMLKLJIIGFDC57DA,76.83,137.59,0.04,無,0037
信義區,房地(土地+建物),基隆市信義區東光路９１號,118.0,住,,,1121121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611208,68.4,2,2,2,有,無,3300000,48246,,0.0,0,,RPPNMLOJKIIGFDC47EA,68.4,0.0,0.0,無,0038
中正區,車位,基隆市中正區義一路１２２之５號,0.17,商,,,1121104,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0910712,37.42,0,0,0,無,有,1590000,,坡道平面,37.42,1590000,車位編號B2-19,RPROMLKLJIIGFDC37DA,0.0,0.0,0.0,有,0039
安樂區,房地(土地+建物),基隆市安樂區中和路８５巷１９號１１樓之３,22.48,住,,,1121111,土地7建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,84.75,4,2,2,有,有,4500000,53097,,0.0,0,,RPQOMLLJKIIGFDC27DA,61.15,0.88,8.3,有,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路３４１號２樓,25.56,住,,,1121107,土地2建物2車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850104,157.69,3,2,2,有,有,8800000,55806,,0.0,0,,RPRNMLNJKIIGFDC47DA,127.23,0.0,13.14,有,0040
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１５４弄２７號３樓,18.95,住,,,1121118,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,70.44,2,1,1,有,有,3500000,49688,,0.0,0,,RPQNMLOJKIIGFDC47DA,55.24,0.0,7.19,無,0041
七堵區,房地(土地+建物),基隆市七堵區堵南街１２之８號８樓,21.49,住,,,1121104,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830310,123.08,3,2,2,有,有,8600000,69873,,0.0,0,車位需定期抽籤陽台外推；,RPOOMLOJKIIGFDC37DA,87.38,1.94,8.21,有,
中山區,房地(土地+建物),基隆市中山區中華路１２７之１號,29.23,住,,,1121118,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691105,82.8,3,2,1,有,無,2950000,35628,,0.0,0,,RPROMLOJKIIGFDC67DA,82.8,0.0,0.0,無,0042
中山區,房地(土地+建物),基隆市中山區通仁街２０巷６號,29.33,住,,,1121116,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0630212,57.85,1,2,2,有,無,2300000,39758,,0.0,0,側面其他增建；,RPRNMLOJKIIGFDC67EA,57.85,0.0,0.0,無,
暖暖區,土地,源遠段851地號,24.0,住,,,1121118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,840000,35000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJKIIGFDC57EA,0.0,0.0,0.0,無,0043
暖暖區,房地(土地+建物),基隆市暖暖區源遠路２４９巷１８３之１號２樓,12.45,住,,,1121127,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840703,60.19,3,1,2,有,有,900000,14953,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJKIIGFDC87EA,35.51,0.0,5.92,有,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２９６號２樓,20.9,住,,,1121103,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,99.2,3,2,1,有,有,3800000,38306,,0.0,0,,RPPNMLRLJIIGFDC77DA,65.4,0.0,8.8,有,
信義區,土地,深澳段765-1地號,9.7,住,,,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,358512,36960,,0.0,0,政府機關標讓售；,RPOPMLSLJIIGFDC97DA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區新豐街４６８之３號十五樓,10.19,住,,,1121112,土地3建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,55.870000000000005,2,1,1,有,有,4050000,72490,,0.0,0,,RPXOMLLJKIIGFDC97DA,38.39,0.81,6.19,有,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街１３８巷１０號,100.0,住,,,1121103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690919,77.2,4,2,3,有,無,6300000,81606,,0.0,0,頂樓加蓋；,RPTNMLOJKIIGFDC77DA,77.2,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷２８４號８樓,5.74,住,,,1121103,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,36.480000000000004,1,1,1,有,有,3250000,89090,,0.0,0,,RPOPMLOJKIIGFDC47DA,22.16,0.0,3.69,有,0044
