編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLLMIIIGFCM68DA,,187.38,住宅、樓梯間、水箱,ＲＣ造,112年6月16日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLNJJIIGFDM18DA,10,249.18,集合住宅、樓梯間及水箱,鋼筋混凝土造,102年8月23日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLRLIIIGFAM78DA,43,147.60,住商用,鋼筋混凝土加強磚造,69年6月3日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLRLIIIGFAM98DA,43,94.39,住商用,鋼筋混凝土加強磚造,69年6月13日,二層,一層 二層 騎樓,全筆移轉
RPXNMLQJJIIGFCM56DA,,187.38,住宅、樓梯間、水箱,ＲＣ造,112年6月16日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLQJJIIGFDM68EA,29,195.10,住家用,鋼筋混凝土造,83年8月3日,三層,一層 二層 三層 陽台 平台 露台,全筆移轉
RPVNMLLJJIIGFBM38DA,28,23.10,防空避難室兼停車空間、梯間、門廳、水塔、機械房,鋼筋混凝土造,84年7月19日,八層,,持分移轉
RPVNMLLJJIIGFBM38DA,28,99.70,住家用,鋼筋混凝土造,84年7月19日,八層,五層 陽台 花台,全筆移轉
RPSNMLRJJIIGFCM78DA,22,164.29,住商用,鋼筋混凝土造,90年12月5日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLSJJIIGFCM68DA,44,81.68,住家用,鋼筋混凝土加強磚造,68年6月26日,二層,一層 二層,全筆移轉
RPRNMLPJJIIGFDM58DA,36,324.99,住商用,鋼筋混凝土加強磚造,77年1月6日,三層,一層 二層 三層 騎樓,全筆移轉
RPWNMLNKIIIGFAM58DA,,64.91,集合住宅,鋼筋混凝土造,112年7月28日,五層,四層 陽台,全筆移轉
RPWNMLNKIIIGFAM58DA,,14.41,停車空間、樓梯間、電梯間、梯廳、機械室,鋼筋混凝土造,112年7月28日,五層,,持分移轉
RPXNMLNKIIIGFAM68DA,,64.91,集合住宅,鋼筋混凝土造,112年7月28日,五層,四層 陽台,全筆移轉
RPXNMLNKIIIGFAM68DA,,14.41,停車空間、樓梯間、電梯間、梯廳、機械室,鋼筋混凝土造,112年7月28日,五層,,持分移轉
RPTNMLPLIIIGFAM58DA,22,143.96,住商用,鋼骨造,90年4月20日,一層,一層,全筆移轉
RPQOMLQJJIIGFBM48DA,33,121.69,商業用,鋼筋混凝土造,80年3月23日,十二層,十層,全筆移轉
RPQOMLQJJIIGFBM48DA,33,15.67,停車空間、辦公室,鋼筋混凝土造,80年3月23日,十二層,地下二層,持分移轉
RPQOMLQJJIIGFBM48DA,33,67.27,樓梯間、人行道、門廊、門廳、機械室、水箱、避難室,鋼筋混凝土造,80年3月23日,十二層,,持分移轉
RPQOMLQJJIIGFBM48DA,33,1.06,樓梯間、人行道、門廊、門廳、機械室、水箱、避難室,鋼筋混凝土造,80年3月23日,十二層,,持分移轉
RPQNMLTKIIIGFCM78DA,43,87.62,住家用,加強磚造,69年5月21日,二層,一層 二層,全筆移轉
RPROMLQJJIIGFBM58DA,33,15.67,停車空間、辦公室,鋼筋混凝土造,80年3月23日,十二層,地下二層,持分移轉
RPROMLQJJIIGFBM58DA,33,1.06,樓梯間、人行道、門廊、門廳、機械室、水箱、避難室,鋼筋混凝土造,80年3月23日,十二層,,持分移轉
RPPNMLSJJIIGFAM48EA,23,207.62,住家用,鋼筋混凝土造,90年2月27日,三層,一層 二層 三層 陽台 屋頂突出物 地下層,全筆移轉
RPPNMLSJJIIGFAM48EA,23,17.54,車庫,鋼筋混凝土造,90年2月27日,三層,,持分移轉
RPOOMLNKIIIGFAM87DA,,64.91,集合住宅,鋼筋混凝土造,112年7月28日,五層,五層 陽台,全筆移轉
RPOOMLNKIIIGFAM87DA,,14.41,停車空間、樓梯間、電梯間、梯廳、機械室,鋼筋混凝土造,112年7月28日,五層,,持分移轉
RPTNMLTKIIIGFAM88DA,25,82.50,住家用,鋼筋混凝土造,87年4月14日,七層,一層 二層 陽台 平台,全筆移轉
RPTNMLTKIIIGFAM88DA,25,20.95,停車空間等、防空避難室、門廳、甲梯、平台、水箱,鋼筋混凝土造,87年4月14日,七層,,持分移轉
RPWNMLQJJIIGFAM88DA,,64.91,集合住宅,鋼筋混凝土造,112年7月28日,五層,五層 陽台,全筆移轉
RPWNMLQJJIIGFAM88DA,,14.41,停車空間、樓梯間、電梯間、梯廳、機械室,鋼筋混凝土造,112年7月28日,五層,,持分移轉
RPQNMLTJJIIGFCM78DA,29,187.99,住家用,鋼筋混凝土造,84年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLTJJIIGFCM98DA,51,29.28,住商用,鋼筋混凝土加強磚造,61年8月11日,二層,一層 二層 騎樓,持分移轉
RPPNMLTJJIIGFAM58EA,29,120.51,住家用,鋼筋混凝土造,83年11月9日,十六層,十二層 陽台,全筆移轉
RPPNMLTJJIIGFAM58EA,29,15.63,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,,持分移轉
RPPNMLTLIIIGFBM68DA,48,91.14,住商用,鋼筋混凝土加強磚造,64年7月8日,二層,一層 二層 騎樓,全筆移轉
RPPNMLTJJIIGFAM48DA,26,85.48,住家用,鋼筋混凝土造,86年9月19日,十四層,七層 陽台,全筆移轉
RPPNMLTJJIIGFAM48DA,26,21.20,水箱受電室、機房、梯廳、走道、防空避難室,鋼筋混凝土造,86年9月19日,十四層,,持分移轉
RPXNMLNLIIIGFAM78DA,4,181.76,住家用,鋼筋混凝土造,108年11月18日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLQJJIIGFCM98DA,28,133.18,住家用,鋼筋混凝土造,84年9月14日,三層,一層 二層 三層 陽台 平台 花台,全筆移轉
RPPNMLSJJIIGFEM78DA,22,213.09,住商用,鋼骨混凝土造,90年5月29日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPTNMLLMIIIGFBM38DA,47,144.27,住家用,鋼筋混凝土加強磚造,66年1月17日,三層,一層 二層 三層 騎樓,全筆移轉
RPUNMLTJJIIGFAM98DA,3,74.68,店舖,鋼筋混凝土造,109年10月7日,七層,一層 騎樓 見其他登記事項,全筆移轉
RPUNMLTJJIIGFAM98DA,3,16.56,見其他登記事項,鋼筋混凝土造,109年10月7日,七層,,持分移轉
RPPNMLLJJIIGFBM77DA,3,206.64,住家用,鋼筋混凝土造,109年6月9日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLSJJIIGFCM78DA,7,204.74,集合住宅、停車空間、樓梯間,鋼筋混凝土造,105年11月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPTNMLLMIIIGFAM28DA,30,70.81,住家用,鋼筋混凝土造,82年11月10日,十四層,十層 陽台,全筆移轉
RPTNMLLMIIIGFAM28DA,30,12.91,梯間、水塔、機械室,鋼筋混凝土造,82年11月10日,十四層,,持分移轉
RPTNMLLMIIIGFAM28DA,30,7.48,避難室、開放空間、停車空間,鋼筋混凝土造,82年11月10日,十四層,,持分移轉
RPQNMLLJJIIGFAM77DA,30,75.25,住家用,鋼筋混凝土造,82年10月1日,十二層,十一層 陽台 花台,全筆移轉
RPQNMLLJJIIGFAM77DA,30,8.82,梯間、機械房、水箱,鋼筋混凝土造,82年10月1日,十二層,,持分移轉
RPQNMLLJJIIGFAM77DA,18,11.70,防空避難室兼停車空間、門廳、騎樓,鋼筋混凝土造,94年12月13日,十一層,,持分移轉
RPTNMLKMIIIGFAM18DA,29,67.55,住家用,鋼筋混凝土造,83年11月21日,五層,一層 平台 花台,全筆移轉
RPTNMLKMIIIGFAM18DA,29,4.76,樓梯,鋼筋混凝土造,83年11月21日,五層,,持分移轉
RPQNMLNKJIIGFAM18EA,1,144.85,住宅、樓梯間,鋼筋混凝土造,112年4月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLLMIIIGFDM38EA,25,41.26,住商用,鋼造,87年9月10日,二層,一層 二層 騎樓,持分移轉
RPRNMLTJJIIGFBM78DA,1,89.39,集合住宅,鋼筋混凝土造,112年1月7日,五層,二層 陽台,全筆移轉
RPRNMLTJJIIGFBM78DA,1,41.25,停車空間、樓梯間,鋼筋混凝土造,112年1月7日,五層,,持分移轉
RPUNMLMJJIIGFAM28DA,11,349.54,住家用,鋼筋混凝土造,101年10月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLOKJIIGFBM48DA,,169.71,集合住宅、停車空間、梯間,鋼筋混凝土造,112年6月1日,五層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLPKJIIGFCM68DA,38,160.16,住家用,鋼筋混凝土造,74年12月13日,二層,一層 二層 騎樓,全筆移轉
RPTOMLQJJIIGFAM68DA,,254.79,住宅、樓梯間,鋼筋混凝土造,112年5月9日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLOKJIIGFAM38DA,29,46.81,儲藏室、梯間,鋼筋混凝土造,83年11月7日,三層,,持分移轉
RPSNMLOKJIIGFAM38DA,29,123.25,住家用,鋼筋混凝土造,83年11月7日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPTNMLTJJIIGFCM09DA,46,47.66,住家用,鋼筋混凝土加強磚造,66年5月12日,一層,一層,全筆移轉
RPTNMLKMIIIGFCM38DA,15,166.50,住宅、樓梯間,鋼筋混凝土造,97年11月18日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLQKJIIGFCM48DA,50,70.74,住家用,鋼筋混凝土加強磚造,62年7月9日,二層,一層 二層,全筆移轉
RPWNMLQJJIIGFBM98DA,,160.45,集合住宅、停車空間,鋼筋混凝土造,112年5月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLTJJIIGFBM09DA,48,51.00,住家用,加強磚造,,一層,一層,全筆移轉
RPUNMLRKJIIGFCM09DA,38,110.95,住宅、人行道,鋼筋混凝土造,74年10月2日,二層,一層 二層 騎樓,全筆移轉
RPRNMLTJJIIGFDM09EA,2,166.89,住宅、樓梯間、設備空間,鋼筋混凝土造,111年4月13日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLKMIIIGFBM97DA,1,239.64,住家用,鋼筋混凝土造,111年10月3日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPPOMLLJJIIGFBM87DA,8,94.93,集合住宅,鋼筋混凝土造,104年8月25日,七層,二層 陽台,全筆移轉
RPPOMLLJJIIGFBM87DA,8,54.75,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,持分移轉
RPTNMLQLIIIGFAM68DA,32,213.20,住商用,鋼筋混凝土造,80年5月29日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPQNMLKMIIIGFAM87DA,2,206.07,集合住宅、停車空間,鋼筋混凝土造,111年1月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLTKIIIGFBM58DA,,232.80,住商用,鋼筋混凝土造,71年0月0日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPPNMLLLJIIGFCM08DA,44,96.88,住家用,鋼筋混凝土加強磚造,69年3月25日,二層,一層 二層,全筆移轉
RPSNMLRKJIIGFDM98DA,44,98.70,住家用,鋼筋混凝土加強磚造,69年2月1日,二層,一層 二層,全筆移轉
RPRNMLRKJIIGFAM68EA,23,168.68,住家用,鋼筋混凝土造,90年2月6日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPQNMLRKJIIGFAM58EA,38,97.59,住家用,加強磚造,74年8月14日,二層,一層 二層,全筆移轉
RPRNMLLMIIIGFAM08DA,1,172.74,集合住宅,鋼筋混凝土造,111年12月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLRKJIIGFAM58DA,43,116.10,住家用,鋼筋混凝土加強磚造,69年9月18日,二層,一層 二層 騎樓,全筆移轉
RPQNMLMLJIIGFCM28DA,2,349.54,住宅類場所、樓梯間,ＲＣ造,110年12月13日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLRKJIIGFDM78DA,29,86.84,集合住宅,鋼筋混凝土造,84年4月8日,六層,一層 平台,全筆移轉
RPQNMLRKJIIGFDM78DA,29,.50,守衛室、會客室兼圖書室等公共設施,鋼筋混凝土造,84年4月8日,六層,,持分移轉
RPQNMLRKJIIGFDM78DA,29,.50,遊憩室兼社區聯誼會議室等公共設施,鋼筋混凝土造,84年4月8日,六層,,持分移轉
RPQNMLRKJIIGFDM78DA,29,29.73,避難室、停車場、樓梯間等公共設施,鋼筋混凝土造,84年4月8日,六層,,持分移轉
RPPNMLRKJIIGFCM58DA,6,215.20,住家用,鋼筋混凝土造,107年1月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLPKJIIGFDM68DA,4,142.55,住家用,鋼筋混凝土造,108年6月17日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLPKJIIGFAM98DA,9,178.21,住宅、停車空間,鋼筋混凝土造,103年10月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLPKJIIGFAM98DA,9,.31,住家用,鋼筋混凝土造,103年10月23日,一層,一層,持分移轉
RPVNMLLMIIIGFBM58DA,8,94.93,集合住宅,鋼筋混凝土造,104年8月25日,七層,一層 陽台,全筆移轉
RPVNMLLMIIIGFBM58DA,8,56.17,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,持分移轉
RPTNMLNKJIIGFBM48DA,35,136.75,住家用,鋼筋混凝土造,77年9月13日,二層,一層 二層 陽台 夾層,全筆移轉
RPVNMLNKJIIGFCM78DA,27,163.77,住商用,鋼筋混凝土造,85年9月18日,四層,一層 二層 三層 四層 陽台 平台 雨遮,全筆移轉
RPVNMLOKJIIGFBM78DA,37,166.97,住家用,加強磚造,76年2月11日,二層,一層 二層 陽台,全筆移轉
