編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLTKRHIGFBP87DA,,27.59,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPXNMLTKRHIGFBP87DA,,66.54,集合住宅,鋼筋混凝土造,112年6月21日,九層,四層 陽台,全筆移轉
RPPSMLLLRHIGFBP86DA,,37.96,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPPSMLLLRHIGFBP86DA,,49.52,集合住宅,鋼筋混凝土造,112年6月21日,九層,八層 陽台,全筆移轉
RPVNMLSJIIIGFDP86DA,,246.93,住家用,鋼筋混凝土造,112年5月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLSLRHIGFBP17DA,,75.55,集合住宅,鋼筋混凝土造,112年5月30日,七層,三層 陽台,全筆移轉
RPPOMLSLRHIGFBP17DA,,25.74,共有部份,鋼筋混凝土造,112年5月30日,七層,,持分移轉
RPWNMLNLIIIGFDP66DA,,221.81,住家用,鋼筋混凝土造,112年5月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLKMIIIGFBP58DA,,67.50,集合住宅,鋼筋混凝土造,112年7月12日,十二層,十一層 陽台,全筆移轉
RPTNMLKMIIIGFBP58DA,,32.90,共有部份,鋼筋混凝土造,112年7月12日,十二層,,持分移轉
RPOOMLPKJIIGFAP48DA,,146.19,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLSJRHIGFAP27DA,,74.88,集合住宅,鋼筋混凝土造,112年6月9日,七層,三層 陽台,全筆移轉
RPUNMLSJRHIGFAP27DA,,71.35,停車空間兼防空避難室、管理維護空間、停車空間、公共空間、樓梯間、水箱、機房,鋼筋混凝土造,112年6月9日,七層,,持分移轉
RPTNMLNLJIIGFBP88DA,,62.85,集合住宅,鋼筋混凝土造,112年7月12日,十二層,十二層 陽台,全筆移轉
RPTNMLNLJIIGFBP88DA,,67.25,共有部份,鋼筋混凝土造,112年7月12日,十二層,,持分移轉
RPTOMLRJRHIGFDP47DA,,211.40,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLRJRHIGFDP87DA,,209.02,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLRJRHIGFDP07DA,,211.84,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLLLRHIGFBP76DA,,44.81,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPTNMLLLRHIGFBP76DA,,66.02,集合住宅,鋼筋混凝土造,112年6月21日,九層,五層 陽台,全筆移轉
RPVNMLRLRHIGFDP77DA,,209.02,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLQJIIIGFBP58DA,,22.73,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPQNMLQJIIIGFBP58DA,,54.76,集合住宅,鋼筋混凝土造,112年6月21日,九層,八層 陽台,全筆移轉
RPSOMLSLRHIGFBP47DA,,59.06,集合住宅,鋼筋混凝土造,112年5月30日,七層,四層 陽台,全筆移轉
RPSOMLSLRHIGFBP47DA,,20.33,共有部份,鋼筋混凝土造,112年5月30日,七層,,持分移轉
RPWNMLSLRHIGFDP97DA,,174.15,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLSLRHIGFDP18DA,,174.83,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPOPMLSLRHIGFDP37DA,,174.46,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPOUMLSLIIIGFAP76DA,,59.31,集合住宅,鋼筋混凝土造,112年7月26日,十層,十層 陽台,全筆移轉
RPOUMLSLIIIGFAP76DA,,72.81,防空避難室兼停車空間、停車空間、管委會空間、梯廳、樓梯間、樓電梯間、水箱、機械室,鋼筋混凝土造,112年7月26日,十層,,持分移轉
RPTPMLSLIIIGFAP76DA,,61.62,集合住宅,鋼筋混凝土造,112年7月26日,十層,三層 陽台,全筆移轉
RPTPMLSLIIIGFAP76DA,,60.40,防空避難室兼停車空間、停車空間、管委會空間、梯廳、樓梯間、樓電梯間、水箱、機械室,鋼筋混凝土造,112年7月26日,十層,,持分移轉
RPUOMLRJRHIGFDP57DA,,211.40,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTPMLLMPHIGFDP07DA,,196.85,住宅、樓梯間,鋼筋混凝土造,112年4月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWPMLLMPHIGFDP37DA,,196.93,住宅、樓梯間,鋼筋混凝土造,112年4月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVOMLRJRHIGFDP67DA,,214.03,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLRJRHIGFDP77DA,,211.84,住宅、樓梯間,鋼筋混凝土造,112年4月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLSLRHIGFDP08DA,,174.94,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLMKRHIGFDP47DA,,182.54,住家用,鋼筋混凝土造,112年7月18日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLSLRHIGFDP37DA,,174.46,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLSLRHIGFDP87DA,,171.62,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
