鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
鹽水區,土地,番子厝段2668地號,1758.0,,特定農業區,農牧用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,853,,0.0,0,,RPPNMLRJJIIGFDD77EA,0.0,0.0,0.0,無,
東山區,土地,大客段科里小段622地號,2500.0,,特定農業區,農牧用地,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2750000,1100,,0.0,0,,RPPNMLQJJIIGFED67DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段三寮灣小段1208地號,2305.0,,一般農業區,農牧用地,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,521,,0.0,0,農作物；,RPQNMLOJJIIGFGD77DA,0.0,0.0,0.0,無,0004
柳營區,土地,東安段433地號,60.65,住,,,1121101,土地2建物1車位0,一層，二層,二層,其他,住商用,加強磚造,0711019,62.28,0,0,0,無,無,1500000,24732,,0.0,0,,RPQNMLSJJIIGFDD97EA,0.0,0.0,0.0,無,
安南區,土地,原西段326地號,8.93,都市：其他:主要計畫道路用地,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,16797,,0.0,0,,RPPPMLMJJIIGFBD17DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區安昌街１７４巷１９１弄６９之２２號,100.47,住,,,1121103,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0870821,155.35,4,2,4,有,無,16000000,102993,,0.0,0,,RPWOMLSJJIIGFBD38DA,155.35,0.0,0.0,無,
鹽水區,房地(土地+建物),臺南市鹽水區新中路８２巷４２號五樓,29.0,住,,,1121102,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820114,104.69999999999999,3,1,2,有,無,1900000,18147,,0.0,0,,RPPNMLKKJIIGFDD07DA,79.13,0.0,11.19,無,
東山區,土地,大客段科里小段819地號,2243.0,,特定農業區,農牧用地,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,892,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJJIIGFED08DA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段832地號,272.0,,特定農業區,農牧用地,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,919,,0.0,0,瑕疵物件；,RPTNMLNJJIIGFFD87DA,0.0,0.0,0.0,無,
永康區,土地,頂安段116-1地號,2.69,都市：其他:道路用地,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,135576,50400,,0.0,0,包含公共設施保留地用地；,RPQPMLQJJIIGFKD58DA,0.0,0.0,0.0,無,
北區,土地,文元段1054-2地號,477.19,都市：其他:細部計畫道路用地,,,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10520130,22046,,0.0,0,包含公共設施保留地用地；,RPQUMLRJJIIGFAD18DA,0.0,0.0,0.0,無,0005
安南區,土地,幸福段1407-1地號,505.14,都市：其他:細部計畫道路用地,,,1121102,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9068651,17953,,0.0,0,包含公共設施保留地用地；,RPWTMLRJJIIGFBD78DA,0.0,0.0,0.0,無,0006
東區,土地,德高段1338地號,19.0,住,,,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,84211,,0.0,0,本件總價新台幣160萬元整包含公設用地德高段1338-3地號.買賣金額為新台幣336842元,RPVNMLQJJIIGFCD08DA,0.0,0.0,0.0,無,0007
南區,土地,喜東段428-1地號,8.0,都市：其他:細部計畫道路用地,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,312000,39000,,0.0,0,協議價購；,RPPNMLTJJIIGFCD77DA,0.0,0.0,0.0,無,
官田區,土地,鎮南段7地號,322.19,,,,1121102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2982900,9258,,0.0,0,協議價購；,RPSNMLSJJIIGFFD28DA,0.0,0.0,0.0,無,0008
歸仁區,土地,凱旋段775地號,1579.06,,一般農業區,農牧用地,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12500000,7916,,0.0,0,,RPPOMLSJJIIGFID38DA,0.0,0.0,0.0,無,
永康區,土地,永保段554地號,26.23,住,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3888640,148252,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLKKJIIGFKD97DA,0.0,0.0,0.0,無,0009
永康區,土地,永保段554地號,26.23,住,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3888640,148252,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLKKJIIGFKD08DA,0.0,0.0,0.0,無,0009
安定區,土地,海寮段1280地號,1200.0,,一般農業區,農牧用地,1121102,土地1建物1車位0,一層，二層，屋頂突出物,二層,其他,農舍,鋼筋混凝土造,0910315,203.94,0,0,0,無,無,19000000,15833,,0.0,0,,RPPNMLKKJIIGFHD57EA,0.0,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區林森路一段１６０號二樓之６,3.53,住,,,1121102,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790926,25.599999999999998,1,0,1,有,無,1650000,64453,,0.0,0,,RPSNMLNJJIIGFCD47DA,14.44,0.0,2.3,有,0011
白河區,土地,糞箕湖段糞箕湖小段191-2地號,438.42,,一般農業區,農牧用地,1121101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,395347,902,,0.0,0,,RPTNMLSJJIIGFED28DA,0.0,0.0,0.0,無,
麻豆區,土地,廟後段621-1地號,2.42,農,,,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,39646,16383,,0.0,0,畸零地或有合併使用效益；,RPPOMLTJJIIGFFD18DA,0.0,0.0,0.0,無,
安定區,土地,港子尾段952地號,1100.0,農,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17050000,15500,,0.0,0,,RPXPMLKKJIIGFHD48DA,0.0,0.0,0.0,無,0012
新營區,房地(土地+建物),臺南市新營區興業里２１鄰中山路１１７號五樓之七,11.24,商,,,1121102,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821221,126.44,3,2,2,有,有,5660000,44764,,0.0,0,,RPRNMLNKJIIGFDD67EA,90.34,0.0,6.35,有,
北區,房地(土地+建物),臺南市北區海安路三段１８１巷２９號,100.73,住,,,1121109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790421,226.21,5,3,3,有,有,16000000,70731,,0.0,0,,RPPNMLLKJIIGFAD86DA,174.75,0.0,0.0,無,
安南區,土地,頂安段499-4地號,9.92,都市：其他:道路用地,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,330000,33266,,0.0,0,包含公共設施保留地用地；,RPQNMLSJJIIGFBD67DA,0.0,0.0,0.0,無,0013
鹽水區,房地(土地+建物),臺南市鹽水區新太路２４巷４８號,51.57,農,,,1121108,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870904,85.92,2,2,3,有,無,2900000,33752,,0.0,0,頂樓加蓋；其他增建；,RPRNMLTJJIIGFDD08DA,85.92,0.0,0.0,無,
後壁區,土地,烏樹段351地號,36.04,,特定農業區,甲種建築用地,1121107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,4162,,0.0,0,,RPQNMLOKJIIGFED67DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),臺南市六甲區二甲里建工街２２４號,76.53,住,,,1121102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820521,150.39,3,2,2,有,無,4560000,30321,,0.0,0,未登記建物；,RPQOMLMJJIIGFFD57DA,138.31,0.0,12.08,無,
下營區,土地,營和段1046地號,24.86,都市：其他:住宅區,,,1121109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,12068,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPQNMLRJJIIGFFD97DA,0.0,0.0,0.0,無,0014
西港區,土地,南海埔段976地號,1335.0,,特定農業區,農牧用地,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4005000,3000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOKJIIGFGD28DA,0.0,0.0,0.0,無,0015
左鎮區,土地,草山段269-3地號,4214.0,,森林區,農牧用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,831,,0.0,0,,RPPNMLOKJIIGFHD87DA,0.0,0.0,0.0,無,
左鎮區,土地,光和段1185地號,2450.0,,山坡地保育區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKJIIGFHD48DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),臺南市關廟區中正路７３巷３弄２號,101.41,,一般農業區,甲種建築用地,1121101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1111229,205.91,4,2,5,有,無,11700000,56821,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLKKJIIGFID67DA,166.0,0.0,39.91,無,0016
永康區,土地,富強段172-1地號,91.9,都市：其他:道路用地,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1667985,18150,,0.0,0,包含公共設施保留地用地；,RPSUMLTJJIIGFKD96DA,0.0,0.0,0.0,無,
永康區,土地,富強段172地號,88.91,都市：其他:道路用地,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1613716,18150,,0.0,0,包含公共設施保留地用地；,RPVUMLTJJIIGFKD27DA,0.0,0.0,0.0,無,0017
永康區,房地(土地+建物),臺南市永康區正南五街５２０巷５６弄３５號二樓,28.6,住,,,1121101,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810430,105.38,5,0,5,有,無,4200000,39856,,0.0,0,陽台外推；其他增建；,RPRWMLTJJIIGFKD07DA,78.18,1.68,11.86,無,
永康區,房地(土地+建物),臺南市永康區崑山里大灣路９４２巷３６３號,92.0,住,,,1121101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691020,103.18,5,1,3,有,無,3705600,35914,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；,RPPNMLNKJIIGFKD08DA,103.18,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區西灣里永華路２２１號二樓之３,3.47,住,,,1121107,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810511,22.4,3,2,2,有,有,1800000,80357,,0.0,0,,RPTOMLOKJIIGFKD68DA,14.23,0.0,2.41,有,
安定區,土地,港口段1197地號,460.22,,特定農業區,農牧用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,4563,,0.0,0,,RPPNMLOKJIIGFHD97EA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),臺南市中西區五妃街２５８號五樓之７,10.3,住,,,1121104,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931203,59.459999999999994,2,1,1,有,有,5500000,92499,,0.0,0,,RPTOMLKKJIIGFAD27DA,34.42,0.0,8.09,有,
安南區,土地,土城段38地號,128.49,農,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,11674,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPPMLNKJIIGFBD37DA,0.0,0.0,0.0,無,
新營區,土地,茄苳段1077-7地號,85.0,住,,,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,16471,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKJIIGFDD37DA,0.0,0.0,0.0,無,
東山區,土地,大客段枋子林小段1000地號,1900.0,,特定農業區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2090000,1100,,0.0,0,,RPOPMLOKJIIGFED67DA,0.0,0.0,0.0,無,
大內區,房地(土地+建物),臺南市大內區內庄１之４１號,86.22,商,,,1121106,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800504,134.64,0,2,2,有,無,5300000,39364,,0.0,0,頂樓加蓋；,RPXNMLTJJIIGFFD88DA,128.59,0.0,6.05,無,0018
安定區,土地,六塊寮段3144地號,150.0,,鄉村區,乙種建築用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6866888,45779,,0.0,0,政府機關標讓售；,RPUOMLOKJIIGFHD48DA,0.0,0.0,0.0,無,
歸仁區,土地,大同段663地號,122.4,住,,,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4575472,37381,,0.0,0,未登記建物；,RPVNMLNJJIIGFID38DA,0.0,0.0,0.0,無,0019
永康區,房地(土地+建物),臺南市永康區中華路５７８巷１７之１０號,4.55,住,,,1121106,土地1建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,35.41,1,1,1,有,有,2900000,81898,,0.0,0,,RPQPMLOKJIIGFKD48DA,27.68,0.0,0.0,有,0020
新營區,房地(土地+建物),臺南市新營區新進路５８號,84.4,住,,,1121109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,113.79,4,1,2,有,無,5000000,43941,,0.0,0,賣方以現況交屋不負擔滲漏水保固及屋況瑕疵擔保責任,RPQNMLPKJIIGFDD77EA,113.79,0.0,0.0,無,
安南區,土地,國聖段1342地號,40.16,住,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,9960,,0.0,0,包含公共設施保留地用地；,RPUUMLRJJIIGFBD68DA,0.0,0.0,0.0,無,
安南區,土地,安和段462地號,45.86,都市：其他:主要計畫道路用地,,,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1013224,22094,,0.0,0,包含公共設施保留地用地；,RPVOMLSJJIIGFBD28DA,0.0,0.0,0.0,無,0021
新營區,土地,太子段221-2地號,16.0,住,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,338800,21175,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKJIIGFDD47DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段糞箕湖小段48-9地號,7342.35,,一般農業區,農牧用地,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,109,,0.0,0,,RPPNMLSJJIIGFED87DA,0.0,0.0,0.0,無,0022
後壁區,土地,菁寮段3486地號,2256.0,,特定農業區,農牧用地,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2256000,1000,,0.0,0,,RPQNMLPKJIIGFED77DA,0.0,0.0,0.0,無,
下營區,土地,下營段2128-2地號,1761.0,農,,,1121110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3322056,1886,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOKJIIGFFD77DA,0.0,0.0,0.0,無,
學甲區,土地,中洲段32-24地號,12682.33,,一般農業區,養殖用地,1121107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13650000,1076,,0.0,0,農業設施；,RPPNMLKKJIIGFGD37DA,0.0,0.0,0.0,無,
新化區,車位,臺南市新化區頂山５３之４５６號～５３之４８８號七樓之９等２１８戶之公共設施,0.0,,,,1121104,土地0建物1車位1,,,其他,,,,18.84,0,0,0,無,有,800000,,坡道平面,18.84,800000,僅車位交易；,RPOOMLQJJIIGFHD97DA,0.0,0.0,0.0,有,0023
新市區,土地,東大社段1515地號,3904.0,,特定農業區,農牧用地,1121106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7500000,1921,,0.0,0,,RPQOMLOKJIIGFHD08DA,0.0,0.0,0.0,無,
安平區,土地,古堡段195-1地號,10.32,都市：其他:細部計畫道路用地,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,653573,63331,,0.0,0,協議價購；,RPTPMLOKJIIGFAD77DA,0.0,0.0,0.0,無,0024
安平區,土地,古堡段195-1地號,10.32,都市：其他:細部計畫道路用地,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,653573,63331,,0.0,0,協議價購；,RPVPMLOKJIIGFAD97DA,0.0,0.0,0.0,無,0024
安平區,土地,新南段44-35地號,735.0,住,,,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,87556500,119124,,0.0,0,,RPROMLRKJIIGFAD77DA,0.0,0.0,0.0,無,0026
安南區,土地,國聖段419-1地號,205.52,住,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,1460,,0.0,0,包含公共設施保留地用地；,RPWPMLTJJIIGFBD58DA,0.0,0.0,0.0,無,0027
安南區,土地,城西段531-4地號,22.59,都市：其他:道路用地,,,1121113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,390807,17300,,0.0,0,協議價購；,RPTOMLOKJIIGFBD77DA,0.0,0.0,0.0,無,0028
東區,房地(土地+建物),臺南市東區崇明十三街３號六樓之２,6.0,住,,,1121105,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790201,31.29,1,0,1,有,有,1900000,60722,,0.0,0,,RPOOMLNKJIIGFCD27DA,18.22,0.0,3.34,有,
南區,房地(土地+建物),臺南市南區金華路二段１５巷７之３號,40.75,住,,,1121101,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,76.48,3,2,1,有,無,3400000,44456,,0.0,0,陽台外推；其他增建；,RPSNMLOKJIIGFCD67DA,76.48,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區長榮路二段３２巷４６弄５２號,30.0,住,,,1121112,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造補強,0480202,10.71,2,2,1,有,無,1361250,127101,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKJIIGFCD38DA,10.71,0.0,0.0,無,
白河區,房地(土地+建物),臺南市白河區玉豐里海豐厝２１之１６號,75.0,,鄉村區,乙種建築用地,1121111,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710118,95.2,3,1,2,有,無,1300000,13655,,0.0,0,,RPRNMLQKJIIGFED97DA,90.4,0.0,4.8,無,
官田區,房地(土地+建物),臺南市官田區忠義街６５號,129.78,住,,,1121110,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100412,194.03,5,2,4,有,無,12500000,64423,,0.0,0,,RPPOMLQKJIIGFFD97DA,170.93,23.1,0.0,無,0029
佳里區,土地,龍安段810地號,154.33,,鄉村區,交通用地,1121109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,630000,4082,,0.0,0,,RPQNMLQKJIIGFGD08DA,0.0,0.0,0.0,無,0030
西港區,土地,成功段1312地號,226.71,,鄉村區,乙種建築用地,1121105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4048259,17857,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；未登記建物；,RPUNMLRKJIIGFGD58DA,0.0,0.0,0.0,無,0031
仁德區,房地(土地+建物),臺南市仁德區上崙里德崙路１１６巷１５號,160.42,住,,,1121101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040608,284.89,5,2,4,有,無,28500000,100039,,0.0,0,,RPPNMLOKJIIGFID97DA,253.32,0.0,31.57,無,0032
關廟區,土地,香洋段249-13地號,53.0,住,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,11321,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLQKJIIGFID58DA,0.0,0.0,0.0,無,
玉井區,土地,三埔段409地號,987.0,,山坡地保育區,農牧用地,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,1216,,0.0,0,,RPPNMLKLJIIGFJD77DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區中華路７０３巷３弄４０號四樓之２,6.74,住,,,1121104,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830113,30.76,1,0,1,有,無,1250000,40637,,0.0,0,,RPQNMLRJJIIGFKD48DA,18.76,0.0,0.0,有,
永康區,房地(土地+建物),臺南市永康區中華路７０３巷３弄４０號四樓之３,6.08,住,,,1121104,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830113,27.9,1,0,1,有,無,1250000,44803,,0.0,0,,SPQNMLRJJIIGFKD58DA,17.07,0.0,0.0,有,
永康區,房地(土地+建物),臺南市永康區復國一路４７５巷２８號二樓之２１,5.06,住,,,1121102,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070402,13.61,1,1,1,有,有,1380000,101396,,0.0,0,,RPVNMLPKJIIGFKD88DA,8.06,0.0,1.36,有,0033
安南區,房地(土地+建物),臺南市安南區府安路七段９號,96.25,住,,,1121101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690616,90.2,4,2,2,有,無,10250000,113636,,0.0,0,頂樓加蓋；其他增建；包含公共設施保留地用地；,RPPNMLQKJIIGFBD57EA,90.2,0.0,0.0,無,
白河區,房地(土地+建物),臺南市白河區關嶺里關子嶺４０５號,40.44,住,,,1121107,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810504,48.63,1,0,1,有,有,1900000,39071,,0.0,0,,RPQNMLRKJIIGFED08EA,36.2,0.0,0.0,無,
中西區,土地,南廠段1543地號,36.88,商,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2790000,75651,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLNKJIIGFAD87DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺南市北區公園南路１３１巷２２號,91.22,商,,,1121104,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0550830,183.51,3,2,2,有,無,4000000,21797,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLRKJIIGFAD47DA,183.51,0.0,0.0,無,
中西區,土地,老古石段2049地號,18.48,商,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1457445,78866,,0.0,0,,RPSNMLTKJIIGFAD97DA,0.0,0.0,0.0,無,
安南區,土地,城西段559地號,305.29,住,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5067700,16600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKJIIGFBD57DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區崇德路２６０號四樓之６,2.47,商,,,1121112,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810813,30.950000000000003,1,1,1,有,有,1780000,57512,,0.0,0,,RPOOMLQKJIIGFCD57DA,21.1,0.0,0.0,有,
新營區,土地,新東段490-10地號,119.22,住,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7212800,60500,,0.0,0,,RPPNMLKLJIIGFDD17DA,0.0,0.0,0.0,無,
東山區,土地,崎子頭段874-24地號,544.0,,山坡地保育區,林業用地,1121111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,6434,,0.0,0,包含二層木屋一棟未登記建物；,RPTNMLQKJIIGFED18DA,0.0,0.0,0.0,無,
官田區,土地,神農段956地號,192.3,農,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,1300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLJIIGFFD67DA,0.0,0.0,0.0,無,
