鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
鳳林鎮,土地,鳳光段7地號,251.0,住,,,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5150000,20518,,0.0,0,包含公共設施保留地用地；,RPPNMLSJJIIGFBU66DA,0.0,0.0,0.0,無,0006
鳳林鎮,土地,綜開段371-46地號,9902.75,,一般農業區,農牧用地,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,303,,0.0,0,急買急賣；,RPSNMLMLJIIGFBU56DA,0.0,0.0,0.0,無,0007
富里鄉,土地,萬寧段25-1地號,1143.47,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2401287,2100,,0.0,0,協議價購；,RPQNMLSKJIIGFCU96DA,0.0,0.0,0.0,無,
富里鄉,土地,萬寧段357-3地號,216.95,,特定農業區,交通用地,1121101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,455595,2100,,0.0,0,協議價購；,RPSNMLSKJIIGFCU17DA,0.0,0.0,0.0,無,
富里鄉,土地,萬寧段363-1地號,1.32,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16896,12800,,0.0,0,協議價購；,SPSNMLSKJIIGFCU27DA,0.0,0.0,0.0,無,
富里鄉,土地,萬寧段372-1地號,343.16,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,720636,2100,,0.0,0,協議價購；,RPTNMLSKJIIGFCU27DA,0.0,0.0,0.0,無,
富里鄉,土地,萬寧段1087-1地號,142.57,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,299397,2100,,0.0,0,協議價購；,RPUNMLSKJIIGFCU37DA,0.0,0.0,0.0,無,
富里鄉,土地,學園段1156-1地號,217.53,,特定農業區,交通用地,1121101,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,456813,2100,,0.0,0,協議價購；,RPWNMLSKJIIGFCU57DA,0.0,0.0,0.0,無,
富里鄉,土地,學園段1163-1地號,63.35,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,133035,2100,,0.0,0,協議價購；,RPXNMLSKJIIGFCU67DA,0.0,0.0,0.0,無,
富里鄉,土地,新興段778-3地號,20.09,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42189,2100,,0.0,0,協議價購；,RPOOMLSKJIIGFCU86DA,0.0,0.0,0.0,無,
富里鄉,土地,新興段905-1地號,58.54,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,122934,2100,,0.0,0,協議價購；,RPPOMLSKJIIGFCU96DA,0.0,0.0,0.0,無,
富里鄉,土地,竹田段14-1地號,247.23,,特定農業區,交通用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,519183,2100,,0.0,0,協議價購；,RPQOMLSKJIIGFCU07DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城西二街１８之１號,101.0,,,,1121115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120424,184.13,4,2,5,有,無,11000000,59740,,0.0,0,,RPPNMLMLJIIGFCU09EA,174.3,0.0,9.83,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉樹林街２３３巷７弄６號,84.38,,一般農業區,甲種建築用地,1121101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821229,136.73,3,3,3,有,無,5300000,38763,,0.0,0,含傢俱設備費；其他增建；,RPQNMLNJJIIGFAU78DA,131.11,0.0,5.62,無,0008
秀林鄉,土地,道拉斯段326-6地號,3654.77,,山坡地保育區,暫未編定,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,470000,129,,0.0,0,,RPQNMLRJJIIGFAU56DA,0.0,0.0,0.0,無,
吉安鄉,土地,光英段200-1地號,1158.85,,一般農業區,農牧用地,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,3452,,0.0,0,,RPWNMLOKJIIGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５１號十一樓之十三,4.67,商,,,1121105,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,51.260000000000005,1,1,1,有,有,3300000,64378,,0.0,0,,RPUNMLMLJIIGFAU66DA,34.13,0.0,0.0,有,0009
花蓮市,房地(土地+建物),花蓮縣花蓮市中美三街１０２號,99.0,住,,,1121103,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660215,114.14,3,2,2,有,無,9000000,78851,,0.0,0,含傢俱設備費；陽台外推；頂樓加蓋；其他增建；,RPTOMLNLJIIGFAU76DA,114.14,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路２１３巷１５號,116.5,住,,,1121104,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951229,194.91,3,2,3,有,無,12200000,62593,,0.0,0,其他增建；,RPXNMLRJJIIGFAU27DA,167.34,0.0,27.57,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市重慶路４８６號十樓之二,7.33,商,,,1121101,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120726,66.41,1,1,1,有,有,6500000,97877,,0.0,0,,RPOOMLQKJIIGFAU09DA,43.68,0.0,2.95,有,0010
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２４３巷５３號,350.5,住,,,1121101,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋水泥磚,,129.3,4,2,2,有,無,11000000,85073,,0.0,0,,RPSNMLNLJIIGFAU56DA,129.3,0.0,0.0,無,
玉里鎮,土地,玉城段455地號,43.0,商,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,30233,,0.0,0,,RPPNMLLJJIIGFCU68DA,0.0,0.0,0.0,無,
玉里鎮,土地,哈拉灣段63地號,4427.43,,特定農業區,農牧用地,1121113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,632,,0.0,0,,RPPNMLOLJIIGFCU66EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路３號五樓之一,15.46,商,,,1121113,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,83.81,2,1,1,有,有,4950000,59062,,0.0,0,其他增建；,RPPNMLPKJIIGFAU98DA,58.22,1.2,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路１０４號六樓之二,19.89,商,,,1121107,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830112,119.03,2,1,2,有,無,5650000,47467,,0.0,0,,RPVOMLMLJIIGFAU86DA,79.2,0.0,6.15,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路二段４１巷１５號,232.0,農,,,1121107,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120529,224.59,4,2,5,有,無,18350000,81704,,0.0,0,,RPSOMLNLJIIGFAU66DA,215.57,0.0,9.02,有,
壽豐鄉,土地,精鐘段1053地號,359.61,,一般農業區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,520000,1446,,0.0,0,,RPSNMLRLJIIGFAU96DA,0.0,0.0,0.0,無,0011
光復鄉,房地(土地+建物),花蓮縣光復鄉中興路２３６號,118.79,住,,,1121111,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0670630,94.62,6,2,2,有,無,3350000,35405,,0.0,0,頂樓加蓋；其他增建；,RPQNMLMLJIIGFBU98DA,94.62,0.0,0.0,無,
富里鄉,房地(土地+建物),花蓮縣富里鄉永安街３４號,64.72,住,,,1121114,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680200,78.2,3,2,1,有,無,1200000,15345,,0.0,0,,RPPNMLNLJIIGFCU09DA,78.2,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十七街２５號六樓之七,7.96,住,,,1121110,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840831,41.46,1,0,1,有,有,2150000,51857,,0.0,0,含傢俱設備費；,RPTNMLLLJIIGFAU09DA,22.98,0.6,4.22,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７３０號五樓之十八,5.63,住,,,1121103,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,40.06,1,1,1,有,有,1960000,48927,,0.0,0,,RPWNMLNLJIIGFAU96DA,24.24,0.69,5.93,有,0012
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路７２巷４９弄１０號,3179.64,,一般農業區,農牧用地,1121110,土地1建物1車位0,全,二層,透天厝,農業用,鋼骨或鋼骨混合造,0970326,422.77,4,2,4,有,無,9000000,21288,,0.0,0,,RPTNMLOLJIIGFAU76DA,422.77,0.0,0.0,無,0013
光復鄉,房地(土地+建物),花蓮縣光復鄉中正路二段６９號之１,73.04,,鄉村區,乙種建築用地,1121101,土地1建物1車位0,全,一層,透天厝,住商用,磚造,0740810,52.6,0,0,0,無,無,1800000,34221,,0.0,0,本建物現況格局原為店舖使用，除含一間衛廁外並無其他隔間其他增建；,RPTNMLMLJIIGFBU66DA,52.6,0.0,0.0,無,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路二段３０１號,93.0,住,,,1121110,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700630,123.88,3,2,2,有,無,6150000,49645,,0.0,0,其他增建；,RPPNMLOLJIIGFBU09DA,123.88,0.0,0.0,無,
富里鄉,土地,鱉溪段264地號,9278.11,,山坡地保育區,農牧用地,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7700000,830,,0.0,0,未實際參與立約，依雙方提供契約辦理登錄。,RPPNMLQLJIIGFCU76DA,0.0,0.0,0.0,無,0014
瑞穗鄉,土地,瑞新段557地號,138.0,住,,,1121105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2860600,20729,,0.0,0,未登記建物；包含公共設施保留地用地；,RPQNMLRLJIIGFCU96DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,瑞新段558地號,89.0,住,,,1121105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2656288,29846,,0.0,0,未登記建物；包含公共設施保留地用地；,RPRNMLRLJIIGFCU07DA,0.0,0.0,0.0,無,
鳳林鎮,土地,北林段969地號,3981.5,,特定農業區,農牧用地,1121111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,1005,,0.0,0,,RPPNMLOLJIIGFBU56EA,0.0,0.0,0.0,無,
富里鄉,土地,新興段380地號,4466.72,,特定農業區,農牧用地,1121123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3680000,824,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLJIIGFCU96EA,0.0,0.0,0.0,無,
壽豐鄉,土地,米棧段102地號,1586.61,,山坡地保育區,農牧用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,1261,,0.0,0,,RPSNMLKKJIIGFAU78DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐十一街２２９之１２號,116.0,住,,,1121104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010131,246.4,5,3,4,有,無,18300000,74269,,0.0,0,其他增建；,RPSNMLRKJIIGFAU86DA,233.07,0.0,13.33,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市北濱街２號三樓之二,6.79,住,,,1121107,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760113,29.41,1,1,1,有,無,1150000,39102,,0.0,0,,RPRNMLRLJIIGFAU86DA,23.18,0.0,2.2,無,0015
花蓮市,房地(土地+建物),花蓮縣花蓮市中美九街２號七樓之三,10.56,商,,,1121112,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830801,83.44999999999999,1,1,1,有,有,4700000,56321,,0.0,0,公設內含停車位花蓮市樹人段572地號1215建號,RPSNMLSLJIIGFAU07DA,34.59,1.26,2.63,有,0016
光復鄉,土地,大安段大安一小段6地號,248.69,住,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5016899,20173,,0.0,0,未登記建物；,RPRNMLRLJIIGFBU96DA,0.0,0.0,0.0,無,
富里鄉,土地,後湖段1376地號,4465.41,,山坡地保育區,農牧用地,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,672,,0.0,0,,RPPNMLSLJIIGFCU96DA,0.0,0.0,0.0,無,0017
卓溪鄉,土地,卓溪段791地號,2120.0,,山坡地保育區,農牧用地,1121124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,90000,42,,0.0,0,,RPPNMLTLJIIGFCU17EA,0.0,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路２３２號,77.36,,一般農業區,甲種建築用地,1121120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,123.14,3,2,2,有,無,590000,4791,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSLJIIGFAU86DA,123.14,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中美十二街７５號,176.0,住,,,1121101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711116,140.8,4,2,3,有,無,15600000,110795,,0.0,0,其他增建；,RPOOMLSLJIIGFAU76DA,140.8,0.0,0.0,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市府前路２９６巷１５號五樓之二,25.72,住,,,1121105,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850625,177.23000000000002,3,2,2,有,有,8180000,46155,坡道平面,0.0,0,有車位編號：平面坡道25號其他增建；,RPROMLSJJIIGFAU86DA,93.37,0.0,14.5,有,0018
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街１９１巷６號三樓,27.61,住,,,1121109,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,96.16,3,2,1,有,無,3900000,40557,,0.0,0,其他增建；,RPXOMLPKJIIGFAU27DA,73.59,0.0,8.87,無,
秀林鄉,土地,下台地段1023地號,2385.02,,一般農業區,農牧用地,1121112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,964,,0.0,0,,RPPNMLQKJIIGFAU09DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛一街２０６之９號五樓,21.05,商,,,1121120,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730625,85.24000000000001,3,1,1,有,無,3500000,41061,,0.0,0,,RPQOMLLLJIIGFAU88DA,68.67,0.0,2.75,無,0019
花蓮市,土地,慈濟段176地號,2241.33,農,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,60000000,26770,,0.0,0,未登記建物；,RPUNMLSLJIIGFAU27DA,0.0,0.0,0.0,無,
秀林鄉,土地,文山段409地號,4667.82,,國家公園區,,1121106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,214,,0.0,0,,RPQOMLSLJIIGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街６２號八樓,16.8,住,,,1121108,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841104,90.83,3,2,1,有,有,5100000,56149,,0.0,0,陽台外推；未登記建物；,RPSNMLTLJIIGFAU17DA,59.31,0.0,6.38,有,0020
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新１３４之３號,56.27,住,,,1121107,土地4建物1車位1,四層，五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.85,4,2,2,有,無,4500000,29441,一樓平面,13.4,0,含傢俱設備費；陽台外推；其他增建；,RPRNMLKMJIIGFAU88DA,104.76,0.0,9.02,無,0021
花蓮市,房地(土地+建物),花蓮縣花蓮市康樂街５號五樓之一,7.49,住,,,1121105,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830421,31.169999999999998,1,0,1,有,無,1920000,61598,,0.0,0,,RPTNMLKMJIIGFAU09DA,18.54,0.0,7.16,有,0022
壽豐鄉,土地,山嶺段168-1地號,220.55,,風景區,生態保護用地,1121121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,2720,,0.0,0,,RPSOMLKMJIIGFAU09DA,0.0,0.0,0.0,無,0023
花蓮市,房地(土地+建物),花蓮縣花蓮市富安路９７號四樓之三,4.98,商,,,1121111,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,38.32,1,1,1,有,有,2060000,53758,,0.0,0,,RPWOMLKMJIIGFAU86DA,25.47,0.0,0.0,有,0024
新城鄉,房地(土地+建物),花蓮縣新城鄉光復路４５８號,75.0,農,,,1121110,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0861226,171.01,6,2,4,有,無,10000000,58476,,0.0,0,,RPQNMLLJKIIGFAU68DA,157.33,3.96,9.72,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５３號三樓之十二,3.84,商,,,1121108,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,40.56,1,0,1,有,有,1600000,39448,,0.0,0,,RPXNMLLJKIIGFAU76DA,23.6,0.0,3.86,有,0025
花蓮市,房地(土地+建物),花蓮縣花蓮市成功街４１號地下室之１,0.16,住,,,1121120,土地2建物1車位0,地下層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0821015,18.81,0,0,0,無,有,1000000,53163,,0.0,0,,RPQOMLLJKIIGFAU78DA,15.0,0.0,0.0,有,
富里鄉,土地,竹田段471地號,1184.85,,特定農業區,農牧用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,1013,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJKIIGFCU78DA,0.0,0.0,0.0,無,0026
吉安鄉,土地,宜安段437-21地號,19.0,住,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,31579,,0.0,0,,RPSNMLQKJIIGFAU76DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村３４號,393.0,住,,,1121120,土地1建物1車位0,全,一層,透天厝,住家用,木造,0390000,106.76,2,1,1,有,無,6850000,64163,,0.0,0,,RPRNMLKLJIIGFAU78DA,106.76,0.0,0.0,無,0027
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里二街２３之１號,74.0,住,,,1121110,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700702,120.31,3,2,2,有,無,4500000,37403,,0.0,0,,RPRPMLKMJIIGFAU09DA,120.31,0.0,0.0,無,0028
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５３號七樓之一,4.17,商,,,1121101,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,42.65,1,0,1,有,有,1800000,42204,,0.0,0,含土地增值稅或其他稅費13863元；,RPWNMLLJKIIGFAU66DA,24.6,0.0,4.26,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路１５６號四樓之七,8.49,商,,,1121114,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121003,52.94,1,1,1,有,有,5050000,95391,,0.0,0,,RPSOMLLJKIIGFAU98DA,31.97,0.0,6.31,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路１５６號五樓之五,15.97,商,,,1121109,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121003,99.62,2,1,2,有,有,8530000,85625,,0.0,0,合併預售屋5E申報書序號B1UA11009230019預售屋、或土地及建物分件登記案件；,RPTOMLLJKIIGFAU09DA,61.95,0.0,10.09,有,
玉里鎮,土地,高寮段245地號,2706.52,,一般農業區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,591,,0.0,0,,RPQNMLKMJIIGFCU98DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街１３０號四樓之二,15.12,商,,,1121115,土地1建物2車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830822,75.86,2,1,1,有,無,4800000,63274,,0.0,0,,RPWOMLQKJIIGFAU27DA,56.46,0.0,4.17,有,0029
