鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
松山區,土地,敦化段三小段535地號,0.22,住,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,0,,0.0,0,未登記建物；,RPSNMLPKJIIGFDA67EA,0.0,0.0,0.0,無,0014
松山區,土地,西松段二小段30地號,30.18,住,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000000,397614,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQKJIIGFDA77EA,0.0,0.0,0.0,無,0015
大安區,土地,復興段二小段288-2地號,2.8,都市：其他:道路用地(公共設施用地)。60/8/26,,,1121103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,496291,177247,,0.0,0,112年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPQNMLOKJIIGFFA57EA,0.0,0.0,0.0,無,0016
大安區,土地,復興段二小段288-2地號,2.8,都市：其他:道路用地(公共設施用地)。60/8/26,,,1121103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,496291,177247,,0.0,0,112年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPRNMLOKJIIGFFA67EA,0.0,0.0,0.0,無,0016
中正區,土地,河堤段四小段406地號,4.0,都市：其他:道路用地(公共設施用地)。,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,301800,75450,,0.0,0,包含公共設施保留地用地；,RPWNMLNKJIIGFAA47DA,0.0,0.0,0.0,無,0018
文山區,車位,臺北市文山區久康街８９、９１、９３、９５號房屋地下二層,0.27,住,,,1121110,土地1建物1車位1,地下二層,八層,其他,防空避難室兼停車場、公用停車場,鋼筋混凝土造,0820427,31.99,0,0,0,無,無,1800000,,坡道平面,0.0,1800000,僅車位交易；,RPTOMLRKJIIGFAA67DA,0.0,0.0,0.0,無,0019
萬華區,車位,臺北市萬華區內江街１０７號之１,4.92,住,,,1121109,土地1建物1車位1,一層,八層,其他,一般零售業,鋼筋混凝土造,0871228,24.689999999999998,0,0,0,無,無,850000,,坡道機械,0.0,0,本件土地增值稅50056元及地政士服務費12000由買方負擔僅車位交易；,RPXNMLKKJIIGFBA37DA,0.0,0.0,0.0,無,0020
中山區,房地(土地+建物),臺北市中山區新生北路三段２６號六樓之９,3.43,商,,,1121102,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700703,31.76,0,0,0,無,有,6300000,198363,,0.0,0,,RPQNMLSJJIIGFCA47DA,25.55,0.0,0.0,有,
中山區,土地,榮星段二小段300-3地號,0.9,都市：其他:道路用地(公共設施用地)。62/8/20,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,77000,0,,0.0,0,包含公共設施保留地用地；,RPPOMLNKJIIGFCA07DA,0.0,0.0,0.0,無,0021
士林區,土地,富安段一小段25-3地號,250.56,,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21000000,83812,,0.0,0,包含公共設施保留地用地；,RPPNMLSJJIIGFEA57DA,0.0,0.0,0.0,無,
士林區,土地,天山段一小段442-7地號,21.93,都市：其他:道路用地(公共設施用地)。42/2/2,,,1121107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1997000,91062,,0.0,0,包含公共設施保留地用地；,RPUOMLNKJIIGFEA77DA,0.0,0.0,0.0,無,0022
北投區,土地,開明段三小段861地號,127.0,都市：其他:道路用地(公共設施用地)。59/7/4,,,1121107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5169500,40705,,0.0,0,包含公共設施保留地用地；,RPVOMLNKJIIGFEA87DA,0.0,0.0,0.0,無,0023
