鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
安南區,房地(土地+建物),臺南市安南區樂活二街,93.61,住,,,1120811,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,231.85,3,2,5,有,無,26500000,114298,,0.0,0,內含停車位1個,RPSNMLLKQHIGFBD87CB,邰欣地堡100期,A棟3號,
安南區,房地(土地+建物),臺南市安南區樂活二街,93.61,住,,,1120812,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,231.85,3,2,5,有,無,26500000,114298,,0.0,0,內含停車位1個,RPPNMLMKQHIGFBD67CB,邰欣地堡100期,A棟6號,
安定區,房地(土地+建物)+車位,臺南市安定區許中營,21.84,,特定農業區,甲種建築用地,1120812,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,97.72,2,2,2,有,無,8230000,84761,坡道平面,18.32,1500000,,RPQNMLMKQHIGFHD38CB,邰欣地堡91期,B棟8號,
善化區,房地(土地+建物)+車位,臺南市善化區中山路528號對面,19.81,住,,,1120813,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.27,2,2,2,有,無,12030000,120092,坡道平面,32.42,1600000,,RPRNMLOKQHIGFHD68CB,閤冠晶硯,A棟8號,
安南區,房地(土地+建物),臺南市安南區宜居路,199.67,住,,,1120812,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,342.8,4,2,6,有,無,39280000,114586,,0.0,0,內含停車位1個,RPPNMLPKQHIGFBD97CB,邰欣地堡83期,S棟1號,
麻豆區,房地(土地+建物),臺南市麻豆區溝子墘63-37號,96.43,住,,,1120812,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.5,5,2,3,有,無,16000000,87193,,0.0,0,,RPPNMLPKQHIGFFD38CB,吉億擁恆5,B棟5號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路四段302巷27號對面,31.2,住,,,1120813,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,86.08,2,2,2,有,無,8600000,96779,一樓平面,13.75,1600000,,RPPNMLPKQHIGFBD08DB,小王子8,B棟5號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路四段302巷27號對面,48.09,住,,,1120813,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,118.93,3,2,2,有,無,11600000,91537,一樓平面,7.5,1400000,,RPQNMLPKQHIGFBD18DB,小王子8,B棟6號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路四段302巷27號對面,31.2,住,,,1120811,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,86.08,2,2,2,有,無,8500000,95396,一樓平面,13.75,1600000,,RPSNMLPKQHIGFBD38DB,小王子8,A棟3號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,41.38,住,,,1120811,土地1建物1車位2,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,260.05,3,2,2,有,無,20310000,83906,坡道平面,52.08,2860000,,RPQNMLPKQHIGFID88DB,川邊澄,B3棟7號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,36.38,住,,,1120813,土地1建物1車位2,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,235.14,3,2,2,有,無,20750000,96635,坡道平面,52.08,3060000,,RPRNMLPKQHIGFID98DB,川邊澄,A6棟21號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路二段,28.92,住,,,1120813,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,150.46,3,2,2,有,無,13770000,95883,坡道平面,21.97,1450000,,RPPNMLQKQHIGFBD08CB,良勳森?,B棟3號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路二段,28.92,住,,,1120811,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,150.46,3,2,2,有,無,13660000,95027,坡道平面,21.97,1450000,,RPQNMLQKQHIGFBD18CB,良勳森?,D棟3號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路二段,28.99,住,,,1120811,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,150.73,3,2,2,有,無,13910000,97158,坡道平面,21.97,1400000,,RPRNMLQKQHIGFBD28CB,良勳森?,A棟6號,
安南區,房地(土地+建物)+車位,臺南市安南區北安路二段,29.02,住,,,1120812,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,150.73,3,2,2,有,無,14190000,99720,坡道平面,21.97,1350000,,RPTNMLQKQHIGFBD48CB,良勳森?,A棟6號,
安南區,房地(土地+建物)+車位,臺南市安南區保鎮街,19.36,住,,,1120814,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.19,2,2,2,有,無,9990000,86661,坡道平面,30.03,1310000,,RPXNMLQKQHIGFBD88CB,佳晟家慶,B棟3號,
佳里區,房地(土地+建物),臺南市佳里區育善街135巷24號旁,114.33,住,,,1120815,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,247.63,4,2,5,有,無,22700000,91669,,0.0,0,此戶有自設車位,RPPNMLQKQHIGFGD58CB,鴻誠禾睦,E棟1號,
新市區,房地(土地+建物)+車位,臺南市新市區中華路73號旁,31.23,,特定農業區,甲種建築用地,1120813,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.66,3,2,2,有,無,11150000,100176,一樓平面,19.33,1500000,,RPQNMLQKQHIGFHD78CB,新語院,A棟A2號,
仁德區,房地(土地+建物)+車位,臺南市仁德區保仁路195號對面,22.63,住,,,1120813,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.64,3,2,2,有,無,14130000,103343,坡道平面,32.2,1580000,,RPPNMLQKQHIGFID78CB,東都綠學,1A棟13F號,
仁德區,房地(土地+建物)+車位,臺南市仁德區保仁路195號對面,15.29,住,,,1120812,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.38,2,2,1,有,無,9560000,98929,坡道平面,32.2,1430000,,RPQNMLQKQHIGFID88CB,東都綠學,2B棟4F號,
新市區,房地(土地+建物)+車位,臺南市新市區富安路靠近復興路口,24.1,住,,,1120812,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.99,3,2,2,有,無,15900000,113547,坡道平面,27.17,1500000,,RPPNMLRKQHIGFHD78CB,森友薈,A9-6F號,
永康區,房地(土地+建物)+車位,臺南市永康區永善路、永善一街前後臨路。,24.22,住,,,1120814,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.66,3,2,2,有,無,16980000,121222,坡道平面,24.97,1380000,,RPPNMLRKQHIGFKD09CB,遠雄東御苑,A棟A03F11號,
永康區,房地(土地+建物)+車位,臺南市永康區永善路、永善一街前後臨路。,21.39,住,,,1120816,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.69,3,2,2,有,無,15180000,121912,坡道平面,24.97,1560000,,RPQNMLRKQHIGFKD56CB,遠雄東御苑,B棟B09F02號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,34.57,住,,,1120816,土地1建物1車位2,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,226.29,3,2,2,有,無,20190000,98617,坡道平面,52.08,3010000,,RPPNMLRKQHIGFID98DB,川邊澄,A1棟20號,
北區,房地(土地+建物)+車位,臺南市北區西門路四段與文成路口,11.31,住,,,1120812,土地2建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.12,1,2,1,有,無,12370000,140586,坡道平面,17.01,1670000,,RPPNMLSKQHIGFAD18CB,藏美表參道,A棟7號,
安南區,房地(土地+建物)+車位,臺南市安南區安富街133巷與安富一街交叉路口,30.08,住,,,1120812,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.12,4,2,2,有,無,18120000,117066,坡道平面,29.43,1650000,,RPQNMLSKQHIGFBD38CB,遠雄藏萃,A棟A07F13號,
安南區,房地(土地+建物)+車位,臺南市安南區安富街133巷與安富一街交叉路口,29.01,住,,,1120812,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.23,4,2,2,有,無,16880000,113255,坡道平面,29.43,1500000,,RPRNMLSKQHIGFBD48CB,遠雄藏萃,B棟B03F05號,
安南區,房地(土地+建物)+車位,臺南市安南區安富街133巷與安富一街交叉路口,23.13,住,,,1120812,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.76,3,2,2,有,無,14750000,121111,坡道平面,29.43,1630000,,RPSNMLSKQHIGFBD58CB,遠雄藏萃,B棟B02F06號,
安南區,房地(土地+建物)+車位,臺南市安南區本原街三段134巷,29.02,住,,,1120812,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.67,2,2,2,有,無,8800000,87222,一樓平面,21.6,1380000,,RPTNMLSKQHIGFBD68CB,皆城.初森,A3棟4F號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,16.62,住,,,1120812,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.96,2,2,2,有,無,13000000,127720,坡道平面,26.25,1670000,,RPQNMLSKQHIGFCD48CB,松丹達麗,B棟5號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,15.58,住,,,1120812,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.24,2,2,2,有,無,10750000,110245,坡道平面,26.25,1270000,,RPRNMLSKQHIGFCD58CB,松丹達麗,G棟3號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,15.58,住,,,1120811,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.24,2,2,2,有,無,11650000,116060,坡道平面,26.25,1670000,,RPSNMLSKQHIGFCD68CB,松丹達麗,D棟3號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,13.5,住,,,1120812,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.14,2,2,1,有,無,9020000,119315,坡道機械,14.66,730000,,RPUNMLSKQHIGFCD88CB,松丹達麗,D棟6號,
新市區,房地(土地+建物)+車位,臺南市新市區富中街60號旁,27.75,住,,,1120811,土地1建物1車位2,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.33,3,2,2,有,無,20880000,121248,坡道平面,55.4,3550000,,RPXNMLSKQHIGFHD07CB,世界南科A,B棟B2-08F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,33.35,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.87,3,2,2,有,無,11450000,83626,坡道平面,22.29,1450000,,RPPOMLSKQHIGFHD98CB,煌聖．森友旭,A棟A5-07F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,22.11,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.58,2,2,2,有,無,8290000,87527,一樓平面,22.29,1350000,,RPQOMLSKQHIGFHD09CB,煌聖．森友旭,A棟A3-03F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,22.15,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.49,2,2,2,有,無,8500000,90175,坡道平面,24.2,1350000,此戶為露臺戶，坪數為9.16坪,RPROMLSKQHIGFHD56CB,煌聖．森友旭,A棟A3-02F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,31.25,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.21,3,2,2,有,無,10920000,84100,坡道平面,24.2,1500000,,RPSOMLSKQHIGFHD66CB,煌聖．森友旭,A棟A1-05F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,31.08,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.63,3,2,2,有,無,10770000,83191,坡道平面,24.2,1500000,,RPTOMLSKQHIGFHD76CB,煌聖．森友旭,A棟A2-04F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,33.35,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.78,3,2,2,有,無,11710000,84128,坡道平面,24.2,1650000,,RPUOMLSKQHIGFHD86CB,煌聖．森友旭,A棟A5-08F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,22.11,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.49,2,2,2,有,無,8650000,91436,坡道平面,24.2,1400000,,RPVOMLSKQHIGFHD96CB,煌聖．森友旭,A棟A3-04F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,22.11,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.49,2,2,2,有,無,9130000,97490,坡道平面,24.2,1400000,,RPWOMLSKQHIGFHD07CB,煌聖．森友旭,B棟B5-09F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,31.25,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.21,3,2,2,有,無,11190000,86510,坡道平面,24.2,1500000,,RPXOMLSKQHIGFHD17CB,煌聖．森友旭,A棟A1-10F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,31.25,,鄉村區,乙種建築用地,1120812,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.21,3,2,2,有,無,11200000,87492,一樓平面,24.2,1400000,,RPOPMLSKQHIGFHD98CB,煌聖．森友旭,A棟A1-09F號,
安南區,房地(土地+建物),臺南市安南區郡安路六段,86.55,住,,,1120815,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,207.63,5,2,4,有,無,21500000,103550,,0.0,0,內含停車位一個,RPRNMLTKQHIGFBD58CB,連建拾初,B棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝一路,24.25,住,,,1120814,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.46,2,2,1,有,無,12300000,118641,坡道機械,21.95,850000,,RPTNMLKLQHIGFKD88CB,皇龍天品,A5棟0號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝一路,24.25,住,,,1120815,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.46,2,2,2,有,無,12050000,117604,坡道機械,21.95,700000,,RPUNMLKLQHIGFKD98CB,皇龍天品,A2棟0號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝一路,24.25,住,,,1120818,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.46,2,2,1,有,無,12360000,119262,坡道機械,21.95,850000,,RPVNMLKLQHIGFKD09CB,皇龍天品,A5棟0號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝一路,32.37,住,,,1120819,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.14,3,2,2,有,無,16870000,119351,坡道平面,36.36,1500000,,RPWNMLKLQHIGFKD56CB,皇龍天品,A7棟0號,
東區,房地(土地+建物)+車位,臺南市東區崇賢二路,24.48,住,,,1120815,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.25,3,2,2,有,無,18400000,122363,坡道平面,21.67,1810000,,RPSNMLLLQHIGFCD08CB,研森,B棟2號,
東區,房地(土地+建物)+車位,臺南市東區崇賢二路,18.17,住,,,1120815,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.48,3,2,2,有,無,13720000,113510,坡道平面,21.67,2050000,,RPTNMLLLQHIGFCD18CB,研森,E棟5號,
東區,房地(土地+建物)+車位,臺南市東區崇賢二路,18.17,住,,,1120815,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.13,2,2,2,有,無,13140000,111167,坡道平面,19.92,2000000,,RPUNMLLLQHIGFCD28CB,研森,E棟8號,
東區,房地(土地+建物)+車位,臺南市東區崇賢二路,18.17,住,,,1120815,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.48,3,2,2,有,無,14010000,116720,坡道平面,21.67,2010000,,RPWNMLLLQHIGFCD48CB,研森,B棟5號,
東區,房地(土地+建物)+車位,臺南市東區崇賢二路,21.32,住,,,1120815,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.26,3,2,2,有,無,14560000,110987,坡道平面,21.67,1620000,,RPXNMLLLQHIGFCD58CB,研森,E棟1號,
新營區,房地(土地+建物),臺南市新營區新北四街,92.0,住,,,1120812,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,198.0,4,2,4,有,無,13890000,70152,,0.0,0,,RPPNMLLLQHIGFDD87CB,囍?6,A棟1號,
新市區,房地(土地+建物),臺南市新市區信義街25巷,12.4,住,,,1120812,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,36.01,1,0,1,有,無,3500000,97195,,0.0,0,,RPPNMLLLQHIGFHD28CB,信義新桂,2D號,
永康區,房地(土地+建物)+車位,臺南市永康區四維街119號旁,29.95,住,,,1120816,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.98,2,2,2,有,無,9270000,101691,其他,10.18,850000,,RPRNMLLLQHIGFKD78CB,禾震SUPER3,E棟2號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,39.47,住,,,1120815,土地1建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.55,3,2,2,有,無,16750000,78585,坡道平面,26.04,1150000,,RPPNMLLLQHIGFID48DB,川邊澄,B7棟5號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,39.68,住,,,1120818,土地1建物1車位2,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,251.36,3,2,2,有,無,22320000,96899,坡道平面,52.08,3010000,,RPQNMLLLQHIGFID58DB,川邊澄,B5棟20號,
北區,房地(土地+建物)+車位,臺南市北區西門路四段與文成路口,14.15,住,,,1120814,土地2建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.08,2,2,2,有,無,15060000,140633,坡道平面,17.01,1690000,,RPPNMLMLQHIGFAD67CB,藏美表參道,B棟8號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,10.63,住,,,1120812,土地3建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.39,2,2,1,有,無,10150000,111711,坡道機械,6.72,1250000,,RPRNMLMLQHIGFAD87CB,潤隆鉑?,A棟11號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,11.2,住,,,1120813,土地3建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.37,2,2,1,有,無,10710000,113090,坡道機械,6.72,1250000,,RPSNMLMLQHIGFAD97CB,潤隆鉑?,A棟9號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,11.08,住,,,1120816,土地3建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.75,2,2,1,有,無,10700000,113814,坡道機械,6.72,1250000,,RPTNMLMLQHIGFAD08CB,潤隆鉑?,A棟10號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,11.08,住,,,1120818,土地3建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.75,2,2,1,有,無,10750000,114416,坡道機械,6.72,1250000,,RPUNMLMLQHIGFAD18CB,潤隆鉑?,A棟10號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,11.14,住,,,1120819,土地3建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.23,2,2,1,有,無,10620000,112202,坡道機械,6.72,1250000,,RPVNMLMLQHIGFAD28CB,潤隆鉑?,B棟7號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,11.14,住,,,1120820,土地3建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.23,2,2,1,有,無,10800000,114358,坡道機械,6.72,1250000,,RPWNMLMLQHIGFAD38CB,潤隆鉑?,B棟7號,
安平區,房地(土地+建物)+車位,臺南市安平區健康一街17巷,11.2,住,,,1120821,土地3建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.37,2,2,1,有,無,10710000,113090,坡道機械,6.72,1250000,,RPXNMLMLQHIGFAD48CB,潤隆鉑?,A棟9號,
安定區,房地(土地+建物),臺南市安定區安定29-5號旁邊基地,84.33,住,,,1120812,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,161.05,5,2,4,有,無,17000000,105557,,0.0,0,,RPPNMLMLQHIGFHD38CB,卓悅No7,B棟8號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區大順三街36號旁,29.67,住,,,1120819,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.77,2,1,2,有,無,9150000,92174,一樓平面,16.86,1600000,,RPPNMLMLQHIGFID48CB,歸仁小時光9,B棟1號,
仁德區,房地(土地+建物)+車位,臺南市仁德區正義路,23.6,住,,,1120811,土地5建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.97,3,2,2,有,無,15150000,110757,坡道平面,32.54,1590000,,RPSNMLMLQHIGFID78CB,宗大青田,A棟2號,
仁德區,房地(土地+建物)+車位,臺南市仁德區正義路,23.6,住,,,1120811,土地5建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.97,3,2,2,有,無,15240000,111901,坡道平面,32.54,1540000,,RPTOMLMLQHIGFID98CB,宗大青田,B棟2號,
仁德區,房地(土地+建物)+車位,臺南市仁德區正義路,21.52,住,,,1120811,土地5建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.67,3,2,2,有,無,13540000,107197,坡道平面,32.54,1520000,,RPWOMLMLQHIGFID66CB,宗大青田,B棟3號,
新營區,房地(土地+建物),臺南市新營區民族路,86.62,住,,,1120822,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.74,4,2,5,有,無,16200000,83188,,0.0,0,,RPPNMLMLQHIGFDD08DB,賀守宅No.6,A棟5號,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,8.76,商,,,1120818,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.41,0,2,2,有,無,8080000,95167,坡道機械,18.54,1050000,,RPPNMLNLQHIGFAD77CB,市政大道,D9-07F號,
安南區,房地(土地+建物)+車位,臺南市安南區保鎮街,19.36,住,,,1120821,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.19,2,2,2,有,無,10060000,86362,坡道平面,30.03,1410000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLQHIGFBD87CB,佳晟家慶,B棟3號,
安南區,房地(土地+建物),臺南市安南區樂活二街,93.61,住,,,1120820,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,231.85,3,2,5,有,無,26500000,114298,,0.0,0,內含停車位1個,RPQNMLNLQHIGFBD97CB,邰欣地堡100期,A棟5號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.46,商,,,1120813,土地2建物1車位1,四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.35,2,2,1,有,無,9000000,98535,坡道機械,10.19,1200000,,RPRNMLNLQHIGFBD08CB,南科?揚,E棟E06-04F號,1120912全部解約
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,12.87,商,,,1120819,土地2建物1車位1,三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.86,3,2,2,有,無,12550000,102616,坡道平面,19.69,1450000,,RPSNMLNLQHIGFBD18CB,南科?揚,E棟E01-03F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,7.95,住,,,1120814,土地1建物1車位1,十七層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,106.0,1,2,1,有,無,8880000,96907,坡道平面,32.94,1800000,,RPTNMLNLQHIGFBD28CB,湖映白,A棟A7-17F號,
東區,房地(土地+建物)+車位,臺南市東區東門路三段,25.93,住,,,1120813,土地3建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.95,3,2,2,有,無,19650000,126736,坡道平面,34.29,1950000,,RPPNMLNLQHIGFCD97CB,大璽,V棟10V號,1120917全部解約
東區,房地(土地+建物)+車位,臺南市東區東門路三段,26.7,住,,,1120817,土地3建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.54,3,2,2,有,無,20150000,127210,坡道平面,34.29,1800000,,RPSNMLNLQHIGFCD28CB,大璽,E棟12E號,
東區,房地(土地+建物)+車位,臺南市東區東門路三段,20.22,住,,,1120820,土地3建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.52,2,2,2,有,無,15950000,128170,坡道平面,34.29,1950000,,RPTNMLNLQHIGFCD38CB,大璽,L棟11L號,
東區,房地(土地+建物)+車位,臺南市東區東門路三段,20.22,住,,,1120820,土地3建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.65,2,2,2,有,無,15700000,126797,坡道平面,37.42,1850000,,RPUNMLNLQHIGFCD48CB,大璽,L棟12L號,
