編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLPKQHIGFAD18CC,26,4.00,共有部分,鋼筋混凝土造,86年1月27日,二十層,,
RPVNMLPKQHIGFAD58CC,42,36.66,住家用,鋼筋混凝土造,70年9月23日,八層,,
RPVNMLPKQHIGFAD58CC,42,11.42,共有部分,鋼筋混凝土造,70年9月23日,八層,,
RPTNMLPKQHIGFAD38CC,31,38.37,住家用,鋼筋混凝土造,81年5月29日,十二層,,
RPTNMLPKQHIGFAD38CC,31,.90,共有部分,鋼筋混凝土造,81年5月29日,十二層,,
RPTNMLPKQHIGFAD38CC,31,6.48,共有部分,鋼筋混凝土造,81年5月29日,十二層,,
RPUNMLPKQHIGFAD48CC,8,72.67,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,,
RPUNMLPKQHIGFAD48CC,8,30.74,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,,
RPWNMLPKQHIGFAD68CC,28,39.72,住家用,鋼筋混凝土造,84年7月4日,十八層,,
RPWNMLPKQHIGFAD68CC,28,18.90,共有部分,鋼筋混凝土造,84年7月4日,十八層,,
RPROMLPKQHIGFAD28CC,54,113.16,住商用,加強磚造,58年5月23日,二層,,
RPROMLPKQHIGFAD28CC,,109.79,住商用,加強磚造,,二層,,
RPPNMLPKQHIGFBD08CC,3,192.12,停車空間，集合住宅,鋼筋混凝土造,109年7月21日,四層,,
RPUOMLPKQHIGFAD58CC,102,13.30,住家用,磚造,11年1月1日,二層,,
RPVOMLPKQHIGFAD68CC,33,17.73,商業用,鋼筋混凝土造,79年6月15日,六層,,
RPVOMLPKQHIGFAD68CC,33,4.80,共有部分,鋼筋混凝土造,79年6月15日,六層,,
RPVOMLPKQHIGFAD68CC,33,4.41,共有部分,鋼筋混凝土造,79年6月15日,六層,,
RPPNMLPKQHIGFCD18CC,45,107.12,住家用,加強磚造,68年1月17日,二層,,
RPQNMLPKQHIGFCD28CC,24,89.46,集合住宅,鋼筋混凝土造,88年10月21日,十三層,,
RPSOMLPKQHIGFAD38CC,42,15.96,住家用,鋼筋混凝土造,70年6月5日,七層,,
RPQNMLPKQHIGFCD28CC,24,17.49,共有部分,鋼筋混凝土造,88年10月21日,十三層,,
RPQNMLPKQHIGFCD28CC,24,31.08,共有部分,鋼筋混凝土造,88年10月21日,十三層,,
RPSOMLPKQHIGFAD38CC,42,4.83,共有部分,鋼筋混凝土造,70年6月5日,七層,,
RPSOMLPKQHIGFAD38CC,42,1.80,共有部分,鋼筋混凝土造,70年6月5日,七層,,
RPRNMLPKQHIGFCD38CC,31,20.67,住家用,鋼筋混凝土造,81年8月13日,十二層,,
RPRNMLPKQHIGFCD38CC,31,6.73,共有部分,鋼筋混凝土造,81年8月13日,十二層,,
RPRNMLPKQHIGFCD38CC,31,2.42,共有部分,鋼筋混凝土造,81年8月13日,十二層,,
RPTNMLPKQHIGFCD58CC,33,13.84,共有部分,鋼筋混凝土造,79年9月26日,十二層,,
RPTNMLPKQHIGFCD58CC,33,22.90,住家用,鋼筋混凝土造,79年9月26日,十二層,,
RPUNMLPKQHIGFCD68CC,42,105.14,住家用,鋼筋混凝土造,70年11月21日,四層,,
RPUNMLPKQHIGFCD68CC,42,13.14,共有部分,鋼筋混凝土造,70年11月21日,四層,,
RPWNMLPKQHIGFCD88CC,42,170.86,住商用,鋼筋混凝土造,70年3月2日,三層,,
RPSNMLPKQHIGFCD48CC,40,87.02,集合住宅,鋼筋混凝土造,72年8月3日,五層,,
RPSNMLPKQHIGFCD48CC,40,6.23,共有部分,鋼筋混凝土造,72年8月3日,五層,,
RPPNMLPKQHIGFKD98CC,19,19.84,住家用,鋼筋混凝土造,93年10月26日,四層,,
RPPNMLPKQHIGFID78CC,37,154.33,住商用,鋼筋混凝土造,75年4月28日,三層,,
RPRNMLPKQHIGFKD56CC,32,13.61,住家用,鋼筋混凝土造,80年10月22日,八層,,
RPRNMLPKQHIGFKD56CC,32,8.26,共有部分,鋼筋混凝土造,80年10月22日,八層,,
RPQNMLPKQHIGFKD09CC,40,85.15,集合住宅,鋼筋混凝土造,72年2月24日,五層,,
RPQNMLPKQHIGFKD09CC,40,5.18,共有部分,鋼筋混凝土造,72年2月24日,,,
RPQNMLPKQHIGFKD09CC,40,.35,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPQNMLPKQHIGFKD09CC,40,.35,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPQNMLPKQHIGFKD09CC,40,.35,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPQNMLPKQHIGFKD09CC,40,.35,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPQNMLPKQHIGFKD09CC,40,.35,共有部分,鋼筋混凝土造,72年2月24日,,,
RPQNMLPKQHIGFKD09CC,40,.17,國民住宅,鋼筋混凝土造,72年2月24日,五層,,
RPQNMLPKQHIGFKD09CC,40,.35,共有部分,鋼筋混凝土造,72年2月24日,,,
RPSNMLQKQHIGFAD38CC,37,97.20,住家用,鋼筋混凝土造,75年9月15日,五層,,
RPSNMLQKQHIGFAD38CC,37,14.07,共有部分,鋼筋混凝土造,75年9月15日,五層,,
RPTNMLQKQHIGFAD48CC,16,26.45,停車空間、店舖、住宅,鋼筋混凝土造,96年2月13日,五層,,
RPUNMLQKQHIGFAD58CC,42,32.13,住家用,鋼筋混凝土造,70年2月3日,七層,,
RPUNMLQKQHIGFAD58CC,42,5.87,共有部分,鋼筋混凝土造,70年2月3日,七層,,
RPVNMLQKQHIGFAD68CC,17,26.45,停車空間、店舖、住宅,鋼筋混凝土造,96年2月13日,五層,,
RPWNMLQKQHIGFAD78CC,2,162.61,集合住宅,鋼筋混凝土構造,110年4月13日,二十四層,,
RPWNMLQKQHIGFAD78CC,2,103.15,本共有部分之項目有公共服務空間、管委會使用空間、汽車坡道、樓梯間、消防中繼機房、機械室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,110年4月13日,二十四層,,
RPWNMLQKQHIGFAD78CC,2,25.68,本共有部分之項目有樓梯間,鋼筋混凝土構造,110年4月13日,二十四層,,
RPQNMLQKQHIGFBD28CC,37,123.89,住商用,加強磚造,75年4月8日,二層,,
RPPNMLQKQHIGFBD18CC,1,69.62,集合住宅,鋼筋混凝土造,111年6月8日,十四層,,
