編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLJKIIGFDQ56DA,1,76.14,集合住宅,鋼筋混凝土造,111年8月15日,五層,五層 陽台,全筆移轉
RPWNMLLJKIIGFDQ56DA,1,30.35,本共有部分之項目有停車空間、昇降機、管委會空間、台電配電室、梯廳、安全梯、電信機房、走廊及樓梯間等９項,鋼筋混凝土造,111年8月15日,五層,,持分移轉
RPQNMLLJKIIGFCQ58EA,46,93.95,住家用,鋼筋混凝土加強磚造,66年7月29日,二層,一層 二層 電梯樓梯間 夾層,全筆移轉
RPTNMLQKJIIGFBQ56DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPTNMLQKJIIGFBQ56DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台,全筆移轉
RPTNMLQKJIIGFBQ56DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPTNMLSLJIIGFCQ96DA,,194.55,住宅,鋼筋混凝土造,112年9月13日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLPJKIIGFCQ66DA,41,65.96,住家用,鋼筋混凝土加強磚造,71年11月8日,一層,一層,全筆移轉
RPSOMLPJKIIGFCQ56DA,3,147.19,住家用,鋼筋混凝土造,109年7月31日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLPKJIIGFDQ98DA,15,254.43,住商用,鋼筋混凝土造,97年7月4日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLMJKIIGFBQ38DA,49,70.29,住家用,磚石造,64年1月15日,一層,一層,全筆移轉
RPUNMLTKIIIGFBQ86DA,27,328.14,住家用,鋼筋混凝土造,85年9月24日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPQNMLRKIIIGFDQ09DA,1,177.97,住家用,鋼筋混凝土造,112年1月19日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLRKIIIGFDQ66DA,1,164.81,住家用,鋼筋混凝土造,112年1月19日,四層,一層 二層 三層 四層,全筆移轉
RPTNMLRKIIIGFDQ76DA,1,169.13,住家用,鋼筋混凝土造,112年1月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLRKIIIGFDQ86DA,1,169.13,住家用,鋼筋混凝土造,112年1月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLOKIIIGFBQ58DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
