編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLNKIIIGFAU88CC,18,26.45,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPPNMLRKIIIGFAU56CC,6,88.80,住家用,鋼筋混凝土造,107年2月1日,一層,,
RPPNMLNKIIIGFAU78CC,29,27.56,住家用,鋼筋混凝土造,83年8月4日,五層,,
RPPNMLNKIIIGFAU78CC,29,7.76,共有部份,鋼筋混凝土造,83年8月4日,五層,,
RPSNMLRKIIIGFAU86CC,37,24.46,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPQNMLSKIIIGFAU76CC,32,47.11,商業用,鋼架有墻,80年9月19日,一層,,
RPPNMLSKIIIGFAU66CC,29,22.64,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLSKIIIGFAU66CC,29,7.02,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLSKIIIGFAU66CC,29,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLTKIIIGFAU76CC,24,19.16,住家用,鋼筋混凝土造,88年11月25日,六層,,
RPPNMLTKIIIGFAU76CC,24,16.23,共有部份,鋼筋混凝土造,88年11月25日,六層,,
RPQNMLTKIIIGFAU86CC,55,24.35,住商用,鋼筋混凝土造,57年7月13日,三層,,
RPTNMLNLIIIGFAU66CC,32,23.14,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPVNMLNLIIIGFAU86CC,18,151.11,住家用,鋼筋混凝土造,94年10月11日,三層,,
RPPNMLKLIIIGFAU58CC,28,96.89,住家用,鋼筋混凝土造,84年12月5日,六層,,
RPPNMLKLIIIGFAU58CC,28,41.11,共有部份,鋼筋混凝土造,84年12月5日,六層,,
RPUNMLNLIIIGFAU76CC,44,67.35,住商用,鋼筋混凝土造,68年10月3日,四層,,
RPSNMLNLIIIGFAU56CC,32,23.14,工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,80年12月18日,四層,,
RPPOMLNLIIIGFAU98CC,37,13.42,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPOOMLNLIIIGFAU88CC,37,18.57,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPWNMLNLIIIGFAU96CC,17,196.99,農舍,鋼筋混凝土造,95年12月25日,二層,,
RPPNMLOLIIIGFAU98CC,17,80.57,補習班,鋼筋混凝土造,95年3月31日,四層,,
