編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLLKIIIGFBG47DA,,481.07,農舍,鋼筋混凝土造,112年8月17日,三層,一層 二層 三層,全筆移轉
RPTOMLRKIIIGFBG28DA,,64.06,集合住宅,鋼筋混凝土造,112年7月6日,六層,三層 陽台,全筆移轉
RPTOMLRKIIIGFBG28DA,,8.42,本共有部分之項目有：停車空間等１項,鋼筋混凝土造,112年7月6日,七層,,持分移轉
RPTOMLRKIIIGFBG28DA,,15.17,本共有部分之項目有：安全梯間、電梯、梯廳、機械室等４項,鋼筋混凝土造,112年7月6日,六層,,持分移轉
RPQNMLNLIIIGFBG57DA,,76.57,集合住宅,鋼筋混凝土造,112年6月6日,四層,四層 陽台,全筆移轉
RPQNMLNLIIIGFBG57DA,,35.11,本共有部分之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,112年6月6日,四層,,持分移轉
RPQNMLNLIIIGFBG57DA,,8.26,本共有部分之項目有：梯廳、廊道等２項,鋼筋混凝土造,112年6月6日,四層,,持分移轉
RPOOMLKMRHIGFAG97DA,,62.24,集合住宅,鋼筋混凝土造,112年8月2日,四層,二層 陽台,全筆移轉
RPOOMLKMRHIGFAG97DA,,3.04,停車空間、樓梯間,鋼筋混凝土造,112年8月2日,四層,,持分移轉
RPOOMLKMRHIGFAG97DA,,12.16,樓梯間,鋼筋混凝土造,112年8月2日,四層,,持分移轉
RPROMLMJIIIGFAG37DA,,73.69,住家用,鋼筋混凝土造,112年5月15日,五層,二層 陽台,全筆移轉
RPROMLMJIIIGFAG37DA,,10.32,共有部份,鋼筋混凝土造,112年5月15日,五層,,持分移轉
RPROMLMKIIIGFBG57DA,,137.17,住宅、停車空間,鋼筋混凝土造,112年7月3日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLTKIIIGFAG87DA,,69.07,集合住宅,鋼筋混凝土造,112年6月8日,四層,四層 陽台,全筆移轉
RPOOMLTKIIIGFAG87DA,,17.85,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPXOMLMKIIIGFBG18DA,,139.25,住宅、停車空間,鋼筋混凝土造,112年7月3日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLNKJIIGFBG77DA,,430.41,農舍,鋼筋混凝土造,112年9月19日,三層,一層 二層 三層 陽台,全筆移轉
RPVQMLPLIIIGFAG48DA,,424.08,農舍、樓梯間,鋼筋混凝土造,112年9月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLSJJIIGFAG68EA,,239.83,住宅、樓梯間、水塔間,鋼筋混凝土造,112年7月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLPLJIIGFBG87DA,,340.52,農舍,鋼筋混凝土造,112年9月15日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLQJRHIGFAG48DA,,48.68,集合住宅,鋼筋混凝土造,112年6月8日,四層,四層 陽台,全筆移轉
