鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
福興鄉,房地(土地+建物),彰化縣福興鄉中正路１３８之１ 號五樓之二,9.99,住,,,1121103,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881014,77.10000000000001,2,1,1,有,有,3800000,49287,,0.0,0,,RPPNMLPKJIIGFCN48DA,54.55,0.0,6.72,有,0007
鹿港鎮,土地,上林段485-434地號,259.41,,工業區,丁種建築用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6657343,25663,,0.0,0,,RPRNMLRKJIIGFCN88DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市大仁街４２之２號,24.21,住,,,1121109,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721013,78.89,3,1,1,有,無,4000000,50704,,0.0,0,,RPVNMLRKJIIGFDN76DA,65.53,0.0,2.73,無,
員林市,房地(土地+建物),彰化縣員林市員南路４２０巷２０弄２１號,125.54,住,,,1121105,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850628,130.1,3,3,2,有,無,7280000,55957,,0.0,0,,RPPNMLKLJIIGFDN18DA,121.64,4.23,4.23,無,
二林鎮,土地,萬興段萬興小段137-6地號,941.63,,特定農業區,農牧用地,1121109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,5310,,0.0,0,未登記建物；,RPPOMLTJJIIGFGN66DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳寶段269地號,178.89,,鄉村區,乙種建築用地,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,3354,,0.0,0,,RPRNMLRKJIIGFGN66DA,0.0,0.0,0.0,無,0008
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮糖北東街３２巷５號,98.87,商,,,1121101,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970723,206.0,5,2,4,有,無,9600000,46602,,0.0,0,,RPQNMLTJJIIGFHN76DA,206.0,0.0,0.0,無,
彰化市,土地,南興段909地號,16.58,住,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,18094,,0.0,0,,RPPNMLKLJIIGFAN97EA,0.0,0.0,0.0,無,0009
溪州鄉,土地,湄洲段291-1地號,203.26,,特定農業區,丁種建築用地,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4633955,22798,,0.0,0,,RPQNMLLLJIIGFFN68EA,0.0,0.0,0.0,無,
彰化市,土地,西勢子段過溝子小段233-28地號,2.39,工,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,43806,18329,,0.0,0,,RPSNMLKLJIIGFAN18DA,0.0,0.0,0.0,無,
線西鄉,房地(土地+建物),彰化縣線西鄉頂犁路６０之２號,97.71,,鄉村區,乙種建築用地,1121101,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110926,156.78,5,2,3,有,無,13000000,82919,,0.0,0,,RPTNMLLLJIIGFBN48DA,156.78,0.0,0.0,無,0010
北斗鎮,土地,文昌段215-3地號,83.15,住,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2515100,30248,,0.0,0,,RPQNMLKLJIIGFFN48DA,0.0,0.0,0.0,無,
溪州鄉,土地,新興段1132地號,1000.0,,特定農業區,農牧用地,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,2000,,0.0,0,,RPSNMLKLJIIGFFN68DA,0.0,0.0,0.0,無,
田尾鄉,土地,和平段1112地號,1170.0,,特定農業區,農牧用地,1121101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,3248,,0.0,0,,RPPNMLLLJIIGFFN48DA,0.0,0.0,0.0,無,0011
北斗鎮,土地,中寮段433地號,330.26,,特定農業區,甲種建築用地,1121113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,7570,,0.0,0,未登記建物；,RPQNMLMLJIIGFFN68DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市公益街２４２號二樓之２,20.72,住,,,1121110,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850126,89.8,2,1,2,有,無,4750000,52895,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLJIIGFAN08EA,69.75,0.0,20.05,有,
彰化市,房地(土地+建物),彰化縣彰化市旭光路２１９號四樓之一,3.79,住,,,1121117,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850321,35.26,1,0,1,有,有,2400000,68066,,0.0,0,,RPSOMLMLJIIGFAN48DA,18.69,0.0,5.54,有,0012
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮民主街２７巷２號四樓之一,13.0,住,,,1121106,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840811,76.15,2,1,1,有,有,1000000,13132,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPRNMLSJJIIGFCN88DA,50.0,0.66,8.84,有,
員林市,土地,員草段310地號,146.71,,山坡地保育區,丁種建築用地,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3417005,23291,,0.0,0,未登記建物；,RPQNMLLLJIIGFDN38DA,0.0,0.0,0.0,無,
大村鄉,土地,源聖段601地號,191.7,,鄉村區,乙種建築用地,1121106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,5216,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLNLJIIGFDN68DA,0.0,0.0,0.0,無,
二水鄉,房地(土地+建物),彰化縣二水鄉光文路７３號,85.19,商,,,1121101,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0611001,160.17,4,3,1,有,無,8100000,50571,,0.0,0,頂樓加蓋；其他增建；,RPTNMLKLJIIGFEN68DA,160.17,0.0,0.0,無,0013
埔心鄉,土地,新興段149地號,133.3,農,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,6002,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLJIIGFHN88DA,0.0,0.0,0.0,無,0014
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路４７之２５號五樓,22.1,,鄉村區,乙種建築用地,1121106,土地2建物1車位0,五層，機械房,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970403,95.61,4,0,4,有,有,3200000,33469,,0.0,0,本案由買方負擔土地增值稅，契稅、印花稅、全部規費。買賣標的包含4個機車停車格。,RPPNMLMLJIIGFDN48EA,53.55,1.35,6.0,有,
花壇鄉,土地,北白沙坑段532地號,386.52,,山坡地保育區,丙種建築用地,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8184400,21175,,0.0,0,含土地增值稅或其他稅費173390元；含地政士服務費2500元；其他 履保手續:2455元；親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMLJIIGFAN68DA,0.0,0.0,0.0,無,
花壇鄉,土地,北白沙坑段533地號,571.05,,山坡地保育區,農牧用地,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4491240,7865,,0.0,0,含土地增值稅或其他稅費173487元；含地政士服務費2500元；其他 履保手續:1347元；親友、員工、共有人或其他特殊關係間之交易；,RPWNMLMLJIIGFAN78DA,0.0,0.0,0.0,無,0015
秀水鄉,土地,新東興段210-1地號,867.14,農,,,1121110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10596700,12220,,0.0,0,,RPXNMLNLJIIGFAN98DA,0.0,0.0,0.0,無,
鹿港鎮,土地,上林段485-256地號,472.06,,工業區,丁種建築用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7680000,16269,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKLJIIGFCN78DA,0.0,0.0,0.0,無,0016
田中鎮,房地(土地+建物),彰化縣田中鎮山腳路三段３７０巷３６弄１０號,71.32,,鄉村區,乙種建築用地,1121104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840908,143.91,4,1,3,有,無,5200000,36134,,0.0,0,,RPPNMLOLJIIGFEN68DA,120.67,15.55,7.69,無,0017
埤頭鄉,土地,新埤頭段504地號,58.09,,鄉村區,乙種建築用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,252000,4338,,0.0,0,,RPTNMLPKJIIGFFN56DA,0.0,0.0,0.0,無,0018
溪州鄉,土地,庄北段211地號,813.17,,一般農業區,農牧用地,1121115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,2091,,0.0,0,,RPSNMLOLJIIGFFN09DA,0.0,0.0,0.0,無,
芳苑鄉,土地,新王功段377地號,597.67,,一般農業區,農牧用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,6358,,0.0,0,,RPPNMLKKJIIGFGN38DA,0.0,0.0,0.0,無,
芳苑鄉,土地,新王功段1157地號,22.05,,鄉村區,乙種建築用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,133403,6050,,0.0,0,,RPSNMLMLJIIGFGN98DA,0.0,0.0,0.0,無,
芳苑鄉,土地,新王功段1158地號,30.59,,鄉村區,乙種建築用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,185070,6050,,0.0,0,,RPTNMLMLJIIGFGN09DA,0.0,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大溪六街１０號,138.0,住,,,1121109,土地3建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0650409,66.57,1,1,1,有,無,4500000,67598,,0.0,0,,RPSNMLNKJIIGFHN09DA,66.57,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大溪六街１２號,94.5,住,,,1121109,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0720602,181.83,4,2,3,有,無,9000000,49497,,0.0,0,,RPUNMLNKJIIGFHN66DA,181.83,0.0,0.0,無,
彰化市,土地,民生段755地號,3.8,都市：其他:道路用地,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,13158,,0.0,0,道路用地包含公共設施保留地用地；,RPQNMLKLJIIGFAN08EA,0.0,0.0,0.0,無,0019
芬園鄉,土地,嘉興段29地號,1128.0,,特定農業區,水利用地,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,887,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLMLJIIGFAN18EA,0.0,0.0,0.0,無,
福興鄉,房地(土地+建物),彰化縣福興鄉新生路４０之６號,64.32,,一般農業區,甲種建築用地,1121107,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701230,99.38,3,2,3,有,無,3500000,35218,,0.0,0,,RPVNMLRKJIIGFCN66DA,99.38,0.0,0.0,無,0020
福興鄉,土地,福新段1343地號,81.82,,一般農業區,養殖用地,1121110,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,30555,,0.0,0,,RPRNMLNLJIIGFCN58DA,0.0,0.0,0.0,無,
鹿港鎮,土地,崙海段21-67地號,4893.82,,工業區,丁種建築用地,1121121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56611710,11568,,0.0,0,政府機關標讓售；,RPQNMLRLJIIGFCN88DA,0.0,0.0,0.0,無,
永靖鄉,土地,港西段379地號,28.66,,特定農業區,甲種建築用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,190700,6654,,0.0,0,,RPTNMLNLJIIGFDN88DA,0.0,0.0,0.0,無,0021
社頭鄉,房地(土地+建物),彰化縣社頭鄉忠勇街１０８號,83.41,住,,,1121104,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700319,101.24,6,2,2,有,無,4500000,44449,,0.0,0,,RPRNMLKKJIIGFEN38DA,101.24,0.0,0.0,無,0022
田中鎮,土地,大崙段270地號,211.67,,鄉村區,乙種建築用地,1121107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,2362,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；瑕疵物件；,RPQNMLNLJIIGFEN68DA,0.0,0.0,0.0,無,
二水鄉,房地(土地+建物),彰化縣二水鄉福民巷３８號,149.96,,鄉村區,乙種建築用地,1121120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650720,139.36,3,2,2,有,無,1700000,12199,,0.0,0,,RPQNMLOLJIIGFEN78DA,139.36,0.0,0.0,無,
田中鎮,土地,中賢段1850地號,86.95,住,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3860000,44393,,0.0,0,,RPRNMLRLJIIGFEN56DA,0.0,0.0,0.0,無,0023
二林鎮,土地,柳子溝段643地號,1295.03,,一般農業區,農牧用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2070000,1598,,0.0,0,,RPQNMLNLJIIGFGN88DA,0.0,0.0,0.0,無,
埔鹽鄉,土地,永明段827地號,79.41,住,,,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,62964,,0.0,0,未登記建物；,RPWNMLNLJIIGFHN96DA,0.0,0.0,0.0,無,
鹿港鎮,土地,海埔段849地號,3314.2,,一般農業區,農牧用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10500000,3168,,0.0,0,,RPPNMLNLJIIGFCN48EA,0.0,0.0,0.0,無,
員林市,土地,水源段2-1地號,40.98,農,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,10981,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLJIIGFDN58EA,0.0,0.0,0.0,無,
員林市,土地,豐年段932地號,281.58,住,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,26415603,93812,,0.0,0,政府機關標讓售；,RPQNMLOLJIIGFDN78EA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市大智路２巷４之４號,32.2,住,,,1121107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700513,78.4,3,2,1,有,無,3000000,38265,,0.0,0,,RPVNMLOLJIIGFAN88DA,78.4,0.0,0.0,無,0024
和美鎮,土地,嘉詔段418-1地號,1057.56,農,,,1121117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12376000,11702,,0.0,0,,RPVNMLRLJIIGFBN66DA,0.0,0.0,0.0,無,
福興鄉,土地,大興段593地號,32.0,,特定農業區,農牧用地,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,3125,,0.0,0,,RPPNMLOLJIIGFCN48DA,0.0,0.0,0.0,無,0025
福興鄉,土地,大興段592-7地號,257.0,,鄉村區,乙種建築用地,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5050000,19650,,0.0,0,,SPPNMLOLJIIGFCN58DA,0.0,0.0,0.0,無,
員林市,土地,永昌段973地號,351.01,,特定農業區,甲種建築用地,1121116,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4740200,13504,,0.0,0,,RPPNMLPLJIIGFDN68DA,0.0,0.0,0.0,無,
田中鎮,土地,中央段661地號,1.0,住,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33000,0,,0.0,0,瑕疵物件；畸零地或有合併使用效益；,RPXNMLTJJIIGFEN17DA,0.0,0.0,0.0,無,0026
田中鎮,土地,中央段661地號,1.0,住,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33000,0,,0.0,0,瑕疵物件；畸零地或有合併使用效益；,RPPNMLKKJIIGFEN18DA,0.0,0.0,0.0,無,0026
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉社石路７８５號五樓之１,41.27,住,,,1121108,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120424,117.47999999999999,3,2,2,有,有,5700000,48519,一樓平面,0.0,0,,RPQNMLLLJIIGFEN48DA,69.88,0.0,10.08,有,
田中鎮,土地,中央段629地號,35.0,住,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1550000,44286,,0.0,0,,RPPNMLRLJIIGFEN98DA,0.0,0.0,0.0,無,
溪州鄉,房地(土地+建物),彰化縣溪州鄉和平路６０號,82.29,住,,,1121107,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0720204,110.34,4,1,2,有,無,5330000,48305,,0.0,0,,RPTNMLNKJIIGFFN98DA,110.34,0.0,0.0,無,
田尾鄉,土地,三豐段1020地號,1871.0,,特定農業區,農牧用地,1121116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7680000,4105,,0.0,0,,RPPNMLMLJIIGFFN58DA,0.0,0.0,0.0,無,
溪州鄉,土地,綠筍段1048-3地號,4280.05,,一般農業區,農牧用地,1121117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10368000,2422,,0.0,0,含仲介費；,RPUNMLRLJIIGFFN96DA,0.0,0.0,0.0,無,
埤頭鄉,土地,溪底段411地號,4394.84,,特定農業區,農牧用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9200000,2093,,0.0,0,,RPPOMLRLJIIGFFN56DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市彰馬路１８９巷１９弄２４號,92.09,住,,,1121104,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700820,107.48,9,2,3,有,無,8680000,80759,,0.0,0,其他增建；,RPRUMLSJJIIGFAN76DA,107.48,0.0,0.0,無,
芬園鄉,土地,芬園段549地號,5.74,住,,,1121120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,69686,,0.0,0,,RPWNMLKLJIIGFAN58DA,0.0,0.0,0.0,無,
芬園鄉,土地,富山段742地號,38.46,,山坡地保育區,農牧用地,1121120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,2600,,0.0,0,,RPXNMLLLJIIGFAN78DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市埔內街４４６巷２號,63.0,住,,,1121106,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650823,88.0,2,2,2,有,無,5000000,56818,,0.0,0,含土地增值稅或其他稅費；含仲介費；,RPQNMLRLJIIGFAN68DA,88.0,0.0,0.0,無,
彰化市,土地,大埔段463地號,17.0,住,,,1121123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,23529,,0.0,0,,RPOOMLTLJIIGFAN78DA,0.0,0.0,0.0,無,
花壇鄉,土地,溪南段1015-1地號,278.1,,特定農業區,農牧用地,1121122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3200000,11507,,0.0,0,除地價稅由賣方負擔，其餘由買方負擔。,RPSOMLTLJIIGFAN56DA,0.0,0.0,0.0,無,
和美鎮,房地(土地+建物),彰化縣和美鎮大佃路３２２號,108.0,,鄉村區,乙種建築用地,1121114,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081125,174.55,4,3,3,有,無,10410000,59639,,0.0,0,其他增建；,RPQNMLSLJIIGFBN88DA,174.55,0.0,0.0,無,0028
大村鄉,建物,彰化縣大村鄉山腳路４６之２號,0.0,,,,1121116,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780315,142.06,6,3,1,有,無,2250000,15838,,0.0,0,,RPOOMLKLJIIGFDN18DA,142.06,0.0,0.0,無,
北斗鎮,房地(土地+建物),彰化縣北斗鎮興農路二段１４１巷２８弄２６號,124.66,,特定農業區,甲種建築用地,1121115,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050909,157.77,5,2,3,有,無,7440000,47157,,0.0,0,其他增建；,RPQNMLSLJIIGFFN66DA,141.86,0.0,15.91,無,0029
