編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLQLIIIGFCT07DA,43,109.88,住商用,鋼筋混凝土造,69年10月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPLIIIGFDT56DA,27,208.77,住宅　店舖,鋼筋混凝土造,85年6月21日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPXOMLPLIIIGFAT17DA,28,51.96,住家用,鋼筋混凝土造,84年11月25日,十二層,四層 陽台,全筆移轉
RPXOMLPLIIIGFAT17DA,28,15.56,防空避難室兼停車空間梯間,鋼筋混凝土造,84年11月25日,十二層,,持分移轉
RPVNMLPLIIIGFAT86DA,29,45.25,集合住宅,鋼筋混凝土造,83年6月23日,七層,四層 花台,全筆移轉
RPVNMLPLIIIGFAT86DA,29,14.04,車廊，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年6月23日,七層,,持分移轉
RPVOMLTJJIIGFAT27DA,,68.65,集合住宅,鋼筋混凝土造,112年5月9日,五層,二層 陽台,全筆移轉
RPVOMLTJJIIGFAT27DA,,30.84,樓梯間、電梯間、停車空間,鋼筋混凝土造,112年5月9日,五層,,持分移轉
RPUNMLMLJIIGFAT56DA,19,950.60,倉儲設施、堆肥舍、管理室、豬舍,鋼筋混凝土造、鋼鐵造有牆、鋼鐵造無牆,94年3月7日,一層,一層,全筆移轉
RPWNMLOLJIIGFAT96DA,1,70.21,集合住宅,鋼筋混凝土造,111年9月19日,五層,四層 陽台,全筆移轉
RPWNMLOLJIIGFAT96DA,1,34.62,升降梯間兼梯廳、升降梯間、安全梯間、梯廳、樓梯間、機械室、水箱、停車空間,鋼筋混凝土造,111年9月19日,五層,,持分移轉
RPVNMLTLJIIGFAT37DA,23,135.24,集合住宅,鋼筋混凝土造,89年7月21日,十四層,八層 陽台 雨遮,全筆移轉
RPVNMLTLJIIGFAT37DA,23,80.38,停車空間、防空避難室、門廳、游泳池、消防水池、梯間、室外梯、車道,鋼筋混凝土造,89年7月21日,十四層,,持分移轉
RPPNMLSLJIIGFCT86DA,1,198.46,住宅、樓梯間,鋼筋混凝土構造,112年3月10日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLSLJIIGFDT27DA,45,104.00,店鋪　住宅,鋼筋混凝土造,68年1月24日,二層,一層 二層 騎樓,全筆移轉
RPWNMLKMJIIGFCT86DA,10,223.04,住宅．樓梯間,鋼筋混凝土構造,103年2月26日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLKMJIIGFAT78EA,29,196.90,住家用,鋼筋混凝土造,83年6月20日,五層,三層 四層 陽台,全筆移轉
RPQNMLKMJIIGFAT78EA,29,21.80,梯間、突出物,鋼筋混凝土造,83年6月20日,五層,,持分移轉
RPVNMLLMIIIGFAT56DA,1,165.52,集合住宅,鋼筋混凝土造,111年12月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLKLJIIGFAT78DA,47,111.80,住商用,加強磚造,66年4月9日,二層,一層 二層 騎樓,全筆移轉
RPOPMLTLJIIGFAT86DA,42,106.11,,加強磚造,70年5月18日,二層,一層 二層 夾層,全筆移轉
RPQOMLKLJIIGFAT68DA,20,724.50,雞舍、倉儲設備、水塔,鋼鐵造,92年10月1日,一層,一層,全筆移轉
RPQNMLKMJIIGFAT68DA,34,96.56,住家用,加強磚造,78年4月30日,二層,一層 二層 屋頂突出物,全筆移轉
RPRNMLPKJIIGFCT66DA,32,92.21,住家用,加強磚造,80年5月29日,一層,一層 屋頂突出物,全筆移轉
RPXNMLLLJIIGFCT96DA,24,84.06,集合住宅,鋼筋混凝土造,88年12月22日,十層,九層 陽台 雨遮,全筆移轉
RPXNMLLLJIIGFCT96DA,24,27.14,車道頂蓋、公共空間、梯間、樓梯間、水箱、機械室,鋼筋混凝土造,88年12月22日,十層,,持分移轉
RPRNMLKMJIIGFCT98DA,1,185.21,住宅、樓梯間,鋼筋混凝土構造,112年2月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLNJKIIGFET09DA,28,15.97,共同部份,鋼筋混凝土造,84年7月10日,四層,,持分移轉
RPPNMLNJKIIGFET09DA,28,23.22,住家用,鋼筋混凝土造,84年7月10日,四層,三層 陽台,全筆移轉
RPQNMLOJKIIGFBT09EA,7,3059.49,畜牧設施（雞舍）（堆肥舍）（管理室）（倉儲設施）,鋼骨構造，鋼鐵構造無牆，鋼筋混凝土構造,106年3月14日,一層,見其他登記事項 見其他登記事項,全筆移轉
RPTOMLLMIIIGFAT09DA,31,59.43,住家用,鋼筋混凝土造,81年12月7日,六層,二層,全筆移轉
RPTOMLLMIIIGFAT09DA,31,29.35,共同部份,鋼筋混凝土造,81年12月7日,六層,,持分移轉
RPTNMLOLJIIGFAT66DA,23,168.28,法定停車、住宅,鋼筋混凝土造,89年9月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLLJKIIGFAT09DA,24,45.81,集合住宅,鋼筋混凝土造,88年12月4日,十四層,四層 陽台,全筆移轉
RPVNMLLJKIIGFAT09DA,24,13.44,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPRNMLOJKIIGFAT98DA,31,152.20,住家用,鋼筋混凝土造,81年4月13日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPVNMLKMJIIGFCT76DA,33,199.13,住家用,鋼筋混凝土造,79年6月4日,三層,一層 二層 三層,全筆移轉
RPWNMLTLJIIGFCT67DA,49,173.00,住商用,磚造,63年8月19日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLMJKIIGFCT88DA,24,52.30,集合住宅,鋼筋混凝土造,88年12月22日,十層,八層 陽台 雨遮,全筆移轉
RPQNMLMJKIIGFCT88DA,24,16.87,車道頂蓋、公共空間、梯間、樓梯間、水箱、機械室,鋼筋混凝土造,88年12月22日,十層,,持分移轉
RPSNMLOJKIIGFCT66DA,44,183.00,住家用,鋼筋混凝土造,68年7月23日,三層,一層 二層 三層,全筆移轉
RPVNMLOLIIIGFDT07DA,,235.18,住家用,鋼筋混凝土造,112年6月8日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLKMJIIGFDT86DA,34,197.41,住家用,加強磚造,78年6月12日,二層,一層 二層 屋頂突出物,全筆移轉
RPOOMLPJKIIGFAT88DA,41,77.48,住家用,鋼筋混凝土造,72年3月15日,五層,四層,全筆移轉
RPQNMLOJKIIGFET66DA,9,184.36,住宅（Ｈ－２）,鋼筋混凝土造,103年6月26日,三層,二層 三層 屋頂突出物 見其他登記事項 見其他登記事項,全筆移轉
RPOOMLPJKIIGFAT88DA,40,5.19,防空避難室,鋼筋混凝土造,72年5月16日,,,持分移轉
RPOOMLPJKIIGFAT88DA,41,9.34,公共設施，樓梯，通道，突出物,鋼筋混凝土造,72年3月15日,,,持分移轉
RPSOMLPJKIIGFAT66DA,1,69.20,集合住宅,鋼筋混凝土造,111年5月9日,七層,五層 陽台,全筆移轉
RPOOMLQKJIIGFDT66DA,27,103.53,住家用,鋼筋混凝土造,85年10月23日,四層,一層 二層 三層 四層,全筆移轉
RPSOMLPJKIIGFAT66DA,1,36.71,樓梯間、停車空間,鋼筋混凝土造,111年5月9日,七層,,持分移轉
RPWOMLPJKIIGFAT07DA,1,76.53,集合住宅,鋼筋混凝土造,111年12月23日,五層,四層 陽台,全筆移轉
RPWOMLPJKIIGFAT07DA,1,38.09,停車空間、電信室、公共梯間、樓梯間,鋼筋混凝土造,111年12月23日,五層,,持分移轉
RPTNMLTKIIIGFBT07DA,30,143.21,住家用,鋼筋混凝土造,83年4月1日,三層,一層 二層 三層 陽台 平台 屋頂突出物 夾層,全筆移轉
RPVNMLMJJIIGFCT66DA,22,173.62,停車空間、住宅,鋼筋混凝土構造,90年11月26日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSNMLKMJIIGFDT56DA,,86.68,集合住宅,鋼筋混凝土造,112年6月8日,五層,四層 陽台,全筆移轉
RPSNMLKMJIIGFDT56DA,,41.59,本共有部分之項目有騎樓、共同梯間、停車空間、電信室、樓梯間等５項,鋼筋混凝土造,112年6月8日,五層,,持分移轉
RPQNMLKMJIIGFDT98DA,,57.12,集合住宅,鋼筋混凝土造,112年6月8日,五層,三層 陽台,全筆移轉
RPQNMLKMJIIGFDT98DA,,16.25,本共有部分之項目有騎樓、共同梯間、停車空間、電信室、樓梯間等５項,鋼筋混凝土造,112年6月8日,五層,,持分移轉
RPPNMLRLIIIGFFT96DA,1,188.91,住家用,鋼筋混凝土造,111年12月7日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPQNMLMJJIIGFFT09DA,1,166.33,住家用,鋼筋混凝土造,111年12月7日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPJKIIGFAT98EA,,186.89,集合住宅、騎樓,鋼筋混凝土造,112年5月9日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPVNMLQJKIIGFAT96DA,28,281.52,住商用,鋼筋混凝土造,85年1月5日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
RPUNMLLMIIIGFET86DA,12,265.64,店舖，住宅,鋼筋混凝土造,100年9月9日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPRNMLRJRHIGFCT47DA,1,198.16,住宅、樓梯間,鋼筋混凝土構造,111年4月13日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPQOMLLKRHIGFAT76DA,14,33.10,農業管理設施﹝農業資材室﹞,鋼骨構造,98年10月7日,一層,一層,持分移轉
RPQOMLLKRHIGFAT76DA,14,139.86,自用農舍,鋼筋混凝土構造、加強磚造,98年10月7日,二層,一層 二層,持分移轉
RPPNMLLKRHIGFET96DA,51,47.55,住宅,木石磚造〈磚石造〉,,一層,一層,全筆移轉
RPROMLLKRHIGFAT86DA,14,33.10,農業管理設施﹝農業資材室﹞,鋼骨構造,98年10月7日,一層,一層,持分移轉
RPROMLLKRHIGFAT86DA,14,139.86,自用農舍,鋼筋混凝土構造、加強磚造,98年10月7日,二層,一層 二層,持分移轉
RPPNMLQJRHIGFCT17DA,1,33.98,本共有部分之項目有停車空間、共同梯間、電信室及樓梯間等四項,鋼筋混凝土構造,112年3月2日,五層,,持分移轉
RPPNMLQJRHIGFCT17DA,1,89.48,集合住宅,鋼筋混凝土構造,112年3月2日,五層,三層 陽台,全筆移轉
RPSNMLTKRHIGFAT67DA,29,29.22,住家用,鋼筋混凝土造,83年4月22日,六層,五層 陽台,全筆移轉
RPSNMLTKRHIGFAT67DA,29,15.26,開放空間，梯間,鋼筋混凝土造,83年4月22日,六層,,持分移轉
RPPNMLSKRHIGFDT57DA,56,94.90,住家用,加強磚造,,一層,一層,全筆移轉
RPQNMLLKRHIGFBT76DA,,189.69,住家用,鋼筋混凝土造,112年3月16日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLKRHIGFBT66DA,,189.99,住家用,鋼筋混凝土造,112年3月16日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLTKRHIGFBT57EA,31,122.54,住家用,加強磚造,81年10月21日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPTOMLSJRHIGFAT67DA,28,29.58,住家用,鋼筋混凝土造,84年10月30日,六層,四層,全筆移轉
RPTOMLSJRHIGFAT67DA,28,8.77,停車空間，走道，梯間，水箱，防空避難，電梯間，机械室,鋼筋混凝土造,84年10月30日,六層,,持分移轉
RPPOMLKLRHIGFAT66DA,,79.80,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPOOMLKLRHIGFAT56DA,5,61.53,集合住宅,鋼筋混凝土造,107年7月31日,五層,二層 陽台,全筆移轉
RPOOMLKLRHIGFAT56DA,5,18.02,停車空間、管道間、升降機間、安全梯、梯廳、管委空間、辦公室、升降機機械室、水箱、樓梯間,鋼筋混凝土造,107年7月31日,五層,,持分移轉
RPPNMLKLRHIGFCT86EA,41,77.00,住家用,加強磚造,71年11月19日,二層,一層 二層,全筆移轉
RPTNMLSJRHIGFCT77DA,9,44.57,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,,持分移轉
RPTNMLSJRHIGFCT77DA,9,56.42,集合住宅,鋼筋混凝土構造,103年12月17日,七層,三層 陽台,全筆移轉
RPPNMLPLRHIGFAT17EA,26,159.93,住家用,鋼筋混凝土造,86年6月2日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPLRHIGFCT37EA,26,82.30,住家用,鋼筋混凝土造,86年5月30日,十層,十層 陽台,全筆移轉
RPPNMLPLRHIGFCT37EA,26,39.31,避難室、機械室、水箱、停車空間,鋼筋混凝土造,86年5月30日,十層,,持分移轉
RPPNMLLLRHIGFDT07EA,30,151.00,住家用,鋼筋混凝土造,82年9月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLLLRHIGFDT67DA,,198.70,住家用,鋼筋混凝土造,112年6月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLLLRHIGFDT96DA,,198.70,住家用,鋼筋混凝土造,112年6月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLTKRHIGFBT57DA,27,67.60,住家用,鋼筋混凝土造,85年7月29日,七層,七層 陽台,全筆移轉
RPQNMLTKRHIGFBT57DA,27,13.18,共同部份,鋼筋混凝土造,85年7月29日,七層,,持分移轉
RPROMLQJRHIGFAT27DA,6,57.62,集合住宅,鋼筋混凝土造,106年6月20日,七層,三層 陽台,全筆移轉
RPROMLQJRHIGFAT27DA,6,32.78,騎樓、停車空間兼防空避難室、樓梯間、門廊、車道、管委會使用空間、水箱、機械室,鋼筋混凝土造,106年6月20日,七層,,持分移轉
RPQNMLNLRHIGFAT07EA,24,123.36,集合住宅,鋼筋混凝土造,88年12月4日,十四層,五層 陽台,全筆移轉
RPQNMLNLRHIGFAT07EA,24,59.54,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPQNMLMLRHIGFCT07DA,39,185.88,住商用,,73年6月14日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPQNMLKLRHIGFET07DA,30,24.83,住家用,鋼筋混凝土造,82年11月26日,六層,四層 陽台,全筆移轉
RPQNMLKLRHIGFET07DA,30,11.50,共同部份,鋼筋混凝土造,82年11月26日,六層,,持分移轉
RPSNMLLLRHIGFET37DA,29,28.00,住家用,鋼筋混凝土造,83年12月9日,三層,一層 陽台,全筆移轉
RPSNMLLLRHIGFET37DA,29,21.00,公共設施,鋼筋混凝土造,83年12月9日,三層,,持分移轉
RPQNMLLLRHIGFDT07DA,46,59.52,店鋪，住宅,加強磚造,66年7月13日,二層,一層 二層 騎樓,持分移轉
RPRNMLNLRHIGFDT37DA,1,186.50,集合住宅,鋼筋混凝土構造,112年1月30日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRLRHIGFCT67EA,1,16.55,本共有部分之項目有法定騎樓、管委會使用空間、停車空間、電信室及樓梯間等五項。,鋼筋混凝土構造,111年8月3日,五層,,持分移轉
RPQNMLRLRHIGFCT67EA,1,49.81,集合住宅,鋼筋混凝土構造,111年8月3日,五層,三層 陽台,全筆移轉
RPPNMLQLRHIGFFT77EA,37,106.44,住商用,加強磚造,75年4月25日,二層,一層 二層 屋頂突出物,全筆移轉
RPSOMLMLRHIGFCT37DA,1,88.70,集合住宅,鋼筋混凝土構造,112年2月1日,五層,五層 陽台,全筆移轉
RPSOMLMLRHIGFCT37DA,1,34.59,本共有部分之項目有停車空間、公共梯間、電信室、樓梯間及機械室等五項。,鋼筋混凝土構造,112年2月1日,五層,,持分移轉
RPROMLPKRHIGFCT47DA,7,38.61,集合住宅,鋼筋混凝土構造,105年11月4日,七層,六層 陽台,全筆移轉
RPROMLPKRHIGFCT47DA,7,22.96,停車空間、管理委員會使用空間、消房機房（發電機室）、樓梯間、水箱間、電梯機械室,鋼筋混凝土構造,105年11月4日,七層,,持分移轉
RPUNMLNLRHIGFAT37DA,32,116.57,住家用,鋼筋混凝土造,80年9月2日,七層,五層 陽台,全筆移轉
RPUNMLNLRHIGFAT37DA,32,24.48,共同部份,鋼筋混凝土造,80年9月2日,七層,,持分移轉
RPSNMLRLRHIGFAT57DA,54,57.88,住家用,磚造,59年1月6日,一層,一層,全筆移轉
RPXNMLRJRHIGFAT87DA,31,232.65,住商用,鋼筋混凝土造,81年7月31日,四層,一層 二層 三層 四層 陽台 平台 騎樓 露台,全筆移轉
RPRNMLTKRHIGFBT67DA,28,198.61,住家用,鋼筋混凝土造,84年6月21日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPSNMLSLRHIGFAT77EA,28,29.58,住家用,鋼筋混凝土造,84年10月30日,六層,五層,全筆移轉
RPSNMLSLRHIGFAT77EA,28,8.77,停車空間，走道，梯間，水箱，防空避難，電梯間，机械室,鋼筋混凝土造,84年10月30日,六層,,持分移轉
RPPNMLSJRHIGFDT47DA,23,154.93,店鋪、住宅,鋼筋混凝土造,89年6月27日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPQOMLLLRHIGFDT17DA,46,85.20,店鋪　住宅,加強磚造,66年8月11日,二層,一層 二層,全筆移轉
RPWOMLMJIIIGFAT56DA,14,.55,商業用,鋼筋混凝土造,99年2月26日,一層,一層,持分移轉
RPWOMLMJIIIGFAT56DA,12,293.47,店舖、一般事務所、門廊,鋼筋混凝土造,100年11月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLSLRHIGFDT87DA,35,184.88,住家用,鋼筋混凝土造,78年2月25日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLMJIIIGFDT78EA,,30.83,住家用,磚造,,一層,一層,全筆移轉
RPPNMLSLRHIGFCT57DA,28,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層 陽台,全筆移轉
RPPNMLSLRHIGFCT57DA,28,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
SPPNMLSLRHIGFCT67DA,28,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層 陽台,全筆移轉
SPPNMLSLRHIGFCT67DA,28,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPVOMLRLRHIGFAT97DA,22,48.28,住家用,鋼骨構造,90年5月9日,一層,一層,全筆移轉
RPWNMLSJRHIGFAT87DA,1,256.15,住家用,鋼筋混凝土造,111年12月23日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLTKRHIGFAT57DA,,200.30,住家用,鋼筋混凝土造,112年4月17日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLMJIIIGFDT68DA,30,198.62,店鋪、住宅,鋼筋混凝土造,82年5月25日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓,全筆移轉
RPRNMLSLRHIGFAT67EA,19,12.57,辦公室,鋼筋混凝土造,93年6月30日,六層,四層 陽台 雨遮,全筆移轉
RPRNMLSLRHIGFAT67EA,19,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,持分移轉
RPRNMLSLRHIGFAT67EA,19,6.83,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,持分移轉
RPSNMLQJIIIGFCT76EA,27,153.71,停車空間住宅,鋼筋混凝土造,85年7月22日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOPMLMJIIIGFAT48DA,24,24.01,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPPPMLMJIIIGFAT58DA,24,24.01,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPQNMLOJIIIGFAT68DA,29,83.65,集合住宅,鋼筋混凝土造,83年7月1日,十六層,六層 陽台,全筆移轉
RPQNMLOJIIIGFAT68DA,29,47.18,樓梯間，開放空間，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年7月1日,十六層,,持分移轉
RPROMLMLRHIGFCT27DA,19,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPROMLMLRHIGFCT27DA,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPROMLMLRHIGFCT27DA,19,11.70,見使用執照,鋼筋混凝土造,93年7月12日,六層,四層 陽台,全筆移轉
RPRNMLOJIIIGFAT78DA,,92.80,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPTNMLMJIIIGFCT98DA,43,89.60,住家用,加強磚造,70年1月29日,二層,一層 二層,全筆移轉
RPXOMLMLRHIGFCT87DA,28,32.90,防空避難室、停車空間、樓梯間、機梯室、水箱,鋼筋混凝土造,85年1月9日,八層,,持分移轉
RPXOMLMLRHIGFCT87DA,28,73.37,住家用,鋼筋混凝土造,85年1月9日,八層,八層 陽台,全筆移轉
RPUNMLMJIIIGFDT56DA,,20.58,住家用,磚造,,一層,一層,全筆移轉
RPQNMLOJIIIGFDT98DA,29,113.98,住家用,鋼筋混凝土造,83年10月18日,十五層,十三層 陽台,全筆移轉
RPQNMLOJIIIGFDT98DA,29,46.44,公共設施　防空避難停車間,鋼筋混凝土造,83年10月18日,,,持分移轉
RPSNMLPLRHIGFAT37DA,24,24.01,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPVNMLPLRHIGFAT67DA,52,91.20,住家用,鋼筋混凝土加強磚造,60年12月20日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLJIIIGFAT28DA,29,23.67,住家用,鋼筋混凝土造,83年11月4日,十三層,十二層 陽台,全筆移轉
RPPNMLLJIIIGFAT28DA,29,13.02,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPTNMLPKRHIGFAT37DA,47,25.58,住家用,加強磚造,65年5月10日,二層,一層 二層,持分移轉
RPTNMLRLRHIGFCT87DA,29,32.71,防空避難室停車場開放空間,鋼筋混凝土造,83年4月7日,十層,,持分移轉
RPTNMLRLRHIGFCT87DA,29,17.18,梯間水箱機械室,鋼筋混凝土造,83年4月7日,十層,,持分移轉
RPTNMLRLRHIGFCT87DA,29,118.54,住家用,鋼筋混凝土造,83年4月7日,十層,八層 陽台,全筆移轉
RPUOMLMJIIIGFAT98DA,30,140.27,住家用,鋼筋混凝土造,82年8月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLLKIIIGFAT38DA,24,225.83,住宅、梯間,鋼筋混凝土造,88年7月16日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
RPWNMLLKIIIGFAT09DA,46,77.20,住家用,加強磚造,66年5月24日,二層,一層 二層,全筆移轉
RPUNMLPKRHIGFCT67DA,4,198.95,住宅,鋼筋混凝土構造,109年1月20日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLJIIIGFCT48DA,35,94.89,住家用,鋼筋混凝土構造,77年8月5日,三層,一層 二層 三層,全筆移轉
RPPNMLOJIIIGFDT88DA,55,76.86,,鋼筋混凝土造,57年8月14日,二層,一層 二層 騎樓,全筆移轉
RPROMLSKRHIGFAT57DA,,71.28,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPVNMLNLRHIGFAT47DA,26,160.65,住家用,鋼筋混凝土造,86年5月9日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPRNMLPLRHIGFAT27DA,,57.84,集合住宅,鋼筋混凝土造,112年5月30日,十四層,三層 陽台,全筆移轉
RPRNMLPLRHIGFAT27DA,,73.79,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、公共服務空間、門廊、樓梯間、機械室及水箱等７項,鋼筋混凝土造,112年5月30日,十四層,,持分移轉
RPXOMLRLRHIGFAT18DA,29,24.79,住家用,鋼筋混凝土造,83年4月22日,六層,二層,全筆移轉
RPXOMLRLRHIGFAT18DA,29,12.93,開放空間，梯間,鋼筋混凝土造,83年4月22日,六層,,持分移轉
RPSNMLLKIIIGFAT68DA,,100.32,集合住宅,鋼筋混凝土造,112年6月12日,五層,三層 陽台,全筆移轉
RPSNMLLKIIIGFAT68DA,,46.51,共同部份,鋼筋混凝土造,112年6月12日,五層,,持分移轉
RPRNMLTLRHIGFAT67DA,29,27.32,住家用,鋼筋混凝土造,83年8月27日,七層,五層 陽台,全筆移轉
RPRNMLTLRHIGFAT67DA,29,11.57,防空避難室，停車場，梯間,鋼筋混凝土造,83年8月27日,七層,,持分移轉
RPOOMLSLRHIGFAT37DA,30,103.61,住家用,鋼筋混凝土造,82年9月27日,六層,四層 陽台,全筆移轉
RPOOMLSLRHIGFAT37DA,30,32.95,停車空間，公共設施,鋼筋混凝土造,82年9月27日,六層,,持分移轉
RPPNMLOKRHIGFBT96DA,28,108.01,住家用,鋼筋混凝土造,84年5月15日,六層,三層 陽台,全筆移轉
RPPNMLOKRHIGFBT96DA,28,38.34,停車空間，電梯間，地下室，突出物，機械室及水箱．,鋼筋混凝土造,84年5月15日,六層,,持分移轉
RPVNMLPKRHIGFCT77DA,29,61.24,住家用,鋼筋混凝土造,83年11月8日,七層,二層 陽台,全筆移轉
RPVNMLPKRHIGFCT77DA,29,22.84,防空避難室、停車空間樓梯間、機械室、水箱門廳,鋼筋混凝土造,83年11月8日,七層,,持分移轉
RPQNMLQJIIIGFAT88DA,1,94.51,集合住宅,鋼筋混凝土造,112年2月14日,五層,五層 陽台,全筆移轉
RPQNMLQJIIIGFAT88DA,1,45.36,停車空間、共同梯間、樓梯間,鋼筋混凝土造,112年2月14日,五層,,持分移轉
RPRNMLQJIIIGFDT66DA,18,108.75,住家用,鋼筋混凝土造,94年6月29日,四層,一層 二層 三層 四層 陽台,持分移轉
RPUNMLQJIIIGFDT96DA,38,155.58,店舖、住宅,加強磚造,74年3月16日,二層,一層 二層 屋頂突出物,全筆移轉
RPRNMLMKIIIGFAT78EA,40,158.40,住商用,鋼筋混凝土造,73年1月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLMKIIIGFAT09DA,42,52.65,公寓,鋼筋混凝土造,70年4月20日,五層,五層,全筆移轉
RPVNMLPJRHIGFCT67DA,1,162.87,住宅、樓梯間,鋼筋混凝土構造,111年4月13日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLNKIIIGFCT98DA,44,89.60,住宅儲藏室,加強磚造,68年3月21日,二層,一層 二層 夾層,全筆移轉
RPQNMLPKRHIGFDT37DA,27,27.09,停車空間　防空避難室,鋼筋混凝土造,85年9月18日,,,持分移轉
RPQNMLPKRHIGFDT37DA,27,14.66,梯間　騎樓,鋼筋混凝土造,85年9月18日,,,持分移轉
RPQNMLPKRHIGFDT37DA,27,82.77,集合住宅,鋼筋混凝土造,85年9月18日,七層,三層 陽台,全筆移轉
RPSNMLMLRHIGFDT37DA,56,127.30,住家用,木石磚造（磚石造）,,一層,一層,全筆移轉
RPPNMLKKIIIGFDT58DA,41,124.96,店鋪　住宅,加強磚造,72年3月19日,二層,一層 二層 屋頂突出物,全筆移轉
RPWNMLLKIIIGFDT76DA,30,136.90,店鋪、住宅,鋼筋混凝土造,82年5月25日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
