編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVPMLPLIIIGFBJ78DA,,79.76,集合住宅,鋼筋混凝土造,112年3月14日,十五層,九層 陽台,全筆移轉
RPVPMLPLIIIGFBJ78DA,,66.96,本共有部分之項目有停車空間、汙水及雨水回收機房、消防泵浦室、發電機室、安全梯、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、電信室、車道、垃圾冷藏室、公共服務空間、管理委員會使用空間、開放空間、機房、水箱等十七項。,鋼筋混凝土造,112年3月14日,十五層,,持分移轉
RPWOMLQJJIIGFBJ78DA,7,90.57,住家用,鋼筋混凝土造,105年7月29日,十四層,四層 陽台 雨遮,全筆移轉
RPWOMLQJJIIGFBJ78DA,7,98.73,本共有部分之項目有停車空間兼防空避難室、開放空間、公共服務空間、管理室、樓梯間、水箱、機房等七項。,鋼筋混凝土造,105年7月29日,十四層,,持分移轉
RPROMLNJJIIGFBJ97DA,5,72.11,住家用,鋼筋混凝土造,107年9月20日,二十二層,六層 陽台,全筆移轉
RPROMLNJJIIGFBJ97DA,5,60.83,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、汙水機房、雨水機房、梯間、台電配電場所、發電機房、防災中心、垃圾冷藏室、管委會使用空間、機械室、水箱、停車空間、蓄水池等１４項。,鋼筋混凝土造,107年9月20日,二十二層,,持分移轉
RPVNMLTKIIIGFBJ88DA,,281.95,集合住宅、停車空間,鋼筋混凝土造,112年2月3日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPQPMLNKIIIGFBJ97DA,,64.97,集合住宅,鋼筋混凝土造,112年3月14日,十五層,九層 陽台,全筆移轉
RPQPMLNKIIIGFBJ97DA,,59.32,本共有部分之項目有停車空間、汙水及雨水回收機房、消防泵浦室、發電機室、安全梯、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、電信室、車道、垃圾冷藏室、公共服務空間、管理委員會使用空間、開放空間、機房、水箱等十七項。,鋼筋混凝土造,112年3月14日,十五層,,持分移轉
RPRPMLOLIIIGFBJ28DA,24,226.41,住家用,鋼筋混凝土造,88年11月19日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮 地下層,全筆移轉
RPRPMLOLIIIGFBJ28DA,24,9.22,共用部分,鋼筋混凝土造,88年11月19日,三層,,持分移轉
RPQONLOKJIIGFBJ18DA,3,556.58,辦公室,鋼筋混凝土造,109年10月24日,十九層,一層 二層 陽台 見其他登記事項,全筆移轉
