鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
魚池鄉,土地,司馬按段164-7地號,1232.0,,一般農業區,農牧用地,1120822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1420000,1153,,0.0,0,,RPRNMLSLQHIGFCM96DA,0.0,0.0,0.0,無,
國姓鄉,房地(土地+建物),南投縣國姓鄉國姓路１４５之１號,4719.0,,山坡地保育區,農牧用地,1120806,土地1建物1車位0,全,二層,透天厝,農業用,鋼骨造,0980116,353.17,4,2,2,有,無,21000000,59461,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLOLPHIGFCM56DA,353.17,0.0,0.0,無,0021
埔里鎮,土地,文頭股段332地號,86.78,住,,,1120808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1970000,22701,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSLQHIGFCM47DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮南環路１９０號,87.23,,鄉村區,乙種建築用地,1120804,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0971118,166.5,4,3,3,有,有,9100000,54655,,0.0,0,其他增建；,RPQNMLOLQHIGFCM09DA,146.25,0.0,20.25,無,
南投市,房地(土地+建物),南投縣南投市中山街３８號三樓之８,8.69,商,,,1120806,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850410,45.13,1,0,1,有,有,2470000,54731,,0.0,0,,RPUNMLRJQHIGFAM76DA,25.46,1.0,6.0,有,0022
南投市,土地,軍功寮段3-11地號,3047.0,,山坡地保育區,農牧用地,1120802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,1411,,0.0,0,,RPPNMLOJQHIGFAM58DA,0.0,0.0,0.0,無,0023
中寮鄉,土地,後寮段1770-1地號,123.0,,山坡地保育區,農牧用地,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24108,196,,0.0,0,協議價購；,RPTNMLPLQHIGFAM76EA,0.0,0.0,0.0,無,
中寮鄉,土地,後寮段1771-1地號,266.0,,山坡地保育區,農牧用地,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52136,196,,0.0,0,協議價購；,RPUNMLPLQHIGFAM86EA,0.0,0.0,0.0,無,
中寮鄉,土地,後寮段1773-1地號,431.0,,山坡地保育區,農牧用地,1120811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,84476,196,,0.0,0,協議價購；,RPVNMLPLQHIGFAM96EA,0.0,0.0,0.0,無,
中寮鄉,土地,後寮段1774-3地號,513.0,,山坡地保育區,農牧用地,1120811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100548,196,,0.0,0,協議價購；,RPWNMLPLQHIGFAM07EA,0.0,0.0,0.0,無,
中寮鄉,土地,後寮段1794-3地號,69.0,,山坡地保育區,農牧用地,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13524,196,,0.0,0,協議價購；,RPXNMLPLQHIGFAM17EA,0.0,0.0,0.0,無,
竹山鎮,土地,大統段694地號,107.87,住,,,1120815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,21322,,0.0,0,,RPPNMLSLQHIGFDM96EA,0.0,0.0,0.0,無,0024
埔里鎮,土地,大雁頂段734地號,852.2,,森林區,林業用地,1120824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,2934,,0.0,0,未登記建物；,RPPNMLTLQHIGFCM96EA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),南投縣竹山鎮菜園路４０之２號,51.0,商,,,1120809,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0620508,120.96,4,2,3,有,無,5700000,47123,,0.0,0,,RPQNMLSLQHIGFDM07EA,120.96,0.0,0.0,無,
南投市,土地,東施厝坪段103地號,381.67,,山坡地保育區,農牧用地,1120816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,232818,610,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLQHIGFAM66EA,0.0,0.0,0.0,無,
南投市,土地,光復段278-1地號,456.83,農,,,1120803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3810000,8340,,0.0,0,,RPSNMLPLQHIGFAM66EA,0.0,0.0,0.0,無,0025
中寮鄉,土地,後寮段1014-89地號,462.0,,山坡地保育區,農牧用地,1120821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,138699,300,,0.0,0,畸零地或有合併使用效益；,RPXNMLLLQHIGFAM66DA,0.0,0.0,0.0,無,
國姓鄉,房地(土地+建物),南投縣國姓鄉大長路５７６之３號,92.0,,特定農業區,甲種建築用地,1120803,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840313,134.22,3,2,3,有,無,4000000,29802,,0.0,0,,RPOOMLSLQHIGFCM76DA,126.72,3.75,3.75,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮育英街２２０巷２９號,191.92,,特定農業區,甲種建築用地,1120809,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801223,253.18,6,2,5,有,無,11000000,43447,,0.0,0,賣方補貼新台幣壹拾伍萬元正予買方作為滲漏水修繕之補貼。其他增建；,RPVNMLTLQHIGFCM47DA,253.18,0.0,0.0,無,
埔里鎮,土地,溪南段1073-2地號,1347.06,,特定農業區,農牧用地,1120817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,2969,,0.0,0,,RPUNMLKMQHIGFCM56DA,0.0,0.0,0.0,無,
國姓鄉,土地,水長流段4769地號,5800.0,,山坡地保育區,農牧用地,1120806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,190,,0.0,0,農作物；,RPPNMLKMQHIGFCM68DA,0.0,0.0,0.0,無,
國姓鄉,房地(土地+建物),南投縣國姓鄉國姓路３４５號,113.82,商,,,1120810,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0911125,123.51,4,1,2,有,無,7000000,56676,,0.0,0,其他增建；,RPRNMLKMQHIGFCM88DA,120.05,0.0,3.46,無,
埔里鎮,土地,大雁頂段741地號,918.71,,森林區,林業用地,1120824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1450000,1578,,0.0,0,,RPSNMLOLQHIGFCM66DA,0.0,0.0,0.0,無,0026
草屯鎮,土地,建興段346地號,75.84,住,,,1120806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,65928,,0.0,0,,RPPNMLTJQHIGFBM56DA,0.0,0.0,0.0,無,
南投市,土地,新生段1432-23地號,130.0,都市：其他:道路用地,,,1120821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,30769,,0.0,0,包含公共設施保留地用地；,RPQNMLMLQHIGFAM68DA,0.0,0.0,0.0,無,0027
南投市,土地,新草尾嶺段155地號,128.33,,山坡地保育區,丙種建築用地,1120821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,512600,3994,,0.0,0,,RPPNMLKMQHIGFAM48DA,0.0,0.0,0.0,無,0028
竹山鎮,房地(土地+建物),南投縣竹山鎮大義街１２５巷９號,116.05,住,,,1120804,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070705,147.28,4,3,4,有,無,9200000,62466,,0.0,0,,RPPNMLRKQHIGFDM66DA,138.36,0.0,8.92,無,0029
竹山鎮,土地,桂林段386地號,219.96,農,,,1120808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,2273,,0.0,0,,RPPNMLKMQHIGFDM78DA,0.0,0.0,0.0,無,
竹山鎮,土地,菩提段657地號,456.67,住,,,1120812,土地13建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7017190,15366,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLMQHIGFDM88DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮中心路９之３５號,120.62,農,,,1120811,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0900911,139.32,3,2,3,有,無,4800000,34453,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLMQHIGFCM88EA,132.36,0.0,6.96,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮中山街２６４號,69.0,商,,,1120803,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0801109,229.95,8,3,5,有,無,24000000,104371,,0.0,0,其他增建；未登記建物；,RPPNMLLMQHIGFBM78EA,217.35,0.0,12.6,無,
竹山鎮,土地,紫南段267地號,2342.9,,特定農業區,農牧用地,1120818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2820000,1204,,0.0,0,,RPRNMLSLQHIGFDM17EA,0.0,0.0,0.0,無,
南投市,土地,樟普寮段723地號,362.29,,鄉村區,乙種建築用地,1120805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1738997,4800,,0.0,0,,RPPNMLKMQHIGFAM58EA,0.0,0.0,0.0,無,0030
中寮鄉,房地(土地+建物),南投縣中寮鄉永嘉新村２６巷１３號,177.49,,山坡地保育區,丙種建築用地,1120802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830719,144.42,6,2,3,有,無,4800000,33236,,0.0,0,,RPXNMLKKQHIGFAM09DA,117.13,12.66,14.63,無,
名間鄉,房地(土地+建物),南投縣名間鄉新丹巷８之７號,918.0,,山坡地保育區,丙種建築用地,1120808,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,1020103,139.26,5,1,2,有,無,5500000,39494,,0.0,0,,RPQNMLLMQHIGFAM68DA,139.26,0.0,0.0,無,
南投市,土地,茄苳腳段402-24地號,82.0,住,,,1120813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,73171,,0.0,0,含未辦保存登記建物南投市彰南路一段649號,RPVNMLLLQHIGFAM09DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市東山路４４３巷３９號十二樓之３,37.83,,鄉村區,乙種建築用地,1120803,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860919,107.31,3,2,2,有,有,4200000,39139,,0.0,0,,RPRNMLQKQHIGFAM09DA,75.76,0.0,9.72,有,0031
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路７１４巷３號,48.94,住,,,1120803,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630826,76.37,2,1,2,有,無,4000000,52377,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJQHIGFBM76DA,76.37,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路二段１７６巷１號,89.28,,鄉村區,乙種建築用地,1120803,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120413,187.16,4,3,5,有,無,12860000,68711,,0.0,0,,RPRNMLRKQHIGFBM66DA,169.0,0.0,18.16,無,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路８２號五樓,20.12,住,,,1120806,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0851207,112.74000000000001,3,1,2,有,有,6250000,55437,坡道機械,0.0,0,,RPQNMLSLQHIGFBM76DA,72.25,0.0,5.7,有,0032
埔里鎮,房地(土地+建物),南投縣埔里鎮中正路１０６之３號,97.04,,鄉村區,乙種建築用地,1120804,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0610115,123.08,2,1,1,有,無,3000000,24374,,0.0,0,,RPRNMLOJQHIGFCM98DA,123.08,0.0,0.0,無,
