鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
新店區,房地(土地+建物)+車位,新北市新店區中正路329巷自由街,15.68,住,,,1120512,土地20建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.5,3,2,2,有,無,24650000,210427,坡道平面,34.0,2450000,,RPPNMLRKNHIGFCF18CB,大廣豊仁,A6-4F號,
新店區,房地(土地+建物)+車位,新北市新店區中正路329巷自由街,11.02,住,,,1120514,土地20建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.45,2,2,1,有,無,18400000,222147,坡道機械,20.4,1950000,,RPRNMLRKNHIGFCF38CB,大廣豊仁,B1-11F號,
新店區,房地(土地+建物)+車位,新北市新店區中正路329巷自由街,11.02,住,,,1120513,土地20建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.45,2,2,1,有,無,18580000,224578,坡道機械,20.4,1950000,,RPSNMLRKNHIGFCF48CB,大廣豊仁,B1-13F號,
新店區,房地(土地+建物)+車位,新北市新店區中正路329巷自由街,18.45,住,,,1120512,土地20建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.09,3,2,2,有,無,30300000,224434,坡道平面,34.0,2450000,,RPTNMLRKNHIGFCF58CB,大廣豊仁,B3-14F號,
新店區,房地(土地+建物)+車位,新北市新店區中正路329巷自由街,13.97,住,,,1120513,土地20建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.33,3,2,2,有,無,21650000,209731,坡道機械,20.4,1950000,,RPUNMLRKNHIGFCF68CB,大廣豊仁,B5-4F號,
新店區,房地(土地+建物)+車位,新北市新店區中正路329巷自由街,13.35,住,,,1120512,土地20建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.78,3,2,2,有,無,22030000,216418,坡道平面,34.0,2600000,,RPVNMLRKNHIGFCF78CB,大廣豊仁,B6-7F號,
新店區,房地(土地+建物)+車位,新北市新店區央北二路近啟文路口,24.43,住,,,1120511,土地3建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.41,3,2,2,有,無,34880000,232390,坡道平面,31.86,2450000,,RPPOMLRKNHIGFCF28CB,宏普GRAND PARK,B棟B2-4F號,
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,30.38,住,,,1120513,土地1建物1車位1,二層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,190.4,4,2,2,有,無,28100000,168565,坡道平面,34.97,1900000,,RPROMLRKNHIGFAF28CB,大同莊園III,A棟A3-02F號,
土城區,房地(土地+建物),新北市土城區莊園街11號旁,19.05,住,,,1120513,土地1建物1車位0,二十三層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,97.11,3,2,2,有,無,18150000,186901,,0.0,0,,RPUOMLRKNHIGFAF58CB,大同莊園III,A棟A6-23F號,
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,19.54,住,,,1120513,土地1建物1車位1,十五層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,134.89,3,2,2,有,無,20080000,182946,坡道平面,34.97,1800000,,RPWOMLRKNHIGFAF78CB,大同莊園III,A棟A8-15F號,
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,27.26,住,,,1120512,土地1建物1車位1,十一層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,174.41,3,2,2,有,無,25250000,167097,坡道平面,34.97,1950000,,RPXOMLRKNHIGFAF88CB,大同莊園III,A棟A9-11F號,
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,23.81,住,,,1120513,土地1建物1車位1,十九層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,156.25,3,2,2,有,無,24500000,183872,坡道平面,34.97,2200000,,RPOPMLRKNHIGFAF08CB,大同莊園III,C棟C6-19F號,
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,24.46,住,,,1120512,土地1建物1車位1,十一層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,159.96,3,2,2,有,無,23350000,170814,坡道平面,34.97,2000000,,RPPPMLRKNHIGFAF18CB,大同莊園III,C棟C9-11F號,
土城區,房地(土地+建物)+車位,新北市土城區莊園街,8.52,住,,,1120511,土地4建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.36,2,1,1,有,無,13060000,171240,坡道平面,18.4,2450000,,RPRRMLRKNHIGFAF58CB,金城舞5 世界花園,E1棟16F號,
三峽區,房地(土地+建物),新北市三峽區橫溪路99巷,212.09,,山坡地保育區,丙種建築用地,1120515,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,314.84,4,2,5,有,無,34600000,109897,,0.0,0,交易總價含6地號土地款新台幣50萬元整,RPXNMLSKNHIGFIF07CB,青鳥之森,N棟N05號,
三峽區,房地(土地+建物),新北市三峽區橫溪路99巷,149.08,,山坡地保育區,丙種建築用地,1120515,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.95,4,2,4,有,無,21800000,115374,,0.0,0,交易總價含6地號土地款新台幣50萬元整,RPOOMLSKNHIGFIF88CB,青鳥之森,L棟L03號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,9.68,其他,,,1120512,土地6建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.76,3,2,2,有,無,27750000,197859,坡道平面,19.66,2800000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPWNMLSKNHIGFGF76CB,都廳大院,D棟D09-13F號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,5.97,其他,,,1120515,土地6建物1車位1,二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.24,2,2,1,有,無,16920000,186849,坡道平面,16.53,2400000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPOOMLSKNHIGFGF68CB,都廳大院,H棟H03-02F號,
三重區,房地(土地+建物),新北市三重區重新路五段和光復路口,6.0,其他,,,1120515,土地6建物1車位0,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.17,3,2,1,有,無,15290000,195599,,0.0,0,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPQOMLSKNHIGFGF88CB,都廳大院,B棟B05-11F號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,6.0,其他,,,1120516,土地6建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.17,3,2,1,有,無,17370000,192785,坡道平面,18.0,2300000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPROMLSKNHIGFGF98CB,都廳大院,B棟B05-26F號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,8.51,其他,,,1120514,土地6建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.69,3,2,2,有,無,23240000,187822,坡道平面,18.0,2450000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPSOMLSKNHIGFGF09CB,都廳大院,A棟A08-14F號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,5.52,其他,,,1120515,土地6建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.94,2,2,1,有,無,15920000,185849,坡道平面,18.0,2550000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPVOMLSKNHIGFGF76CB,都廳大院,B棟B09-25F號,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段與濱海路二段202巷口,17.55,住,,,1120511,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,12300000,89399,坡道平面,25.18,1700000,,RPRNMLSKNHIGFEF68CB,合嘉素晴,A棟A1-13號,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路384號旁,22.08,住,,,1120513,土地1建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,169.27,3,2,2,有,無,21630000,162949,坡道平面,50.03,2200000,,RPQNMLSKNHIGFBF38DB,瀚羽蒔光,F-06F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路384號旁,22.08,住,,,1120513,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,169.27,3,2,2,有,無,21890000,165129,坡道平面,50.03,2200000,,RPRNMLSKNHIGFBF48DB,瀚羽蒔光,F-07F號,
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路與昌仁路交界口,19.81,商,,,1120513,土地6建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,179.49,3,2,2,有,無,33680000,207405,坡道平面,29.06,2480000,,RPVOMLSKNHIGFBF88CB,亞昕森中央,A2棟15號,
林口區,房地(土地+建物)+車位,新北市林口區民族路/民族路82巷交叉路口,10.94,住,,,1120512,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.87,2,2,2,有,無,13980000,155775,坡道平面,24.89,2300000,,RPOQMLSKNHIGFBF38CB,侘極,B棟3號,
林口區,房地(土地+建物)+車位,新北市林口區民族路/民族路82巷交叉路口,10.94,住,,,1120512,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.87,2,2,2,有,無,13380000,155775,升降平面,24.89,1700000,,RPPQMLSKNHIGFBF48CB,侘極,B棟2號,
林口區,房地(土地+建物)+車位,新北市林口區民族路/民族路82巷交叉路口,10.94,住,,,1120512,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.87,2,2,2,有,無,13380000,155775,升降平面,24.89,1700000,,RPQNMLTKNHIGFBF38CB,侘極,B棟2號,
林口區,房地(土地+建物)+車位,新北市林口區民族路/民族路82巷交叉路口,17.36,住,,,1120512,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,21000000,157328,坡道平面,24.89,2300000,,RPRNMLTKNHIGFBF48CB,侘極,A棟1號,
林口區,房地(土地+建物)+車位,新北市林口區民族路/民族路82巷交叉路口,17.36,住,,,1120512,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,21000000,157328,坡道平面,24.89,2300000,,RPSNMLTKNHIGFBF58CB,侘極,A棟1號,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段,16.47,住,,,1120513,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.39,2,2,1,有,無,11100000,106055,坡道平面,25.7,1800000,,RPRNMLTKNHIGFEF78CB,合謙飛時代,A棟6號,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段公司田段75.76.77號家樂福旁,15.07,住,,,1120517,土地3建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.41,2,2,1,有,無,10600000,105087,坡道平面,27.67,1800000,,RPPNMLKLNHIGFEF77CB,鉅陞ONE,B7棟07號,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段公司田段75.76.77號家樂福旁,21.24,住,,,1120519,土地3建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.7,3,2,2,有,無,15220000,112005,坡道平面,27.67,2000000,,RPQNMLKLNHIGFEF87CB,鉅陞ONE,C3棟04號,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段公司田段75.76.77號家樂福旁,11.34,住,,,1120518,土地3建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.92,2,2,1,有,無,8330000,103651,坡道平面,28.92,1800000,,RPRNMLKLNHIGFEF97CB,鉅陞ONE,F8棟05號,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段128號旁,17.86,住,,,1120512,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.15,2,2,1,有,無,10070000,92559,坡道平面,30.48,1400000,,RPUNMLKLNHIGFEF28CB,興格．御賞,A棟3-1號,
林口區,房地(土地+建物)+車位,新北市林口區民權路與文化三路二段41巷,11.89,住,,,1120511,土地2建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.55,1,2,2,有,無,16230000,156323,坡道平面,24.8,2200000,,RPRNMLKLNHIGFBF67CB,璽來登日朗,A2棟14F號,
林口區,房地(土地+建物)+車位,新北市林口區民權路與文化三路二段41巷,15.42,住,,,1120511,土地2建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.19,3,2,2,有,無,19180000,149326,坡道平面,24.8,1800000,,RPSNMLKLNHIGFBF77CB,璽來登日朗,A6棟10F號,
