鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中區,房地(土地+建物),臺中市中區台灣大道一段２５３巷３號,29.0,商,,,1120509,土地1建物1車位0,全,3,透天厝,商業用,加強磚造,,71.86,2,2,2,有,無,有,16000,223,,0.0,0,社會住宅包租代管公會版3期,RPTNMLOLNHIGFAB87CC
中區,建物,臺中市中區中華路一段１２１號１６樓之２２,0.0,商,,,1120426,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,34.08,1,0,1,有,有,有,8000,235,,0.0,0,社宅案件,RPUNMLOLNHIGFAB97CC
東區,建物,臺中市東區復興路四段２１８之１０號４樓,0.0,住,,,1120427,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771109,85.52,3,1,1,有,有,有,12000,140,,0.0,0,社宅案件,RPVNMLOLNHIGFAB08CC
東區,房地(土地+建物)+車位,臺中市東區樂業南路１８８號４樓之１,29.21,住,,,1120501,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090909,205.35,3,1,2,有,有,有,27500,146,坡道平面,30.26,2000,此為社會住宅包租代管,RPWNMLOLNHIGFAB18CC
北區,房地(土地+建物),臺中市北區太平北街１２號三樓,148.14,住,,,1120523,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700704,33.05,1,0,1,有,有,有,12300,372,,0.0,0,,RPPNMLOLNHIGFBB57CC
北屯區,房地(土地+建物),臺中市北屯區瀋陽路三段３７２號,26.35,住,,,1120513,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740923,98.96,1,1,1,有,有,有,24220,245,,0.0,0,所有權人租金分配如下:權利範圍4/5 租金:壹萬玖仟?佰柒拾陸元整。 權利範圍1/5 租金:肆仟捌佰肆拾肆元整,RPQNMLOLNHIGFBB67CC
北區,房地(土地+建物),臺中市北區德化街２７２號,22.33,住,,,1120523,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0650727,33.05,1,0,1,有,無,有,11000,333,,0.0,0,,RPRNMLOLNHIGFBB77CC
北屯區,房地(土地+建物),臺中市北屯區大連路一段１１５巷２０號,48.0,住,,,1120507,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0591030,74.4,2,2,1,有,無,有,13000,175,,0.0,0,社會住宅包租代管公會版3期,RPSNMLOLNHIGFBB87CC
北區,房地(土地+建物),臺中市北區梅亭東街７６巷２之３號,25.2,住,,,1120519,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671207,72.86,3,2,1,有,無,有,15000,206,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPVNMLOLNHIGFBB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段５６０號１１樓,12.0,住,,,1120519,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840409,126.97,3,2,2,有,無,有,16200,140,坡道機械,19.83,1200,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。,RPWNMLOLNHIGFBB28CC
北屯區,建物,臺中市北屯區崇德路二段３４６巷２５弄２３號,0.0,住,,,1120509,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0760728,131.29,4,2,2,有,無,有,27000,206,,0.0,0,,RPXNMLOLNHIGFBB38CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段９９３號１７樓之７,6.85,住,,,1120522,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910807,89.47,3,2,1,有,有,有,14500,162,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPOOMLOLNHIGFBB57CC
北屯區,房地(土地+建物),臺中市北屯區昌平路一段２９８號四樓之１,32.62,住,,,1120501,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721005,91.91,3,2,1,有,無,有,14000,152,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPOMLOLNHIGFBB67CC
北區,房地(土地+建物),臺中市北區雙十路二段７５巷４之３號,31.2,住,,,1120503,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701104,108.75,3,2,2,有,無,有,15000,138,,0.0,0,此為社會住宅包租代管,RPQOMLOLNHIGFBB77CC
北區,房地(土地+建物),臺中市北區進化北路３１７號２樓之２０,5.37,商,,,1120510,土地2建物1車位0,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.07,1,0,0,無,有,有,14500,213,,0.0,0,社會住宅出租,RPPNMLPLNHIGFBB67CC
北區,房地(土地+建物),臺中市北區進化北路２９６號２樓,83.0,住,,,1120430,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0591202,58.75,2,0,1,有,無,有,11000,187,,0.0,0,,RPQNMLPLNHIGFBB77CC
北區,房地(土地+建物),臺中市北區進化北路２９６號１樓,83.0,住,,,1120430,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0591202,62.55,1,1,1,有,無,有,15000,240,,0.0,0,,RPRNMLPLNHIGFBB87CC
北區,房地(土地+建物)+車位,臺中市北區學士路２６９之２號７樓,6.12,商,,,1120504,土地1建物1車位1,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980805,95.0,2,2,1,有,有,有,22400,222,坡道機械,8.15,3100,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、停車車位管理費費用為承租人另行支付,RPSNMLPLNHIGFBB97CC
北區,房地(土地+建物),臺中市北區華興街１１７巷２號７樓之８,4.5,住,,,1120508,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,26.09,1,0,1,有,有,有,7500,287,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPTNMLPLNHIGFBB08CC
北屯區,房地(土地+建物),臺中市北屯區軍福十七路４２號１樓,15.3,住,,,1120505,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941021,99.97999999999999,2,1,1,有,有,有,16000,160,,0.0,0,,RPUNMLPLNHIGFBB18CC
北區,房地(土地+建物),臺中市北區漢口路四段６２號１３樓-１,6.11,住,,,1120505,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,57.97,1,1,1,有,有,有,8500,147,,0.0,0,,RPVNMLPLNHIGFBB28CC
北區,房地(土地+建物),臺中市北區英才路２３８號７樓-１,6.43,住,,,1120511,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830907,42.71,1,1,1,有,有,有,7500,176,,0.0,0,,RPWNMLPLNHIGFBB38CC
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十六路１７０號六樓之７,17.78,住,,,1120525,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081122,116.27000000000001,2,2,2,有,無,有,26500,311,坡道平面,33.07,600,社會住宅出租,RPOOMLPLNHIGFBB67CC
北區,房地(土地+建物),臺中市北區太原四街８號４樓之７,10.2,住,,,1120517,土地1建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841127,38.36,1,0,0,無,有,有,7500,196,,0.0,0,此為社會住宅包租代管,RPQOMLPLNHIGFBB87CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段６７２號１５樓之１７,2.93,商,,,1120512,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841124,40.95,1,0,1,有,有,有,8500,208,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPROMLPLNHIGFBB97CC
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路二段９０號,17.4,住,,,1120426,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830207,118.97,0,0,0,無,有,無,19000,160,坡道平面,0.0,0,,RPSOMLPLNHIGFBB08CC
北屯區,房地(土地+建物),臺中市北屯區遼寧路二段９０號,17.4,住,,,1120426,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830207,145.2,2,1,1,有,有,無,19000,131,,0.0,0,,RPTOMLPLNHIGFBB18CC
北區,房地(土地+建物),臺中市北區進化北路３１７號１７樓之２１,5.37,商,,,1120520,土地2建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.09,1,0,0,無,有,有,13500,198,,0.0,0,社會住宅出租,RPUOMLPLNHIGFBB28CC
南區,建物,臺中市南區學府路８８之１號十樓之一,0.0,住,,,1120512,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000729,114.31,2,2,1,有,有,有,22000,192,坡道平面,27.04,0,租金含管理費。,RPPNMLPLNHIGFAB57CC
西區,房地(土地+建物),臺中市西區忠明南路１１６號７樓之５,11.48,住,,,1120519,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,112.19,2,2,2,有,有,有,40000,357,,0.0,0,起租日:112/06/01租金總額含稅含管。,RPQNMLPLNHIGFAB67CC
南區,建物,臺中市南區工學北路５６號６樓之２,0.0,商,,,1120519,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840107,87.98,2,2,1,有,有,有,18800,214,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPRNMLPLNHIGFAB77CC
中區,建物,臺中市中區繼光街１６２之４之６號,0.0,商,,,1120509,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,見其他登記事項,0581201,55.8,2,1,1,有,有,有,13500,242,,0.0,0,社會住宅包租代管租金為市場租金九折建物及土地所有權人不同,RPSNMLPLNHIGFAB87CC
中區,房地(土地+建物),臺中市中區民權路１６４號２６樓之１,2.1,商,,,1120505,土地2建物1車位0,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0860131,40.29,1,0,1,有,有,有,7000,174,,0.0,0,社會住宅包租代管公會版3期,RPTNMLPLNHIGFAB97CC
東區,房地(土地+建物),臺中市東區復興路４段２２０巷５弄７-７號４樓,5.21,住,,,1120505,土地3建物1車位0,四層,4,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0690422,59.59,3,1,1,有,無,有,13000,218,,0.0,0,社會住宅包租代管公會版增辦31期,RPUNMLPLNHIGFAB08CC
西區,房地(土地+建物),臺中市西區民生路１３５號１９樓之１２,2.6,商,,,1120518,土地1建物1車位0,十九層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850119,44.46,1,0,1,有,有,有,8500,191,,0.0,0,社會住宅包租代管公會版增辦31期,RPVNMLPLNHIGFAB18CC
西區,建物,臺中市西區向上南路一段１３２號,0.0,住,,,1120525,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0820220,79.42,0,0,0,無,無,有,35000,441,,0.0,0,,RPXNMLPLNHIGFAB38CC
南區,房地(土地+建物),臺中市南區南平路３９號１３樓之１２,2.71,商,,,1120512,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840510,30.72,1,0,1,有,有,有,5000,163,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPOOMLPLNHIGFAB57CC
南屯區,建物,臺中市南屯區大墩二街３之５號四樓,0.0,住,,,1120511,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800418,226.48,4,2,2,有,有,有,32000,141,,0.0,0,租金含管理費。汽車車位於112/7/1起租，每月租金新台幣參仟元整（車位面積無法分算）。,RPPNMLPLNHIGFCB77CC
西屯區,房地(土地+建物),臺中市西屯區逢甲路３１７號６樓之２,5.32,住,,,1120516,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820629,68.31,2,2,2,有,有,有,18000,264,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPQNMLPLNHIGFCB87CC
西屯區,建物,臺中市西屯區重慶路１６３之７號,0.0,商,,,1120511,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810414,93.32000000000001,2,2,1,有,有,有,18000,193,,0.0,0,租金含管理費。,RPRNMLPLNHIGFCB97CC
西屯區,建物,臺中市西屯區國安一路３１之１號十樓之５,0.0,住,,,1120522,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960108,88.12,2,1,1,有,有,有,15000,170,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPSNMLPLNHIGFCB08CC
西屯區,建物,臺中市西屯區國安一路１６０號十樓之８,0.0,住,,,1120522,土地0建物1車位0,十層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960522,36.58,1,0,1,有,有,有,6000,164,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電、瓦斯費及每月管理費700元皆由承租人負擔。,RPTNMLPLNHIGFCB18CC
西屯區,房地(土地+建物),臺中市西屯區國祥街１８號６樓之３,26.03,住,,,1120515,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,130.35000000000002,3,2,2,有,有,有,21000,161,,0.0,0,社會住宅包租代管公會版增辦31期,RPUNMLPLNHIGFCB28CC
西屯區,建物,臺中市西屯區市政北三路１３３號七樓之１,0.0,其他,,,1120517,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),集合住宅、機械室,ＲＣ造,0930705,156.02,2,2,2,有,有,有,38000,244,坡道平面,24.93,0,,RPVNMLPLNHIGFCB38CC
南屯區,房地(土地+建物),臺中市南屯區寶山二街５號八樓之９,12.37,住,,,1120517,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870505,120.17,3,2,2,有,有,有,20000,166,,0.0,0,此為社會住宅包租代管,RPWNMLPLNHIGFCB48CC
大里區,建物,臺中市大里區中興路二段６７１巷８弄５號十六樓,0.0,住,,,1120523,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841222,103.52000000000001,2,2,2,有,有,有,13000,126,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPPNMLPLNHIGFIB38CC
大里區,房地(土地+建物),臺中市大里區亞洲街１６４之５號,25.21,住,,,1120511,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0681012,87.68,3,1,1,有,無,有,12500,143,,0.0,0,,RPQNMLPLNHIGFIB48CC
霧峰區,房地(土地+建物),臺中市霧峰區民生路１６６號５樓之１,23.68,住,,,1120517,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0811119,132.24,4,1,2,有,有,有,16500,125,,0.0,0,,RPRNMLPLNHIGFIB58CC
大里區,房地(土地+建物)+車位,臺中市大里區內新街１５之１０號１３樓,16.38,住,,,1120505,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0941130,117.26,3,2,2,有,有,有,19000,162,升降平面,0.0,2800,,RPSNMLPLNHIGFIB68CC
大雅區,房地(土地+建物)+車位,臺中市大雅區中清路三段９３６號,77.96,住,,,1120515,土地5建物1車位2,見其他登記事項,14,店面(店鋪),店舖、住宅,鋼筋混凝土造,1040810,380.09000000000003,0,0,0,無,有,無,92102,242,坡道平面,60.64,0,含管理費、稅費,RPPNMLPLNHIGFHB28CC
大雅區,建物,臺中市大雅區神林南路１１５巷７１號５樓之３,0.0,住,,,1120429,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830426,103.27000000000001,3,2,2,有,有,有,15000,145,坡道平面,0.0,0,社宅案件,RPQNMLPLNHIGFHB38CC
大雅區,房地(土地+建物),臺中市大雅區神林南路１０３巷１６號３樓之５,8.55,住,,,1120516,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100616,26.740000000000002,1,0,1,有,無,有,10000,374,,0.0,0,社會住宅包租代管公會版3期,RPRNMLPLNHIGFHB48CC
清水區,房地(土地+建物),臺中市清水區中央路３８巷５７號,84.0,住,,,1120515,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0671101,117.59,6,2,5,有,無,有,20000,170,,0.0,0,,RPPNMLPLNHIGFFB08CC
清水區,房地(土地+建物),臺中市清水區文化路１５８號,93.15,住,,,1120518,土地1建物1車位0,全,4,透天厝,人行道、店舖、住宅、梯間,鋼筋混凝土造,0900629,202.44,5,3,4,有,無,有,32000,158,,0.0,0,,RPQNMLPLNHIGFFB18CC
清水區,房地(土地+建物),臺中市清水區仁愛路８３巷５８號,52.0,住,,,1120524,土地1建物1車位0,全,5,透天厝,人行道、停車空間、住宅、樓梯間,鋼筋混凝土造,1091124,176.61,3,3,4,有,無,有,20000,113,,0.0,0,,RPRNMLPLNHIGFFB28CC
清水區,房地(土地+建物),臺中市清水區高美路４４６-１２號,74.31,住,,,1120525,土地1建物1車位0,全,2,透天厝,農舍、梯間,加強磚造,0680711,100.38,5,2,3,有,無,有,13500,134,,0.0,0,,RPSNMLPLNHIGFFB38CC
沙鹿區,房地(土地+建物),臺中市沙鹿區台灣大道７段４３２巷６６弄６５號,8.23,住,,,1120519,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.009999999999998,1,0,1,有,有,有,4400,220,,0.0,0,社會住宅包租代管公會版3期,RPTNMLPLNHIGFFB48CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道７段４３２巷６６弄４５號２樓,12.01,住,,,1120517,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,28.740000000000002,1,0,1,有,有,有,6700,233,,0.0,0,社會住宅包租代管公會版增辦31期,RPVNMLPLNHIGFFB68CC
太平區,房地(土地+建物),臺中市太平區成功路４５８巷１１號,81.0,住,,,1120510,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680212,85.0,2,2,2,有,無,有,24000,282,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLPLNHIGFJB48CC
西區,建物,臺中市西區向上南路一段１３２號,0.0,住,,,1120525,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0820220,79.42,0,0,0,無,無,有,35000,441,,0.0,0,,RPWNMLPLNHIGFAB38DC
大肚區,房地(土地+建物),臺中市大肚區大德五街１６號,128.81,商,,,1120525,土地1建物1車位0,全,4,透天厝,人行道、住宅,鋼筋混凝土造,0940929,208.19,3,3,3,有,無,有,25000,120,,0.0,0,,RPPNMLQLNHIGFKB68CC
大肚區,房地(土地+建物),臺中市大肚區中蔗路２巷２３號,139.9,,鄉村區,乙種建築用地,1120311,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0680213,67.2,3,2,2,有,無,有,10000,149,,0.0,0,,RPQNMLQLNHIGFKB78CC
龍井區,房地(土地+建物),臺中市龍井區台灣大道五段２３-５號,2.19,,鄉村區,乙種建築用地,1120326,土地1建物1車位0,一層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0830702,25.09,1,1,1,有,無,有,8700,347,,0.0,0,,RPRNMLQLNHIGFKB88CC
大肚區,房地(土地+建物),臺中市大肚區文昌路二段３４巷５弄１２號,70.0,住,,,1120523,土地1建物1車位0,全,4,透天厝,住宅、店舖、停車空間、私設騎樓,鋼筋混凝土造,1030123,208.3,4,3,3,有,無,有,18500,89,,0.0,0,,RPSNMLQLNHIGFKB98CC
大肚區,房地(土地+建物),臺中市大肚區大德四街２６號,80.08,住,,,1120525,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0931004,169.43,6,2,2,有,無,有,20000,118,,0.0,0,,RPTNMLQLNHIGFKB09CC
太平區,房地(土地+建物),臺中市太平區永成北路１２８巷３８號,71.5,住,,,1120522,土地1建物1車位0,全,4,透天厝,停車空間、店舖、住宅,鋼筋混凝土造,0970527,177.71,5,2,4,有,無,有,28000,158,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLQLNHIGFJB58CC
太平區,建物,臺中市太平區永平南路４７號四樓之１２,0.0,住,,,1120511,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970707,15.07,1,0,1,有,有,有,4200,279,,0.0,0,,RPQNMLQLNHIGFJB68CC
太平區,房地(土地+建物),臺中市太平區光興路４０１巷１２弄３０號,79.19,,鄉村區,乙種建築用地,1120516,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0690210,53.2,3,2,2,有,無,有,12000,226,,0.0,0,社會住宅包租代管公會版3期,RPRNMLQLNHIGFJB78CC
太平區,建物,臺中市太平區大興二十一街９８巷２號,552.42,,鄉村區,乙種建築用地,1120427,土地0建物1車位0,全,4,透天厝,住宅、店舖,鋼筋混凝土造,0830811,158.08,2,3,3,有,無,有,18000,114,,0.0,0,社宅案件,RPSNMLQLNHIGFJB88CC
清水區,建物,臺中市清水區港新五路２１５號１５樓之１,0.0,商,,,1120521,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060905,104.59,2,1,1,有,有,有,16000,153,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫 ，水電費、瓦斯費由承租人負擔。,RPPNMLQLNHIGFFB18CC
梧棲區,房地(土地+建物),臺中市梧棲區光華南街１５３號,66.96,住,,,1120323,土地3建物1車位0,全,4,透天厝,停車空間、住房,鋼筋混凝土造,0940310,132.31,3,3,3,有,無,有,25000,189,,0.0,0,,RPQNMLQLNHIGFFB28CC
清水區,房地(土地+建物),臺中市清水區臨港路五段９６巷８５弄２７-１號,0.0,住,,,1120519,土地0建物1車位0,全,3,透天厝,人行道、住宅、停車空間、樓梯間,鋼筋混凝土造,1070620,199.54,4,3,3,有,無,無,35000,175,,0.0,0,,RPRNMLQLNHIGFFB38CC
清水區,房地(土地+建物),臺中市清水區中正街２１號,88.0,住,,,1120520,土地1建物1車位0,全,,透天厝,,,,132.3,0,0,0,無,無,有,22000,166,,0.0,0,,RPSNMLQLNHIGFFB48CC
梧棲區,建物,臺中市梧棲區建國北街３１５巷７弄５號四樓,0.0,住,,,1120524,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0861008,132.01999999999998,3,2,2,有,有,有,11000,83,,0.0,0,台中市政府社會住宅包租代管計畫 ；水電瓦斯費、網路費及每月管理費500元皆由承租人另外負擔。,RPTNMLQLNHIGFFB58CC
梧棲區,建物,臺中市梧棲區八德路一段５３號,0.0,商,,,1120524,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070622,157.12,3,2,2,有,有,有,17000,108,,0.0,0,台中市政府社會住宅包租代管計畫 ；水電瓦斯費、網路費及每月管理費2677元皆由承租人另外負擔。,RPUNMLQLNHIGFFB68CC
清水區,房地(土地+建物)+車位,臺中市清水區大勇路１２６號六樓之５,10.75,商,,,1120519,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,82.15,2,1,1,有,有,有,19900,242,坡道平面,32.71,0,,RPVNMLQLNHIGFFB78CC
烏日區,建物,臺中市烏日區溪南路一段６８０巷５２８號六樓之１,0.0,,特定農業區,甲種建築用地,1120523,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090903,111.85,3,1,2,有,有,有,20000,179,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫，水電費、瓦斯費及每月管理費2230元皆由承租人負擔。,RPPNMLQLNHIGFIB48CC
大里區,建物,臺中市大里區東榮路６５０號８樓之２A室,0.0,住,,,1120521,土地0建物0車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111109,56.06,1,1,1,有,有,有,15000,268,,0.0,0,隔間套房，建物為16.96坪反推建物面積。管理費由承租人負擔。,RPQNMLQLNHIGFIB58CC
霧峰區,土地,豐正段33地號,500.0,,特定農業區,農牧用地,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,68267,137,,0.0,0,,RPSNMLQLNHIGFIB78CC
大里區,建物,臺中市大里區祥興路５５５號十四樓之６,0.0,住,,,1120523,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091201,116.53999999999999,2,2,1,有,有,有,24000,206,坡道平面,31.26,0,租金含管理費。,RPTNMLQLNHIGFIB88CC
大里區,房地(土地+建物),臺中市大里區新生路８４之３號,35.52,住,,,1120505,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710205,116.89,3,1,2,有,無,有,16500,141,,0.0,0,,RPUNMLQLNHIGFIB98CC
南屯區,建物,臺中市南屯區黎明路二段７１巷２４號三樓,0.0,住,,,1120522,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821120,139.49,4,2,2,有,有,有,23000,165,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費及每月管理費1627元皆由承租人負擔。,RPPNMLQLNHIGFCB87CC
西屯區,建物,臺中市西屯區烈美街１４６號七樓之５,0.0,住,,,1120519,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840425,140.01999999999998,3,2,2,有,有,有,17000,121,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPQNMLQLNHIGFCB97CC
西屯區,房地(土地+建物),臺中市西屯區四川西一街２９之３號,24.91,住,,,1120515,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761217,99.47,3,2,2,有,無,有,15000,151,,0.0,0,社會住宅包租代管公會版3期,RPRNMLQLNHIGFCB08CC
西屯區,建物,臺中市西屯區西屯路二段２４７號六樓之２０,0.0,商,,,1120513,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,97.6,2,2,2,有,有,有,25000,256,,0.0,0,租賃範圍不含車位，已扣除車位面積。租金含管理費。,RPSNMLQLNHIGFCB18CC
