鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
頭份市,房地(土地+建物),苗栗縣頭份市後庄里２鄰信義路７３１巷１８弄９號,81.39,,,,1120423,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1111221,175.94,4,2,4,有,無,15380000,87416,,0.0,0,土地價金為新台幣1076.6萬元建物價金為新台幣461.4萬元,RPVNMLMKNHIGFFK09DA,167.15,0.0,8.79,無,
南庄鄉,土地,田尾段588-3地號,3451.0,,山坡地保育區,林業用地,1120424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000000,4347,,0.0,0,未登記建物；農作物；,RPSNMLTJNHIGFFK76DA,0.0,0.0,0.0,無,
通霄鎮,土地,新埔段34-2地號,480.92,,一般農業區,農牧用地,1120424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,832,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLOHIGFCK28DA,0.0,0.0,0.0,無,
頭屋鄉,土地,頭屋段二小段515地號,2.86,,,,1120413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56342,19700,,0.0,0,協議價購；,RPSNMLTJNHIGFBK98DA,0.0,0.0,0.0,無,0655
頭屋鄉,土地,頭屋段二小段515地號,2.86,,,,1120413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56342,19700,,0.0,0,協議價購；,RPTNMLTJNHIGFBK09DA,0.0,0.0,0.0,無,0655
頭屋鄉,土地,頭屋段二小段515地號,2.86,,,,1120413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56342,19700,,0.0,0,協議價購；,RPUNMLTJNHIGFBK56DA,0.0,0.0,0.0,無,0655
頭屋鄉,土地,頭屋段二小段515地號,4.29,,,,1120419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,84513,19700,,0.0,0,協議價購；,RPVNMLTJNHIGFBK66DA,0.0,0.0,0.0,無,0655
頭屋鄉,土地,頭屋段二小段398-1地號,2.67,,,,1120413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52661,19723,,0.0,0,協議價購；,RPXNMLTJNHIGFBK86DA,0.0,0.0,0.0,無,0659
苗栗市,房地(土地+建物),苗栗縣苗栗市新庄街３０８巷８號,182.0,,特定農業區,甲種建築用地,1120424,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0681002,126.32,6,2,2,有,無,2836100,22452,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLOHIGFBK38DA,126.32,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２３鄰環市路三段５８０號七樓之二,10.79,住,,,1120428,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1011213,92.53,2,2,1,有,有,6300000,68086,,0.0,0,,RPVNMLRKNHIGFDK76DA,58.48,5.89,0.0,有,0660
後龍鎮,土地,外埔段799地號,499.0,,特定農業區,農牧用地,1120421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,890000,1784,,0.0,0,土地上有農業設施,RPTNMLTKOHIGFDK86DA,0.0,0.0,0.0,無,0661
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路３４６號八樓,19.97,住,,,1120406,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1120428,118.76,2,2,1,有,有,7980000,79381,坡道平面,28.94,850000,預售屋、或土地及建物分件登記案件；,RPTOMLSJOHIGFDK76DA,56.03,0.0,4.21,有,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里４鄰中山路６６號,168.02,商,,,1120426,土地1建物1車位0,全,二層,透天厝,商業用,磚造,,171.68,2,2,2,有,無,10800000,62908,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLOHIGFDK38DA,171.68,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰大埔七街２１１號,136.54,住,,,1120425,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120202,237.39,5,2,6,有,無,25750000,108471,,0.0,0,土地價款新台幣壹仟貳佰捌拾柒萬伍仟元正.建物價款新台幣壹仟貳佰捌拾柒萬伍仟元正.,RPRNMLKLOHIGFDK48DA,222.61,0.0,14.78,有,
