鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北溪１３之５號,109.86,,鄉村區,乙種建築用地,1100814,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120309,158.87,4,2,3,有,無,7960000,50104,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLOKOHIGFDP27DA,143.05,0.0,15.82,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北溪１３之１２號,116.8,,鄉村區,乙種建築用地,1100817,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120309,168.58,5,2,3,有,無,8200000,48642,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLKLOHIGFDP56DA,152.99,0.0,15.59,無,
斗六市,房地(土地+建物),雲林縣斗六市鎮北路６３０號,72.03,,鄉村區,乙種建築用地,1100829,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120503,144.02,4,2,4,有,有,9280000,64435,,0.0,0,土地價款371萬2仟；建物價款556萬8仟預售屋、或土地及建物分件登記案件；,RPPPMLRKOHIGFAP66DA,136.44,0.0,7.58,無,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉和平路５１之１０號,90.52,住,,,1100802,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120317,184.2,3,2,5,有,無,9000000,48860,,0.0,0,土地價金新台幣：274萬元整，建物價金新台幣：626萬元整包含公共設施保留地用地；,RPRNMLRKPHIGFAP76DA,184.2,0.0,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市科一路８４７號,90.86,,工業區,丁種建築用地,1100801,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120325,156.3,6,3,3,有,無,7950000,50864,,0.0,0,土地價款:4950000建物價款:3000000,RPTNMLLJQHIGFAP98DA,146.46,0.0,9.84,無,
斗六市,房地(土地+建物),雲林縣斗六市科一路８４３號,85.04,,工業區,丁種建築用地,1100803,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120325,145.91,6,3,6,有,無,7750000,53115,,0.0,0,土地價款:4950000建物價款:2800000,RPVNMLLJQHIGFAP56DA,136.7,0.0,9.21,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮六十甲路７號六樓之１０,16.51,住,,,1100831,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1120327,63.519999999999996,1,1,1,有,有,3450000,54314,,0.0,0,,RPVOMLKKQHIGFDP96DA,44.02,0.0,2.69,有,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮六十甲路７號八樓之７,22.64,住,,,1100814,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1120327,90.38000000000001,2,1,1,有,有,4910000,54326,,0.0,0,,RPXPMLKKQHIGFDP27DA,60.31,0.0,6.45,有,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永興南九路１３之１號,78.96,住,,,1100801,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1120523,149.83,2,3,3,有,無,7200000,48054,,0.0,0,,RPSOMLOJPHIGFDP86DA,137.64,0.0,12.19,無,
斗六市,房地(土地+建物),雲林縣斗六市科一路８５５號,121.41,,工業區,丁種建築用地,1100812,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120325,196.72,6,3,6,有,無,10360000,52664,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLRLQHIGFAP96DA,184.51,0.0,12.21,無,
