編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPOMLRKQHIGFCT37DA,30,147.40,住家用,鋼筋混凝土造,82年11月22日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLQKQHIGFCT57DA,19,6.67,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPTNMLQKQHIGFCT57DA,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPTNMLQKQHIGFCT57DA,19,12.08,見使用執照,鋼筋混凝土造,93年7月12日,六層,四層,全筆移轉
RPPNMLKLQHIGFAT09DA,,27.54,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,持分移轉
RPRNMLOLQHIGFAT07DA,40,93.12,住家用,鋼筋混凝土造,72年5月30日,三層,一層 二層 三層,全筆移轉
RPROMLSJQHIGFCT57DA,,34.96,本共有部分之項目有停車空間、共同梯間、電信室及樓梯間等四項,鋼筋混凝土構造,112年3月2日,五層,,持分移轉
RPROMLSJQHIGFCT57DA,,91.80,集合住宅,鋼筋混凝土構造,112年3月2日,五層,三層 陽台,全筆移轉
RPSNMLRKQHIGFCT57DA,24,16.11,住家用,鋼筋混凝土造,88年11月30日,五層,五層 陽台,全筆移轉
RPSNMLRKQHIGFCT57DA,24,5.67,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPTNMLPLQHIGFCT57DA,38,133.60,住家用,加強磚造,74年6月15日,二層,一層 二層,全筆移轉
RPPNMLSLQHIGFDT57DA,36,129.10,住家用,鋼筋混凝土造,76年12月18日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKLQHIGFCT66DA,19,5.97,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPPNMLKLQHIGFCT66DA,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPPNMLKLQHIGFCT66DA,19,12.41,見使用執照,鋼筋混凝土造,93年7月12日,六層,五層 陽台,全筆移轉
RPPNMLSLQHIGFAT37EA,40,94.34,住家用,加強磚造,72年7月14日,二層,一層 二層,全筆移轉
RPRNMLNLQHIGFDT27DA,9,68.32,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,,持分移轉
RPRNMLNLQHIGFDT27DA,9,115.36,集合住宅,鋼筋混凝土構造,103年10月15日,十四層,三層 陽台 雨遮,全筆移轉
RPTNMLQKQHIGFDT67DA,32,1547.83,教室、廁所、門廊、辦公室、汽車駕駛訓練班（儲藏室、門廊、車庫）,有墻鋼架造、鋼鐵構造無牆,80年3月8日,一層,一層,全筆移轉
RPUNMLTLQHIGFDT18DA,42,130.52,住家用,鋼筋混凝土造,70年11月30日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKMQHIGFCT76DA,32,110.14,住家用,加強磚造,81年1月17日,二層,一層 二層 屋頂突出物,全筆移轉
RPPNMLKMQHIGFDT86DA,29,39.46,梯間，頂蓋型開放空間，停車空間，防空避難室，變電室，水箱,鋼筋混凝土造,83年6月27日,,,持分移轉
RPPNMLKMQHIGFDT86DA,29,88.18,住家用,鋼筋混凝土造,83年6月27日,十二層,八層 陽台,全筆移轉
RPOPMLNLQHIGFAT86DA,32,2052.71,店舖及住宅、旅舍,鋼筋混凝土造,80年12月2日,六層,一層 二層 三層 四層 五層 六層 屋頂突出物 騎樓 地下層,全筆移轉
RPQNMLKMQHIGFFT27EA,43,44.94,,加強磚造,70年1月16日,二層,一層 二層 騎樓,持分移轉
RPVNMLSLQHIGFCT08DA,1,190.47,住宅、樓梯間,鋼筋混凝土構造,111年11月21日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPXNMLLJRHIGFAT37EA,28,178.78,住家用,鋼筋混凝土造,84年8月29日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPSNMLLJRHIGFCT96DA,42,113.86,住商用,加強磚造,70年5月21日,二層,一層 二層 騎樓,全筆移轉
RPSNMLLJRHIGFAT76DA,9,111.62,見其他登記事項,鋼筋混凝土造,103年5月5日,十二層,四層 陽台,全筆移轉
RPSNMLLJRHIGFAT76DA,9,76.48,防空避難室兼停車空間、活動中心、社區休憩空間、社區遊憩設施空間、管理委員會辦公室、警衛室、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,103年5月5日,十二層,,持分移轉
RPPOMLLJRHIGFAT56DA,26,189.93,住商用,鋼筋混凝土造,86年5月15日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPUNMLMKQHIGFAT07DA,45,61.48,住家用,加強磚造,67年4月4日,一層,一層,全筆移轉
RPSOMLLLQHIGFAT96DA,16,13.91,住家用,鋼筋混凝土造,96年3月28日,五層,二層,全筆移轉
RPSOMLLLQHIGFAT96DA,16,6.97,見其他登記事項,鋼筋混凝土造,96年3月28日,五層,,持分移轉
RPRNMLLMQHIGFCT07DA,47,238.30,住商用,加強磚造,65年11月10日,二層,一層 二層 騎樓,全筆移轉
RPRNMLLJRHIGFAT66DA,16,13.81,辦公室,鋼筋混凝土造,96年5月30日,八層,三層 雨遮,全筆移轉
RPRNMLLJRHIGFAT66DA,16,8.92,辦公室,鋼筋混凝土造,96年5月30日,八層,五層 陽台 雨遮,全筆移轉
RPRNMLLJRHIGFAT66DA,16,11.05,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPRNMLLJRHIGFAT66DA,16,8.10,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPVNMLTLQHIGFDT28DA,26,9.27,防空避難設施及停車空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPVNMLTLQHIGFDT28DA,26,15.52,社區活動中心　樓梯間頂蓋型開放空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPVNMLTLQHIGFDT28DA,26,98.66,集合住宅,鋼筋混凝土造,86年3月22日,十七層,七層 陽台,全筆移轉
RPPNMLKMQHIGFET96DA,29,47.50,住家用,鋼筋混凝土造,83年5月30日,七層,五層 陽台,全筆移轉
RPPNMLKMQHIGFET96DA,29,26.56,住家用,鋼筋混凝土造,83年5月30日,七層,,持分移轉
RPRNMLLLQHIGFET17DA,39,69.88,住家用,加強磚造,73年5月3日,一層,一層 騎樓,全筆移轉
RPPNMLPJRHIGFAT96EA,31,143.71,住家用,加強磚造,81年5月29日,二層,一層 二層 屋頂突出物,全筆移轉
RPXNMLQJRHIGFCT97DA,28,23.25,住家用,鋼筋混凝土造,84年5月5日,六層,四層 陽台 花台,全筆移轉
RPXNMLQJRHIGFCT97DA,28,23.25,住家用,鋼筋混凝土造,84年5月5日,六層,四層 陽台 花台,全筆移轉
RPXNMLQJRHIGFCT97DA,28,10.08,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,持分移轉
RPXNMLQJRHIGFCT97DA,28,10.08,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,持分移轉
RPPNMLOJRHIGFCT96DA,8,131.63,住家用,鋼造,104年7月10日,一層,一層,全筆移轉
RPSOMLKLPHIGFAT76DA,29,86.08,見其他登記事項,鋼筋混凝土造,83年4月12日,十一層,七層 陽台 花台,全筆移轉
RPSOMLKLPHIGFAT76DA,29,20.41,停車空間，受電室，水箱，避難室,鋼筋混凝土造,83年4月12日,十一層,,持分移轉
RPROMLSJQHIGFAT37DA,1,171.57,住商用,鋼筋混凝土造,112年1月7日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLLJRHIGFBT66DA,36,54.23,住家用,加強磚造,76年9月1日,一層,一層,全筆移轉
RPVNMLLJRHIGFAT07DA,41,4.17,住家用,加強磚造,71年8月19日,一層,一層 騎樓,持分移轉
RPRNMLPJRHIGFAT07DA,,88.50,集合住宅,鋼筋混凝土造,112年5月16日,五層,二層 陽台,全筆移轉
RPRNMLPJRHIGFAT07DA,,34.53,停車空間、樓梯間﹝共同梯間﹞,鋼筋混凝土造,112年5月16日,五層,,持分移轉
RPTNMLLMQHIGFAT07DA,29,92.95,住家用,鋼筋混凝土造,83年12月30日,五層,五層 陽台 花台,全筆移轉
RPTNMLLMQHIGFAT07DA,29,48.22,防空避難室，儲藏室，樓梯間，管理中心,鋼筋混凝土造,83年12月30日,五層,,持分移轉
RPTNMLQJRHIGFAT37DA,42,78.40,住家用,加強磚造,70年8月17日,二層,一層 二層,全筆移轉
RPXNMLQJRHIGFAT77DA,41,92.00,住家用,加強磚造,71年7月30日,二層,一層 二層,全筆移轉
RPPNMLRJRHIGFAT07DA,,281.87,住家用,鋼筋混凝土造,112年7月12日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLQJRHIGFAT96DA,29,102.99,住家用,鋼筋混凝土造,83年5月2日,十三層,十一層 陽台,全筆移轉
RPPNMLQJRHIGFAT96DA,29,23.78,防空避難室兼停車空間梯間,鋼筋混凝土造,83年5月2日,十三層,,持分移轉
RPQNMLRJRHIGFAT17DA,,280.61,住家用,鋼筋混凝土造,112年7月12日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLMKQHIGFAT56DA,29,19.94,停車空間,鋼筋混凝土造,83年10月15日,四層,,持分移轉
RPPNMLMKQHIGFAT56DA,29,189.01,住家用,鋼筋混凝土造,83年10月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物 地下層,全筆移轉
RPTNMLPLQHIGFAT37DA,44,85.46,住商用,加強磚造,68年11月23日,二層,一層 二層 騎樓,全筆移轉
RPPNMLTJQHIGFAT17DA,1,77.17,集合住宅,鋼筋混凝土造,111年9月19日,五層,三層 陽台,全筆移轉
RPPNMLTJQHIGFAT17DA,1,38.18,停車空間、公共梯間、樓梯間、電梯機械房、水箱室,鋼筋混凝土造,111年9月19日,五層,,持分移轉
RPQNMLQJRHIGFDT37DA,44,203.19,店舖　住宅,鋼筋混凝土造,68年5月12日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPRNMLKMQHIGFDT07DA,43,121.45,農舍,加強磚造,69年4月7日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPSOMLPJRHIGFCT47DA,24,77.73,見其他登記事項,鋼筋混凝土造,88年12月22日,十層,四層 陽台 雨遮,全筆移轉
RPSOMLPJRHIGFCT47DA,24,52.25,車道頂蓋、公共空間、梯間、樓梯間、水箱、機械室,鋼筋混凝土造,88年12月22日,十層,,持分移轉
RPPNMLSJQHIGFET47DA,29,150.42,住商用,鋼筋混凝土造,83年4月15日,四層,一層 二層 三層 四層,全筆移轉
RPQNMLQJRHIGFET47DA,2,241.22,見其他登記事項,鋼筋混凝土構造,110年4月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLQJRHIGFET67DA,2,239.05,見其他登記事項,鋼筋混凝土構造,110年4月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLRJRHIGFAT27EA,,274.11,住家用,鋼筋混凝土造,112年7月12日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPTNMLMKPHIGFAT96EA,43,241.76,住商用,加強磚造,69年3月17日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPOOMLLKPHIGFDT66DA,43,217.80,店舖　住宅,鋼筋混凝土造,69年5月14日,三層,一層 二層 三層 騎樓,全筆移轉
RPXNMLMKPHIGFAT27DA,28,34.51,住家用,鋼筋混凝土造,84年10月6日,十二層,七層,全筆移轉
RPXNMLMKPHIGFAT27DA,28,13.03,停車空間，集合住宅，防空避難室,鋼筋混凝土造,84年10月6日,十二層,,持分移轉
RPSNMLQJPHIGFCT27DA,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPSNMLQJPHIGFCT27DA,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPSNMLQJPHIGFCT27DA,19,12.22,見使用執照,鋼筋混凝土造,93年7月12日,六層,六層 陽台,全筆移轉
RPSNMLOJPHIGFBT96DA,35,108.03,住家用,加強磚造,77年12月9日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLMKPHIGFET96DA,28,15.97,共同部份,鋼筋混凝土造,84年7月10日,四層,,持分移轉
RPQNMLMKPHIGFET96DA,28,23.22,住家用,鋼筋混凝土造,84年7月10日,四層,四層 陽台,全筆移轉
RPRNMLSKPHIGFAT27DA,8,279.03,住家用,鋼筋混凝土造,104年1月21日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLTKPHIGFCT47DA,1,393.72,店舖、住宅、梯間,鋼筋混凝土構造,111年9月16日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLKLPHIGFET76DA,29,165.04,住商用,鋼筋混凝土造,83年1月19日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLKLPHIGFCT66EA,30,232.52,住商用,鋼筋混凝土造,82年12月16日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPROMLNKPHIGFCT07DA,28,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,四層 陽台,全筆移轉
RPROMLNKPHIGFCT07DA,28,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPUNMLKLPHIGFCT07DA,48,38.64,住家用,鋼筋混凝土加強磚造,64年6月13日,一層,一層 騎樓,持分移轉
RPSNMLLLPHIGFAT76DA,,72.94,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPWOMLKLPHIGFCT37DA,28,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層 陽台,全筆移轉
RPWOMLKLPHIGFCT37DA,28,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層 陽台,全筆移轉
RPWOMLKLPHIGFCT37DA,28,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPWOMLKLPHIGFCT37DA,28,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPTNMLQKPHIGFAT27DA,16,8.68,辦公室,鋼筋混凝土造,96年5月30日,八層,八層 雨遮,全筆移轉
RPTNMLQKPHIGFAT27DA,16,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,八層 雨遮,全筆移轉
RPTNMLQKPHIGFAT27DA,16,8.91,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPTNMLQKPHIGFAT27DA,16,8.77,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPTNMLQKPHIGFAT27DA,16,4.44,機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPTNMLQKPHIGFAT27DA,16,4.26,機械室,鋼筋混凝土造,96年5月30日,八層,,持分移轉
RPPNMLLLPHIGFAT56EA,28,29.58,住家用,鋼筋混凝土造,84年10月30日,六層,二層,全筆移轉
RPPNMLLLPHIGFAT56EA,28,8.77,停車空間，走道，梯間，水箱，防空避難，電梯間，机械室,鋼筋混凝土造,84年10月30日,六層,,持分移轉
RPQNMLOLPHIGFFT47EA,41,93.35,住家用,加強磚造,71年2月4日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOLPHIGFET17DA,29,20.64,住家用,鋼筋混凝土造,83年6月2日,七層,六層,全筆移轉
RPPNMLOLPHIGFET17DA,29,11.06,公共設施,鋼筋混凝土造,83年6月2日,七層,,持分移轉
RPPNMLPLPHIGFAT96EA,56,119.26,住商用,加強磚造,56年1月27日,二層,一層 二層,全筆移轉
RPVNMLKKPHIGFCT07DA,39,99.08,住家用,加強磚造,73年5月12日,二層,一層 二層,全筆移轉
RPRNMLSKPHIGFDT57DA,45,174.48,店鋪　住宅,鋼筋混凝土造,67年10月14日,三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLRKPHIGFAT17DA,24,99.38,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,八層 陽台,全筆移轉
RPQOMLRKPHIGFAT17DA,24,28.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPROMLOLPHIGFAT07DA,30,86.53,住家用,鋼筋混凝土造,82年8月17日,六層,三層 陽台,全筆移轉
RPROMLOLPHIGFAT07DA,30,33.81,配電室，停車空間,鋼筋混凝土造,82年8月17日,六層,,持分移轉
RPRNMLOLPHIGFAT96DA,36,155.76,住家用,加強磚造,76年5月25日,二層,一層 二層 屋頂突出物,全筆移轉
RPSOMLSKPHIGFAT47DA,15,9.78,辦公室,鋼筋混凝土造,97年3月5日,四層,四層 陽台 雨遮,全筆移轉
RPSOMLSKPHIGFAT47DA,15,4.83,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,,持分移轉
RPPNMLNLPHIGFCT86DA,30,84.89,住家用,鋼筋混凝土造,82年12月8日,七層,五層 陽台,全筆移轉
RPPNMLNLPHIGFCT86DA,30,27.27,地下室，防空避難室兼停車場，梯間，車道，管理室，機械房，水箱，平台,鋼筋混凝土造,82年12月8日,七層,,持分移轉
RPQNMLNLPHIGFCT96DA,25,737.75,禽畜糞堆肥場,鋼鐵造（有牆）,87年9月17日,一層,一層,全筆移轉
RPWNMLOLPHIGFCT67DA,28,23.25,住家用,鋼筋混凝土造,84年5月5日,六層,六層 陽台 花台,全筆移轉
RPWNMLOLPHIGFCT67DA,28,10.08,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,持分移轉
RPRNMLKLPHIGFAT56DA,30,216.05,住家用,鋼筋混凝土造,82年3月10日,四層,一層 二層 三層 四層 屋頂突出物,全筆移轉
RPQNMLPLPHIGFAT96DA,,166.29,住家用,鋼筋混凝土造,112年3月31日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLPLPHIGFAT37DA,30,29.49,住家用,鋼筋混凝土造,82年11月20日,七層,五層 陽台,全筆移轉
RPTOMLPLPHIGFAT37DA,30,10.89,停車場，防空避難室，公共設施,鋼筋混凝土造,82年11月20日,七層,,持分移轉
RPSNMLSKPHIGFCT57DA,24,21.89,住家用,鋼筋混凝土造,88年11月30日,五層,二層 陽台,全筆移轉
RPSNMLSKPHIGFCT57DA,24,8.86,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPXOMLPLPHIGFAT77DA,44,200.71,住商用,鋼筋混凝土造,68年10月22日,四層,一層 二層 三層 四層 騎樓 地下層,全筆移轉
RPRPMLLKPHIGFAT76DA,29,22.53,住家用,鋼筋混凝土造,83年11月4日,十三層,十一層 陽台,全筆移轉
RPRPMLLKPHIGFAT76DA,29,11.79,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPSNMLLLPHIGFET17DA,37,2.97,住家用,加強磚造,75年11月3日,二層,一層 二層 屋頂突出物 騎樓,持分移轉
RPSNMLLLPHIGFET17DA,37,26.69,住家用,加強磚造,75年11月3日,二層,一層 二層 屋頂突出物 騎樓,持分移轉
RPPNMLLMPHIGFET96DA,29,25.75,住家用,鋼筋混凝土造,83年8月17日,七層,七層 陽台,全筆移轉
RPPNMLLMPHIGFET96DA,29,14.56,共同部份,鋼筋混凝土造,83年8月17日,七層,,持分移轉
RPVNMLKLPHIGFBT07DA,29,152.20,住家用,鋼筋混凝土造,83年1月11日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPXOMLMKPHIGFAT37DA,1,80.88,見其他登記事項,鋼筋混凝土造,111年12月23日,五層,四層 陽台,全筆移轉
RPXOMLMKPHIGFAT37DA,1,39.47,停車空間、電信室、公共梯間、樓梯間,鋼筋混凝土造,111年12月23日,五層,,持分移轉
RPQPMLKLPHIGFCT86DA,24,16.11,住家用,鋼筋混凝土造,88年11月30日,五層,四層 陽台,全筆移轉
RPQPMLKLPHIGFCT86DA,24,6.56,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPUNMLLJQHIGFAT86DA,24,205.96,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十三層 十四層 陽台,全筆移轉
RPUNMLLJQHIGFAT86DA,24,82.58,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPUNMLLMPHIGFCT27DA,42,197.79,住商用,鋼筋混凝土造,70年11月26日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLLJQHIGFCT17DA,19,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPVNMLLJQHIGFCT17DA,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPVNMLLJQHIGFCT17DA,19,11.79,辦公室,鋼筋混凝土造,93年7月12日,六層,二層 陽台,全筆移轉
RPPNMLSKPHIGFCT27DA,1,183.32,停車空間、集合住宅,鋼筋混凝土構造,111年5月18日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUNMLOLPHIGFCT47DA,43,96.32,住家用,加強磚造,69年3月10日,二層,一層 二層 騎樓,全筆移轉
RPPOMLPLPHIGFCT17DA,30,191.65,住家用,鋼筋混凝土造,83年1月5日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPQNMLPLPHIGFCT17DA,16,184.68,停車空間、店舖、住宅,鋼筋混凝土構造,96年2月9日,三層,一層 二層 三層 屋頂突出物 騎樓 雨遮 見其他登記事項,全筆移轉
RPPNMLLMPHIGFAT66EA,11,215.79,住家用,鋼筋混凝土造,101年6月19日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPQNMLMJQHIGFET96DA,28,15.97,共同部份,鋼筋混凝土造,84年7月10日,四層,,持分移轉
RPQNMLMJQHIGFET96DA,28,23.22,住家用,鋼筋混凝土造,84年7月10日,四層,二層 陽台,全筆移轉
RPVNMLOKPHIGFCT47DA,,35.94,本共有部分之項目有停車空間、共同梯間、電信室及樓梯間等四項,鋼筋混凝土構造,112年3月2日,五層,,持分移轉
RPVNMLOKPHIGFCT47DA,,94.66,集合住宅,鋼筋混凝土構造,112年3月2日,五層,四層 陽台,全筆移轉
RPRNMLMJQHIGFAT66DA,31,28.86,共同部份,鋼筋混凝土造,81年8月8日,七層,,持分移轉
RPSOMLLMPHIGFAT96DA,44,105.85,住家用,加強磚造,68年12月18日,二層,一層 二層 騎樓,全筆移轉
RPRNMLMJQHIGFAT66DA,31,75.27,住家用,鋼筋混凝土造,81年8月8日,七層,七層 陽台 花台,全筆移轉
RPWNMLLJQHIGFAT07DA,,185.34,住家用,鋼筋混凝土造,112年3月7日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLLJQHIGFAT09DA,27,84.93,住家用,鋼筋混凝土造,86年1月13日,十三層,六層 陽台,全筆移轉
RPPOMLLJQHIGFAT09DA,27,31.65,公共設施，防空避難室，機械室兼停車空間，水箱，電梯間,鋼筋混凝土造,86年1月13日,十三層,,持分移轉
RPPNMLLJQHIGFAT98DA,24,92.34,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十一層 陽台,全筆移轉
RPPNMLLJQHIGFAT98DA,24,29.77,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
