鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善路至善段40.41.42.43地號,19.01,住,,,1120514,土地4建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.95,2,2,2,有,無,12100000,106383,坡道平面,36.84,1450000,,RPSNMLRLNHIGFCJ98CB,至善高第,A3-13F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,47.8,,山坡地保育區,丙種建築用地,1120515,土地7建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.41,3,2,2,有,無,18320000,129524,坡道平面,17.55,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.21。,RPPNMLSLNHIGFCJ78CB,宏道新竹帝寶8區1號,M2棟2F號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙林路,220.57,,山坡地保育區,丙種建築用地,1120516,土地7建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,417.12,3,1,3,有,無,65340000,156646,,0.0,0,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之88.68。原申報書序號:B1JC11111050016,RPSNMLSLNHIGFCJ09CB,宏道新竹帝寶8區1號,N1棟0號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,46.29,,山坡地保育區,丙種建築用地,1120514,土地7建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.31,3,2,2,有,無,18470000,132184,坡道平面,17.55,1450000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之18.61。,RPUNMLSLNHIGFCJ66CB,宏道新竹帝寶8區1號,F3棟7F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,94.89,,山坡地保育區,丙種建築用地,1120515,土地8建物1車位2,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.7,4,2,3,有,無,30220000,110692,坡道平面,35.34,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之38.96,RPVNMLSLNHIGFCJ76CB,宏道新竹帝寶8區3號,D2棟3F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,94.89,,山坡地保育區,丙種建築用地,1120523,土地8建物1車位2,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.7,4,2,3,有,無,36950000,138009,坡道平面,35.34,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之38.96,RPWNMLSLNHIGFCJ86CB,宏道新竹帝寶8區3號,I2棟3F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,47.05,,山坡地保育區,丙種建築用地,1120520,土地8建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.8,3,2,2,有,無,17600000,131827,坡道平面,17.67,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.31,RPXNMLSLNHIGFCJ96CB,宏道新竹帝寶8區3號,G3棟4F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,48.77,,山坡地保育區,丙種建築用地,1120516,土地8建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.3,3,2,2,有,無,18420000,133618,坡道平面,17.67,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之20.02,RPOOMLSLNHIGFCJ78CB,宏道新竹帝寶8區3號,C2棟6F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,94.89,,山坡地保育區,丙種建築用地,1120512,土地8建物1車位2,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.7,4,2,3,有,無,30380000,111341,坡道平面,35.34,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之38.96,RPQOMLSLNHIGFCJ98CB,宏道新竹帝寶8區3號,D2棟4F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,47.05,,山坡地保育區,丙種建築用地,1120519,土地8建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.8,3,2,2,有,無,17550000,131008,坡道平面,17.67,1550000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之19.31,RPROMLSLNHIGFCJ09CB,宏道新竹帝寶8區3號,G3棟3F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市豐田段190地號,45.89,,特定農業區,甲種建築用地,1120512,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.89,3,2,2,有,無,15200000,106400,坡道平面,17.6,1550000,,RPSNMLSLNHIGFBJ98CB,日光天晴,D棟0號,
關西鎮,房地(土地+建物)+車位,新竹縣關西鎮東安段434-1地號,21.85,住,,,1120517,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.32,2,2,2,有,無,6950000,66985,坡道機械,26.06,770000,,RPXNMLSLNHIGFBJ86CB,寶金NO.3京品藝墅,A棟5號,
關西鎮,房地(土地+建物)+車位,新竹縣關西鎮東安段434-1地號,26.42,住,,,1120514,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.97,3,2,2,有,無,9200000,70909,坡道平面,34.56,1300000,,RPPOMLSLNHIGFBJ78CB,寶金NO.3京品藝墅,A棟2號,
湖口鄉,房地(土地+建物),新竹縣湖口鄉綠園段279-61地號,81.18,,特定農業區,甲種建築用地,1120528,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,125.43,4,2,3,有,無,12000000,95671,,0.0,0,,RPPNMLSLNHIGFDJ88CB,悅時代,H棟5號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段100地號,30.32,住,,,1120524,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.44,3,2,2,有,無,25400000,154540,坡道平面,34.67,2100000,,RPPNMLTLNHIGFBJ78CB,元子,A3棟0號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市溪洲路221巷,24.02,,特定農業區,甲種建築用地,1120520,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.83,2,2,1,有,無,11580000,118654,坡道平面,19.72,1600000,,RPRNMLTLNHIGFBJ98CB,川知間,A5棟9號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市溪洲路221巷,35.13,,特定農業區,甲種建築用地,1120518,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.3,3,2,2,有,無,15300000,110859,坡道平面,19.72,1600000,,RPSNMLTLNHIGFBJ09CB,川知間,A8棟5號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市溪洲路221巷,32.1,,特定農業區,甲種建築用地,1120527,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.57,3,2,2,有,無,14000000,109880,坡道平面,19.72,1600000,,RPTNMLTLNHIGFBJ56CB,川知間,A7棟5號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市溪洲路221巷,24.02,,特定農業區,甲種建築用地,1120519,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.83,2,2,1,有,無,11150000,113542,坡道平面,19.72,1600000,,RPUNMLTLNHIGFBJ66CB,川知間,A5棟6號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段100地號,30.32,住,,,1120528,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.44,3,2,2,有,無,25500000,155203,坡道平面,34.67,2100000,,RPVNMLTLNHIGFBJ76CB,元子,A2棟0號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,77.73,,山坡地保育區,丙種建築用地,1120519,土地13建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,231.21,4,2,2,有,無,30870000,138663,坡道平面,30.94,3100000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之31.25。同戶另有翊全開發股份有限公司辦理契約備查，序號G1JC11108160001,RPPNMLTLNHIGFCJ88CB,宏道新竹帝寶8區2號,A1棟7F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,50.31,,山坡地保育區,丙種建築用地,1120522,土地13建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.1,3,2,2,有,無,18240000,129137,坡道平面,15.47,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之20.23。同戶另有翊全開發股份有限公司辦理契約備查，序號G1JC11108160001,RPQNMLTLNHIGFCJ98CB,宏道新竹帝寶8區2號,B3棟4F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,50.31,,山坡地保育區,丙種建築用地,1120522,土地13建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.57,3,2,2,有,無,21030000,138317,坡道平面,30.94,3100000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之20.23。同戶另有翊全開發股份有限公司辦理契約備查，序號G1JC11108160001,RPUNMLTLNHIGFCJ76CB,宏道新竹帝寶8區2號,L3棟7F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,52.16,,山坡地保育區,丙種建築用地,1120522,土地13建物1車位2,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,165.33,3,2,2,有,無,20610000,131409,坡道平面,30.94,2950000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之20.97。同戶另有翊全開發股份有限公司辦理契約備查，序號G1JC11108160001,RPVNMLTLNHIGFCJ86CB,宏道新竹帝寶8區2號,F3棟2F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,50.31,,山坡地保育區,丙種建築用地,1120514,土地13建物1車位2,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.57,3,2,2,有,無,19690000,128751,坡道平面,30.94,3000000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之20.23。同戶另有翊全開發股份有限公司辦理契約備查，序號G1JC11108160001,RPXNMLTLNHIGFCJ07CB,宏道新竹帝寶8區2號,F3棟4F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,77.73,,山坡地保育區,丙種建築用地,1120516,土地13建物1車位2,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,231.21,4,2,2,有,無,29720000,132921,坡道平面,30.94,3100000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之31.25。同戶另有翊全開發股份有限公司辦理契約備查，序號G1JC11108160001,RPOOMLTLNHIGFCJ88CB,宏道新竹帝寶8區2號,C1棟6F號,
