鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹北市,房地(土地+建物),新竹縣竹北市博愛街３６７巷３號,66.0,住,,,1120414,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700513,145.35,3,2,3,有,無,14800000,101823,,0.0,0,其他增建；,RPOOMLKLPHIGFBJ08DA,145.35,0.0,0.0,無,
峨眉鄉,土地,湖光段1215地號,10113.02,,山坡地保育區,農牧用地,1120428,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52500000,5191,,0.0,0,,RPUOMLKLPHIGFCJ78DA,0.0,0.0,0.0,無,1017
竹北市,房地(土地+建物),新竹縣竹北市隘口七街１７０號,103.31,住,,,1120426,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1111006,315.78,5,2,6,有,有,49900000,158021,,0.0,0,,RPUPMLPJPHIGFBJ09DA,285.89,0.0,29.89,有,
湖口鄉,土地,德盛段1251地號,4640.0,,特定農業區,農牧用地,1120429,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25960000,5595,,0.0,0,,RPWNMLPKNHIGFDJ56DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十一街１０３號二樓,37.21,住,,,1120404,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050827,185.26,3,2,2,有,有,25300000,136565,坡道平面,40.52,0,,RPPNMLOLPHIGFBJ58EA,93.27,0.0,9.04,有,1018
竹北市,房地(土地+建物),新竹縣竹北市三民路１３７巷６號,98.0,住,,,1120422,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0860428,191.1,3,2,3,有,無,18050000,94453,,0.0,0,頂樓加蓋；其他增建；,RPSOMLOLPHIGFBJ88DA,176.37,14.73,0.0,無,1019
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明九路８２號九樓,17.94,商,,,1120430,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910419,142.51,3,2,2,有,有,16820000,118019,坡道平面,0.0,0,陽台外推；,RPRNMLMLPHIGFBJ48DA,83.82,0.0,7.99,有,
寶山鄉,土地,雙龍段318-1地號,44.24,,山坡地保育區,農牧用地,1120428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,336205,7600,,0.0,0,協議價購；,RPSOMLTLOHIGFCJ86EA,0.0,0.0,0.0,無,0976
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號五樓之十,13.0,商,,,1120418,土地1建物1車位2,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,178.42000000000002,3,2,2,有,有,18000000,100886,坡道平面,60.06,0,,RPSOMLRLPHIGFBJ56DA,66.99,5.22,6.27,有,1021
寶山鄉,房地(土地+建物),新竹縣寶山鄉愛迪生路２３巷３６號,334.13,,山坡地保育區,丙種建築用地,1120412,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120222,369.89,4,2,5,有,有,39500000,106789,,0.0,0,,RPWNMLRLPHIGFCJ96DA,341.2,0.0,28.69,有,
