鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120514,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.04,2,2,1,有,無,8810000,88567,坡道平面,26.81,1350000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPVNMLNLNHIGFDN76CB,昌祐時代,E棟08F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120517,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12260000,91695,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPWNMLNLNHIGFDN86CB,昌祐時代,H棟13F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120518,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.19,2,2,1,有,無,8680000,86869,坡道平面,26.81,1350000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPXNMLNLNHIGFDN96CB,昌祐時代,F棟06F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120519,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,100.63,2,2,1,有,無,7700000,81325,坡道機械,16.4,850000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPPOMLNLNHIGFDN88CB,昌祐時代,E棟04F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120522,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12220000,92209,坡道平面,26.81,1450000,,RPQOMLNLNHIGFDN98CB,昌祐時代,G棟12F號,
員林市,房地(土地+建物),彰化縣員林市員水路一段580巷166弄巷底,37.6,,鄉村區,乙種建築用地,1120523,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.94,3,2,2,有,無,8900000,80224,,0.0,0,,RPPNMLOLNHIGFDN88CB,滬億瑞禾,A棟4F-A1號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路三段,37.13,,鄉村區,乙種建築用地,1120523,土地2建物1車位2,五層,11,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,194.3,3,2,2,有,無,15300000,90020,坡道平面,53.22,2600000,,RPQNMLPLNHIGFAN78CB,泰和茂涵森,A棟A1-5F號,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同十二街,23.71,住,,,1120521,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,129.66,2,1,2,有,無,9150000,76864,坡道平面,26.23,1200000,,RPPNMLQLNHIGFBN88CB,道恩起家451,12B號,
員林市,房地(土地+建物)+車位,彰化縣員林市 三多五街、三多東街、三多六街,25.85,住,,,1120521,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,11670000,87928,坡道平面,26.81,1400000,,RPQNMLSLNHIGFDN76CB,昌祐時代,G棟06F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段874巷,41.22,住,,,1120511,土地6建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.0,3,2,2,有,無,12200000,119737,一樓平面,26.22,1450000,,RPUNMLTLNHIGFAN96CB,山水蒔光二期,5C棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段119巷及南興街交叉口,27.27,住,,,1120517,土地3建物1車位2,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.65,3,2,2,有,無,11780000,81620,坡道機械,39.7,1500000,,RPVNMLTLNHIGFAN07CB,寶弘御璽,A1-2F棟A1號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市茄苳路一段,32.49,住,,,1120522,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.83,4,2,2,有,無,18300000,102048,坡道平面,57.9,3000000,,RPXNMLTLNHIGFAN27CB,櫻花金馬之櫻,B棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市茄苳路一段,32.49,住,,,1120524,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.83,4,2,2,有,無,19250000,104382,坡道平面,57.9,3600000,,RPOOMLTLNHIGFAN09CB,櫻花金馬之櫻,B棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段119巷及南興街交叉口,13.5,住,,,1120517,土地3建物1車位2,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.28,1,0,0,有,無,12700000,221431,坡道機械,39.7,1500000,,RPPOMLTLNHIGFAN56CB,寶弘御璽,店D-1F棟店D號,
和美鎮,房地(土地+建物),彰化縣和美鎮東發路,81.17,住,,,1120521,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,185.46,4,2,3,有,無,22000000,118624,,0.0,0,,RPPNMLTLNHIGFBN56CB,富霖瑞苑,C棟6號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,25.31,,鄉村區,乙種建築用地,1120518,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.11,2,2,1,有,無,8780000,94281,坡道機械,21.06,950000,,RPPNMLTLNHIGFHN17CB,心里程,I棟6號,
二林鎮,房地(土地+建物),彰化縣二林鎮儒田段252-16，252-21，252-22，252-27地號等4筆土地,99.6,住,,,1120524,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,158.79,4,2,3,有,無,11400000,71793,,0.0,0,,RPPNMLTLNHIGFGN07CB,雲起二林,C棟6號,
二林鎮,房地(土地+建物),彰化縣二林鎮西和一街,116.96,住,,,1120528,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.34,5,3,5,有,無,11800000,62987,,0.0,0,,RPQNMLTLNHIGFGN17CB,勝龍御花園,D棟5號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,23.67,,一般農業區,甲種建築用地,1120529,土地2建物1車位2,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.63,3,2,1,有,無,11060000,101160,坡道平面,62.0,2600000,,RPPNMLTLNHIGFCN66CB,富旺艾美莊園,C棟11號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,18.02,,一般農業區,甲種建築用地,1120520,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.59,2,1,1,有,無,7530000,97971,坡道平面,31.0,1300000,,RPQNMLTLNHIGFCN76CB,富旺艾美莊園,A棟7號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,18.46,,一般農業區,甲種建築用地,1120528,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.11,2,1,1,有,無,7580000,96452,坡道平面,31.0,1300000,,RPTNMLTLNHIGFCN07CB,富旺艾美莊園,C棟9號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,18.46,,一般農業區,甲種建築用地,1120529,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.11,2,1,1,有,無,7470000,94763,坡道平面,31.0,1300000,,RPUNMLTLNHIGFCN17CB,富旺艾美莊園,C棟9號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,25.17,,一般農業區,甲種建築用地,1120519,土地2建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.06,3,2,1,有,無,9330000,91062,坡道平面,31.0,1220000,,RPVNMLTLNHIGFCN27CB,富旺艾美莊園,C棟7號,
田中鎮,房地(土地+建物),彰化縣田中鎮員集路三段,21.77,,鄉村區,乙種建築用地,1120525,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.24,2,2,1,有,無,4660000,65413,,0.0,0,,RPPNMLTLNHIGFEN86CB,弘景心世代,3F-H號,
田中鎮,房地(土地+建物)+車位,彰化縣田中鎮員集路三段,29.1,,鄉村區,乙種建築用地,1120527,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.91,3,2,2,有,無,7050000,67220,升降機械,14.7,650000,,RPRNMLTLNHIGFEN07CB,弘景心世代,7F-F號,
田尾鄉,房地(土地+建物),彰化縣田尾鄉平生巷,81.85,,鄉村區,乙種建築用地,1120527,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,111.41,4,2,3,有,無,8230000,73871,,0.0,0,,RPPNMLKMNHIGFFN78CB,森活逸墅,B棟7號,
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮德安巷,28.42,商,,,1120521,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,168.01,3,2,2,有,無,13680000,85337,坡道平面,24.11,1400000,,RPQNMLKMNHIGFFN88CB,北斗之星,12A棟2號,
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮德安巷,28.42,商,,,1120521,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,168.01,3,2,2,有,無,14200000,88951,坡道平面,24.11,1400000,,RPRNMLKMNHIGFFN98CB,北斗之星,12A棟1號,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮二溪路大突巷,49.48,,特定農業區,甲種建築用地,1120525,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,141.64,3,2,2,有,無,8580000,60576,一樓平面,13.75,0,,RPPNMLKMNHIGFHN98CB,富貴上揚,C棟3號,
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和群段637.638.667等地號,30.65,,鄉村區,乙種建築用地,1120528,土地3建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.77,3,2,2,有,無,8000000,73173,一樓平面,19.84,1200000,,RPPNMLKMNHIGFBN38CB,柑竹時尚華廈,C-2F棟C號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段119巷及南興街交叉口,18.08,住,,,1120528,土地3建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.7,2,1,1,有,無,7850000,85868,坡道機械,19.85,650000,,RPPNMLKMNHIGFAN28CB,寶弘御璽,C1-4F棟C1號,
伸港鄉,房地(土地+建物),彰化縣伸港鄉大同九街,64.35,商,,,1120525,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,156.67,4,2,4,有,無,11110000,70913,,0.0,0,,RPPNMLLMNHIGFBN48CB,格睿森桐,B棟6號,
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,96.67,農,,,1120527,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,144.67,5,2,4,有,無,11100000,76726,,0.0,0,270-31~270-64地號共424萬元；274、274-2地號共20萬元,RPPNMLLMNHIGFDN78DB,大村A2,D棟7號,
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉永平段284地號,32.21,,鄉村區,乙種建築用地,1120531,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.92,3,2,2,有,無,6780000,70684,,0.0,0,,RPPNMLLMNHIGFHN09CB,新世代,A棟3號,
二林鎮,房地(土地+建物),彰化縣二林鎮長春路,39.92,住,,,1120514,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.97,3,1,1,有,無,6690000,66920,,0.0,0,,RPOOMLLJOHIGFGN78CB,寀蘴大境,G3-2F棟0號,
二林鎮,房地(土地+建物),彰化縣二林鎮莊敬街,21.4,住,,,1120515,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.77,2,2,2,有,無,4700000,62030,,0.0,0,,RPPOMLLJOHIGFGN88CB,左岸玫瑰,C棟4號,
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮平順路,264.0,住,,,1120511,土地1建物1車位2,全,4,透天厝,住家用,鋼筋混凝土造,,559.77,8,3,8,有,無,56300000,100577,一樓平面,66.26,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJOHIGFBN38DB,和美首璽,A棟2號,
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和樂路,155.0,住,,,1120511,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,406.01,5,3,6,有,無,38000000,93594,一樓平面,29.19,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJOHIGFBN48DB,和美首璽,A棟12號,
和美鎮,房地(土地+建物),彰化縣和美鎮湖北路133號,77.63,,特定農業區,甲種建築用地,1120512,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.91,3,3,4,有,無,10800000,65096,,0.0,0,土地尚未分割 實際面積以地政分割後地號面積為準主建物土地面積56.34平方公尺 私設道路面積21.29平方公尺,RPSNMLLJOHIGFBN68DB,裕鑫豐采,A棟10號,
員林市,房地(土地+建物)+車位,彰化縣員林市南平三街,38.85,住,,,1120519,土地11建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.49,3,2,2,有,無,9180000,86985,一樓平面,13.75,1200000,,RPPNMLLJOHIGFDN48CB,鎰興永恆,5A+R號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1120511,土地2建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,9000000,61885,坡道平面,29.88,1200000,,RPQNMLMJOHIGFDN68CB,合陽鼎峰,A2棟2F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,34.69,住,,,1120520,土地2建物1車位1,二層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.79,4,2,2,有,無,11200000,63498,坡道平面,29.88,1300000,土地持分面積為34.69平方公尺,RPRNMLMJOHIGFDN78CB,合陽鼎峰,K2棟2F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1120522,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,10000000,69026,坡道平面,29.88,1300000,,RPSNMLMJOHIGFDN88CB,合陽鼎峰,A2棟13F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1120522,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,10000000,69819,坡道平面,29.88,1200000,,RPTNMLMJOHIGFDN98CB,合陽鼎峰,B1棟13F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,33.11,住,,,1120522,土地2建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.47,4,2,2,有,無,11200000,63222,坡道平面,29.88,1300000,,RPUNMLMJOHIGFDN09CB,合陽鼎峰,B2棟2F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1120525,土地2建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.92,3,2,2,有,無,9880000,64980,坡道平面,29.88,1300000,,RPVNMLMJOHIGFDN56CB,合陽鼎峰,C2棟7F號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,18.02,,一般農業區,甲種建築用地,1120518,土地2建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.07,2,1,1,有,無,7410000,96084,坡道平面,30.48,1300000,,RPPNMLNJOHIGFCN58CB,富旺艾美莊園,A棟7號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.74,,一般農業區,甲種建築用地,1120516,土地2建物1車位2,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.99,0,1,1,有,無,13040000,105578,坡道平面,62.0,2800000,,RPQNMLNJOHIGFCN68CB,富旺艾美莊園,店棟7號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,25.0,,一般農業區,甲種建築用地,1120530,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.2,3,2,1,有,無,9950000,96939,坡道平面,31.0,1400000,,RPRNMLNJOHIGFCN78CB,富旺艾美莊園,B棟9號,
