鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,房地(土地+建物),新竹市新竹市花園街５６號１０樓之５,7.33,商,,,1120518,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.3,2,2,1,有,有,6770000,93638,,0.0,0,,RPUNMLOKOHIGFAO56DA,53.72,0.0,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段４９３號九樓,9.9,住,,,1120520,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970520,113.24000000000001,3,2,2,有,有,8540000,75415,坡道機械,11.96,0,,RPPSMLTJOHIGFAO96DA,62.1,0.0,11.66,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅東街８０號,22.9,,鄉村區,乙種建築用地,1120508,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1110907,128.31,0,1,1,有,有,13200000,102876,坡道平面,37.32,0,,RPXVMLSJOHIGFAO97DA,50.21,0.0,10.29,有,0418
新竹市,房地(土地+建物)+車位,新竹市新竹市湳中街３５之３號７樓,16.32,住,,,1120501,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.72999999999999,2,2,2,有,有,8900000,72517,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOKOHIGFAO98EA,67.08,0.0,8.67,有,
新竹市,房地(土地+建物),新竹市新竹市金城一路７５號三樓之３,63.69,住,,,1120512,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1000713,215.5,4,2,2,有,有,26000000,120650,,0.0,0,,RPPNMLPKOHIGFAO88EA,114.52,0.0,13.77,有,0419
新竹市,房地(土地+建物),新竹市新竹市明湖路１１２巷５號四樓,26.5,住,,,1120515,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680607,118.08999999999999,3,2,2,有,無,7600000,64358,,0.0,0,,RPQNMLPKOHIGFAO88DA,108.57,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市國光街２３號五樓之１,50.13,住,,,1120529,土地2建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030815,304.91999999999996,5,2,2,有,有,33360000,109406,坡道平面,59.66,0,,RPQNMLQKOHIGFAO98DA,145.59,8.97,13.22,有,0420
新竹市,房地(土地+建物),新竹市新竹市宮口街３３巷１２之１號,68.78,住,,,1120526,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870601,188.1,9,1,9,有,無,12000000,63796,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRONLSJOHIGFAO76DA,161.72,14.99,11.39,無,0421
新竹市,房地(土地+建物),新竹市新竹市香檳五街３８號,136.66,,山坡地保育區,丙種建築用地,1120519,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060906,259.57,6,2,7,有,無,18880000,72736,,0.0,0,,RPSNMLMKOHIGFAO78DA,239.12,0.0,20.45,有,0422
新竹市,房地(土地+建物),新竹市新竹市大庄路１１８巷３４號４樓,32.06,住,,,1120515,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811201,98.81,3,2,2,有,無,5200000,52626,,0.0,0,,RPXOMLMKOHIGFAO76DA,86.84,0.0,2.88,有,
新竹市,土地,前溪段430地號,29.76,,特定農業區,甲種建築用地,1120530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800234,94094,,0.0,0,未登記建物；,RPQTMLQLNHIGFAO96DA,0.0,0.0,0.0,無,0080
新竹市,房地(土地+建物)+車位,新竹市新竹市林森路１９６號３樓之４,26.84,商,,,1120520,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0841120,290.95,5,2,2,有,有,20000000,68740,坡道機械,0.0,0,,RPPNMLKLNHIGFAO28DA,195.55,0.0,17.38,有,
