鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中山區,房地(土地+建物)+車位,臺北市中山區新生里松江路330巷23號,6.77,住,,,1120520,土地4建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,46.97,1,1,1,有,無,13780000,354963,其他,13.22,1800000,,RPUNMLMLNHIGFCA77CB,松江ONE,C-6F號,
大安區,房地(土地+建物),臺北市大安區溫州街22巷,8.88,住,,,1120512,土地4建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,49.27,1,1,1,有,無,22400000,454638,,0.0,0,1.雨遮登記不計價2.206地號：土地面積833平方公尺為國有古蹟，不納入計算。,RPVNMLMLNHIGFFA18CB,桓桓溫州,B2-9F號,
大安區,房地(土地+建物)+車位,臺北市大安區溫州街22巷,20.61,住,,,1120512,土地4建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.22,2,2,2,有,無,52600000,436532,其他,30.91,2700000,1.雨遮登記不計價2.206地號：土地面積833平方公尺為國有古蹟，不納入計算。,RPWNMLMLNHIGFFA28CB,桓桓溫州,C-9F號,
大安區,房地(土地+建物),臺北市大安區溫州街22巷,8.88,住,,,1120512,土地4建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,49.27,1,1,1,有,無,23580000,478587,,0.0,0,1.雨遮登記不計價2.206地號：土地面積833平方公尺為國有古蹟，不納入計算。,RPXNMLMLNHIGFFA38CB,桓桓溫州,B2-14F號,
大安區,房地(土地+建物),臺北市大安區溫州街22巷,8.97,住,,,1120513,土地4建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,49.66,1,1,1,有,無,22520000,453484,,0.0,0,1.雨遮登記不計價2.206地號：土地面積833平方公尺為國有古蹟，不納入計算。,RPOOMLMLNHIGFFA57CB,桓桓溫州,B1-10F號,
大安區,房地(土地+建物)+車位,臺北市大安區溫州街22巷,20.61,住,,,1120517,土地4建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.22,2,2,2,有,無,53500000,442656,其他,30.91,2900000,1.雨遮登記不計價2.206地號：土地面積833平方公尺為國有古蹟，不納入計算。,RPPOMLMLNHIGFFA67CB,桓桓溫州,C-10F號,
大安區,房地(土地+建物)+車位,臺北市大安區溫州街22巷,17.62,住,,,1120512,土地4建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.59,2,2,2,有,無,47700000,458640,其他,30.91,2900000,1.雨遮登記不計價2.206地號：土地面積833平方公尺為國有古蹟，不納入計算。,RPQOMLMLNHIGFFA77CB,桓桓溫州,D-9F號,
文山區,房地(土地+建物)+車位,臺北市文山區木新路二段218巷、158巷交叉口,21.67,住,,,1120514,土地5建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.01,3,2,2,有,無,30000000,244166,坡道平面,37.02,2900000,,RPPNMLMLNHIGFAA07CB,公園首璽,B棟B11號,
文山區,房地(土地+建物)+車位,臺北市文山區木新路二段218巷、158巷交叉口,20.3,住,,,1120521,土地5建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.06,3,2,2,有,無,27700000,238370,坡道平面,37.02,2900000,,RPQNMLMLNHIGFAA17CB,公園首璽,E棟E9號,
文山區,房地(土地+建物)+車位,臺北市文山區木新路二段218巷、158巷交叉口,21.67,住,,,1120515,土地5建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.01,3,2,2,有,無,30380000,246689,坡道平面,37.02,3000000,,RPRNMLMLNHIGFAA27CB,公園首璽,B棟B13號,
北投區,房地(土地+建物),臺北市北投區公?路326巷5號,17.16,住,,,1120514,土地6建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.11,2,1,2,有,無,20600000,233799,,0.0,0,,RPXNMLNLNHIGFEA38CB,麒源·拓,A棟A-7號,
北投區,房地(土地+建物),臺北市北投區公?路326巷5號,13.13,住,,,1120511,土地6建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.64,2,1,1,有,無,15500000,232593,,0.0,0,,RPRPMLNLNHIGFEA97CB,麒源·拓,A棟C-6號,
北投區,房地(土地+建物),臺北市北投區公?路326巷5號,14.6,住,,,1120522,土地6建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.45,2,1,1,有,無,18200000,244459,,0.0,0,,RPPRMLNLNHIGFEA97CB,麒源·拓,A棟F-5號,
北投區,房地(土地+建物),臺北市北投區公?路326巷5號,13.13,住,,,1120519,土地6建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.41,2,1,1,有,無,14474000,217949,,0.0,0,,RPQRMLNLNHIGFEA08CB,麒源·拓,A棟B-2號,
南港區,房地(土地+建物)+車位,臺北市南港區福山街44巷5號,14.09,住,,,1120524,土地3建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.84,2,2,1,有,無,21930000,258968,坡道平面,36.97,2800000,,RPPNMLOLNHIGFDA57CB,中研首席,A8-5F號,
大同區,房地(土地+建物)+車位,臺北市大同區南京西路２６７號旁,11.6,商,,,1120518,土地6建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.42,3,2,2,有,無,35460000,265751,升降機械,22.76,1800000,,RPTNMLPLNHIGFBA87CB,合砌埕家,A2-15F號,
大同區,房地(土地+建物)+車位,臺北市大同區南京西路２６７號旁,11.6,商,,,1120518,土地6建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.42,3,2,2,有,無,34850000,260935,升降機械,22.76,1800000,,RPUNMLPLNHIGFBA97CB,合砌埕家,A2-10F號,
大同區,房地(土地+建物)+車位,臺北市大同區南京西路２６７號旁,12.06,商,,,1120522,土地6建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.47,3,2,2,有,無,37210000,268848,升降機械,22.76,1800000,,RPVNMLPLNHIGFBA08CB,合砌埕家,A1-13F號,
