鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
斗六市,房地(土地+建物),雲林縣斗六市科班二路7號旁,37.77,,鄉村區,乙種建築用地,1120523,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,115.28,2,1,2,有,無,6520000,56558,,0.0,0,,RPOOMLLMNHIGFAP58CB,富邑皇邸23號苑,B棟5B03號,
斗六市,房地(土地+建物),雲林縣斗六市科班二路7號旁,28.94,,鄉村區,乙種建築用地,1120527,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,80.58,1,1,1,有,無,4650000,57707,,0.0,0,,RPPOMLLMNHIGFAP68CB,富邑皇邸23號苑,C棟6C03號,
斗六市,房地(土地+建物),雲林縣斗六市 科班二路7號旁,45.48,,鄉村區,乙種建築用地,1120526,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,132.64,3,1,2,有,無,7570000,57072,,0.0,0,,RPQOMLLMNHIGFAP78CB,富邑皇邸23號苑,A棟5A01號,
斗六市,房地(土地+建物),雲林縣斗六市科班二路7號旁,45.62,,鄉村區,乙種建築用地,1120520,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,132.98,3,1,2,有,無,7430000,55873,,0.0,0,,RPROMLLMNHIGFAP88CB,富邑皇邸23號苑,A棟3A01號,
斗六市,房地(土地+建物),雲林縣斗六市科班二路7號旁,33.66,,鄉村區,乙種建築用地,1120527,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,105.0,2,1,2,有,無,5900000,56190,,0.0,0,,RPSOMLLMNHIGFAP98CB,富邑皇邸23號苑,B棟5B02號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東二路,99.49,住,,,1120522,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,211.15,4,2,5,有,無,16700000,79091,,0.0,0,,RPRNMLLMNHIGFDP09CB,寬庭大學9,A棟8號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東二路,107.59,住,,,1120528,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.31,4,2,5,有,無,16300000,86559,,0.0,0,,RPUNMLLJOHIGFDP56CB,寬庭大學8,A棟1號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東二路,105.18,住,,,1120513,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.31,5,2,5,有,無,16080000,85391,,0.0,0,,RPVNMLLJOHIGFDP66CB,寬庭大學8,A棟2號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮中興路,114.01,住,,,1120515,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,198.08,4,2,5,有,無,13650000,68912,,0.0,0,,RPXNMLLJOHIGFDP86CB,築夢十六期,A棟12號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮中興路,98.07,住,,,1120513,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.08,5,2,4,有,無,9500000,59718,,0.0,0,,RPOOMLLJOHIGFDP68CB,築夢十六期,C棟6號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮福德段54地號,17.29,,鄉村區,乙種建築用地,1120525,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,51.32,1,1,1,有,無,3580000,69758,,0.0,0,,RPROMLLJOHIGFDP98CB,端木閣,B棟303號,
斗六市,房地(土地+建物),雲林縣斗六市科班二路7號旁,26.12,,鄉村區,乙種建築用地,1120521,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,73.41,1,1,1,有,無,3920000,53399,,0.0,0,,RPPNMLLJOHIGFAP38CB,富邑皇邸23號苑,C棟3C02號,
崙背鄉,房地(土地+建物)+車位,雲林縣崙背鄉 大明街,28.09,住,,,1120512,土地2建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.05,2,2,2,有,無,4890000,62652,,0.0,0,,RPPNMLLJOHIGFCP58CB,福便達,1棟3D號,
古坑鄉,房地(土地+建物),雲林縣古坑鄉中山路,135.85,,一般農業區,甲種建築用地,1120531,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.8,5,2,4,有,無,9200000,57572,,0.0,0,,RPPNMLLJOHIGFAP48DB,天嵐映月,B棟2號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮建國三路,38.09,住,,,1120525,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.91,2,1,2,有,無,7100000,68992,,0.0,0,,RPPNMLLJOHIGFBP58DB,一暘文心,2A號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮四維街,51.72,住,,,1120518,土地8建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.21,3,2,2,有,無,7680000,51128,一樓平面,18.18,0,,RPRNMLLJOHIGFEP98CB,武財天下二期公寓案,E棟2號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮四維街,51.72,住,,,1120524,土地8建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.21,3,2,2,有,無,7680000,51128,一樓平面,18.18,0,,RPSNMLLJOHIGFEP09CB,武財天下二期公寓案,E棟3號,
斗六市,房地(土地+建物),雲林縣斗六市科班二路7號旁,33.66,,鄉村區,乙種建築用地,1120521,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,105.0,2,1,2,有,無,5980000,56952,,0.0,0,,RPPNMLMJOHIGFAP48CB,富邑皇邸23號苑,B棟6B02號,
麥寮鄉,房地(土地+建物)+車位,雲林縣麥寮鄉光大寮路,29.57,住,,,1120517,土地1建物1車位1,三層,5,其他,住家用,鋼筋混凝土造,,71.8,2,2,1,有,無,5860000,81616,一樓平面,0.0,750000,,RPPNMLOJOHIGFFP56CB,麥寮成家,3F-B號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮福興路,130.31,住,,,1120512,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.33,4,2,5,有,無,13200000,67926,,0.0,0,,RPPNMLPJOHIGFCP98CB,首席大郡12,A棟7號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,100.48,住,,,1120523,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,136.23,4,2,3,有,無,10700000,78544,,0.0,0,,RPPNMLPJOHIGFDP09CB,禾楓君悅-大學8期,B棟9號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,115.06,住,,,1120525,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.68,4,2,4,有,無,12500000,76838,,0.0,0,,RPQNMLPJOHIGFDP56CB,禾楓君悅-大學8期,D棟1號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮成功路,33.23,住,,,1120518,土地2建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.98,2,2,2,有,無,5080000,54635,,0.0,0,,RPPNMLQJOHIGFDP56CB,愛家,D棟2號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,115.05,住,,,1120525,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.68,4,2,4,有,無,12500000,76838,,0.0,0,,RPQNMLQJOHIGFDP66CB,禾楓君悅-大學8期,D棟3a號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,115.89,住,,,1120525,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.04,4,2,3,有,無,16000000,95785,,0.0,0,,RPRNMLQJOHIGFDP76CB,禾楓君悅-大學8期,A棟1號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,140.27,住,,,1120526,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,246.96,4,2,5,有,無,23600000,95562,,0.0,0,,RPSNMLQJOHIGFDP86CB,禾楓君悅-大學8期,A棟12號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,91.86,住,,,1120526,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.28,5,2,4,有,無,14500000,81333,,0.0,0,,RPTNMLQJOHIGFDP96CB,禾楓君悅-大學8期,A棟5號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮頂湳段227-4地號,90.0,,鄉村區,乙種建築用地,1120605,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,103.2,3,2,3,有,無,7300000,70736,,0.0,0,,RPPNMLQJOHIGFCP09CB,翔富璟馥,B棟3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市嘉東北路,19.89,,鄉村區,乙種建築用地,1120602,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.46,2,2,1,有,無,6050000,70080,坡道平面,22.4,1000000,,RPPNMLQJOHIGFAP88CB,沐韻II,3C號,
斗六市,房地(土地+建物),雲林縣斗六市榴?六街,82.24,,工業區,丁種建築用地,1120522,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,182.66,4,1,4,有,無,9800000,53652,,0.0,0,,RPQNMLQJOHIGFAP98CB,幸福人生2022,A5棟0號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮新學六路,36.5,住,,,1120520,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.95,3,2,2,有,無,8180000,55955,坡道平面,22.74,950000,,RPQNMLQJOHIGFEP76CB,禾楓君悅-北港綻,A棟A3號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮新學六路,22.61,住,,,1120519,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.83,2,1,1,有,無,5450000,56187,坡道平面,22.74,950000,,RPRNMLQJOHIGFEP86CB,禾楓君悅-北港綻,B棟B1號,
古坑鄉,房地(土地+建物),雲林縣古坑鄉中山路,119.09,,一般農業區,甲種建築用地,1120605,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.81,5,2,4,有,無,8650000,55162,,0.0,0,,RPPNMLQJOHIGFAP98DB,天嵐映月,B棟8號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮新學六路,28.21,住,,,1120527,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,2,有,無,6630000,56783,坡道平面,22.74,950000,,RPQNMLRJOHIGFEP86CB,禾楓君悅-北港綻,A棟A6號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮新學六路,28.21,住,,,1120527,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.77,2,1,2,有,無,6630000,56783,坡道平面,22.74,950000,,RPRNMLRJOHIGFEP96CB,禾楓君悅-北港綻,A棟A6號,
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮新學六路,36.5,住,,,1120526,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.95,3,2,2,有,無,8450000,58045,坡道平面,22.74,950000,,RPSNMLRJOHIGFEP07CB,禾楓君悅-北港綻,B棟B3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,99.74,,工業區,丁種建築用地,1120531,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,176.76,4,2,5,有,無,10300000,58271,一樓平面,0.0,0,,RPPNMLRJOHIGFAP98CB,綠邸NO.5,C13號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市中正路,15.12,商,,,1120601,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.66,3,1,2,有,無,12980000,98252,坡道平面,35.8,1400000,,RPQNMLRJOHIGFAP09CB,品風華,9FA棟5號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,95.93,住,,,1120526,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,187.55,5,2,4,有,無,15500000,82645,,0.0,0,,RPPNMLRJOHIGFDP66CB,禾楓君悅-大學8期,A棟11號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,115.05,住,,,1120527,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.68,4,2,4,有,無,12500000,76838,,0.0,0,,RPQNMLRJOHIGFDP76CB,禾楓君悅-大學8期,D棟3號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,115.06,住,,,1120527,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.68,4,2,4,有,無,12500000,76838,,0.0,0,,RPRNMLRJOHIGFDP86CB,禾楓君悅-大學8期,D棟9號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,92.31,住,,,1120527,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.17,5,2,4,有,無,15380000,83510,,0.0,0,,RPSNMLRJOHIGFDP96CB,禾楓君悅-大學8期,A棟9號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,115.06,住,,,1120527,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.68,4,2,4,有,無,12500000,76838,,0.0,0,,RPPNMLSJOHIGFDP76CB,禾楓君悅-大學8期,D棟8號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,100.49,住,,,1120527,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,136.23,5,2,3,有,無,10700000,78544,,0.0,0,,RPQNMLSJOHIGFDP86CB,禾楓君悅-大學8期,B棟6號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,120.24,住,,,1120527,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.92,5,2,3,有,無,11600000,77375,,0.0,0,,RPRNMLSJOHIGFDP96CB,禾楓君悅-大學8期,B棟2號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,86.88,住,,,1120527,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,173.2,5,2,4,有,無,14200000,81986,,0.0,0,,RPSNMLSJOHIGFDP07CB,禾楓君悅-大學8期,A棟3A號,
