編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPJRHIGFDM09DA,,55.26,停車空間、消防機械室、水箱、無障礙安全梯、無障礙昇降機、台電配電室、電信室、發電機室、管委會使用空間、梯廳、車道、梯間、安全梯,鋼筋混凝土造,112年4月13日,七層,,持分移轉
RPQNMLPJRHIGFCM09DA,11,.66,受電室、蓄水池、機械室、人行道、市場攤位,鋼筋混凝土造,101年8月13日,四層,,持分移轉
RPQNMLPJRHIGFCM09DA,11,16.00,市場攤位,鋼筋混凝土造,101年8月13日,四層,一層,持分移轉
RPVNMLPLQHIGFCM07DA,28,87.99,集合住宅,鋼筋混凝土造,84年10月2日,七層,七層 陽台,全筆移轉
RPVNMLPLQHIGFCM07DA,28,43.53,公共設施,鋼筋混凝土造,84年10月2日,七層,,持分移轉
RPWNMLLLQHIGFBM66DA,28,157.06,住家用,鋼筋混凝土造,84年6月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSLQHIGFAM86DA,2,298.96,住宅、停車空間、樓梯間,鋼筋混凝土造,111年1月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLNKPHIGFCM78DA,1,242.48,集合住宅,ＲＣ造,111年12月21日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLRKPHIGFDM66DA,50,93.94,住家用,加強磚造,62年7月15日,二層,一層 二層,全筆移轉
RPPNMLPKPHIGFBM78DA,32,21.55,住家用,鋼筋混凝土造,80年9月20日,九層,四層 陽台,全筆移轉
RPPNMLPKPHIGFBM78DA,32,8.66,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,,持分移轉
RPPNMLPKPHIGFBM78DA,32,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,,持分移轉
RPTNMLOKPHIGFCM56DA,1,146.55,住宅,ＲＣ造,111年3月14日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLSKPHIGFBM66DA,,93.87,見其他登記事項,鋼筋混凝土造,112年1月7日,五層,二層 陽台,全筆移轉
RPRNMLSKPHIGFBM66DA,,42.17,停車空間、樓梯間,鋼筋混凝土造,112年1月7日,五層,,持分移轉
RPVNMLLKPHIGFCM09DA,29,100.80,農舍,木造,83年8月27日,二層,一層 二層,全筆移轉
RPWNMLLKPHIGFDM66DA,34,140.00,住家用,鋼筋混凝土造,78年5月22日,二層,一層 二層,全筆移轉
RPPNMLLLPHIGFBM58EA,42,170.43,住商用,鋼筋混凝土造,70年12月24日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPOOMLTKPHIGFAM09DA,43,104.62,住家用,鋼筋混凝土加強磚造,69年10月27日,二層,一層 二層,全筆移轉
RPQNMLLLPHIGFBM58DA,28,23.10,防空避難室兼停車空間、梯間、門廳、水塔、機械房,鋼筋混凝土造,84年7月19日,八層,,持分移轉
