鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
觀音區,房地(土地+建物),桃園市觀音區福壽街１４９號五樓,331.0,,工業區,丁種建築用地,1120801,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區社區住宅,鋼筋混凝土造,1080517,59.85,2,1,2,有,有,有,13000,217,,0.0,0,,RPPOMLRJQHIGFBH68CC
中壢區,房地(土地+建物),桃園市中壢區興仁路二段１３８號三樓,24.18,住,,,1120801,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721230,91.6,3,2,1,有,無,有,13000,142,,0.0,0,,RPROMLRJQHIGFBH88CC
中壢區,建物,桃園市中壢區松義路１５８號七樓,0.0,住,,,1120807,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120509,155.82999999999998,3,2,2,有,有,有,24000,157,坡道平面,28.42,4000,社會住宅  管理費水電費由承租人負擔,RPSOMLRJQHIGFBH98CC
中壢區,建物,桃園市中壢區興安二街６８號五樓,0.0,住,,,1120701,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810601,102.5,3,1,2,有,有,有,11000,107,,0.0,0,社會住宅 管理費另計500元租客自行繳納,RPTOMLRJQHIGFBH09CC
中壢區,建物,桃園市中壢區榮安一街３９３巷１７號,0.0,住,,,1120805,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830623,105.66,3,2,2,有,有,有,17000,161,,0.0,0,社會住宅 水費 電費  管理費由承租人負擔管理費500,RPUOMLRJQHIGFBH56CC
中壢區,建物,桃園市中壢區福壽七街７號五樓,0.0,住,,,1120711,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830707,110.34,3,2,2,有,有,有,16000,145,,0.0,0,社會住宅,RPVOMLRJQHIGFBH66CC
中壢區,建物,桃園市中壢區實踐路２２５號七樓之４５,0.0,住,,,1120701,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930410,28.02,1,0,1,有,有,有,5500,196,,0.0,0,社會住宅,RPWOMLRJQHIGFBH76CC
中壢區,房地(土地+建物),桃園市中壢區興安街１５之１號,12.27,住,,,1120728,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721230,87.0,3,2,1,有,無,有,11000,126,,0.0,0,,RPXOMLRJQHIGFBH86CC
中壢區,建物,桃園市中壢區慈惠三街３６號四樓,0.0,住,,,1120701,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720207,85.4,3,2,1,有,無,有,10000,117,,0.0,0,社會住宅,RPPPMLRJQHIGFBH78CC
中壢區,建物,桃園市中壢區龍岡路二段３６５號二樓；二樓之１,0.0,住,,,1120802,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830609,101.75999999999999,2,1,1,有,有,有,10500,103,,0.0,0,社會住宅 水電費 管理費由承租人負擔,RPPNMLSJQHIGFBH68CC
中壢區,建物,桃園市中壢區中山路２０１號４樓之４,0.0,商,,,1120712,土地0建物1車位0,四層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831209,50.99,0,0,0,無,有,有,11000,216,,0.0,0,社會住宅，管理費另計1000元,RPRNMLSJQHIGFBH88CC
中壢區,建物,桃園市中壢區過嶺路二段４９１號,0.0,,特定農業區,丁種建築用地,1120703,土地0建物1車位5,一層,2,廠辦,一般廠庫、一般廠庫（附屬水箱、機電設備空間、辦公室、員工餐廳）、水箱、機械室,鋼筋混凝土造,1070112,1687.07,0,0,0,無,無,有,420000,249,一樓平面,0.0,0,,RPSNMLSJQHIGFBH98CC
中壢區,建物,桃園市中壢區龍慈路２３９巷１１號十三樓,0.0,住,,,1120724,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,161.77,3,2,2,有,有,有,14400,89,,0.0,0,社會住宅管理費1600 水電瓦斯由承租人負擔,RPVNMLSJQHIGFBH66CC
中壢區,建物,桃園市中壢區龍岡路三段６６８巷２３號四樓,0.0,住,,,1120807,土地0建物1車位1,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110106,104.51,3,2,2,有,有,有,23000,220,坡道平面,20.55,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPWNMLSJQHIGFBH76CC
中壢區,建物,桃園市中壢區春德路２７９號三樓,0.0,商,,,1120731,土地0建物1車位0,三層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1081114,49.620000000000005,1,1,1,有,有,有,17500,353,,0.0,0,水電瓦斯費及網路費皆由承租人負擔。,RPXNMLSJQHIGFBH86CC
中壢區,建物,桃園市中壢區青埔二街１３３號九樓,0.0,住,,,1120807,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110719,96.59,2,1,1,有,有,有,21700,225,坡道平面,31.93,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPOOMLSJQHIGFBH68CC
中壢區,建物,桃園市中壢區中美路一段１８號十三樓之６,0.0,商,,,1120803,土地0建物1車位0,十三層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861013,32.81,1,0,1,有,有,有,6500,198,,0.0,0,社會住宅 水費 電費 瓦斯費 由承租人負擔,RPQOMLSJQHIGFBH88CC
中壢區,建物,桃園市中壢區新興路１８６號６樓之２,0.0,商,,,1120725,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,49.43,2,0,1,有,有,有,10000,202,,0.0,0,社會住宅,RPROMLSJQHIGFBH98CC
中壢區,建物,桃園市中壢區民權路３３８之１５號四樓,0.0,住,,,1120728,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960910,166.21,4,2,2,有,有,有,20600,124,,0.0,0,社會住宅,RPSOMLSJQHIGFBH09CC
中壢區,建物,桃園市中壢區興安一街１６號９樓之５,0.0,住,,,1120724,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990917,120.31,2,2,1,有,有,有,15000,125,坡道平面,32.57,0,社會住宅,RPTOMLSJQHIGFBH56CC
中壢區,建物,桃園市中壢區青商路３０號６樓,0.0,住,,,1120731,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060302,101.34,2,2,1,有,有,有,15800,156,,0.0,0,社會住宅,RPUOMLSJQHIGFBH66CC
中壢區,建物,桃園市中壢區永康街１６巷５號４樓,0.0,住,,,1120701,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740620,127.11,3,2,1,有,無,有,18000,142,,0.0,0,社會住宅,RPVOMLSJQHIGFBH76CC
觀音區,建物,桃園市觀音區中山路一段１２０１巷６弄２號,0.0,,一般農業區,甲種建築用地,1120728,土地0建物1車位0,全,4,透天厝,住宅、停車空間,鋼筋混凝土造,0851107,182.21,4,2,3,有,無,有,13000,71,,0.0,0,社會住宅,RPWOMLSJQHIGFBH86CC
中壢區,建物,桃園市中壢區珠江街５２號四樓,0.0,住,,,1120731,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800326,130.59,3,2,2,有,無,有,15000,115,,0.0,0,社會住宅,RPXOMLSJQHIGFBH96CC
中壢區,建物,桃園市中壢區榮安十五街２８之１２號七樓,0.0,住,,,1120724,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,76.49,2,2,1,有,有,有,11000,144,,0.0,0,社會住宅，管理費1000元由承租人自付。,RPOPMLSJQHIGFBH78CC
楊梅區,建物,桃園市楊梅區三民路４９巷７號,0.0,住,,,1120705,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951121,109.45,3,2,2,有,有,有,17000,155,,0.0,0,社會住宅，管理費另計1100元,RPPNMLSJQHIGFDH88CC
新屋區,建物,桃園市新屋區中華路８３５巷２８號十二樓,0.0,,特定農業區,甲種建築用地,1120807,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110408,165.68,3,2,2,有,有,有,20500,130,坡道平面,31.01,3000,社會住宅  管理費水電費由承租人負擔,RPQNMLSJQHIGFDH98CC
楊梅區,建物,桃園市楊梅區金山街 ２７５ 巷 ７０ 號十五樓,0.0,住,,,1120714,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091218,120.34,2,1,1,有,有,有,16000,133,坡道平面,29.39,0,社會住宅，管理費2000元由承租人自付。,RPRNMLSJQHIGFDH09CC
新屋區,建物,桃園市新屋區中華路８８５巷１３號六樓,0.0,,特定農業區,甲種建築用地,1120804,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,65.43,2,1,1,有,有,有,14500,222,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPUNMLSJQHIGFDH76CC
楊梅區,建物,桃園市楊梅區青山六街１巷８號４樓之２,0.0,住,,,1120807,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,102.46000000000001,2,1,1,有,有,有,15000,146,,0.0,0,社會住宅 水費 電費  瓦斯費  由承租人負擔,RPVNMLSJQHIGFDH86CC
新屋區,建物,桃園市新屋區中華路７１２巷４５號三樓之１,0.0,,特定農業區,甲種建築用地,1120808,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841123,66.43,2,2,1,有,無,有,8000,120,,0.0,0,社會住宅由承租人自付水電等費用,RPWNMLSJQHIGFDH96CC
楊梅區,建物,桃園市楊梅區福羚路１３３號１０樓,0.0,住,,,1120718,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060607,162.42000000000002,3,2,2,有,有,有,24000,148,坡道平面,32.57,0,水費、電費、瓦斯費、網路費由承租人負擔。,RPXNMLSJQHIGFDH07CC
大溪區,建物,桃園市大溪區介壽路８８４巷２３之３號,0.0,住,,,1120719,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720513,113.97,3,2,3,有,無,有,17000,149,,0.0,0,社會住宅,RPPNMLSJQHIGFCH78CC
龍潭區,建物,桃園市龍潭區雙連街５２９巷５弄２１號,0.0,,一般農業區,甲種建築用地,1120720,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840201,194.17,4,2,3,有,無,有,16000,82,,0.0,0,社會住宅,RPQNMLSJQHIGFCH88CC
龍潭區,建物,桃園市龍潭區龍平路１１巷３８號,0.0,,一般農業區,甲種建築用地,1120808,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700203,70.2,3,2,1,有,無,有,15000,214,,0.0,0,社會住宅 水電費由承租人負擔,RPRNMLSJQHIGFCH98CC
龍潭區,建物,桃園市龍潭區百年二街 １６ 之 １ 號七樓,0.0,,鄉村區,乙種建築用地,1120726,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,148.01,3,2,2,有,有,有,13000,88,坡道平面,26.45,0,社會住宅，管理費2000元由承租人自付。,RPSNMLSJQHIGFCH09CC
桃園區,建物,桃園市桃園區大有路５１２之１號十二樓,0.0,住,,,1120801,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,98.06,3,2,2,有,有,有,14000,143,,0.0,0,水電瓦斯費由承租人負擔。,RPPNMLSJQHIGFAH58CC
桃園區,建物,桃園市桃園區慈光街７４號２樓,0.0,住,,,1120712,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840322,100.84,3,1,2,有,無,有,9900,98,,0.0,0,社會住宅,RPQNMLSJQHIGFAH68CC
桃園區,建物,桃園市桃園區樹仁一街６７號二樓,0.0,住,,,1120710,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,108.82000000000001,3,1,2,有,有,有,12500,115,,0.0,0,社會住宅,RPRNMLSJQHIGFAH78CC
桃園區,建物,桃園市桃園區永安路５０１號五樓,0.0,住,,,1120701,土地0建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090619,125.34,2,2,1,有,有,有,21000,198,坡道平面,34.23,3000,社會住宅 管理費另計2000元,RPSNMLSJQHIGFAH88CC
桃園區,建物,桃園市桃園區慈祥街８１號四樓,0.0,住,,,1120701,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831103,130.42000000000002,3,1,1,有,有,有,16500,127,升降平面,0.0,1500,社會住宅 管理費另計1000元,RPTNMLSJQHIGFAH98CC
桃園區,建物,桃園市桃園區國強十街７９之３號十樓,0.0,住,,,1120725,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,119.77000000000001,2,2,1,有,有,有,24000,200,坡道平面,24.79,0,租金含管理費。,RPUNMLSJQHIGFAH09CC
桃園區,建物,桃園市桃園區慈文路１３４號五樓之１,0.0,住,,,1120802,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900509,116.37,2,1,1,有,有,有,16900,145,,0.0,0,水電瓦斯費、網路費及每月管理費2060元皆由承租人負擔。,RPWNMLSJQHIGFAH66CC
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐六街２號八樓,18.93,住,,,1120802,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880223,137.12,3,2,2,有,有,有,20000,146,坡道平面,0.0,0,含管理費,RPXNMLSJQHIGFAH76CC
桃園區,建物,桃園市桃園區經國一路１５０號１６樓,0.0,商,,,1120717,土地0建物1車位1,十六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,195.65,3,2,2,有,有,有,27300,140,坡道平面,59.98,0,社會住宅，管理費2650元由承租人自付。,RPOOMLSJQHIGFAH58CC
桃園區,建物,桃園市桃園區忠一路１８１巷８號,0.0,住,,,1120801,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0580813,84.84,3,2,2,有,無,有,11000,130,,0.0,0,社會住宅 水費 電費 瓦斯費 由承租人負擔,RPPOMLSJQHIGFAH68CC
桃園區,建物,桃園市桃園區大興西路二段５７號９樓之３,0.0,住,,,1120701,土地0建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,124.31,3,2,1,有,有,有,15500,125,坡道平面,0.0,500,社會住宅 管理費另計500元,RPQOMLSJQHIGFAH78CC
桃園區,建物,桃園市桃園區民有六街１６號１５樓之６,0.0,住,,,1120615,土地0建物1車位0,十五層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,39.97,1,0,1,有,無,有,7000,175,,0.0,0,社會住宅,RPSOMLSJQHIGFAH98CC
桃園區,建物,桃園市桃園區大有路６５４號９樓之１０,0.0,住,,,1120625,土地0建物1車位0,九層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,31.689999999999998,1,0,1,有,有,有,8000,252,,0.0,0,社會住宅,RPTOMLSJQHIGFAH09CC
桃園區,建物,桃園市桃園區中正五街２９０號七樓之７,0.0,住,,,1120731,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830709,125.98,3,1,2,有,有,有,15000,119,,0.0,0,水電費、瓦斯費、網路費及每月管理費1800元皆由承租人負擔。,RPUOMLSJQHIGFAH56CC
桃園區,建物,桃園市桃園區民有五街２６３號三樓之１,0.0,住,,,1120701,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,105.14,3,2,1,有,有,有,17000,219,坡道平面,36.5,2000,社會住宅 管理費另計1000元房東自行負擔,RPVOMLSJQHIGFAH66CC
桃園區,建物,桃園市桃園區吉安一街１９３號１７樓,0.0,住,,,1120701,土地0建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,106.37,1,2,1,有,有,有,18900,209,坡道平面,27.45,2400,社會住宅 管理費另計2100元,RPWOMLSJQHIGFAH76CC
桃園區,建物,桃園市桃園區復興路９９號十五樓之１２,0.0,商,,,1120720,土地0建物1車位0,十五層,21,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860322,47.2,1,0,0,無,有,有,9700,206,,0.0,0,社會住宅，管理費900元由承租人自付。,RPXOMLSJQHIGFAH86CC
桃園區,建物,桃園市桃園區莊一街３號３樓,0.0,住,,,1120626,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891006,152.73,4,2,2,有,有,有,25000,164,,0.0,0,社會住宅,RPOPMLSJQHIGFAH68CC
桃園區,建物,桃園市桃園區慈德街１７０１號二樓,0.0,商,,,1120724,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,113.09,3,2,2,有,有,有,20900,185,坡道平面,3.21,0,社會住宅，管理費2100元由承租人自付。,RPPPMLSJQHIGFAH78CC
桃園區,建物,桃園市桃園區永安北路４１６號５樓之５,0.0,住,,,1120625,土地0建物1車位0,五層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860221,58.849999999999994,1,0,1,有,有,有,11000,187,,0.0,0,社會住宅 車位不出租,RPQPMLSJQHIGFAH88CC
桃園區,建物,桃園市桃園區民生路８６號３樓之５,0.0,商,,,1120623,土地0建物1車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860529,26.619999999999997,1,0,1,有,無,有,6000,225,,0.0,0,社會住宅,RPRPMLSJQHIGFAH98CC
桃園區,建物,桃園市桃園區民生路８６號５樓之５,0.0,商,,,1120703,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860529,25.71,1,0,1,有,無,有,6200,241,,0.0,0,社會住宅,RPSPMLSJQHIGFAH09CC
桃園區,建物,桃園市桃園區民生路８６號５樓之７,0.0,商,,,1120626,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860529,30.869999999999997,1,0,1,有,無,有,6200,201,,0.0,0,社會住宅,RPTPMLSJQHIGFAH56CC
桃園區,建物,桃園市桃園區大業路二段１０９號４樓之 ２,0.0,住,,,1120710,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900709,128.73,3,1,2,有,有,有,18500,144,坡道平面,0.0,2500,社會住宅 管理費另計1500元,RPUPMLSJQHIGFAH66CC
桃園區,建物,桃園市桃園區龍鳳三街６５巷２號十五樓,0.0,住,,,1120804,土地0建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880402,145.57,3,1,2,有,有,有,19500,154,坡道平面,35.02,2500,社會住宅，管理費1500元由承租人負擔。,RPVPMLSJQHIGFAH76CC
桃園區,建物,桃園市桃園區同德十街３１巷３號四樓,0.0,住,,,1120724,土地0建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850728,96.15,3,2,2,有,有,有,17500,182,坡道平面,26.45,0,社會住宅，管理費1500元由承租人自付。,RPWPMLSJQHIGFAH86CC
平鎮區,建物,桃園市平鎮區游泳路４４巷１５號,0.0,商,,,1120715,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0780522,110.51,4,2,3,有,無,有,20000,181,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPPNMLSJQHIGFGH56CC
平鎮區,建物,桃園市平鎮區文化街８巷２０之１號,0.0,住,,,1120731,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,78.72999999999999,2,1,1,有,有,有,16000,203,,0.0,0,社會住宅,RPQNMLSJQHIGFGH66CC
平鎮區,建物,桃園市平鎮區中庸路１１８號九樓之２,0.0,其他,,,1120804,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941006,100.92,3,2,2,有,有,有,15000,149,,0.0,0,社會住宅 水費 電費 瓦斯費 由承租人負擔,RPRNMLSJQHIGFGH76CC
平鎮區,房地(土地+建物),桃園市平鎮區中豐路一段２１７號１樓,122.93,,特定農業區,甲種建築用地,1120801,土地1建物1車位0,一層,1,店面(店鋪),住家用,加強磚造,0651230,81.48,0,0,0,無,無,無,23000,282,,0.0,0,,RPSNMLSJQHIGFGH86CC
平鎮區,建物,桃園市平鎮區中豐路南勢二段１５５巷１９弄２５號,0.0,住,,,1120718,土地0建物1車位0,全,5,透天厝,停車空間、住宅、機電空間、儲藏室,鋼筋混凝土造,0940620,219.48999999999998,5,1,2,有,無,有,23000,105,,0.0,0,水費、電費、瓦斯費、網路費由承租人負擔。,RPUNMLSJQHIGFGH07CC
中壢區,房地(土地+建物),桃園市中壢區永能路１８９號,83.63,住,,,1120728,土地1建物1車位0,見其他登記事項,5,店面(店鋪),店舖、停車空間、住宅,鋼筋混凝土造,0950301,95.11,0,2,2,有,無,有,19000,200,,0.0,0,,RPTNMLSJQHIGFBH56DC
中壢區,房地(土地+建物),桃園市中壢區領航南路三段３５６號１樓,25.43,商,,,1120714,土地1建物1車位0,一層,15,店面(店鋪),店舖,鋼筋混凝土造,1050202,112.35,0,0,1,有,有,有,18000,160,,0.0,0,,RPUNMLSJQHIGFBH66DC
桃園區,房地(土地+建物),桃園市桃園區樹林四街３８巷２之２號,33.7,其他,,,1120722,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700826,81.09,3,2,1,有,無,有,13000,160,,0.0,0,,RPROMLSJQHIGFAH98DC
八德區,房地(土地+建物)+車位,桃園市八德區仁德路８７號１３樓,6.61,住,,,1120501,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,138.14,2,2,2,有,有,有,18000,130,坡道平面,34.7,0,,RPTNMLSJQHIGFFH96DC
八德區,房地(土地+建物)+車位,桃園市八德區豐田三路９７號二樓,20.98,住,,,1120601,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041203,131.1,2,2,1,有,有,有,18000,137,坡道平面,33.75,0,,RPVNMLSJQHIGFFH17DC
龜山區,建物,桃園市龜山區幸福十一街４號二樓,0.0,,鄉村區,乙種建築用地,1120806,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710424,80.1,3,1,1,有,無,有,10000,125,,0.0,0,社會住宅 水電費由承租人負擔,RPPNMLSJQHIGFHH66CC
龜山區,建物,桃園市龜山區明成街２１２之１０號,0.0,住,,,1120804,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961122,37.34,1,1,1,有,有,有,8500,228,,0.0,0,社會住宅管理費600 水電瓦斯由承租人負擔,RPQNMLSJQHIGFHH76CC
龜山區,房地(土地+建物),桃園市龜山區文桃路２３５號,20.0,農,,,1120807,土地1建物1車位0,二層,4,套房(1房1廳1衛),集合住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1081009,20.0,1,1,1,有,無,有,9000,450,,0.0,0,,RPRNMLSJQHIGFHH86CC
龜山區,建物,桃園市龜山區茶專路１９４巷１１號,0.0,,山坡地保育區,丙種建築用地,1120726,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0711227,85.08,4,1,2,有,無,有,8000,94,,0.0,0,水電瓦斯費由承租人負擔。,RPSNMLSJQHIGFHH96CC
龜山區,建物,桃園市龜山區文化一路２８６號十三樓,0.0,商,,,1120718,土地0建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101119,116.47,2,2,2,有,有,有,23600,203,坡道平面,23.76,0,社會住宅，管理費2400元由承租人自付。,RPVNMLSJQHIGFHH27CC
龜山區,建物,桃園市龜山區民安街１７號３樓,0.0,住,,,1120802,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840610,44.98,3,2,2,有,無,有,8500,189,,0.0,0,社會住宅,RPWNMLSJQHIGFHH37CC
龜山區,建物,桃園市龜山區樂學路４７０號十二樓之２,0.0,住,,,1120720,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101111,145.53,3,2,2,有,有,有,20500,145,坡道平面,24.73,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPXNMLSJQHIGFHH47CC
八德區,建物,桃園市八德區中正一路２６號九樓,0.0,商,,,1120804,土地0建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,198.99,3,2,2,有,有,有,19500,98,坡道平面,31.92,0,社會住宅由承租人自付水電等費用,RPQNMLSJQHIGFFH56CC
八德區,建物,桃園市八德區龍宮街７３巷８弄８號七樓,0.0,其他,,,1120804,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840113,71.38,2,1,1,有,有,有,14500,203,,0.0,0,社會住宅 水電費由承租人負擔,RPRNMLSJQHIGFFH66CC
八德區,建物,桃園市八德區建德路２７８號十樓,0.0,商,,,1120730,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101022,167.07999999999998,3,2,2,有,有,有,31000,186,坡道平面,34.65,0,租金含管理費。,RPSNMLSJQHIGFFH76CC
八德區,建物,桃園市八德區廣福路２０巷２７弄１７號３樓,0.0,商,,,1120721,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750529,103.19000000000001,3,2,2,有,無,有,7500,73,,0.0,0,社會住宅,RPUNMLSJQHIGFFH96CC
八德區,建物,桃園市八德區長興路６７７巷２６３弄１５號,0.0,,特定農業區,甲種建築用地,1120720,土地0建物1車位0,全,3,透天厝,自用停車場，儲藏室，住宅,鋼筋混凝土造,0841122,183.34,4,2,3,有,無,有,15000,82,,0.0,0,社會住宅,RPXNMLSJQHIGFFH27CC
八德區,建物,桃園市八德區八德區新興路３４２巷６２弄３５號,54.98,,鄉村區,乙種建築用地,1120626,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691220,86.8,3,1,1,有,有,有,12000,138,,0.0,0,,RPPOMLSJQHIGFFH56CC
八德區,建物,桃園市八德區中華路２７５巷１１號１５樓,0.0,住,,,1120715,土地0建物1車位0,十五層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841201,28.91,1,0,1,有,無,有,7000,242,,0.0,0,社會住宅,RPQOMLSJQHIGFFH66CC
