鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號十三樓之１１,5.36,商,,,1090902,土地1建物1車位0,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,89.64,2,2,1,有,有,6720000,74967,,0.0,0,另有讓渡預售屋、或土地及建物分件登記案件；,RPSPMLNJPHIGFAE08DA,46.52,2.13,8.89,有,
岡山區,房地(土地+建物),高雄市岡山區協和路６８巷２０號,91.25,住,,,1090906,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120111,163.19,4,2,3,有,有,12700000,77823,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLMJJIHGFFE18DA,146.33,0.0,16.43,無,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街６８號二十二樓之７,15.31,住,,,1090908,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,143.14000000000001,3,2,2,有,有,10400000,73931,坡道平面,18.7,1200000,預售屋、或土地及建物分件登記案件；,RPUTMLOKOHIGFDE09DA,68.82,0.0,12.94,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號十六樓之７,15.27,住,,,1090927,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,142.73000000000002,3,2,2,有,有,9760000,69822,坡道平面,18.7,1100000,預售屋、或土地及建物分件登記案件；,RPVOMLOJPHIGFDE68DA,68.57,0.0,12.94,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號八樓之１,15.0,住,,,1090915,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,140.19,3,2,2,有,有,9800000,72434,坡道平面,18.7,1000000,讓渡日期:112/5/17；讓渡金額980萬元預售屋、或土地及建物分件登記案件；,RPOOMLRKOHIGFDE28DA,67.16,0.0,12.64,有,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區七賢二路４６０號十一樓之６,7.64,商,,,1090906,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120418,136.38,2,2,1,有,有,9180000,65223,坡道平面,27.83,2100000,預售屋、或土地及建物分件登記案件；,RPQPMLOKPHIGFAE08DA,64.83,0.0,4.69,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街６８號二樓之５,11.25,住,,,1090923,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,104.47999999999999,2,2,2,有,有,7300000,69722,坡道機械,6.95,500000,預售屋、或土地及建物分件登記案件；,RPUNNLNKOHIGFDE48DA,51.15,0.0,12.96,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街６８號十一樓之５,11.69,住,,,1090926,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,108.78,2,2,2,有,有,7950000,74029,坡道機械,11.25,730000,讓渡日期111/1/12讓渡金額795萬元。預售屋、或土地及建物分件登記案件；,RPTNMLOKOHIGFDE38DA,51.15,0.0,12.96,有,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區七賢二路４６０號三樓之３,10.09,商,,,1090924,土地1建物1車位1,三層,二十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120418,171.12,3,2,2,有,有,11280000,66857,坡道平面,27.83,1700000,預售屋、或土地及建物分件登記案件；,RPTOMLTKPHIGFAE78DA,78.24,0.0,13.49,有,
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號九樓之１１,5.36,商,,,1090902,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,89.64,2,2,1,有,有,6680000,74520,,0.0,0,另有讓渡預售屋、或土地及建物分件登記案件；,RPRNMLMKPHIGFAE77DA,46.52,2.13,8.89,有,
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號四樓之１０,5.11,商,,,1090911,土地1建物1車位0,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,83.41,2,2,1,有,有,6320000,75770,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLLKPHIGFAE28DA,42.11,0.0,11.41,有,
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號八樓之１０,5.11,商,,,1090921,土地1建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,83.41,2,2,1,有,有,6350000,76130,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLOKPHIGFAE18DA,42.11,0.0,11.41,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路１８５號十一樓,17.48,住,,,1090921,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1120524,103.38,2,2,1,有,有,7120000,62378,坡道平面,16.17,1680000,,RPQNMLLLPHIGFIE48DA,42.53,0.0,12.35,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街６８號二十四樓之１,15.84,住,,,1090922,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,148.07,3,2,2,有,有,10750000,74592,坡道平面,18.7,1100000,預售屋、或土地及建物分件登記案件；,RPTRMLNKOHIGFDE68DA,72.15,0.0,12.88,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路７１號十樓,21.93,住,,,1090908,土地1建物1車位2,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120515,282.34,3,2,2,有,有,24180000,95629,坡道平面,60.86,3000000,預售屋、或土地及建物分件登記案件；,RPUNMLRLPHIGFAE68DA,115.58,0.0,29.59,有,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區七賢二路４６０號七樓之６,7.64,商,,,1090909,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120418,136.38,2,2,1,有,有,8800000,65408,坡道平面,27.83,1700000,預售屋、或土地及建物分件登記案件；,RPOQMLOJQHIGFAE97DA,64.83,0.0,4.69,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路２號十二樓,19.76,住,,,1090906,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,153.55,3,2,2,有,有,8150000,53321,坡道平面,26.02,1350000,預售屋、或土地及建物分件登記案件；,RPROMLRJPHIGFFE78DA,78.31,0.0,4.58,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路３２號十樓,20.28,住,,,1090923,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,157.22,3,2,2,有,有,8200000,52210,坡道平面,26.02,1350000,預售屋、或土地及建物分件登記案件；,RPWPMLRJPHIGFFE76DA,81.58,0.0,4.02,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路１８１號十四樓,25.98,住,,,1090917,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1120524,145.60999999999999,3,2,2,有,有,8360000,51993,坡道平面,16.17,1630000,,RPWNMLMJQHIGFIE09DA,66.41,1.4,14.18,有,
仁武區,房地(土地+建物),高雄市仁武區霞海路１８５號五樓,17.48,住,,,1090902,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1120524,87.21000000000001,2,2,1,有,有,4630000,53090,,0.0,0,讓渡日期:民國110年06月30日金額:新台幣500萬元整,RPRNMLTJQHIGFIE66DA,42.53,0.0,12.35,有,
