編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKPHIGFDV67DA,25,1.17,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLTKPHIGFDV67DA,25,7.50,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLTKPHIGFDV67DA,25,5.77,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPPNMLRKPHIGFDV47DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十層,七層 陽台,全筆移轉
RPPNMLRKPHIGFDV47DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLRKPHIGFDV47DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLRKPHIGFDV47DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPUOMLKLPHIGFAV17DA,29,184.99,住商用,鋼筋混凝土造,83年7月27日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPSNMLOLPHIGFDV57DA,28,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPSNMLOLPHIGFDV57DA,28,30.45,套房,鋼筋混凝土造,84年7月14日,八層,五層 見其他登記事項,全筆移轉
RPPNMLTJQHIGFAV37DA,28,169.91,住商用,鋼筋混凝土造,84年6月30日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPVNMLLMPHIGFAV37DA,53,32.33,住家用,加強磚造,60年1月1日,一層,一層,全筆移轉
RPTNMLTJQHIGFAV77DA,43,203.52,住家用,鋼筋混凝土加強磚造,69年3月25日,三層,一層 二層 三層 地下層,全筆移轉
RPQNMLPKQHIGFBV27DA,46,82.12,住商用,鋼筋混凝土加強磚造,66年6月16日,二層,一層 二層 騎樓,全筆移轉
RPSNMLLKQHIGFAV96DA,41,96.84,住家用,加強磚造,71年8月9日,二層,一層 二層,全筆移轉
RPTQMLLMPHIGFAV47DA,3,60.16,Ｈ２集合住宅,ＲＣ造,109年6月9日,五層,二層 見其他登記事項,全筆移轉
RPTQMLLMPHIGFAV47DA,3,20.33,共有部分,ＲＣ造,109年6月9日,五層,,持分移轉
