鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉義和路２５巷１號,102.35,住,,,1120717,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700518,90.1,2,2,2,有,無,2860000,31743,,0.0,0,其他增建；,RPQNMLQKQHIGFFT67EA,90.1,0.0,0.0,無,
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉樂平街２０號三樓之１,49.53,住,,,1120710,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120428,130.63,3,2,2,有,有,7600000,58180,一樓平面,0.0,0,,RPVNMLOKQHIGFCT57DA,79.44,0.0,9.21,有,
內埔鄉,土地,大興段134地號,68.62,,鄉村區,乙種建築用地,1120705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,203088,2960,,0.0,0,地清或未辦繼承標售；,RPTNMLOKQHIGFCT37DA,0.0,0.0,0.0,無,0160
內埔鄉,土地,新隘寮段667地號,2718.12,,一般農業區,農牧用地,1120717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,2575,,0.0,0,,RPPNMLOKQHIGFCT96DA,0.0,0.0,0.0,無,
里港鄉,土地,大港洋段982-4地號,331.0,農,,,1120712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3350000,10121,,0.0,0,,RPTNMLSJQHIGFBT57DA,0.0,0.0,0.0,無,0161
屏東市,房地(土地+建物),屏東縣屏東巿自立路２８７號九樓之二,7.77,都市：其他:住宅區,,,1120720,土地2建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,48.209999999999994,1,1,1,有,有,2300000,47708,,0.0,0,,RPQNMLQKQHIGFAT07DA,29.68,0.0,4.8,有,0162
屏東市,房地(土地+建物)+車位,屏東縣屏東巿公裕街２６１巷２５號四樓之三,55.3,住,,,1120702,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111125,143.65,3,2,2,有,有,10550000,73442,一樓平面,0.0,0,,RPVOMLLKQHIGFAT17DA,86.94,0.0,10.07,有,
屏東市,房地(土地+建物),屏東縣屏東巿頂柳路５３９巷８３弄１０號,80.53,,鄉村區,乙種建築用地,1120724,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1111230,178.88,3,2,5,有,無,12300000,68761,,0.0,0,,RPOOMLOLPHIGFAT76DA,167.14,0.0,11.74,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉和平西路７８３號,111.0,,一般農業區,甲種建築用地,1120715,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1120107,197.82,5,2,5,有,無,12800000,64705,,0.0,0,,RPOPMLLKPHIGFAT09DA,183.18,0.0,14.64,無,
麟洛鄉,土地,麟信段615-14地號,416.31,農,,,1120725,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,8407,,0.0,0,農作物；,RPQNMLPKQHIGFAT96DA,0.0,0.0,0.0,無,0163
屏東市,土地,大春段654地號,24.34,,鄉村區,乙種建築用地,1120701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,353280,14514,,0.0,0,,RPXNMLOKQHIGFAT57DA,0.0,0.0,0.0,無,0164
屏東市,房地(土地+建物),屏東縣屏東巿自立路２８０號四樓之六,4.31,都市：其他:住宅區,,,1120704,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,26.979999999999997,1,1,1,有,有,1380000,51149,,0.0,0,,RPTNMLOKQHIGFAT17DA,16.0,0.0,2.4,有,
內埔鄉,土地,大新段340地號,17.46,住,,,1120706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,5727,,0.0,0,移轉登記所有費用包含增值稅及規費等全部費用由買賣雙方共同負擔各1/2,RPPNMLRKPHIGFCT17DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,彭新段1032地號,1997.75,,一般農業區,甲種建築用地,1120717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,2002,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLKLPHIGFBT17DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮新生二路１０號,115.13,商,,,1120721,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ構架造,06602,281.4,5,1,6,有,無,12700000,45131,,0.0,0,,RPTNMLPKQHIGFDT57DA,281.4,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮朝昇路２２巷６８號,181.0,住,,,1120707,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790123,182.14,5,2,3,有,無,10000000,54903,,0.0,0,頂樓增建、一樓空地增建其他增建；,RPQNMLOJQHIGFCT96DA,182.14,0.0,0.0,無,0165
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮振興路４５之１號三樓,46.66,住,,,1120704,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1111007,125.81,3,2,2,有,有,7880000,62634,一樓平面,0.0,0,,RPTNMLPKQHIGFCT47DA,79.01,0.0,8.6,有,
恆春鎮,土地,湖內段232地號,1191.27,,一般農業區,農牧用地,1120728,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,714,,0.0,0,,RPQNMLRKQHIGFET57DA,0.0,0.0,0.0,無,
滿州鄉,土地,港口段335地號,1357.0,,國家公園區,,1120717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,2579,,0.0,0,,RPRNMLRKQHIGFET67DA,0.0,0.0,0.0,無,
恆春鎮,房地(土地+建物),屏東縣恆春鎮恒公路１１７８號八樓之二,22.64,住,,,1120712,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861202,198.9,3,2,2,有,無,4880000,24535,,0.0,0,,RPSNMLPKQHIGFET57DA,116.78,0.0,31.77,有,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉忠愛街１９巷１０號,104.38,住,,,1120719,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1111207,166.33,4,2,4,有,無,10000000,60121,,0.0,0,本約總價內含土地價款438萬元整建物價款562萬元整,RPPNMLKLPHIGFFT86DA,150.53,0.0,15.8,無,
東港鎮,土地,新孝段1024地號,60.74,住,,,1120719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3680000,60586,,0.0,0,,RPPNMLOKQHIGFDT17EA,0.0,0.0,0.0,無,
內埔鄉,土地,大興段134地號,107.76,,鄉村區,乙種建築用地,1120719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,318912,2959,,0.0,0,地清或未辦繼承標售；,RPPNMLRKQHIGFCT37EA,0.0,0.0,0.0,無,0160
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街６號四樓之四,25.23,住,,,1120716,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,148.35,4,2,2,有,有,3800000,25615,,0.0,0,,RPOPMLSKQHIGFCT47DA,103.21,1.5,10.17,有,
內埔鄉,房地(土地+建物),屏東縣內埔鄉延平路７５之１號,81.67,住,,,1120707,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820417,215.59,4,3,4,有,無,8850000,41050,,0.0,0,其他增建；,RPQOMLOKQHIGFCT17DA,190.46,11.63,13.5,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮東華路３５號,65.42,住,,,1120711,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0641104,99.2,3,2,2,有,無,9800000,98790,,0.0,0,頂樓加蓋；未登記建物；,RPTOMLOKQHIGFCT47DA,99.2,0.0,0.0,無,0167
潮州鎮,房地(土地+建物),屏東縣潮州鎮三德路２５號六樓之十,18.71,住,,,1120728,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,126.92,3,2,2,有,無,3600000,28364,,0.0,0,,RPPNMLRKQHIGFCT27DA,91.09,0.0,9.39,有,
南州鄉,土地,七塊段704地號,2490.85,,一般農業區,農牧用地,1120717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5392000,2165,,0.0,0,,RPQNMLOKQHIGFDT17DA,0.0,0.0,0.0,無,
林邊鄉,房地(土地+建物),屏東縣林邊鄉仁愛路１９之１１號,94.69,住,,,1120707,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110516,188.61,4,2,5,有,無,11000000,58321,,0.0,0,,RPRNMLPKQHIGFDT37DA,175.93,0.0,12.68,無,0168
鹽埔鄉,土地,彭南段741地號,3110.23,,一般農業區,農牧用地,1120726,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6600000,2122,,0.0,0,瑕疵物件；,RPSNMLLJQHIGFBT76DA,0.0,0.0,0.0,無,
