編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLLLQHIGFDN09DA,2,169.37,住宅,鋼筋混凝土造,110年6月7日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPSOMLKKQHIGFAN78DA,27,138.18,辦公室,鋼筋混凝土造,85年3月4日,十二層,七層 陽台,全筆移轉
RPSOMLKKQHIGFAN78DA,27,46.80,機械室、水箱、車道、避難室、停車空間、梯間,鋼筋混凝土造,85年3月4日,十二層,,持分移轉
RPPOMLPLQHIGFAN09DA,28,248.94,住家用,鋼筋混凝土造,84年8月12日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPVNMLPLQHIGFAN96DA,37,120.00,住家用,加強磚造,75年11月15日,二層,一層 二層 屋頂突出物 夾層,全筆移轉
RPRNMLQKQHIGFAN56DA,35,135.12,住家用,鋼筋混凝土造,77年6月14日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPPNMLRLQHIGFAN56DA,26,82.54,住家用,鋼筋混凝土造,86年4月2日,十六層,十二層 陽台,全筆移轉
RPPNMLRLQHIGFAN56DA,26,40.07,停車場、避難室、梯間、開放空間,鋼筋混凝土造,86年4月2日,十六層,,持分移轉
RPSNMLKMQHIGFDN56DA,6,158.05,住宅,鋼筋混凝土造,107年1月24日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPUNMLKMQHIGFDN76DA,32,26.92,住家用,鋼筋混凝土造,80年4月13日,五層,二層 陽台,全筆移轉
RPUNMLKMQHIGFDN76DA,32,9.11,走廊，梯間，電梯,鋼筋混凝土造,80年4月13日,五層,,持分移轉
RPVNMLKMQHIGFDN86DA,32,20.02,住家用,鋼筋混凝土造,80年4月13日,五層,二層 陽台,全筆移轉
RPVNMLKMQHIGFDN86DA,32,7.16,走廊，梯間，電梯,鋼筋混凝土造,80年4月13日,五層,,持分移轉
RPSNMLOKQHIGFBN56DA,12,167.67,住家用,鋼筋混凝土造,100年12月30日,三層,一層 二層 三層 屋頂突出物 雨遮,全筆移轉
RPPNMLNJRHIGFCN88DA,17,156.29,住家用,鋼筋混凝土造,95年11月21日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLLJRHIGFDN56DA,30,72.68,住家用,鋼筋混凝土造,82年2月19日,七層,五層 陽台,全筆移轉
RPTNMLLJRHIGFDN56DA,30,10.96,電梯、樓梯,鋼筋混凝土造,82年2月19日,七層,,持分移轉
RPTNMLLJRHIGFDN56DA,30,12.50,機械停車,鋼筋混凝土造,82年2月19日,七層,,持分移轉
RPVNMLLLQHIGFGN17DA,19,142.53,住家用,鋼筋混凝土造,93年9月14日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPPQMLSLQHIGFGN57DA,,67.26,集合住宅,鋼筋混凝土結構造,112年6月5日,六層,五層 陽台,全筆移轉
RPPQMLSLQHIGFGN57DA,,45.35,本共有部分之項目有樓梯間、電梯及停車空間等３項,鋼筋混凝土結構造,112年6月5日,六層,,持分移轉
RPSNMLLKPHIGFCN88DA,,177.47,住宅,鋼筋混凝土造,112年3月6日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLOKPHIGFGN76EA,41,83.86,住家用,加強磚造,71年12月10日,二層,一層 二層,全筆移轉
RPRNMLSKPHIGFAN76EA,47,34.09,住家用,磚石造,65年11月30日,一層,一層,全筆移轉
RPPNMLOKPHIGFDN09EA,38,37.24,住家用,鋼筋混凝土造,74年12月24日,五層,二層,全筆移轉
RPPNMLNKPHIGFHN66DA,29,122.15,住商用,鋼筋混凝土造,83年7月26日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLKLPHIGFDN78DA,27,131.88,住家用,鋼筋混凝土造,85年12月19日,三層,一層 二層 三層 陽台 平台 騎樓,全筆移轉
