鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.76,商,,,1120620,土地14建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.25,3,2,3,有,無,45880000,200045,坡道平面,26.65,1550000,,RPROMLTLOHIGFAO96CB,利晉曙光,A棟A1-12F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段439巷旁,38.42,住,,,1120626,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.87,3,2,2,有,無,12750000,89036,坡道平面,31.64,1600000,,RPSOMLTLOHIGFAO07CB,廿景,B棟5號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段439巷旁,38.42,住,,,1120626,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,159.62,3,2,2,有,無,12750000,89036,坡道平面,34.39,1600000,,RPTOMLTLOHIGFAO17CB,廿景,B棟7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段,32.29,,鄉村區,乙種建築用地,1120620,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.29,3,2,2,有,無,19850000,134858,坡道平面,21.71,2510000,,RPPNMLKMOHIGFAO48CB,元方/大景首席,D棟3號,
新竹市,房地(土地+建物)+車位,新竹市新竹市高峰路110巷旁,43.59,住,,,1120627,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.44,3,2,2,有,無,20250000,141035,坡道平面,27.23,2450000,,RPQNMLKMOHIGFAO58CB,昌禾/學府首席Ⅱ,F棟3號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仰德路,30.69,,特定農業區,甲種建築用地,1120615,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.83,3,2,2,有,無,17750000,136499,坡道平面,19.88,1650000,,RPSNMLKMOHIGFAO78CB,科技之心,A戶7樓號,
新竹市,房地(土地+建物)+車位,新竹市新竹市占梅路,12.61,商,,,1120610,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.31,3,2,2,有,無,33000000,231306,坡道平面,26.45,2500000,,RPPNMLLJPHIGFAO38CB,富宇-天雋,B6棟5號,
新竹市,房地(土地+建物)+車位,新竹市新竹市占梅路,12.47,商,,,1120609,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.83,3,2,2,有,無,32600000,233165,坡道平面,26.45,2200000,,RPQNMLLJPHIGFAO48CB,富宇-天雋,B7棟6號,
新竹市,房地(土地+建物)+車位,新竹市新竹市警光路,23.08,住,,,1120630,土地6建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.34,3,2,2,有,無,19680000,147678,坡道平面,26.13,1780000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLJPHIGFAO58CB,自有美,B棟6F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市警光路,23.08,住,,,1120630,土地6建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.25,3,2,2,有,無,20500000,153783,坡道平面,24.04,1860000,,RPSNMLLJPHIGFAO68CB,自有美,B棟10F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市占梅路,10.03,商,,,1120626,土地1建物1車位1,一層,24,店面(店鋪),商業用,鋼筋混凝土造,,131.48,1,1,1,有,無,42880000,376845,坡道平面,26.45,3300000,,RPQNMLMJPHIGFAO58CB,富宇-天雋,S棟11號,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路二段,11.98,商,,,1120609,土地6建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.44,2,1,1,有,無,17270000,149016,升降機械,21.27,1300000,1申報人名稱及統編：古京建設股份有限公司 273425842不計價之共有部份二面積2.82平方公尺3車位型態:倉儲棋盤式機械車位親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJPHIGFAO68DB,豐溢‧風藝,A5棟14號,
