編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLLMPHIGFCQ66CC,32,10.44,共有部分,鋼筋混凝土造,80年6月7日,地下層,,
RPPNMLLLPHIGFEQ66CC,30,38.83,住家用,鋼筋混凝土造,82年4月1日,十八層,,
RPPNMLLLPHIGFEQ66CC,30,7.53,梯間,鋼筋混凝土造,82年4月1日,十八層,,
RPPNMLLLPHIGFEQ66CC,30,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,
RPPNMLSJQHIGFCQ07CC,30,204.42,住商用,鋼筋混凝土造,83年1月5日,四層,,
RPQNMLLMPHIGFBQ56CC,29,126.01,住家用,鋼筋混凝土造,83年5月12日,七層,,
RPQNMLSJQHIGFCQ17CC,17,18.78,集合住宅,鋼筋混凝土造,95年10月19日,五層,,
RPQNMLSJQHIGFCQ17CC,17,11.16,管理委員會空間、集合住宅、停車空間,鋼筋混凝土造,95年10月19日,五層,,
RPPNMLKKQHIGFDQ09CC,24,132.56,集合住宅,鋼筋混凝土造,88年5月31日,三層,,
RPPNMLSJQHIGFDQ17CC,40,106.61,住家用,鋼筋混凝土加強磚造,72年10月5日,二層,,
RPRNMLSJQHIGFCQ27CC,30,104.46,集合住宅,鋼筋混凝土造,82年2月17日,五層,,
RPRNMLSJQHIGFCQ27CC,30,14.24,共有部分,鋼筋混凝土造,82年2月17日,五層,,
RPQNMLSJQHIGFDQ27CC,18,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLSJQHIGFDQ27CC,18,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
