編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLTLQHIGFBP17EA,31,1.50,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPWQMLKKQHIGFDP27DA,3,16.39,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,,持分移轉
RPWQMLKKQHIGFDP27DA,3,33.91,見其他登記事項,鋼筋混凝土造,109年5月19日,十層,二層 陽台,全筆移轉
RPPNMLNLQHIGFAP98DA,45,104.40,見其他登記事項,木石磚造（磚石造）,67年7月15日,一層,一層 騎樓,全筆移轉
RPRNMLTLQHIGFBP37EA,,212.45,住宅、停車空間、樓梯間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLOKQHIGFAP96DA,26,103.63,住家用,鋼筋混凝土造,86年5月15日,十六層,十六層 陽台 花台,全筆移轉
RPUNMLTLQHIGFAP47DA,43,114.94,住家用,加強磚造,69年5月10日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPVNMLOKQHIGFAP96DA,26,33.89,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPVNMLOKQHIGFAP96DA,26,23.05,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPSNMLTLQHIGFBP47EA,29,116.04,住家用,鋼筋混凝土造,84年1月5日,十層,九層 陽台,全筆移轉
RPSNMLTLQHIGFBP47EA,29,61.67,共有部份,鋼筋混凝土造,84年1月5日,十層,,持分移轉
RPUNMLQKQHIGFDP37DA,2,286.54,見其他登記事項,鋼筋混凝土造,110年9月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLOKQHIGFAP07DA,29,4.65,共有部份,鋼筋混凝土造,83年11月12日,七層,,持分移轉
RPWNMLOKQHIGFAP07DA,29,15.82,住家用,鋼筋混凝土造,83年11月12日,七層,六層 陽台,全筆移轉
RPUNMLRKQHIGFAP17DA,30,81.04,住家用,鋼筋混凝土造,82年12月1日,八層,三層 陽台,全筆移轉
RPPNMLLJRHIGFCP98EA,1,61.39,見其他登記事項,ＲＣ造,111年6月20日,五層,三層 陽台,全筆移轉
RPUNMLRKQHIGFAP17DA,30,42.43,共有部份,鋼筋混凝土造,82年12月1日,八層,,持分移轉
RPPNMLLJRHIGFCP98EA,1,19.46,本共有部分之項目有門廳、水箱間、管委會使用空間、機械室、電信機房、台電電錶室、台電配電室、基地內通路、停車空間等９項,ＲＣ造,111年6月20日,五層,,持分移轉
RPPNMLLJRHIGFCP98EA,1,14.17,本共有部分之項目有安全梯、共同梯廳、昇降機道、樓梯間、機械室、水箱間等６項,ＲＣ造,111年6月20日,五層,,持分移轉
RPSNMLPJRHIGFCP07EA,57,334.08,商業用,加強磚造,55年7月20日,一層,一層 騎樓,全筆移轉
RPRNMLLJRHIGFCP56EA,4,238.54,店鋪、住宅,鋼筋混凝土造,108年11月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLLMQHIGFAP98DA,20,17.95,住家用,鋼筋混凝土造,92年7月7日,四層,一層,全筆移轉
RPQNMLLMQHIGFAP98DA,20,6.01,共有部份,鋼筋混凝土造,92年7月7日,四層,,持分移轉
RPRNMLKMQHIGFBP09DA,1,115.26,住家用,鋼筋混凝土造,111年9月25日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLRKQHIGFDP17DA,41,202.93,住家用,加強磚造,71年6月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLNJRHIGFCP09DA,30,167.85,住商用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPSOMLQJRHIGFAP96DA,32,42.75,住家用,鋼筋混凝土造,81年1月13日,六層,四層 陽台,全筆移轉
RPSOMLQJRHIGFAP96DA,32,4.63,共有部份,鋼筋混凝土造,81年1月13日,六層,,持分移轉
RPPNMLPJRHIGFBP66EA,,210.28,住宅、停車空間、樓梯間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLQJRHIGFBP76EA,26,104.29,住家用,鋼筋混凝土造,86年4月20日,十三層,十層 陽台 花台,全筆移轉
RPPNMLQJRHIGFBP76EA,26,37.06,共有部份,鋼筋混凝土造,86年4月20日,十三層,,持分移轉
RPSNMLPJRHIGFEP17DA,,14.94,住家用,木造,15年0月0日,一層,一層,持分移轉
RPTNMLQJRHIGFEP37DA,31,227.30,住家用,鋼筋混凝土造,81年11月25日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLSLQHIGFDP27DA,3,19.73,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,,持分移轉
RPQNMLSLQHIGFDP27DA,3,41.16,見其他登記事項,鋼筋混凝土造,109年5月19日,十層,三層 陽台,全筆移轉
RPTNMLLJRHIGFCP76EA,18,1923.44,水塔及儲水池、豬舍、堆肥舍、污水池、飼料桶、管理室,磚木、鋼骨、ＲＣ、鋼鐵造,95年1月25日,一層,見其他登記事項,全筆移轉
RPTNMLLJRHIGFCP76EA,1,50.27,畜牧設施－圍牆,ＲＣ造,111年10月12日,一層,一層,全筆移轉
RPPNMLPLQHIGFAP56DA,45,113.14,住家用,加強磚造,67年12月15日,二層,一層 二層 騎樓,全筆移轉
RPWNMLQKQHIGFAP27DA,,187.17,住宅、樓梯間,鋼筋混凝土造,112年3月11日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLQJRHIGFAP66DA,24,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物,全筆移轉
RPPOMLQJRHIGFAP66DA,24,21.25,共有部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPQOMLQJPHIGFEP96DA,29,351.30,住商用,鋼筋混凝土造,83年9月17日,四層,一層 二層 三層 四層 陽台 平台 騎樓 電梯樓梯間,全筆移轉
RPRNMLNKPHIGFBP09DA,24,62.29,住家用,鋼筋混凝土造,88年4月12日,十二層,十一層 陽台,全筆移轉
RPRNMLNKPHIGFBP09DA,24,15.54,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPRNMLNKPHIGFBP09DA,24,14.97,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPPNMLRKPHIGFCP86EA,1,220.95,見其他登記事項,ＲＣ造,111年7月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLRKPHIGFEP27DA,44,83.24,住家用,加強磚造,68年11月4日,二層,一層 二層,全筆移轉
RPOOMLRKPHIGFAP56DA,25,25.27,住家用,鋼筋混凝土造,87年10月30日,十層,八層 陽台,全筆移轉
RPOOMLRKPHIGFAP56DA,25,10.80,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPOOMLRKPHIGFAP56DA,25,6.65,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPSNMLSKPHIGFAP96DA,17,153.59,住家用,鋼筋混凝土造,95年5月24日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPQNMLRKPHIGFAP76EA,12,93.06,一般事務所,鋼筋混凝土造,100年3月9日,三層,一層 二層 三層 陽台 電梯樓梯間,持分移轉
RPWNMLRKPHIGFAP27DA,24,33.46,住家用,鋼筋混凝土造,88年2月2日,十層,七層 陽台,全筆移轉
RPWNMLRKPHIGFAP27DA,24,2.38,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPWNMLRKPHIGFAP27DA,24,7.35,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPWNMLRKPHIGFAP27DA,24,5.76,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPQNMLKLPHIGFDP09EA,3,155.95,住家用,鋼筋混凝土造,109年12月23日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLKLPHIGFAP58DA,46,71.54,住家用,加強磚造,66年4月1日,二層,一層 二層,全筆移轉
RPUNMLOKPHIGFAP76DA,2,212.45,住宅、樓梯間,鋼筋混凝土造,110年9月4日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLKLPHIGFAP98DA,7,115.73,集合住宅,鋼筋混凝土造,105年6月30日,七層,三層 陽台,全筆移轉
RPTNMLKLPHIGFAP98DA,7,84.33,公共空間、停車空間、門廊、梯間,鋼筋混凝土造,105年6月30日,七層,,持分移轉
RPQNMLKKPHIGFEP98DA,40,139.16,住商用,鋼筋混凝土造,72年2月17日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLLLPHIGFBP88EA,,401.38,住宅、停車空間,鋼筋混凝土造,112年4月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLSKPHIGFEP57DA,33,811.46,工業用,有壁鋼架造,79年12月10日,一層,一層,全筆移轉
RPUNMLKLPHIGFAP09DA,43,134.62,住商用,加強磚造,69年1月20日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPUNMLNLPHIGFAP76DA,15,188.83,住商用,鋼筋混凝土造,97年10月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLTKPHIGFAP47DA,29,37.47,住家用,鋼筋混凝土造,83年11月15日,十二層,五層 陽台,全筆移轉
RPWNMLTKPHIGFAP47DA,29,5.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPWNMLTKPHIGFAP47DA,29,6.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPRNMLPLPHIGFAP66DA,8,72.53,集合住宅,鋼筋混凝土造,104年5月12日,五層,三層 陽台,全筆移轉
RPRNMLPLPHIGFAP66DA,8,7.08,騎樓，門廳，停車空間，門廊，蓄水池，受電室，水箱，機械室，樓梯間,鋼筋混凝土造,104年5月12日,五層,,持分移轉
RPRNMLPLPHIGFAP66DA,8,12.11,共用部分：樓梯間,鋼筋混凝土造,104年5月12日,五層,,持分移轉
RPSNMLNKPHIGFBP56DA,22,197.08,住家用,鋼筋混凝土造,90年6月6日,三層,一層 二層 三層 陽台 電梯樓梯間 雨遮 見其他登記事項,全筆移轉
RPURMLMKPHIGFDP27DA,29,129.62,住家用,鋼筋混凝土造,83年11月28日,十層,一層 平台 露台,全筆移轉
RPURMLMKPHIGFDP27DA,29,21.47,共有部份,鋼筋混凝土造,83年11月28日,十層,,持分移轉
RPURMLMKPHIGFDP27DA,29,10.93,共有部份,鋼筋混凝土造,83年11月28日,十層,,持分移轉
RPURMLMKPHIGFDP27DA,29,1.35,共有部份,鋼筋混凝土造,83年11月28日,十層,,持分移轉
RPPNMLQLPHIGFBP66DA,28,101.07,住家用,鋼筋混凝土造,84年1月5日,十層,九層 陽台,全筆移轉
RPPNMLQLPHIGFBP66DA,28,38.36,共有部份,鋼筋混凝土造,84年1月5日,十層,,持分移轉
RPQNMLRKPHIGFCP96EA,33,158.16,住商用,ＲＣ構架造,79年8月16日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPRNMLPLPHIGFAP76EA,41,106.62,住家用,加強磚造,71年10月1日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPUNMLRLPHIGFBP27DA,24,60.51,住家用,鋼筋混凝土造,88年4月12日,十二層,二層,全筆移轉
RPUNMLRLPHIGFBP27DA,24,16.12,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPUNMLRLPHIGFBP27DA,24,19.10,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPPNMLOJPHIGFBP88DA,53,123.02,住家用,木石磚造〈磚石造〉,,一層,一層,全筆移轉
RPRNMLQLPHIGFCP07EA,5,216.92,見其他登記事項,鋼筋混凝土造,107年9月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLQLPHIGFAP27DA,24,187.52,住商用,鋼筋混凝土造,88年3月5日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLLLPHIGFFP56DA,25,159.94,住商用,鋼筋混凝土造,87年11月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLRLPHIGFCP07DA,1,198.30,見其他登記事項,ＲＣ造,111年7月29日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLOLPHIGFAP96DA,18,17.99,住家用,鋼筋混凝土造,94年5月11日,四層,一層,全筆移轉
RPVNMLOLPHIGFAP96DA,18,6.71,共有部份,鋼筋混凝土造,94年5月11日,四層,,持分移轉
RPTNMLSLPHIGFAP17DA,29,16.90,住家用,鋼筋混凝土造,83年10月6日,九層,八層,全筆移轉
RPTNMLSLPHIGFAP17DA,29,4.67,共有部份,鋼筋混凝土造,83年10月6日,九層,,持分移轉
RPTNMLSLPHIGFAP17DA,29,3.16,共有部份,鋼筋混凝土造,83年10月6日,九層,,持分移轉
RPSNMLPLPHIGFAP76DA,29,103.30,住家用,鋼筋混凝土造,83年2月20日,七層,六層 陽台 花台,全筆移轉
RPSNMLPLPHIGFAP76DA,29,40.38,共有部份,鋼筋混凝土造,83年2月20日,七層,,持分移轉
RPPNMLLJQHIGFBP78EA,,210.56,住宅、停車空間、樓梯間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLLJQHIGFDP09EA,23,254.53,住家用,鋼筋混凝土造,89年1月6日,四層,一層 二層 三層 四層 電梯樓梯間 見其他登記事項,全筆移轉
RPPNMLMJQHIGFAP78EA,26,59.51,住家用,鋼筋混凝土造,86年10月31日,五層,一層 平台,全筆移轉
RPPNMLMJQHIGFAP78EA,26,33.59,共有部份,鋼筋混凝土造,86年10月31日,五層,,持分移轉
RPRNMLOLPHIGFEP96DA,50,92.64,住家用,加強磚造,62年2月28日,二層,一層 二層 騎樓 浴廁,全筆移轉
RPTNMLOLPHIGFEP17DA,46,98.60,住商用,加強磚造,67年1月5日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPNMLMJQHIGFBP78DA,,47.46,住家用,加強磚造,67年9月0日,二層,一層 二層,全筆移轉
RPSNMLPLPHIGFEP17DA,47,91.17,住商用,加強磚造,65年4月28日,二層,一層 二層 騎樓,全筆移轉
RPQNMLNJQHIGFAP98EA,29,37.33,住家用,鋼筋混凝土造,83年11月15日,十二層,三層 陽台,全筆移轉
RPQNMLNJQHIGFAP98EA,29,6.67,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPQNMLNJQHIGFAP98EA,29,6.76,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPPNMLNJQHIGFDP09DA,10,162.10,住家用,鋼筋混凝土造,102年6月19日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLRLPHIGFDP37DA,35,160.38,住家用,加強磚造,77年6月25日,二層,一層 二層 陽台,全筆移轉
RPQNMLLMPHIGFCP09DA,90,74.50,住家用,磚造,22年7月4日,三層,一層 二層 三層,持分移轉
RPQNMLLMPHIGFCP09DA,96,33.00,住家用,磚造,17年1月5日,二層,一層 二層,持分移轉
RPQNMLNJQHIGFBP98DA,24,21.28,住家用,鋼筋混凝土造,88年4月12日,十二層,二層,全筆移轉
RPQNMLNJQHIGFBP98DA,24,21.28,住家用,鋼筋混凝土造,88年4月12日,十二層,三層,全筆移轉
RPQNMLNJQHIGFBP98DA,24,5.76,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPQNMLNJQHIGFBP98DA,24,5.76,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPQNMLNJQHIGFBP98DA,24,6.71,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPQNMLNJQHIGFBP98DA,24,6.71,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPQNMLNJQHIGFBP98DA,24,12.92,法定停車位,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPRNMLRLPHIGFAP86DA,25,187.88,住家用,鋼筋混凝土造,87年10月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLQLPHIGFAP76DA,26,244.26,住商用,鋼筋混凝土造,86年7月15日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPRNMLTKPHIGFAP96DA,1,87.03,集合住宅,鋼筋混凝土造,111年8月29日,七層,二層 陽台,全筆移轉
RPRNMLTKPHIGFAP96DA,1,38.69,防空避難室兼停車空間、台電配電場所、電信機房、消防機房、停車空間,鋼筋混凝土造,111年8月29日,七層,,持分移轉
RPRNMLTKPHIGFAP96DA,1,22.10,無障礙昇降梯、梯廳、安全梯間、昇降機、樓梯間、水箱,鋼筋混凝土造,111年8月29日,七層,,持分移轉
RPUNMLMJQHIGFEP96DA,43,93.16,住家用,加強磚造,69年4月25日,二層,一層 二層,全筆移轉
RPPNMLRJQHIGFBP76EA,28,94.87,住家用,鋼筋混凝土造,84年3月16日,十二層,五層 陽台 露台,全筆移轉
RPPNMLRJQHIGFBP76EA,28,21.00,共有部份,鋼筋混凝土造,84年3月16日,,,持分移轉
RPQNMLSJQHIGFAP86EA,3,514.97,停車空間、住宅,鋼筋混凝土造,109年11月20日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPPNMLMJQHIGFEP09DA,38,67.98,住家用,加強磚造,74年12月6日,二層,一層 二層 陽台,持分移轉
RPRNMLNJQHIGFBP09DA,2,151.06,住宅、樓梯間,鋼筋混凝土造,110年8月27日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLNLPHIGFBP98DA,43,101.43,住商用,加強磚造,69年6月20日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLRJQHIGFAP66DA,12,213.07,住宅、水箱間,鋼筋混凝土造,100年5月16日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPWNMLLJQHIGFAP66DA,30,193.80,住家用,鋼筋混凝土造,82年5月19日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間,全筆移轉
RPROMLSJQHIGFAP96DA,1,63.80,集合住宅,鋼筋混凝土造,111年8月4日,五層,二層 陽台,全筆移轉
RPROMLSJQHIGFAP96DA,1,37.03,停車空間（含車道）、電梯間、樓梯間、梯廳,鋼筋混凝土造,111年8月4日,五層,,持分移轉
RPRNMLKLPHIGFAP78DA,,169.87,住家用,鋼筋混凝土造,112年3月3日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLQLPHIGFDP07DA,36,92.74,住商用,鋼筋混凝土造,76年5月10日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPRNMLSJQHIGFAP96EA,1,180.59,住家用,鋼筋混凝土造,111年7月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLTJQHIGFAP86EA,17,241.09,住商用,鋼筋混凝土造,95年11月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLOJQHIGFBP56DA,3,20.86,共有部份,鋼筋混凝土造,109年12月24日,八層,,持分移轉
RPRNMLOJQHIGFBP56DA,3,54.09,集合住宅,鋼筋混凝土造,109年12月24日,八層,三層 陽台,全筆移轉
RPQNMLRJQHIGFBP76DA,42,112.99,住家用,加強磚造,70年1月12日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLKKQHIGFCP88DA,1,202.93,見其他登記事項,ＲＣ造,111年8月30日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLNJQHIGFFP66DA,23,86.40,住家用,鋼筋混凝土造,89年8月25日,八層,五層 陽台,全筆移轉
RPPNMLNJQHIGFFP66DA,23,29.80,地下室、停車位,鋼筋混凝土造,89年8月25日,八層,,持分移轉
RPPNMLNJQHIGFFP66DA,23,12.66,共有部份,鋼筋混凝土造,89年8月25日,八層,,持分移轉
RPRNMLKKQHIGFCP09EA,24,150.10,住家用,鋼筋混凝土造,88年4月8日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPNMLLKQHIGFEP56EA,1,158.85,住家用,鋼筋混凝土造,111年2月25日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLLKQHIGFFP76DA,38,113.25,住商用,鋼筋混凝土造,74年5月10日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPOMLSJQHIGFAP76DA,29,86.21,住家用,鋼筋混凝土造,83年7月23日,五層,一層 平台,全筆移轉
RPPOMLSJQHIGFAP76DA,29,14.41,共有部份,鋼筋混凝土造,83年7月23日,五層,,持分移轉
RPPOMLSJQHIGFAP76DA,29,14.20,共有部份,鋼筋混凝土造,83年7月23日,五層,,持分移轉
RPQNMLOJQHIGFAP98DA,43,151.66,住商用,加強磚造,69年2月25日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPOMLQLPHIGFAP66DA,1,42.23,集合住宅,鋼筋混凝土造,111年7月28日,九層,八層 陽台,全筆移轉
RPPOMLQLPHIGFAP66DA,1,18.84,防空避難室兼地下停車空間、樓電梯間、機電設備管道間、門廳、管委會空間、停車空間、水箱,鋼筋混凝土造,111年7月28日,九層,,持分移轉
RPUNMLSJQHIGFAP17DA,8,187.74,住宅、樓梯間,鋼筋混凝土造,104年8月25日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLKKQHIGFAP68DA,50,184.20,住商用,鋼筋混凝土加強磚造,62年7月15日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLRJQHIGFBP86DA,28,24.68,住家用,鋼筋混凝土造,84年7月10日,十三層,七層 陽台,全筆移轉
RPRNMLRJQHIGFBP86DA,28,21.15,共有部份,鋼筋混凝土造,84年7月10日,十三層,,持分移轉
RPQNMLRLPHIGFCP96DA,,158.64,商業用,木造加強磚造,15年12月0日,二層,一層 二層 騎樓 浴廁,全筆移轉
SPQNMLRLPHIGFCP07DA,,141.06,商業用,木造加強磚造,15年12月0日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLKQHIGFCP98DA,32,165.86,住商用,鋼筋混凝土造,80年4月29日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPTNMLPKQHIGFAP96EA,43,134.10,住家用,ＲＣ架構磚造,69年11月27日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLKLPHIGFCP78DA,45,108.29,住家用,加強磚造,67年11月3日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLPKQHIGFAP86DA,29,193.53,住宅、車庫,鋼筋混凝土造,83年1月20日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間,全筆移轉
RPQNMLRLPHIGFAP76DA,29,121.81,住家用,鋼筋混凝土造,83年9月1日,八層,六層 陽台,全筆移轉
RPQNMLRLPHIGFAP76DA,29,13.26,共有部份,鋼筋混凝土造,83年9月1日,八層,,持分移轉
RPQNMLPKQHIGFAP56DA,1,42.23,集合住宅,鋼筋混凝土造,111年7月28日,九層,八層 陽台,全筆移轉
