鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
神岡區,房地(土地+建物)+車位,臺中市神岡區神林路90巷,29.55,,特定農業區,甲種建築用地,1120801,土地2建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.93,3,2,2,有,無,12800000,102032,坡道平面,35.67,1550000,,RPRNMLOJQHIGFDB97CB,中科峇里島15,A棟8號,
神岡區,房地(土地+建物)+車位,臺中市神岡區神林路90巷,22.47,,特定農業區,甲種建築用地,1120801,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.56,2,2,2,有,無,9800000,99535,坡道平面,35.67,1450000,,RPSNMLOJQHIGFDB08CB,中科峇里島15,D棟5號,
后里區,房地(土地+建物),臺中市后里區柑宅路,85.39,住,,,1120725,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.04,4,3,3,有,無,15800000,97507,,0.0,0,,RPUNMLOJQHIGFDB28CB,恆詠柑宅,A棟7號,
新社區,房地(土地+建物),臺中市新社區大復街,81.72,,特定農業區,甲種建築用地,1120802,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,179.09,4,2,5,有,無,12650000,70635,,0.0,0,,RPPNMLOJQHIGFGB08CB,原朗朗,B棟2號,
新社區,房地(土地+建物),臺中市新社區大復街,92.03,,特定農業區,甲種建築用地,1120718,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.89,6,2,6,有,無,12400000,69316,,0.0,0,,RPQNMLOJQHIGFGB18CB,原朗朗,B棟6號,
大甲區,房地(土地+建物)+車位,臺中市大甲區中山路二段950巷,19.25,住,,,1120716,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.53,1,1,1,有,無,5870000,94307,升降機械,19.83,900000,,RPPNMLOJQHIGFEB87CB,幼獅海灣,A棟A5號,
大甲區,房地(土地+建物)+車位,臺中市大甲區中山路二段950巷,29.46,住,,,1120716,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.48,2,2,2,有,無,8320000,92002,升降機械,19.83,900000,,RPQNMLOJQHIGFEB97CB,幼獅海灣,A棟A2號,
大甲區,房地(土地+建物)+車位,臺中市大甲區中山路二段950巷,29.46,住,,,1120720,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.48,2,2,2,有,無,8030000,89027,升降機械,19.83,850000,,RPRNMLOJQHIGFEB08CB,幼獅海灣,A棟A2號,
霧峰區,房地(土地+建物),臺中市霧峰區新厝路,100.9,,鄉村區,乙種建築用地,1120718,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,309.78,4,3,6,有,無,28000000,90387,,0.0,0,,RPPNMLOJQHIGFIB38DB,相聚,A棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路三段,14.86,商,,,1120709,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.77,2,2,1,有,無,10500000,98605,坡道平面,33.06,1950000,,RPQNMLOJQHIGFIB38CB,浩瀚豐世紀,D棟10號,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路三段,14.86,商,,,1120712,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.77,2,2,1,有,無,10450000,99181,坡道平面,33.06,1850000,,RPRNMLOJQHIGFIB48CB,浩瀚豐世紀,D棟9號,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路三段,14.86,商,,,1120713,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.8,2,2,1,有,無,10250000,95688,坡道平面,33.06,1950000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOJQHIGFIB58CB,浩瀚豐世紀,A棟11號,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路三段,14.86,商,,,1120720,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.8,2,2,1,有,無,10280000,96034,坡道平面,33.06,1950000,,RPTNMLOJQHIGFIB68CB,浩瀚豐世紀,A棟11號,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵一路,22.99,商,,,1120726,土地2建物1車位2,四層,22,辦公商業大樓,商業用,鋼筋混凝土造,,254.51,0,0,0,無,無,24660000,113310,坡道平面,66.0,3300000,,RPUNMLOJQHIGFIB78CB,登陽ICC,C-4F號,
