編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLQLOHIGFAI78CC,29,105.38,住家用,鋼筋混凝土造,83年12月19日,十四層,,
RPSNMLQLOHIGFAI78CC,29,26.77,共有部份,鋼筋混凝土造,83年12月19日,十四層,,
RPUNMLQLOHIGFAI98CC,26,21.63,住家用,鋼筋混凝土造,86年5月16日,七層,,
RPUNMLQLOHIGFAI98CC,26,4.66,共有部份,鋼筋混凝土造,86年5月16日,七層,,
RPUNMLQLOHIGFAI98CC,26,6.32,共有部份,鋼筋混凝土造,86年5月16日,七層,,
RPPNMLRKOHIGFAI48CC,5,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLRKOHIGFAI48CC,5,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLQLOHIGFAI56CC,49,47.00,住家用,鋼筋混凝土加強磚造,63年7月22日,二層,,
RPPNMLRLOHIGFAI58CC,30,21.78,見使用執照,鋼筋混凝土造,82年1月7日,十五層,,
RPPNMLRLOHIGFAI58CC,30,4.74,共有部份,鋼筋混凝土造,82年1月7日,十五層,,
RPPNMLRLOHIGFAI58CC,30,1.23,共有部份,鋼筋混凝土造,82年1月7日,十五層,,
RPVNMLQLOHIGFAI09CC,30,69.52,住家用,鋼筋混凝土造,82年7月2日,六層,,
RPVNMLQLOHIGFAI09CC,30,33.38,共有部份,鋼筋混凝土造,82年7月2日,六層,,
RPTNMLRLOHIGFAI98CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLRLOHIGFAI98CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLRLOHIGFAI68CC,39,65.10,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPQNMLRLOHIGFAI68CC,39,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPQNMLRLOHIGFAI68CC,39,8.83,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPSNMLRLOHIGFAI88CC,31,109.44,住家用,鋼筋混凝土造,81年11月14日,七層,,
RPSNMLRLOHIGFAI88CC,31,14.47,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPSNMLRLOHIGFAI88CC,31,25.45,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPVNMLRLOHIGFAI56CC,5,9.79,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLRLOHIGFAI56CC,5,3.37,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPUNMLRLOHIGFAI09CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLRLOHIGFAI09CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLTLOHIGFAI88CC,30,156.84,住商用,鋼筋混凝土造,82年1月8日,七層,,
RPQNMLTLOHIGFAI88CC,30,18.84,共有部份,鋼筋混凝土造,82年1月8日,七層,,
RPWNMLRLOHIGFAI66CC,40,34.85,住商用,鋼筋混凝土造,72年7月8日,五層,,
RPWNMLRLOHIGFAI66CC,40,4.12,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPWNMLRLOHIGFAI66CC,40,2.67,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPSNMLTLOHIGFAI09CC,24,135.13,住家用,鋼筋混凝土造,88年1月15日,五層,,
RPSNMLTLOHIGFAI09CC,24,29.27,共有部份,鋼筋混凝土造,88年1月15日,五層,,
RPRNMLTLOHIGFAI98CC,30,19.06,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPRNMLTLOHIGFAI98CC,30,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPRNMLTLOHIGFAI98CC,30,5.53,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPPNMLKMOHIGFAI97CC,43,46.08,住家用,鋼筋混凝土加強磚造,69年10月5日,二層,,
RPTNMLTLOHIGFAI56CC,32,61.37,住家用,鋼筋混凝土造,80年4月3日,八層,,
RPTNMLTLOHIGFAI56CC,32,15.56,共有部份,鋼筋混凝土造,80年4月3日,八層,,
RPQNMLKMOHIGFAI08CC,46,106.91,住家用,鋼筋混凝土加強磚造,66年8月12日,二層,,
RPRNMLKMOHIGFAI18CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLKMOHIGFAI18CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLPJPHIGFAI58CC,28,25.24,住家用,鋼筋混凝土造,84年1月17日,十二層,,
RPSNMLPJPHIGFAI58CC,28,11.61,共有部份,鋼筋混凝土造,84年1月17日,十二層,,
RPRNMLPJPHIGFAI48CC,30,39.72,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLPJPHIGFAI48CC,30,6.46,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLPJPHIGFAI48CC,30,6.36,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLPJPHIGFAI38CC,38,39.10,住家用,鋼筋混凝土造,74年11月29日,五層,,
