鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
安南區,房地(土地+建物)+車位,臺南市安南區北安路四段302巷27號對面,31.2,住,,,1120516,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,79.83,2,2,2,有,無,8200000,94014,一樓平面,7.5,1400000,,RPPNMLQKNHIGFBD87DB,小王子8,B棟B8號,
善化區,房地(土地+建物)+車位,臺南市善化區臺南市善化區小新里小新營384號東側,30.26,,特定農業區,甲種建築用地,1120514,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.38,3,2,2,有,無,10680000,81489,一樓平面,20.34,1550000,,RPWOMLRKNHIGFHD66CB,連建苒苒,A棟1號,
善化區,房地(土地+建物)+車位,臺南市善化區臺南市善化區小新里小新營384號東側,30.69,,特定農業區,甲種建築用地,1120514,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.26,3,2,2,有,無,11750000,90181,坡道平面,22.6,1500000,,RPQPMLRKNHIGFHD78CB,連建苒苒,A棟2號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區綠園街,21.11,住,,,1120512,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.2,2,2,2,有,無,8950000,94305,坡道平面,27.49,1150000,,RPQNMLRKNHIGFID68CB,春福天綻,A2-04F號,
仁德區,房地(土地+建物)+車位,臺南市仁德區保仁路195號對面,27.12,住,,,1120513,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.73,4,2,2,有,無,15470000,97231,坡道平面,32.2,1320000,,RPTNMLRKNHIGFID98CB,東都綠學,1Q棟3F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活22街樂活26街口,33.44,住,,,1120517,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.71,3,1,2,有,無,14200000,83128,坡道平面,25.73,1400000,,RPPNMLRKNHIGFBD87CB,山豐海富E+,A棟5號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1120513,土地2建物1車位1,七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.47,2,2,1,有,無,8950000,100271,坡道機械,10.19,800000,,RPTNMLRKNHIGFBD28CB,南科?揚,C棟C02-07F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.61,商,,,1120513,土地2建物1車位1,六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.93,2,2,1,有,無,8900000,96564,坡道機械,10.19,1200000,,RPUNMLRKNHIGFBD38CB,南科?揚,C棟C05-06F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,8.52,住,,,1120511,土地1建物1車位1,九層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,113.51,2,2,1,有,無,10800000,111704,坡道平面,32.94,1800000,,RPXNMLRKNHIGFBD68CB,湖映白,A棟A2-09F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,23.28,住,,,1120511,土地1建物1車位2,三十一層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,281.11,3,2,2,有,無,27580000,116062,坡道平面,65.88,2600000,,RPOOMLRKNHIGFBD87CB,湖映白,A棟A1-31F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,8.52,住,,,1120511,土地1建物1車位1,十六層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,113.51,2,2,1,有,無,10700000,116048,坡道平面,32.94,1350000,,RPPOMLRKNHIGFBD97CB,湖映白,A棟A2-16F號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,19.73,住,,,1120513,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.27,3,2,2,有,無,13100000,109154,坡道平面,26.25,1200000,,RPSNMLRKNHIGFCD28CB,松丹達麗,B棟10號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,16.62,住,,,1120511,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.96,2,2,2,有,無,11500000,113065,坡道平面,26.25,1470000,,RPUNMLRKNHIGFCD48CB,松丹達麗,B棟3號,
佳里區,房地(土地+建物)+車位,臺南市佳里區安南路5號旁,34.77,住,,,1120513,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.54,3,2,2,有,無,7490000,69541,一樓平面,15.94,1120000,,RPRNMLRKNHIGFGD58CB,日光小鎮3,1棟B號,
佳里區,房地(土地+建物)+車位,臺南市佳里區安南路5號旁,36.26,住,,,1120513,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,3,2,2,有,無,7740000,69334,一樓平面,15.94,1120000,,RPSNMLRKNHIGFGD68CB,日光小鎮3,1棟E號,
西港區,房地(土地+建物),臺南市西港區劉氏宗祠對面,67.55,,鄉村區,乙種建築用地,1120517,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,125.62,4,2,3,有,無,7980000,63525,,0.0,0,,RPPNMLSKNHIGFGD48CB,金艷富邸9,A棟7號,
安南區,房地(土地+建物)+車位,臺南市安南區生態街,19.77,住,,,1120514,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.1,2,2,2,有,無,12500000,93063,坡道機械,18.99,950000,,RPQNMLSKNHIGFBD08CB,水晴川,B棟5號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街,25.24,住,,,1120512,土地1建物1車位1,四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,268.37,3,2,2,有,無,24800000,97246,坡道平面,35.97,2200000,,RPRNMLSKNHIGFBD18CB,水律川,A棟1號,
善化區,房地(土地+建物),臺南市善化區東勢宅48號旁,31.7,,特定農業區,甲種建築用地,1120515,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.94,3,2,2,有,無,7100000,68972,,0.0,0,,RPPNMLSKNHIGFHD58CB,鄉景森品,A棟2F-3號,
新市區,房地(土地+建物)+車位,臺南市新市區富安路靠近復興路口,23.43,住,,,1120516,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.88,3,2,2,有,無,15280000,110858,坡道平面,24.93,1650000,,RPQNMLSKNHIGFHD68CB,森友薈,A5-7F號,
新市區,房地(土地+建物)+車位,臺南市新市區社內132號,23.1,,鄉村區,乙種建築用地,1120514,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,98.02,2,2,2,有,無,9700000,99107,坡道平面,16.29,1600000,,RPQNMLTKNHIGFHD78CB,德和大邁23,A棟3號,
新市區,房地(土地+建物)+車位,臺南市新市區大社段2094地號,25.48,,鄉村區,乙種建築用地,1120519,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.31,3,2,2,有,無,10480000,85261,坡道平面,20.4,1450000,,RPSNMLTKNHIGFHD98CB,高第璞璞2,A棟8F-A3號,
新市區,房地(土地+建物)+車位,臺南市新市區大社段2094地號,27.62,,鄉村區,乙種建築用地,1120517,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.6,3,2,2,有,無,10500000,79685,坡道平面,20.4,1400000,,RPTNMLTKNHIGFHD09CB,高第璞璞2,B棟6F-B6號,
善化區,房地(土地+建物)+車位,臺南市善化區茄拔143之2前方,74.05,,鄉村區,乙種建築用地,1120518,土地2建物1車位2,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,315.07,4,2,2,有,無,26000000,89044,坡道平面,52.28,2600000,,RPPNMLKLNHIGFHD87CB,淳真年代2,A2棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區茄拔143之2前方,70.67,,鄉村區,乙種建築用地,1120515,土地2建物1車位2,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,303.1,4,2,2,有,無,25000000,89307,坡道平面,52.28,2600000,,RPQNMLKLNHIGFHD97CB,淳真年代2,B3棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區茄拔143之2前方,30.85,,鄉村區,乙種建築用地,1120513,土地2建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.66,3,2,2,有,無,10360000,83181,坡道平面,26.14,1250000,,RPRNMLKLNHIGFHD08CB,淳真年代2,B6棟0號,
新化區,房地(土地+建物)+車位,臺南市新化區崙子頂177號對面,22.36,,鄉村區,乙種建築用地,1120518,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.84,2,2,2,有,無,8220000,81575,坡道平面,24.01,1300000,,RPSNMLKLNHIGFHD18CB,天闊,A棟5號,
新化區,房地(土地+建物)+車位,臺南市新化區崙子頂177號對面,28.36,,鄉村區,乙種建築用地,1120513,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.72,3,2,2,有,無,10080000,81515,坡道平面,24.01,1300000,,RPTNMLKLNHIGFHD28CB,天闊,B棟3號,
關廟區,房地(土地+建物)+車位,臺南市關廟區花園二街,34.99,住,,,1120513,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.02,3,2,2,有,無,8350000,68771,一樓平面,9.96,1400000,,RPQNMLKLNHIGFID08CB,光建築3,A棟1號,
關廟區,房地(土地+建物)+車位,臺南市關廟區花園二街,34.78,住,,,1120513,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.46,3,2,2,有,無,8250000,67211,一樓平面,8.03,1500000,,RPRNMLKLNHIGFID18CB,光建築3,A棟6號,
仁德區,房地(土地+建物),臺南市仁德區南勢園段329-11號,98.8,住,,,1120514,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.51,4,2,5,有,無,23000000,131798,,0.0,0,,RPQNMLMLNHIGFID28CB,呈豐日日31期,A棟10號,
關廟區,房地(土地+建物),臺南市關廟區深坑三街,116.69,,鄉村區,乙種建築用地,1120520,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.29,4,2,3,有,無,9350000,60995,,0.0,0,,RPRNMLMLNHIGFID38CB,綠森活,E棟11號,
關廟區,房地(土地+建物),臺南市關廟區深坑三街25巷17號東側,92.11,,鄉村區,乙種建築用地,1120521,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,161.81,3,2,3,有,無,10700000,66127,,0.0,0,,RPOOMLMLNHIGFID18CB,靜宜美墅,B棟2號,
新化區,房地(土地+建物)+車位,臺南市新化區正新北路81巷11弄45號對面,26.25,住,,,1120512,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.09,2,2,2,有,無,10550000,90455,坡道平面,34.04,1500000,,RPVNMLMLNHIGFHD68CB,協奏曲2期,A棟A3號,
安南區,房地(土地+建物)+車位,臺南市安南區本原街三段134巷,28.97,住,,,1120516,土地2建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.42,2,2,2,有,無,8600000,85475,坡道平面,21.6,1350000,,RPXNMLMLNHIGFBD28CB,皆城.初森,A2棟3F號,
東區,房地(土地+建物)+車位,臺南市東區崇賢二路,13.43,住,,,1120515,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.96,2,2,1,有,無,10700000,115344,坡道平面,34.62,2010000,,RPSNMLMLNHIGFCD87CB,研森,F9棟07號,
永康區,房地(土地+建物)+車位,臺南市永康區永安路與平道十二路交叉口,21.31,住,,,1120513,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.71,3,2,2,有,無,15080000,121891,坡道平面,24.53,1650000,,RPWNMLNLNHIGFKD56CB,遠雄綠禾,A棟A05F09號,
永康區,房地(土地+建物)+車位,臺南市永康區永安路與平道十二路交叉口,13.58,住,,,1120513,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.4,2,2,1,有,無,9960000,116551,坡道平面,24.53,1700000,,RPXNMLNLNHIGFKD66CB,遠雄綠禾,C棟C02F02號,
六甲區,房地(土地+建物),臺南市六甲區龜子港80巷38弄,99.0,,鄉村區,乙種建築用地,1120511,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.89,4,2,4,有,無,8700000,56534,,0.0,0,,RPPNMLNLNHIGFFD97CB,春暖花開-2,B棟7號,
柳營區,房地(土地+建物),臺南市柳營區柳營路一段521號旁,24.35,,一般農業區,甲種建築用地,1120517,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.1,2,2,2,有,無,4220000,56950,,0.0,0,,RPPNMLNLNHIGFDD77CB,樂沐NEW贏,B棟5號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,39.47,住,,,1120521,土地1建物1車位2,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,250.59,3,2,2,有,無,20820000,90978,坡道平面,52.08,2760000,,RPPNMLNLNHIGFID38DB,川邊澄,B7棟15號,
安定區,房地(土地+建物)+車位,臺南市安定區港口1-25號旁,36.39,,特定農業區,甲種建築用地,1120512,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.96,3,2,2,有,無,11560000,86645,一樓平面,13.7,1400000,,RPQNMLNLNHIGFHD28CB,日初莊園-朝露,B5-1棟5F號,
安定區,房地(土地+建物),臺南市安定區港口1-25號旁,25.97,,特定農業區,甲種建築用地,1120514,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.91,2,2,2,有,無,7400000,86137,,0.0,0,,RPQNMLOLNHIGFHD38CB,日初莊園-朝露,A5-1棟5F號,
安定區,房地(土地+建物)+車位,臺南市安定區港口1-25號旁,26.76,,特定農業區,甲種建築用地,1120514,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.08,2,2,2,有,無,9170000,90530,一樓平面,13.7,1350000,,RPRNMLOLNHIGFHD48CB,日初莊園-朝露,B4-1棟2F號,
善化區,房地(土地+建物)+車位,臺南市善化區成功路,17.66,住,,,1120519,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.22,2,2,1,有,無,10280000,113329,坡道機械,11.57,800000,,RPUNMLOLNHIGFHD78CB,大任之耀,E棟6樓號,
善化區,房地(土地+建物)+車位,臺南市善化區成功路,17.66,住,,,1120521,土地2建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.74,2,2,1,有,無,11120000,117394,坡道平面,23.09,1300000,,RPVNMLOLNHIGFHD88CB,大任之耀,D棟14樓號,
中西區,房地(土地+建物)+車位,臺南市中西區康樂街,10.1,商,,,1120522,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.83,2,2,1,有,無,12300000,156160,其他,5.03,1400000,,RPUNMLOLNHIGFAD08CB,琉星,A2棟7號,
善化區,房地(土地+建物)+車位,臺南市善化區中山路528號對面,23.96,住,,,1120521,土地3建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.5,3,2,2,有,無,13800000,116102,坡道平面,32.42,1600000,,RPUNMLOLNHIGFHD88DB,閤冠晶硯,A棟3號,
善化區,房地(土地+建物)+車位,臺南市善化區中山路528號對面,19.22,住,,,1120521,土地3建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.77,2,2,2,有,無,11150000,114404,坡道平面,32.42,1500000,車位為法定停車位。,RPVNMLOLNHIGFHD98DB,閤冠晶硯,A棟2號,
六甲區,房地(土地+建物),臺南市六甲區龜港里龜仔港111巷,75.1,,特定農業區,甲種建築用地,1120521,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,117.34,4,2,4,有,無,8880000,75678,,0.0,0,,RPPNMLOLNHIGFFD08CB,微笑城市三期,A8號,
後壁區,房地(土地+建物),臺南市後壁區後壁168-66號,127.94,住,,,1120516,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,198.53,4,2,4,有,無,13450000,67748,,0.0,0,,RPPNMLOLNHIGFED97CB,陽光米蘭七-境寬,C2號,
安南區,房地(土地+建物)+車位,臺南市安南區安富街133巷與安富一街交叉路口,23.13,住,,,1120522,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.76,3,2,2,有,無,14830000,122311,坡道平面,29.43,1580000,,RPPNMLOLNHIGFBD67CB,遠雄藏萃,B棟B02F09號,
東區,房地(土地+建物)+車位,臺南市東區文化二街與文化路交叉路口旁,17.88,住,,,1120511,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.72,2,2,1,有,無,13000000,118158,坡道平面,37.54,1990000,,RPPRMLOLNHIGFCD18CB,和宜仁和,A棟7號,
東區,房地(土地+建物)+車位,臺南市東區中華東路二段,32.45,住,,,1120516,土地1建物1車位2,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,296.0,3,2,2,有,無,42450000,163548,坡道平面,60.29,3900000,,RPUOMLPLNHIGFCD48CB,國泰磐耘,A2號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,13.5,住,,,1120513,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.14,2,2,1,有,無,8530000,112982,坡道機械,14.66,680000,,RPXOMLPLNHIGFCD78CB,松丹達麗,E棟1號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,19.73,住,,,1120520,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.27,3,2,2,有,無,13500000,109429,坡道平面,26.25,1570000,,RPOPMLPLNHIGFCD97CB,松丹達麗,B棟10號,
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,15.58,住,,,1120518,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.24,2,2,2,有,無,10620000,109548,坡道平面,26.25,1200000,,RPPPMLPLNHIGFCD08CB,松丹達麗,E棟2號,
東區,房地(土地+建物)+車位,臺南市東區文化一街x文化三街,23.68,住,,,1120516,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.04,3,2,2,有,無,17050000,119955,坡道平面,35.41,2100000,,RPTPMLPLNHIGFCD48CB,佳鋐首邑,A6棟9號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,12.25,商,,,1120519,土地2建物1車位1,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.36,3,2,2,有,無,13150000,113381,坡道平面,21.05,1550000,,RPPNMLPLNHIGFBD77CB,南科?揚,A棟A03-14F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1120519,土地2建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.35,2,2,1,有,無,10280000,108131,坡道平面,19.69,1450000,,RPQNMLPLNHIGFBD87CB,南科?揚,C棟C01-18F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.61,商,,,1120517,土地2建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.96,2,2,1,有,無,10300000,108145,坡道平面,21.05,1550000,,RPRNMLPLNHIGFBD97CB,南科?揚,C棟C03-18F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1120520,土地2建物1車位1,十七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.33,2,2,1,有,無,10200000,106422,坡道平面,21.05,1550000,,RPSNMLPLNHIGFBD08CB,南科?揚,C棟C02-17F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1120520,土地2建物1車位1,三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.03,2,2,1,有,無,8860000,98485,坡道機械,10.19,800000,,RPTNMLPLNHIGFBD18CB,南科?揚,D棟D08-03F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,12.87,商,,,1120518,土地2建物1車位1,二十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.24,3,2,2,有,無,14260000,116092,坡道平面,21.05,1700000,,RPUNMLPLNHIGFBD28CB,南科?揚,E棟E01-24F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.92,商,,,1120519,土地2建物1車位1,八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.42,2,2,1,有,無,9540000,100204,坡道機械,10.19,1200000,,RPVNMLPLNHIGFBD38CB,南科?揚,C棟C07-08F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1120519,土地2建物1車位1,八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.47,2,2,1,有,無,9350000,100271,坡道機械,10.19,1200000,,RPWNMLPLNHIGFBD48CB,南科?揚,C棟C02-08F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.61,商,,,1120514,土地2建物1車位1,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.79,2,2,1,有,無,10300000,109732,坡道平面,21.05,1550000,,RPOOMLPLNHIGFBD77CB,南科?揚,C棟C05-26F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,18.73,住,,,1120518,土地1建物1車位1,八層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,209.87,3,2,2,有,無,19800000,104279,坡道平面,32.94,1350000,,RPPOMLPLNHIGFBD87CB,湖映白,B棟B1-08F號,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,18.73,住,,,1120518,土地1建物1車位1,三十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.6,3,2,2,有,無,23660000,123876,坡道平面,32.94,1900000,,RPQOMLPLNHIGFBD97CB,湖映白,B棟B6-34F號,
安南區,房地(土地+建物)+車位,臺南市安南區本原街三段134巷,28.63,住,,,1120520,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.97,2,2,2,有,無,8700000,89232,坡道平面,21.6,1350000,,RPROMLPLNHIGFBD08CB,皆城.初森,A7棟6F號,
安南區,房地(土地+建物)+車位,臺南市安南區本原街三段134巷,36.34,住,,,1120521,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.11,3,2,2,有,無,10670000,87034,坡道平面,21.6,1400000,,RPSOMLPLNHIGFBD18CB,皆城.初森,A6棟4F號,
