鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大溪區,土地,中華段19地號,414.63,都市：其他:農業區,,,1120401,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3849168,9283,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMJOHIGFCH08EA,0.0,0.0,0.0,無,03892
八德區,房地(土地+建物),桃園市八德區介壽路二段３６１巷６３弄２號,67.94,,鄉村區,乙種建築用地,1120414,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701030,116.4,6,2,3,有,無,6500000,55842,,0.0,0,1.增值稅由買方繳納親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPPOMLQKOHIGFFH78DA,116.4,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區文化街１８９巷４０號八樓,26.49,住,,,1120428,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920219,160.89,3,2,2,有,有,7200000,44751,坡道平面,0.0,0,,RPTOMLPKOHIGFDH88DA,87.72,0.0,7.98,有,
中壢區,房地(土地+建物),桃園市中壢區永泰街１２９號五樓,19.33,住,,,1120429,土地3建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841006,93.45,5,0,5,有,無,6500000,69556,,0.0,0,,RPROMLOKOHIGFBH38DA,68.18,0.0,10.27,有,03893
中壢區,房地(土地+建物),桃園市中壢區執信一街１７３之１５號五樓,5.36,住,,,1120420,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870902,35.730000000000004,1,1,1,有,有,3150000,88161,,0.0,0,,RPRSMLPKOHIGFBH88DA,23.42,0.0,4.61,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路５０２之１號,14.3,住,,,1120401,土地1建物1車位2,一層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840419,178.07999999999998,0,0,0,無,有,31300000,175764,坡道平面,0.0,0,,RPPQMLTJOHIGFAH68DA,157.44,0.0,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路６９號三樓,28.05,住,,,1120428,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,201.9,3,2,2,有,有,14580000,80676,坡道平面,37.29,1300000,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLOKOHIGFAH78DA,100.78,0.0,9.26,有,
大園區,土地,客運二段85地號,38.87,住,,,1120420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,51454,,0.0,0,土地增值稅雙方約定由買方支付。,RPUOMLPJOHIGFEH98DA,0.0,0.0,0.0,無,03894
楊梅區,房地(土地+建物),桃園市楊梅區永美路４４５巷３６弄１４號,56.0,住,,,1120424,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670721,61.2,4,2,3,有,無,7200000,117647,,0.0,0,頂樓加蓋；其他增建；,RPXNMLSLMHIGFDH76DA,61.2,0.0,0.0,無,03895
大溪區,房地(土地+建物),桃園市大溪區金城路２４號三樓,106.5,住,,,1120430,土地1建物3車位0,三層,四層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0811203,290.82,4,0,4,有,無,8000000,27508,,0.0,0,,RPRNMLLMNHIGFCH18DA,225.74,0.0,15.84,有,03896
